Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
295.62,1.8427,0.593,0.7676,0,0,0,0
296.12,1.8463,0.593,0.7724,0,0,0,0
296.62,1.8495,0.59271,0.7771,0,0,0,0
297.12,1.8528,0.59229,0.7817,0,0,0,0
297.62,1.8561,0.592,0.7869,0,0,0,0
298.12,1.8594,0.592,0.7916,0,0,0,0
298.62,1.8629,0.592,0.7966,0,0,0,0
299.12,1.8661,0.592,0.8014,0,0,0,0
299.62,1.8695,0.59171,0.8066,0,0,0,0
300.12,1.8728,0.59129,0.8119,0,0,0,0
300.62,1.8762,0.591,0.8173,0,0,0,0
301.12,1.8796,0.591,0.8225,0,0,0,0
301.62,1.8827,0.591,0.8281,0,0,0,0
302.12,1.8861,0.59071,0.8337,0,0,0,0
302.62,1.8895,0.59029,0.8392,0,0,0,0
303.12,1.8932,0.58971,0.8448,0,0,0,0
303.62,1.8964,0.58929,0.8507,0,0,0,0
304.12,1.8999,0.58871,0.8568,0,0,0,0
304.62,1.9033,0.58829,0.8624,0,0,0,0
305.12,1.9065,0.58771,0.8683,0,0,0,0
305.62,1.91,0.58729,0.8739,0,0,0,0
306.12,1.9133,0.58671,0.8797,0,0,0,0
306.62,1.9167,0.586,0.8859,0,0,0,0
307.12,1.9201,0.58529,0.8916,0,0,0,0
307.62,1.9236,0.58471,0.8978,0,0,0,0
308.12,1.927,0.584,0.9042,0,0,0,0
