Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
137.11,0.51825,1.9837,0.036652,0,0,0,0
137.61,0.52112,1.986,0.036814,0,0,0,0
138.11,0.52385,1.988,0.036847,0,0,0,0
138.61,0.52521,1.9903,0.037073,0,0,0,0
139.11,0.52824,1.9927,0.037331,0,0,0,0
139.61,0.53182,1.995,0.037526,0,0,0,0
140.11,0.53501,1.997,0.03772,0,0,0,0
140.61,0.53842,1.999,0.037817,0,0,0,0
141.11,0.54107,2.001,0.03801,0,0,0,0
141.61,0.54393,2.003,0.038108,0,0,0,0
142.11,0.54671,2.0053,0.038431,0,0,0,0
142.61,0.54975,2.0077,0.038495,0,0,0,0
143.11,0.55268,2.01,0.038786,0,0,0,0
143.61,0.55534,2.012,0.038818,0,0,0,0
144.11,0.55805,2.014,0.038818,0,0,0,0
144.61,0.56042,2.016,0.039141,0,0,0,0
145.11,0.56291,2.018,0.039302,0,0,0,0
145.61,0.56593,2.02,0.039593,0,0,0,0
146.11,0.5702,2.022,0.039464,0,0,0,0
146.61,0.57312,2.024,0.039561,0,0,0,0
147.11,0.57504,2.026,0.039883,0,0,0,0
147.61,0.57835,2.028,0.040077,0,0,0,0
148.11,0.58038,2.0303,0.040335,0,0,0,0
148.61,0.58335,2.0327,0.040335,0,0,0,0
149.11,0.58603,2.035,0.04056,0,0,0,0
149.61,0.58895,2.037,0.040915,0,0,0,0
150.11,0.59188,2.039,0.041141,0,0,0,0
150.61,0.59436,2.041,0.04098,0,0,0,0
151.11,0.59754,2.043,0.041302,0,0,0,0
151.61,0.60113,2.045,0.041495,0,0,0,0
152.11,0.60322,2.047,0.041656,0,0,0,0
152.61,0.60652,2.049,0.041849,0,0,0,0
153.11,0.60921,2.051,0.041849,0,0,0,0
153.61,0.61199,2.053,0.041913,0,0,0,0
154.11,0.61465,2.055,0.042235,0,0,0,0
154.61,0.61765,2.057,0.042332,0,0,0,0
155.11,0.62019,2.059,0.042461,0,0,0,0
155.61,0.623,2.061,0.042654,0,0,0,0
156.11,0.62593,2.063,0.042686,0,0,0,0
156.61,0.62929,2.065,0.04304,0,0,0,0
157.11,0.63229,2.067,0.043072,0,0,0,0
157.61,0.63516,2.069,0.043361,0,0,0,0
158.11,0.63788,2.071,0.043555,0,0,0,0
158.61,0.64061,2.073,0.043683,0,0,0,0
159.11,0.64371,2.075,0.044069,0,0,0,0
159.61,0.64614,2.0767,0.044164,0,0,0,0
160.11,0.64918,2.0783,0.044293,0,0,0,0
160.61,0.6519,2.08,0.044582,0,0,0,0
161.11,0.65468,2.082,0.044518,0,0,0,0
161.61,0.65812,2.084,0.044743,0,0,0,0
162.11,0.66093,2.086,0.044904,0,0,0,0
162.61,0.66429,2.088,0.045064,0,0,0,0
163.11,0.66701,2.09,0.045224,0,0,0,0
163.61,0.66981,2.092,0.045353,0,0,0,0
164.11,0.67277,2.0937,0.045384,0,0,0,0
164.61,0.67546,2.0953,0.045417,0,0,0,0
165.11,0.67815,2.097,0.045833,0,0,0,0
165.61,0.68089,2.099,0.045866,0,0,0,0
166.11,0.68349,2.1013,0.045962,0,0,0,0
166.61,0.68644,2.1034,0.04609,0,0,0,0
167.11,0.68973,2.1053,0.046315,0,0,0,0
167.61,0.69298,2.107,0.046731,0,0,0,0
168.11,0.69612,2.109,0.046795,0,0,0,0
168.61,0.69912,2.111,0.046924,0,0,0,0
169.11,0.70192,2.1127,0.047243,0,0,0,0
169.61,0.70424,2.1143,0.04734,0,0,0,0
170.11,0.70724,2.116,0.047692,0,0,0,0
170.61,0.71023,2.1177,0.04766,0,0,0,0
171.11,0.7124,2.1193,0.04798,0,0,0,0
171.61,0.71542,2.121,0.048172,0,0,0,0
172.11,0.71838,2.123,0.048396,0,0,0,0
172.61,0.72134,2.125,0.048364,0,0,0,0
173.11,0.72386,2.1267,0.048523,0,0,0,0
173.61,0.72803,2.1283,0.048588,0,0,0,0
174.11,0.73055,2.13,0.04878,0,0,0,0
174.61,0.73298,2.132,0.048971,0,0,0,0
175.11,0.73652,2.134,0.0491,0,0,0,0
175.61,0.73873,2.136,0.04926,0,0,0,0
176.11,0.74088,2.1377,0.04926,0,0,0,0
176.61,0.74411,2.1393,0.049611,0,0,0,0
177.11,0.74761,2.141,0.049642,0,0,0,0
177.61,0.74898,2.143,0.049771,0,0,0,0
178.11,0.75225,2.1447,0.050122,0,0,0,0
178.61,0.7557,2.1463,0.050377,0,0,0,0
179.11,0.75933,2.148,0.050569,0,0,0,0
179.61,0.76213,2.1497,0.050824,0,0,0,0
180.11,0.76494,2.1513,0.051015,0,0,0,0
180.61,0.7675,2.153,0.051302,0,0,0,0
181.11,0.77086,2.1547,0.051271,0,0,0,0
181.61,0.7726,2.1563,0.051621,0,0,0,0
182.11,0.77685,2.1577,0.051717,0,0,0,0
182.61,0.77868,2.1593,0.051876,0,0,0,0
183.11,0.78185,2.161,0.052068,0,0,0,0
183.61,0.78451,2.163,0.05194,0,0,0,0
184.11,0.78756,2.165,0.052418,0,0,0,0
184.61,0.79082,2.1667,0.052354,0,0,0,0
185.11,0.79333,2.1683,0.052577,0,0,0,0
185.61,0.79627,2.1697,0.052546,0,0,0,0
186.11,0.79988,2.1713,0.052992,0,0,0,0
186.61,0.80168,2.1727,0.053087,0,0,0,0
187.11,0.80493,2.1743,0.053215,0,0,0,0
187.61,0.8069,2.176,0.053309,0,0,0,0
188.11,0.81046,2.178,0.053342,0,0,0,0
188.61,0.8132,2.1797,0.053691,0,0,0,0
189.11,0.8163,2.1813,0.053978,0,0,0,0
189.61,0.81934,2.1827,0.054073,0,0,0,0
190.11,0.82242,2.1843,0.054296,0,0,0,0
190.61,0.82493,2.186,0.054551,0,0,0,0
191.11,0.82708,2.1877,0.054741,0,0,0,0
191.61,0.83127,2.1893,0.054868,0,0,0,0
192.11,0.83358,2.1907,0.055059,0,0,0,0
192.61,0.83632,2.1923,0.055249,0,0,0,0
193.11,0.83887,2.1937,0.055567,0,0,0,0
193.61,0.84124,2.1953,0.055472,0,0,0,0
194.11,0.84431,2.197,0.055726,0,0,0,0
194.61,0.84713,2.1987,0.055821,0,0,0,0
195.11,0.85126,2.2003,0.056138,0,0,0,0
195.61,0.85284,2.2017,0.056138,0,0,0,0
196.11,0.85736,2.2033,0.05617,0,0,0,0
196.61,0.85906,2.2047,0.056456,0,0,0,0
197.11,0.86067,2.2063,0.056456,0,0,0,0
197.61,0.86507,2.208,0.056741,0,0,0,0
198.11,0.86745,2.2097,0.056963,0,0,0,0
198.61,0.86996,2.211,0.05709,0,0,0,0
199.11,0.87338,2.2123,0.057217,0,0,0,0
199.61,0.87585,2.214,0.057534,0,0,0,0
200.11,0.8793,2.2157,0.057692,0,0,0,0
200.61,0.88236,2.2173,0.057914,0,0,0,0
201.11,0.88509,2.2187,0.058041,0,0,0,0
201.61,0.88794,2.22,0.058294,0,0,0,0
202.11,0.89086,2.2213,0.058548,0,0,0,0
202.61,0.89339,2.223,0.058642,0,0,0,0
203.11,0.89607,2.2247,0.058864,0,0,0,0
203.61,0.89871,2.226,0.05915,0,0,0,0
204.11,0.90165,2.2273,0.059307,0,0,0,0
204.61,0.90452,2.2287,0.059497,0,0,0,0
205.11,0.90737,2.2303,0.059497,0,0,0,0
205.61,0.91046,2.2317,0.059624,0,0,0,0
206.11,0.9137,2.2333,0.059719,0,0,0,0
206.61,0.91672,2.2347,0.059877,0,0,0,0
207.11,0.91921,2.2363,0.060129,0,0,0,0
207.61,0.92212,2.2377,0.060288,0,0,0,0
208.11,0.92467,2.239,0.060415,0,0,0,0
208.61,0.92749,2.2403,0.060604,0,0,0,0
209.11,0.93005,2.2417,0.060667,0,0,0,0
209.61,0.93278,2.2433,0.061014,0,0,0,0
210.11,0.93579,2.2447,0.061204,0,0,0,0
210.61,0.93889,2.2463,0.061456,0,0,0,0
211.11,0.94171,2.2477,0.061772,0,0,0,0
211.61,0.94502,2.2493,0.061835,0,0,0,0
212.11,0.94797,2.2507,0.061835,0,0,0,0
212.61,0.9507,2.252,0.062119,0,0,0,0
213.11,0.9533,2.2533,0.062403,0,0,0,0
213.61,0.95627,2.2547,0.062561,0,0,0,0
214.11,0.9588,2.256,0.062781,0,0,0,0
214.61,0.96139,2.2573,0.062939,0,0,0,0
215.11,0.96421,2.259,0.063002,0,0,0,0
215.61,0.96733,2.2607,0.063192,0,0,0,0
216.11,0.97037,2.262,0.063412,0,0,0,0
216.61,0.97365,2.2633,0.063475,0,0,0,0
217.11,0.97627,2.2647,0.06379,0,0,0,0
217.61,0.97931,2.2663,0.063884,0,0,0,0
218.11,0.98216,2.2677,0.063853,0,0,0,0
218.61,0.98494,2.269,0.064074,0,0,0,0
219.11,0.98764,2.27,0.06442,0,0,0,0
219.61,0.99025,2.2713,0.064577,0,0,0,0
220.11,0.99285,2.2727,0.064672,0,0,0,0
220.61,0.99602,2.2743,0.064798,0,0,0,0
221.11,0.9986,2.2757,0.06505,0,0,0,0
221.61,1.0017,2.277,0.065206,0,0,0,0
222.11,1.0045,2.2783,0.065395,0,0,0,0
222.61,1.0075,2.2797,0.065553,0,0,0,0
223.11,1.0106,2.281,0.065741,0,0,0,0
223.61,1.0134,2.282,0.06593,0,0,0,0
224.11,1.0162,2.2833,0.06637,0,0,0,0
224.61,1.0188,2.2847,0.066275,0,0,0,0
225.11,1.0211,2.2863,0.066401,0,0,0,0
225.61,1.024,2.2877,0.06681,0,0,0,0
226.11,1.027,2.289,0.066935,0,0,0,0
226.61,1.0299,2.2903,0.067187,0,0,0,0
227.11,1.0326,2.2917,0.06728,0,0,0,0
227.61,1.0356,2.293,0.067249,0,0,0,0
228.11,1.0388,2.294,0.067532,0,0,0,0
228.61,1.0419,2.2953,0.06772,0,0,0,0
229.11,1.0446,2.2967,0.067814,0,0,0,0
229.61,1.0475,2.2983,0.068033,0,0,0,0
230.11,1.0503,2.2997,0.068221,0,0,0,0
230.61,1.053,2.301,0.068378,0,0,0,0
231.11,1.0557,2.302,0.068535,0,0,0,0
231.61,1.0581,2.303,0.068692,0,0,0,0
232.11,1.061,2.3043,0.068911,0,0,0,0
232.61,1.0641,2.3057,0.069068,0,0,0,0
233.11,1.0669,2.3073,0.069381,0,0,0,0
233.61,1.0704,2.3087,0.069569,0,0,0,0
234.11,1.0726,2.31,0.069788,0,0,0,0
234.61,1.0757,2.311,0.069851,0,0,0,0
235.11,1.0785,2.312,0.069977,0,0,0,0
235.61,1.0813,2.3133,0.070226,0,0,0,0
236.11,1.084,2.3147,0.070383,0,0,0,0
236.61,1.086,2.316,0.070508,0,0,0,0
237.11,1.0901,2.317,0.070915,0,0,0,0
237.61,1.0917,2.3183,0.070977,0,0,0,0
238.11,1.0949,2.3197,0.07104,0,0,0,0
238.61,1.0959,2.3213,0.07104,0,0,0,0
239.11,1.1019,2.3224,0.071478,0,0,0,0
239.61,1.1045,2.3236,0.071572,0,0,0,0
240.11,1.1076,2.3247,0.07179,0,0,0,0
240.61,1.1098,2.326,0.07204,0,0,0,0
241.11,1.1124,2.327,0.072165,0,0,0,0
241.61,1.1163,2.328,0.072322,0,0,0,0
242.11,1.118,2.3293,0.072539,0,0,0,0
242.61,1.1209,2.3307,0.072758,0,0,0,0
243.11,1.124,2.332,0.072852,0,0,0,0
243.61,1.1267,2.333,0.072976,0,0,0,0
244.11,1.1294,2.334,0.073258,0,0,0,0
244.61,1.1331,2.3353,0.073507,0,0,0,0
245.11,1.1361,2.3367,0.073663,0,0,0,0
245.61,1.1378,2.338,0.073881,0,0,0,0
246.11,1.1415,2.3393,0.073944,0,0,0,0
246.61,1.1444,2.3407,0.074225,0,0,0,0
247.11,1.1471,2.342,0.074411,0,0,0,0
247.61,1.1498,2.343,0.07463,0,0,0,0
248.11,1.1525,2.3443,0.074878,0,0,0,0
248.61,1.1553,2.3454,0.074878,0,0,0,0
249.11,1.1585,2.3463,0.075097,0,0,0,0
249.61,1.1613,2.347,0.075346,0,0,0,0
250.11,1.1641,2.3483,0.075564,0,0,0,0
250.61,1.1673,2.3497,0.075751,0,0,0,0
251.11,1.1703,2.351,0.075999,0,0,0,0
251.61,1.1729,2.352,0.076062,0,0,0,0
252.11,1.1757,2.353,0.076373,0,0,0,0
252.61,1.1783,2.3543,0.076497,0,0,0,0
253.11,1.181,2.3557,0.076591,0,0,0,0
253.61,1.1841,2.357,0.076902,0,0,0,0
254.11,1.187,2.358,0.077088,0,0,0,0
254.61,1.19,2.359,0.077212,0,0,0,0
255.11,1.1928,2.36,0.077305,0,0,0,0
255.61,1.1959,2.3613,0.077429,0,0,0,0
256.11,1.1986,2.3627,0.077834,0,0,0,0
256.61,1.2014,2.364,0.077927,0,0,0,0
257.11,1.2042,2.365,0.078145,0,0,0,0
257.61,1.2066,2.366,0.078299,0,0,0,0
258.11,1.2096,2.367,0.078579,0,0,0,0
