Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
295.18,1.8381,0.577,0,0,0,0,0
295.68,1.8414,0.577,0,0,0,0,0
296.18,1.8448,0.577,0,0,0,0,0
296.68,1.8481,0.577,0,0,0,0,0
297.18,1.8513,0.57729,0,0,0,0,0
297.68,1.8547,0.57771,0,0,0,0,0
298.18,1.8581,0.578,0,0,0,0,0
298.68,1.8614,0.578,0,0,0,0,0
299.18,1.8647,0.578,0,0,0,0,0
299.68,1.8679,0.578,0,0,0,0,0
300.18,1.8715,0.578,0,0,0,0,0
300.68,1.8745,0.57829,0,0,0,0,0
301.18,1.8781,0.57871,0,0,0,0,0
301.68,1.8814,0.579,0,0,0,0,0
302.18,1.8848,0.579,0,0,0,0,0
302.68,1.8881,0.579,0,0,0,0,0
303.18,1.8914,0.579,0,0,0,0,0
303.68,1.8948,0.579,0,0,0,0,0
304.18,1.898,0.57929,0,0,0,0,0
304.68,1.9014,0.57971,0,0,0,0,0
305.18,1.9046,0.58,0,0,0,0,0
305.68,1.9081,0.58,0,0,0,0,0
306.18,1.9113,0.58,0,0,0,0,0
306.68,1.9145,0.58,0,0,0,0,0
307.18,1.9179,0.58,0,0,0,0,0
307.68,1.9212,0.58,0,0,0,0,0
308.18,1.9244,0.58029,0,0,0,0,0
308.68,1.9277,0.58071,0,0,0,0,0
309.18,1.9311,0.581,0,0,0,0,0
309.68,1.9344,0.581,0,0,0,0,0
310.18,1.9376,0.581,0,0,0,0,0
310.68,1.9409,0.581,0,0,0,0,0
311.18,1.9442,0.581,0,0,0,0,0
311.68,1.9476,0.58129,0,0,0,0,0
312.18,1.9508,0.58171,0,0,0,0,0
312.68,1.9542,0.582,0,0,0,0,0
313.18,1.9575,0.582,0,0,0,0,0
313.68,1.9608,0.582,0,0,0,0,0
314.18,1.9641,0.582,0,0,0,0,0
314.68,1.9674,0.582,0,0,0,0,0
315.18,1.9707,0.58229,0,0,0,0,0
315.68,1.9739,0.58271,0,0,0,0,0
316.18,1.9774,0.583,0,0,0,0,0
316.68,1.9807,0.583,0,0,0,0,0
317.18,1.9841,0.583,0,0,0,0,0
317.68,1.9874,0.583,0,0,0,0,0
318.18,1.9906,0.583,0,0,0,0,0
318.68,1.9941,0.583,0,0,0,0,0
319.18,1.9973,0.583,0,0,0,0,0
319.68,2.0008,0.58329,0,0,0,0,0
320.18,2.004,0.58371,0,0,0,0,0
320.68,2.0072,0.584,0,0,0,0,0
321.18,2.0107,0.584,0,0,0,0,0
321.68,2.0139,0.584,0,0,0,0,0
322.18,2.0173,0.584,0,0,0,0,0
322.68,2.0206,0.584,0,0,0,0,0
323.18,2.024,0.58429,0,0,0,0,0
323.68,2.0272,0.58471,0,0,0,0,0
324.18,2.0304,0.585,0,0,0,0,0
324.68,2.034,0.585,0,0,0,0,0
325.18,2.0372,0.585,0,0,0,0,0
325.68,2.0407,0.585,0,0,0,0,0
326.18,2.0439,0.585,0,0,0,0,0
326.68,2.0474,0.585,0,0,0,0,0
327.18,2.0507,0.585,0,0,0,0,0
327.68,2.0541,0.585,0,0,0,0,0
328.18,2.0575,0.58529,0,0,0,0,0
328.68,2.0607,0.58571,0,0,0,0,0
329.18,2.064,0.586,0,0,0,0,0
329.68,2.0672,0.586,0,0,0,0,0
330.18,2.0707,0.586,0,0,0,0,0
330.68,2.0739,0.586,0,0,0,0,0
331.18,2.0771,0.586,0,0,0,0,0
331.68,2.0808,0.586,0,0,0,0,0
332.18,2.0838,0.58629,0,0,0,0,0
332.68,2.0872,0.58671,0,0,0,0,0
333.18,2.0905,0.587,0,0,0,0,0
333.68,2.0939,0.587,0,0,0,0,0
334.18,2.097,0.587,0,0,0,0,0
334.68,2.1003,0.587,0,0,0,0,0
335.18,2.1038,0.587,0,0,0,0,0
335.68,2.1071,0.587,0,0,0,0,0
336.18,2.1103,0.587,0,0,0,0,0
336.68,2.1136,0.58729,0,0,0,0,0
337.18,2.117,0.58771,0,0,0,0,0
337.68,2.1203,0.588,0,0,0,0,0
338.18,2.1235,0.588,0,0,0,0,0
338.68,2.127,0.588,0,0,0,0,0
339.18,2.1303,0.588,0,0,0,0,0
339.68,2.1336,0.588,0,0,0,0,0
340.18,2.1368,0.588,0,0,0,0,0
340.68,2.1403,0.588,0,0,0,0,0
341.18,2.1435,0.588,0,0,0,0,0
341.68,2.1469,0.588,0,0,0,0,0
342.18,2.1502,0.588,0,0,0,0,0
342.68,2.1535,0.588,0,0,0,0,0
343.18,2.1568,0.58829,0,0,0,0,0
343.68,2.1602,0.58871,0,0,0,0,0
344.18,2.1636,0.589,0,0,0,0,0
344.68,2.1668,0.589,0,0,0,0,0
345.18,2.1703,0.589,0,0,0,0,0
345.68,2.1736,0.589,0,0,0,0,0
346.18,2.177,0.58871,0,0,0,0,0
346.68,2.1804,0.58857,0,0,0,0,0
347.18,2.1835,0.58871,0,0,0,0,0
347.68,2.1868,0.589,0,0,0,0,0
348.18,2.19,0.589,0,0,0,0,0
348.68,2.1933,0.589,0.7241,0,0,0,0
349.18,2.1967,0.589,0.7283,0,0,0,0
349.68,2.2,0.589,0.7321,0,0,0,0
350.18,2.2033,0.58871,0.7364,0,0,0,0
350.68,2.2066,0.58829,0.7413,0,0,0,0
351.18,2.2102,0.588,0.7461,0,0,0,0
351.68,2.2134,0.588,0.7512,0,0,0,0
352.18,2.2169,0.588,0.7562,0,0,0,0
352.68,2.2202,0.588,0.7616,0,0,0,0
353.18,2.2236,0.58771,0.7663,0,0,0,0
353.68,2.2269,0.58729,0.7719,0,0,0,0
354.18,2.2304,0.58671,0.7778,0,0,0,0
354.68,2.2338,0.58629,0.7833,0,0,0,0
355.18,2.2371,0.586,0.789,0,0,0,0
355.68,2.2406,0.58571,0.7948,0,0,0,0
356.18,2.244,0.58529,0.8011,0,0,0,0
356.68,2.2473,0.58471,0.8075,0,0,0,0
357.18,2.2507,0.584,0.8143,0,0,0,0
