Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
51.1,0.02994,1.5939,0.0027991,0.0028459,0,0,0
51.6,0.030413,1.6081,0.0029068,0.0028061,0,0,0
52.1,0.030669,1.622,0.0030234,0.002826,0,0,0
52.6,0.031092,1.6359,0.0030374,0.0029337,0,0,0
53.1,0.031592,1.651,0.003148,0.0029766,0,0,0
53.6,0.031857,1.6659,0.0032308,0.0028499,0,0,0
54.1,0.032381,1.6801,0.0033285,0.0030743,0,0,0
54.6,0.032774,1.6939,0.0033454,0.0032009,0,0,0
55.1,0.033445,1.7073,0.0035328,0.003154,0,0,0
55.6,0.033955,1.7206,0.0037998,0.0033314,0,0,0
56.1,0.034382,1.7341,0.0039004,0.0034451,0,0,0
56.6,0.034798,1.7473,0.0040737,0.0036563,0,0,0
57.1,0.035053,1.7606,0.0041514,0.0037031,0,0,0
57.6,0.03557,1.7741,0.0045387,0.0040378,0,0,0
58.1,0.036289,1.7876,0.0047726,0.0041374,0,0,0
58.6,0.036544,1.8013,0.0046761,0.0041573,0,0,0
59.1,0.037098,1.8151,0.0048632,0.0044819,0,0,0
59.6,0.037568,1.8277,0.0051199,0.004472,0,0,0
60.1,0.038286,1.8399,0.0050532,0.0046223,0,0,0
60.6,0.038938,1.8524,0.0053606,0.0049129,0,0,0
61.1,0.039696,1.8644,0.0053805,0.0049199,0,0,0
61.6,0.040653,1.8759,0.0053268,0.0051338,0,0,0
62.1,0.041237,1.888,0.0055874,0.0051239,0,0,0
62.6,0.042332,1.9001,0.0056908,0.0052373,0,0,0
63.1,0.043282,1.9116,0.0059413,0.0054004,0,0,0
63.6,0.044155,1.9224,0.0062415,0.0054372,0,0,0
64.1,0.045434,1.9327,0.0063349,0.005818,0,0,0
64.6,0.046569,1.9426,0.0066916,0.0061182,0,0,0
65.1,0.047707,1.9524,0.0069389,0.0062286,0,0,0
65.6,0.048573,1.962,0.0071851,0.0064382,0,0,0
66.1,0.04952,1.9716,0.0076715,0.0068117,0,0,0
66.6,0.050671,1.9811,0.007988,0.0071424,0,0,0
67.1,0.051695,1.9906,0.0086039,0.0075792,0,0,0
67.6,0.052941,2,0.0088606,0.0080723,0,0,0
68.1,0.053965,2.0091,0.0093165,0.0083719,0,0,0
68.6,0.055358,2.0173,0.0097355,0.0087675,0,0,0
69.1,0.056939,2.0253,0.010131,0.0093333,0,0,0
69.6,0.058162,2.0337,0.010436,0.0096255,0,0,0
70.1,0.05983,2.0417,0.010679,0.010151,0,0,0
70.6,0.061556,2.0496,0.010911,0.010281,0,0,0
71.1,0.06314,2.0577,0.011058,0.01065,0,0,0
71.6,0.064913,2.0657,0.01132,0.010829,0,0,0
72.1,0.066605,2.0736,0.011476,0.011121,0,0,0
72.6,0.068468,2.0811,0.011798,0.011373,0,0,0
73.1,0.069835,2.0883,0.012226,0.011596,0,0,0
73.6,0.071329,2.0953,0.012498,0.012054,0,0,0
74.1,0.072873,2.1024,0.012893,0.012203,0,0,0
74.6,0.074357,2.1093,0.01324,0.012677,0,0,0
75.1,0.075985,2.116,0.013707,0.012995,0,0,0
75.6,0.077566,2.1233,0.014038,0.013397,0,0,0
76.1,0.079299,2.1301,0.014552,0.01392,0,0,0
76.6,0.081091,2.1371,0.01514,0.014284,0,0,0
77.1,0.083122,2.1441,0.015586,0.014863,0,0,0
77.6,0.08506,2.151,0.016106,0.015326,0,0,0
78.1,0.086977,2.1573,0.016498,0.015855,0,0,0
78.6,0.089001,2.1637,0.017072,0.016383,0,0,0
79.1,0.091173,2.17,0.017415,0.016767,0,0,0
79.6,0.09263,2.1763,0.017446,0.017331,0,0,0
80.1,0.094456,2.183,0.017831,0.017584,0,0,0
80.6,0.096313,2.1897,0.018247,0.018165,0,0,0
81.1,0.098143,2.1963,0.018464,0.018452,0,0,0
81.6,0.099818,2.2024,0.01886,0.0186,0,0,0
82.1,0.10165,2.2083,0.019054,0.018874,0,0,0
82.6,0.10367,2.2143,0.019357,0.019252,0,0,0
83.1,0.1055,2.2204,0.01963,0.019443,0,0,0
83.6,0.10769,2.226,0.020071,0.019884,0,0,0
84.1,0.10985,2.2316,0.020449,0.020167,0,0,0
84.6,0.11183,2.238,0.020884,0.020506,0,0,0
85.1,0.11398,2.2439,0.021324,0.02078,0,0,0
85.6,0.11586,2.2494,0.021693,0.021486,0,0,0
86.1,0.11765,2.2551,0.02227,0.021735,0,0,0
86.6,0.1198,2.2613,0.022661,0.022242,0,0,0
87.1,0.12152,2.267,0.02298,0.0227,0,0,0
87.6,0.12348,2.2727,0.023587,0.023285,0,0,0
88.1,0.12525,2.278,0.024012,0.023514,0,0,0
88.6,0.12733,2.2833,0.024357,0.02398,0,0,0
89.1,0.12928,2.289,0.02476,0.024456,0,0,0
89.6,0.13118,2.2947,0.024989,0.024891,0,0,0
90.1,0.13356,2.3003,0.025303,0.025241,0,0,0
90.6,0.13557,2.3057,0.025725,0.025454,0,0,0
91.1,0.13776,2.311,0.026164,0.026086,0,0,0
91.6,0.13993,2.3163,0.026344,0.026308,0,0,0
92.1,0.14219,2.3214,0.026766,0.026703,0,0,0
92.6,0.14402,2.3263,0.027284,0.026975,0,0,0
93.1,0.14589,2.3313,0.0277,0.027249,0,0,0
93.6,0.14794,2.337,0.027696,0.027602,0,0,0
94.1,0.15012,2.3427,0.028297,0.027952,0,0,0
94.6,0.15193,2.348,0.028715,0.028578,0,0,0
95.1,0.15408,2.353,0.029239,0.028796,0,0,0
95.6,0.15602,2.358,0.029654,0.029423,0,0,0
96.1,0.15827,2.363,0.030009,0.029687,0,0,0
96.6,0.16041,2.3677,0.030396,0.029966,0,0,0
97.1,0.16276,2.372,0.030722,0.030417,0,0,0
97.6,0.16503,2.3766,0.03111,0.03084,0,0,0
98.1,0.16705,2.3817,0.031458,0.031283,0,0,0
98.6,0.16913,2.387,0.031813,0.031757,0,0,0
99.1,0.17115,2.392,0.032131,0.032271,0,0,0
99.6,0.17319,2.3967,0.03272,0.032397,0,0,0
100.1,0.17515,2.401,0.033099,0.032723,0,0,0
100.6,0.17704,2.4056,0.033391,0.032979,0,0,0
101.1,0.1793,2.4104,0.033671,0.033441,0,0,0
101.6,0.18122,2.415,0.034197,0.033833,0,0,0
102.1,0.18361,2.4193,0.034466,0.034271,0,0,0
102.6,0.18568,2.424,0.034735,0.034593,0,0,0
103.1,0.18789,2.4287,0.035202,0.034946,0,0,0
103.6,0.19021,2.433,0.035581,0.035329,0,0,0
104.1,0.19251,2.4373,0.036006,0.035558,0,0,0
104.6,0.19467,2.4417,0.03629,0.036038,0,0,0
105.1,0.19666,2.4463,0.036657,0.036488,0,0,0
105.6,0.19885,2.4507,0.037028,0.036721,0,0,0
106.1,0.20072,2.455,0.037358,0.037239,0,0,0
106.6,0.20273,2.459,0.037721,0.037575,0,0,0
107.1,0.20477,2.4633,0.038192,0.037876,0,0,0
107.6,0.20682,2.4677,0.03848,0.038328,0,0,0
108.1,0.20891,2.472,0.038874,0.038642,0,0,0
108.6,0.21106,2.476,0.039116,0.039258,0,0,0
109.1,0.21336,2.48,0.039568,0.03952,0,0,0
109.6,0.21554,2.4843,0.039929,0.039874,0,0,0
110.1,0.21797,2.4884,0.040213,0.040159,0,0,0
110.6,0.21986,2.4923,0.040694,0.040555,0,0,0
111.1,0.22201,2.496,0.040971,0.041129,0,0,0
111.6,0.22397,2.5,0.041242,0.041245,0,0,0
112.1,0.22593,2.504,0.041654,0.041693,0,0,0
112.6,0.22764,2.508,0.041982,0.042018,0,0,0
113.1,0.22961,2.5117,0.042176,0.042253,0,0,0
113.6,0.23134,2.515,0.042504,0.042725,0,0,0
114.1,0.23339,2.5186,0.042887,0.042964,0,0,0
114.6,0.23517,2.5224,0.043119,0.043301,0,0,0
115.1,0.23748,2.526,0.043636,0.043568,0,0,0
115.6,0.23972,2.5293,0.043684,0.043995,0,0,0
116.1,0.2415,2.533,0.04407,0.044274,0,0,0
116.6,0.24353,2.5364,0.044583,0.044612,0,0,0
117.1,0.24543,2.5396,0.044808,0.044815,0,0,0
117.6,0.24732,2.5427,0.045129,0.045128,0,0,0
118.1,0.24897,2.546,0.045354,0.045706,0,0,0
118.6,0.25079,2.549,0.045867,0.045995,0,0,0
119.1,0.25233,2.552,0.045996,0.046347,0,0,0
119.6,0.25376,2.555,0.046156,0.046476,0,0,0
120.1,0.25557,2.5583,0.046605,0.046796,0,0,0
120.6,0.25715,2.5617,0.046797,0.04702,0,0,0
121.1,0.2591,2.565,0.046893,0.047341,0,0,0
121.6,0.26102,2.568,0.047278,0.047692,0,0,0
122.1,0.26297,2.571,0.047534,0.047885,0,0,0
122.6,0.26488,2.574,0.047662,0.048077,0,0,0
123.1,0.2668,2.577,0.048014,0.048333,0,0,0
123.6,0.26838,2.5797,0.048365,0.048524,0,0,0
124.1,0.27045,2.5823,0.048558,0.048972,0,0,0
124.6,0.27209,2.585,0.048814,0.049068,0,0,0
125.1,0.27366,2.588,0.048942,0.049419,0,0,0
125.6,0.27529,2.5913,0.049484,0.049707,0,0,0
126.1,0.27688,2.5947,0.049709,0.050027,0,0,0
126.6,0.27857,2.5977,0.05006,0.050282,0,0,0
127.1,0.28027,2.6003,0.05022,0.050506,0,0,0
127.6,0.28232,2.603,0.050539,0.050857,0,0,0
128.1,0.2841,2.6057,0.050826,0.051207,0,0,0
128.6,0.28613,2.6083,0.051145,0.051526,0,0,0
129.1,0.28817,2.611,0.051623,0.051877,0,0,0
129.6,0.29029,2.614,0.051464,0.052292,0,0,0
130.1,0.292,2.617,0.051846,0.052387,0,0,0
130.6,0.29398,2.62,0.052197,0.052673,0,0,0
131.1,0.29574,2.6227,0.052452,0.052865,0,0,0
131.6,0.2974,2.6253,0.052548,0.053151,0,0,0
132.1,0.29909,2.628,0.052898,0.053215,0,0,0
132.6,0.30086,2.6307,0.053026,0.053501,0,0,0
133.1,0.30263,2.633,0.053503,0.053915,0,0,0
133.6,0.30436,2.6356,0.053789,0.054073,0,0,0
134.1,0.30631,2.6387,0.054044,0.054169,0,0,0
134.6,0.30838,2.6417,0.05433,0.054487,0,0,0
135.1,0.3105,2.6443,0.05452,0.054837,0,0,0
135.6,0.31256,2.6467,0.054903,0.055122,0,0,0
136.1,0.3144,2.6493,0.055125,0.055536,0,0,0
136.6,0.31649,2.652,0.05557,0.055726,0,0,0
137.1,0.31824,2.6547,0.055792,0.055948,0,0,0
137.6,0.32021,2.6573,0.05611,0.05652,0,0,0
138.1,0.32175,2.6597,0.0563,0.056773,0,0,0
138.6,0.32358,2.6626,0.056617,0.056964,0,0,0
139.1,0.32559,2.6654,0.056934,0.057091,0,0,0
139.6,0.32732,2.668,0.057125,0.057439,0,0,0
140.1,0.32921,2.6703,0.05741,0.057724,0,0,0
140.6,0.331,2.6727,0.057569,0.057883,0,0,0
141.1,0.33299,2.6753,0.058012,0.058105,0,0,0
141.6,0.33487,2.6777,0.057918,0.058359,0,0,0
142.1,0.33703,2.6803,0.058171,0.058612,0,0,0
142.6,0.33905,2.6827,0.058551,0.058865,0,0,0
143.1,0.34088,2.6853,0.05874,0.059182,0,0,0
143.6,0.34273,2.6877,0.059184,0.059403,0,0,0
144.1,0.34435,2.6903,0.059563,0.05972,0,0,0
144.6,0.34609,2.6927,0.059659,0.060035,0,0,0
145.1,0.348,2.6953,0.06007,0.060193,0,0,0
145.6,0.34973,2.698,0.060386,0.060383,0,0,0
146.1,0.35152,2.7007,0.060512,0.060699,0,0,0
146.6,0.3534,2.7033,0.06067,0.061047,0,0,0
147.1,0.35536,2.7057,0.061049,0.061552,0,0,0
147.6,0.35721,2.7083,0.061429,0.061647,0,0,0
148.1,0.3592,2.7107,0.06146,0.062025,0,0,0
148.6,0.36129,2.7133,0.06187,0.062183,0,0,0
149.1,0.36335,2.7157,0.06206,0.062562,0,0,0
149.6,0.36508,2.718,0.062344,0.062814,0,0,0
150.1,0.36713,2.72,0.062721,0.063003,0,0,0
150.6,0.36889,2.7223,0.06288,0.063224,0,0,0
151.1,0.37057,2.7247,0.063132,0.063381,0,0,0
151.6,0.37224,2.7273,0.063447,0.063602,0,0,0
152.1,0.37418,2.7297,0.063511,0.063854,0,0,0
152.6,0.3759,2.732,0.064046,0.064231,0,0,0
153.1,0.37778,2.7343,0.064297,0.064484,0,0,0
153.6,0.37952,2.7367,0.064454,0.064673,0,0,0
154.1,0.38153,2.739,0.064769,0.06505,0,0,0
154.6,0.38376,2.7413,0.065115,0.065302,0,0,0
155.1,0.38553,2.7437,0.065273,0.065585,0,0,0
155.6,0.38762,2.746,0.065618,0.065962,0,0,0
156.1,0.38958,2.7483,0.065776,0.066213,0,0,0
156.6,0.39147,2.7507,0.066185,0.066464,0,0,0
157.1,0.39335,2.753,0.066373,0.066747,0,0,0
157.6,0.39491,2.7553,0.066594,0.066999,0,0,0
158.1,0.39679,2.7577,0.066907,0.067281,0,0,0
158.6,0.39853,2.76,0.06719,0.067406,0,0,0
159.1,0.40008,2.762,0.067472,0.067846,0,0,0
159.6,0.40213,2.764,0.067817,0.068097,0,0,0
160.1,0.40376,2.766,0.067943,0.068316,0,0,0
160.6,0.40596,2.7683,0.068037,0.068411,0,0,0
161.1,0.4078,2.771,0.068382,0.068598,0,0,0
161.6,0.4097,2.7737,0.06857,0.0691,0,0,0
162.1,0.41175,2.7757,0.068821,0.069225,0,0,0
162.6,0.41364,2.7776,0.069134,0.069601,0,0,0
163.1,0.41554,2.7797,0.069573,0.069977,0,0,0
163.6,0.41728,2.782,0.069823,0.070101,0,0,0
164.1,0.41897,2.784,0.070293,0.070415,0,0,0
164.6,0.42039,2.786,0.070198,0.070728,0,0,0
165.1,0.42224,2.7883,0.070542,0.070853,0,0,0
165.6,0.42388,2.7907,0.070825,0.071134,0,0,0
166.1,0.42577,2.793,0.071138,0.071478,0,0,0
166.6,0.42738,2.795,0.071294,0.071572,0,0,0
167.1,0.42938,2.797,0.071606,0.071977,0,0,0
167.6,0.43114,2.799,0.071731,0.07229,0,0,0
168.1,0.43325,2.801,0.0722,0.072446,0,0,0
168.6,0.43527,2.8033,0.07245,0.072821,0,0,0
169.1,0.437,2.8054,0.072855,0.073039,0,0,0
169.6,0.43901,2.8076,0.073012,0.07332,0,0,0
170.1,0.44051,2.8097,0.07323,0.073476,0,0,0
170.6,0.44219,2.812,0.073417,0.073632,0,0,0
171.1,0.44377,2.814,0.073418,0.074007,0,0,0
171.6,0.44563,2.816,0.073854,0.074163,0,0,0
172.1,0.44722,2.818,0.074103,0.074567,0,0,0
172.6,0.44893,2.82,0.074509,0.074567,0,0,0
173.1,0.45077,2.822,0.074509,0.074848,0,0,0
173.6,0.4528,2.8243,0.074664,0.075252,0,0,0
174.1,0.45472,2.8264,0.075038,0.075347,0,0,0
174.6,0.45666,2.8286,0.07535,0.075595,0,0,0
175.1,0.45874,2.8304,0.075537,0.075937,0,0,0
175.6,0.46055,2.8323,0.075599,0.075999,0,0,0
176.1,0.4626,2.834,0.076252,0.076373,0,0,0
176.6,0.4644,2.836,0.076345,0.076746,0,0,0
177.1,0.46608,2.838,0.076656,0.07684,0,0,0
177.6,0.46791,2.84,0.076968,0.07715,0,0,0
178.1,0.46941,2.842,0.077123,0.07743,0,0,0
178.6,0.47113,2.844,0.077496,0.077586,0,0,0
179.1,0.47271,2.846,0.07762,0.07774,0,0,0
179.6,0.4747,2.848,0.077806,0.078238,0,0,0
180.1,0.47662,2.85,0.077961,0.078424,0,0,0
180.6,0.47832,2.852,0.078304,0.078641,0,0,0
181.1,0.48045,2.854,0.078551,0.078858,0,0,0
181.6,0.48248,2.856,0.078769,0.079014,0,0,0
182.1,0.48418,2.858,0.079079,0.079354,0,0,0
182.6,0.4862,2.86,0.079203,0.079633,0,0,0
183.1,0.48772,2.8617,0.07939,0.079912,0,0,0
183.6,0.48951,2.8633,0.079607,0.080191,0,0,0
184.1,0.49111,2.865,0.079979,0.080161,0,0,0
184.6,0.49271,2.867,0.080195,0.080749,0,0,0
185.1,0.49429,2.869,0.080412,0.080718,0,0,0
185.6,0.49623,2.871,0.080783,0.080935,0,0,0
186.1,0.49791,2.873,0.081,0.081183,0,0,0
186.6,0.49966,2.875,0.081341,0.081306,0,0,0
187.1,0.50137,2.877,0.081619,0.081616,0,0,0
187.6,0.50359,2.879,0.081898,0.081956,0,0,0
188.1,0.50543,2.881,0.082084,0.082141,0,0,0
188.6,0.50718,2.883,0.082455,0.08242,0,0,0
189.1,0.50892,2.8847,0.082516,0.082729,0,0,0
189.6,0.51064,2.8863,0.082764,0.083069,0,0,0
190.1,0.51218,2.888,0.08298,0.083316,0,0,0
190.6,0.51386,2.89,0.083351,0.083625,0,0,0
191.1,0.5155,2.892,0.083444,0.083964,0,0,0
191.6,0.51712,2.8937,0.083846,0.08415,0,0,0
192.1,0.51886,2.8953,0.083938,0.084396,0,0,0
192.6,0.52061,2.897,0.084154,0.084551,0,0,0
193.1,0.52272,2.899,0.084462,0.084828,0,0,0
193.6,0.52467,2.901,0.08474,0.085075,0,0,0
194.1,0.52645,2.903,0.08474,0.08526,0,0,0
194.6,0.5284,2.905,0.085203,0.08563,0,0,0
195.1,0.53028,2.907,0.085295,0.085723,0,0,0
195.6,0.53209,2.9087,0.085634,0.085846,0,0,0
196.1,0.53383,2.9106,0.086035,0.086092,0,0,0
196.6,0.53551,2.9124,0.086313,0.086277,0,0,0
197.1,0.53733,2.9143,0.086404,0.086616,0,0,0
197.6,0.53897,2.916,0.086651,0.086678,0,0,0
198.1,0.54085,2.9177,0.086804,0.087139,0,0,0
198.6,0.54233,2.9193,0.087174,0.087508,0,0,0
199.1,0.54401,2.921,0.087327,0.087662,0,0,0
199.6,0.54582,2.923,0.087574,0.08797,0,0,0
200.1,0.54777,2.925,0.087973,0.088399,0,0,0
200.6,0.54992,2.927,0.088127,0.088461,0,0,0
201.1,0.5518,2.9287,0.088342,0.088922,0,0,0
201.6,0.55374,2.9303,0.088589,0.089137,0,0,0
202.1,0.55562,2.932,0.088711,0.089321,0,0,0
202.6,0.55754,2.9337,0.088865,0.089659,0,0,0
203.1,0.55908,2.9353,0.089357,0.089874,0,0,0
203.6,0.56093,2.9367,0.089418,0.090119,0,0,0
204.1,0.56254,2.9383,0.089939,0.090303,0,0,0
204.6,0.56418,2.94,0.090062,0.090549,0,0,0
205.1,0.56586,2.942,0.090369,0.090671,0,0,0
205.6,0.56784,2.944,0.090615,0.091008,0,0,0
206.1,0.56956,2.946,0.090829,0.091315,0,0,0
206.6,0.5713,2.948,0.091044,0.091407,0,0,0
207.1,0.57322,2.9497,0.091197,0.091713,0,0,0
207.6,0.5752,2.9513,0.091565,0.091897,0,0,0
208.1,0.57684,2.953,0.09181,0.092111,0,0,0
208.6,0.57869,2.955,0.092178,0.092326,0,0,0
209.1,0.58053,2.9567,0.092178,0.092846,0,0,0
209.6,0.58221,2.9583,0.092423,0.09309,0,0,0
210.1,0.58386,2.9597,0.092759,0.093305,0,0,0
210.6,0.58557,2.9616,0.093034,0.093641,0,0,0
211.1,0.58732,2.9634,0.093248,0.093977,0,0,0
211.6,0.58933,2.9653,0.093463,0.094282,0,0,0
212.1,0.59087,2.9667,0.093707,0.094435,0,0,0
212.6,0.59249,2.9683,0.093952,0.094649,0,0,0
213.1,0.59437,2.97,0.094104,0.094955,0,0,0
213.6,0.59648,2.972,0.094502,0.095137,0,0,0
214.1,0.59823,2.9737,0.094746,0.095474,0,0,0
214.6,0.60014,2.9753,0.094868,0.095565,0,0,0
215.1,0.60212,2.977,0.095296,0.095839,0,0,0
215.6,0.60403,2.979,0.095479,0.096054,0,0,0
216.1,0.60545,2.9807,0.095693,0.096175,0,0,0
216.6,0.60736,2.9823,0.095998,0.096541,0,0,0
217.1,0.60914,2.9837,0.096211,0.096663,0,0,0
217.6,0.61068,2.9853,0.096394,0.096906,0,0,0
218.1,0.61233,2.987,0.09673,0.097303,0,0,0
218.6,0.61397,2.9887,0.096821,0.097577,0,0,0
219.1,0.61552,2.9903,0.097156,0.09782,0,0,0
219.6,0.61767,2.992,0.097644,0.097972,0,0,0
220.1,0.61971,2.994,0.097643,0.098368,0,0,0
220.6,0.62153,2.9957,0.097765,0.098611,0,0,0
221.1,0.62354,2.9973,0.0981,0.098794,0,0,0
221.6,0.62542,2.999,0.098221,0.09925,0,0,0
222.1,0.627,3.001,0.098709,0.099402,0,0,0
222.6,0.62894,3.0027,0.098952,0.099585,0,0,0
223.1,0.63042,3.0043,0.099135,0.099858,0,0,0
223.6,0.6323,3.0057,0.099469,0.10013,0,0,0
224.1,0.63401,3.0073,0.099591,0.1004,0,0,0
224.6,0.63583,3.009,0.099773,0.10053,0,0,0
225.1,0.63744,3.0107,0.10023,0.10089,0,0,0
225.6,0.63935,3.012,0.10035,0.10122,0,0,0
226.1,0.64123,3.0133,0.10062,0.10141,0,0,0
226.6,0.64298,3.015,0.10111,0.1015,0,0,0
227.1,0.64489,3.0167,0.10123,0.10177,0,0,0
227.6,0.64664,3.0183,0.10132,0.10219,0,0,0
228.1,0.64858,3.0197,0.10159,0.10241,0,0,0
228.6,0.65046,3.0216,0.10184,0.10256,0,0,0
229.1,0.65228,3.0234,0.10205,0.1028,0,0,0
