Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
295.67,1.8401,0.589,0,0,0,0,0
296.17,1.8433,0.58929,0,0,0,0,0
296.67,1.8468,0.58971,0,0,0,0,0
297.17,1.85,0.59,0,0,0,0,0
297.67,1.8534,0.59,0,0,0,0,0
298.17,1.8567,0.59,0,0,0,0,0
298.67,1.8599,0.59,0,0,0,0,0
299.17,1.8632,0.59,0,0,0,0,0
299.67,1.8665,0.59,0,0,0,0,0
300.17,1.8698,0.59029,0,0,0,0,0
300.67,1.8731,0.59071,0,0,0,0,0
301.17,1.8766,0.591,0,0,0,0,0
301.67,1.8798,0.591,0,0,0,0,0
302.17,1.8831,0.591,0,0,0,0,0
302.67,1.8865,0.591,0,0,0,0,0
303.17,1.8897,0.591,0,0,0,0,0
303.67,1.8931,0.591,0,0,0,0,0
304.17,1.8963,0.591,0,0,0,0,0
304.67,1.8997,0.59129,0,0,0,0,0
305.17,1.9029,0.59171,0,0,0,0,0
305.67,1.9061,0.592,0,0,0,0,0
306.17,1.9095,0.592,0,0,0,0,0
306.67,1.9127,0.592,0,0,0,0,0
307.17,1.9162,0.592,0,0,0,0,0
307.67,1.9194,0.592,0,0,0,0,0
308.17,1.9227,0.592,0,0,0,0,0
308.67,1.926,0.59229,0,0,0,0,0
309.17,1.9292,0.59243,0,0,0,0,0
309.67,1.9326,0.59257,0,0,0,0,0
310.17,1.9356,0.59271,0,0,0,0,0
310.67,1.939,0.593,0,0,0,0,0
311.17,1.9421,0.593,0,0,0,0,0
311.67,1.9455,0.593,0,0,0,0,0
312.17,1.9488,0.593,0,0,0,0,0
312.67,1.952,0.593,0,0,0,0,0
313.17,1.9555,0.593,0,0,0,0,0
313.67,1.9585,0.593,0,0,0,0,0
314.17,1.962,0.59329,0,0,0,0,0
314.67,1.9652,0.59343,0,0,0,0,0
315.17,1.9685,0.59357,0,0,0,0,0
315.67,1.9718,0.59371,0,0,0,0,0
316.17,1.975,0.594,0,0,0,0,0
316.67,1.9784,0.594,0,0,0,0,0
317.17,1.9817,0.594,0,0,0,0,0
317.67,1.985,0.594,0,0,0,0,0
318.17,1.9882,0.594,0,0,0,0,0
318.67,1.9916,0.594,0,0,0,0,0
319.17,1.9949,0.594,0,0,0,0,0
319.67,1.9982,0.594,0,0,0,0,0
320.17,2.0016,0.59429,0,0,0,0,0
320.67,2.005,0.59471,0,0,0,0,0
321.17,2.0079,0.595,0,0,0,0,0
321.67,2.0114,0.595,0,0,0,0,0
322.17,2.0149,0.595,0,0,0,0,0
322.67,2.0182,0.595,0,0,0,0,0
323.17,2.0214,0.595,0,0,0,0,0
323.67,2.0247,0.595,0,0,0,0,0
324.17,2.0281,0.595,0,0,0,0,0
324.67,2.0316,0.595,0,0,0,0,0
325.17,2.0347,0.595,0,0,0,0,0
325.67,2.0382,0.595,0,0,0,0,0
326.17,2.0415,0.595,0,0,0,0,0
326.67,2.0447,0.595,0,0,0,0,0
327.17,2.0482,0.595,0,0,0,0,0
327.67,2.0514,0.595,0,0,0,0,0
328.17,2.0548,0.595,0,0,0,0,0
328.67,2.0581,0.595,0,0,0,0,0
329.17,2.0615,0.595,0.9245,0,0,0,0
329.67,2.0648,0.595,0.9289,0,0,0,0
330.17,2.0681,0.59529,0.9335,0,0,0,0
330.67,2.0715,0.59543,0.9383,0,0,0,0
331.17,2.0748,0.59529,0.9433,0,0,0,0
331.67,2.0781,0.595,0.9482,0,0,0,0
332.17,2.0814,0.595,0.9529,0,0,0,0
332.67,2.0848,0.595,0.958,0,0,0,0
333.17,2.0881,0.595,0.9631,0,0,0,0
333.67,2.0915,0.595,0.9684,0,0,0,0
334.17,2.0948,0.595,0.9733,0,0,0,0
334.67,2.0982,0.59471,0.9788,0,0,0,0
335.17,2.1016,0.59429,0.9841,0,0,0,0
335.67,2.1048,0.59371,0.9894,0,0,0,0
336.17,2.1084,0.59329,0.9946,0,0,0,0
336.67,2.1117,0.59271,1.0004,0,0,0,0
337.17,2.1151,0.592,1.0059,0,0,0,0
