Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
295.14,1.8436,0.567,0,0,0,0,0
295.64,1.8468,0.567,0,0,0,0,0
296.14,1.8502,0.56729,0,0,0,0,0
296.64,1.8535,0.56771,0,0,0,0,0
297.14,1.8568,0.568,0,0,0,0,0
297.64,1.8602,0.568,0,0,0,0,0
298.14,1.8635,0.568,0,0,0,0,0
298.64,1.8668,0.568,0,0,0,0,0
299.14,1.8702,0.568,0,0,0,0,0
299.64,1.8736,0.56829,0,0,0,0,0
300.14,1.8768,0.56871,0,0,0,0,0
300.64,1.8801,0.569,0,0,0,0,0
301.14,1.8834,0.569,0,0,0,0,0
301.64,1.8868,0.569,0,0,0,0,0
302.14,1.8901,0.569,0,0,0,0,0
302.64,1.8934,0.569,0,0,0,0,0
303.14,1.8966,0.56929,0,0,0,0,0
303.64,1.9,0.56971,0,0,0,0,0
304.14,1.9034,0.57,0,0,0,0,0
304.64,1.9066,0.57,0,0,0,0,0
305.14,1.91,0.57,0,0,0,0,0
305.64,1.9134,0.57,0,0,0,0,0
306.14,1.9167,0.57,0,0,0,0,0
306.64,1.9201,0.57,0,0,0,0,0
307.14,1.9233,0.57,0,0,0,0,0
307.64,1.9267,0.57,0,0,0,0,0
308.14,1.9299,0.57029,0,0,0,0,0
308.64,1.9333,0.57071,0,0,0,0,0
309.14,1.9364,0.571,0,0,0,0,0
309.64,1.9397,0.571,0,0,0,0,0
310.14,1.943,0.571,0,0,0,0,0
310.64,1.9462,0.571,0,0,0,0,0
311.14,1.9496,0.571,0,0,0,0,0
311.64,1.9529,0.571,0,0,0,0,0
312.14,1.9562,0.57129,0,0,0,0,0
312.64,1.9596,0.57171,0,0,0,0,0
313.14,1.9629,0.572,0,0,0,0,0
313.64,1.9663,0.572,0,0,0,0,0
314.14,1.9696,0.572,0,0,0,0,0
314.64,1.973,0.572,0,0,0,0,0
315.14,1.9762,0.57229,0,0,0,0,0
315.64,1.9796,0.57243,0,0,0,0,0
316.14,1.9828,0.57257,0,0,0,0,0
316.64,1.9861,0.57271,0,0,0,0,0
317.14,1.9895,0.573,0,0,0,0,0
317.64,1.9927,0.573,0,0,0,0,0
318.14,1.9962,0.573,0,0,0,0,0
318.64,1.9992,0.573,0,0,0,0,0
319.14,2.0026,0.573,0,0,0,0,0
319.64,2.006,0.57329,0,0,0,0,0
320.14,2.0092,0.57371,0,0,0,0,0
320.64,2.0125,0.574,0,0,0,0,0
321.14,2.0157,0.574,0,0,0,0,0
321.64,2.0191,0.574,0,0,0,0,0
322.14,2.0224,0.574,0,0,0,0,0
322.64,2.0258,0.574,0,0,0,0,0
323.14,2.0291,0.574,0,0,0,0,0
323.64,2.0324,0.57429,0,0,0,0,0
324.14,2.0357,0.57471,0,0,0,0,0
324.64,2.0391,0.57471,0,0,0,0,0
325.14,2.0425,0.57457,0,0,0,0,0
325.64,2.0458,0.57471,0,0,0,0,0
326.14,2.0492,0.575,0,0,0,0,0
326.64,2.0525,0.575,0,0,0,0,0
327.14,2.0559,0.575,0,0,0,0,0
327.64,2.0592,0.575,0,0,0,0,0
328.14,2.0624,0.57529,0,0,0,0,0
328.64,2.0659,0.57571,0,0,0,0,0
329.14,2.0691,0.576,0,0,0,0,0
329.64,2.0725,0.576,0,0,0,0,0
330.14,2.0757,0.576,0,0,0,0,0
330.64,2.0791,0.576,0,0,0,0,0
331.14,2.0823,0.576,0,0,0,0,0
331.64,2.0855,0.57629,0,0,0,0,0
332.14,2.0889,0.57643,0,0,0,0,0
332.64,2.0922,0.57657,0,0,0,0,0
333.14,2.0956,0.57671,0,0,0,0,0
333.64,2.0989,0.577,0,0,0,0,0
334.14,2.1022,0.577,0,0,0,0,0
334.64,2.1055,0.577,0,0,0,0,0
335.14,2.1089,0.577,0,0,0,0,0
335.64,2.1123,0.577,0,0,0,0,0
336.14,2.1156,0.577,0,0,0,0,0
336.64,2.1189,0.577,0,0,0,0,0
337.14,2.1222,0.57729,0,0,0,0,0
337.64,2.1256,0.57743,0,0,0,0,0
338.14,2.1289,0.57729,0,0,0,0,0
338.64,2.1319,0.57729,0,0,0,0,0
339.14,2.1354,0.57771,0,0,0,0,0
339.64,2.1386,0.578,0,0,0,0,0
340.14,2.142,0.578,0,0,0,0,0
340.64,2.1454,0.578,0,0,0,0,0
341.14,2.1487,0.578,0,0,0,0,0
341.64,2.152,0.578,0,0,0,0,0
342.14,2.1553,0.578,0,0,0,0,0
342.64,2.1586,0.578,0,0,0,0,0
343.14,2.162,0.578,0,0,0,0,0
343.64,2.1654,0.578,0,0,0,0,0
344.14,2.1686,0.578,0,0,0,0,0
344.64,2.172,0.578,0,0,0,0,0
345.14,2.1752,0.57829,0,0,0,0,0
345.64,2.1786,0.57843,0,0,0,0,0
346.14,2.182,0.57829,0,0,0,0,0
346.64,2.1852,0.57829,0.8506,0,0,0,0
347.14,2.1886,0.57843,0.8504,0,0,0,0
347.64,2.1918,0.57857,0.8501,0,0,0,0
348.14,2.1952,0.57843,0.8494,0,0,0,0
348.64,2.1985,0.57829,0.8499,0,0,0,0
349.14,2.202,0.578,0.8525,0,0,0,0
349.64,2.2052,0.578,0.8549,0,0,0,0
350.14,2.2085,0.578,0.8567,0,0,0,0
350.64,2.212,0.578,0.8601,0,0,0,0
351.14,2.2153,0.578,0.8571,0,0,0,0
351.64,2.2188,0.578,0.8592,0,0,0,0
352.14,2.2221,0.578,0.8606,0,0,0,0
352.64,2.2254,0.57771,0.8606,0,0,0,0
353.14,2.2289,0.57729,0.8608,0,0,0,0
353.64,2.2321,0.57671,0.8597,0,0,0,0
354.14,2.2357,0.57629,0.8594,0,0,0,0
354.64,2.239,0.57571,0.8598,0,0,0,0
355.14,2.2426,0.575,0.8614,0,0,0,0
