Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
76.63,0.41394,0.43471,0,0,0,0,0
77.13,0.41693,0.43529,0,0,0,0,0
77.63,0.42018,0.436,0,0,0,0,0
78.13,0.42329,0.43671,0,0,0,0,0
78.63,0.42638,0.43729,0,0,0,0,0
79.13,0.42953,0.438,0,0,0,0,0
79.63,0.43273,0.439,0,0,0,0,0
80.13,0.4359,0.43971,0,0,0,0,0
80.63,0.43899,0.44029,0,0,0,0,0
81.13,0.44201,0.44071,0,0,0,0,0
81.63,0.44526,0.44129,0,0,0,0,0
82.13,0.44839,0.442,0,0,0,0,0
82.63,0.45165,0.443,0,0,0,0,0
83.13,0.45476,0.44371,0,0,0,0,0
83.63,0.45795,0.44429,0,0,0,0,0
84.13,0.46108,0.445,0,0,0,0,0
84.63,0.46426,0.44571,0,0,0,0,0
85.13,0.46753,0.44629,0,0,0,0,0
85.63,0.47059,0.44671,0,0,0,0,0
86.13,0.47386,0.44729,0,0,0,0,0
86.63,0.47698,0.448,0,0,0,0,0
87.13,0.48012,0.44871,0,0,0,0,0
87.63,0.48339,0.44929,0,0,0,0,0
88.13,0.48641,0.45,0,0,0,0,0
88.63,0.48969,0.45071,0,0,0,0,0
89.13,0.49276,0.45129,0,0,0,0,0
89.63,0.49597,0.45171,0,0,0,0,0
90.13,0.49914,0.45229,0,0,0,0,0
90.63,0.50236,0.45271,0,0,0,0,0
91.13,0.50563,0.45329,0,0,0,0,0
91.63,0.50876,0.454,0,0,0,0,0
92.13,0.51199,0.45471,0,0,0,0,0
92.63,0.51507,0.45529,0,0,0,0,0
93.13,0.51847,0.456,0,0,0,0,0
93.63,0.52177,0.45671,0,0,0,0,0
94.13,0.52491,0.45729,0,0,0,0,0
94.63,0.52801,0.45771,0,0,0,0,0
95.13,0.53132,0.45829,0,0,0,0,0
95.63,0.53475,0.45871,0,0,0,0,0
96.13,0.53747,0.45929,0,0,0,0,0
96.63,0.54087,0.46,0,0,0,0,0
97.13,0.54421,0.46071,0,0,0,0,0
97.63,0.54735,0.46129,0,0,0,0,0
98.13,0.55045,0.46171,0,0,0,0,0
98.63,0.55357,0.46229,0,0,0,0,0
99.13,0.55701,0.46271,0,0,0,0,0
99.63,0.56007,0.46329,0,0,0,0,0
100.13,0.56334,0.464,0,0,0,0,0
100.63,0.56627,0.46471,0,0,0,0,0
101.13,0.56954,0.465,0,0,0,0,0
101.63,0.57292,0.46529,0,0,0,0,0
102.13,0.57592,0.466,0,0,0,0,0
102.63,0.57925,0.46671,0,0,0,0,0
103.13,0.58245,0.467,0,0,0,0,0
103.63,0.58569,0.46729,0,0,0,0,0
104.13,0.58897,0.46771,0,0,0,0,0
104.63,0.59208,0.46829,0,0,0,0,0
105.13,0.59534,0.46871,0,0,0,0,0
105.63,0.59857,0.46929,0,0,0,0,0
106.13,0.60187,0.47,0,0,0,0,0
106.63,0.60501,0.47071,0,0,0,0,0
107.13,0.60804,0.47129,0,0,0,0,0
107.63,0.61135,0.47171,0,0,0,0,0
108.13,0.61447,0.472,0,0,0,0,0
108.63,0.61771,0.47229,0,0,0,0,0
109.13,0.62103,0.473,0,0,0,0,0
109.63,0.6243,0.47371,0,0,0,0,0
110.13,0.62733,0.474,0,0,0,0,0
110.63,0.63045,0.47429,0,0,0,0,0
111.13,0.63392,0.47471,0,0,0,0,0
111.63,0.63709,0.47529,0,0,0,0,0
112.13,0.64037,0.47571,0,0,0,0,0
112.63,0.64354,0.47629,0,0,0,0,0
113.13,0.64678,0.47671,0,0,0,0,0
113.63,0.64989,0.47729,0,0,0,0,0
114.13,0.65308,0.478,0,0,0,0,0
114.63,0.65644,0.47871,0,0,0,0,0
115.13,0.65948,0.47929,0,0,0,0,0
115.63,0.66286,0.47971,0,0,0,0,0
116.13,0.66592,0.48,0,0,0,0,0
116.63,0.66909,0.48029,0,0,0,0,0
117.13,0.67253,0.48071,0,0,0,0,0
117.63,0.67554,0.48129,0,0,0,0,0
118.13,0.679,0.48171,0,0,0,0,0
118.63,0.68216,0.48229,0,0,0,0,0
119.13,0.6854,0.48271,0,0,0,0,0
119.63,0.68855,0.48329,0,0,0,0,0
120.13,0.69188,0.48371,0,0,0,0,0
120.63,0.69505,0.484,0,0,0,0,0
121.13,0.69814,0.48429,0,0,0,0,0
121.63,0.70146,0.48471,0,0,0,0,0
122.13,0.70461,0.48529,0,0,0,0,0
122.63,0.70786,0.48571,0,0,0,0,0
123.13,0.71107,0.48629,0,0,0,0,0
123.63,0.71424,0.48671,0,0,0,0,0
124.13,0.71757,0.48729,0,0,0,0,0
124.63,0.72067,0.48771,0,0,0,0,0
125.13,0.72391,0.488,0,0,0,0,0
125.63,0.7271,0.48829,0,0,0,0,0
126.13,0.7304,0.48871,0,0,0,0,0
126.63,0.73365,0.48929,0,0,0,0,0
127.13,0.73674,0.48971,0,0,0,0,0
127.63,0.74005,0.49029,0,0,0,0,0
128.13,0.74329,0.49071,0,0,0,0,0
128.63,0.74667,0.49129,0,0,0,0,0
129.13,0.7498,0.49171,0,0,0,0,0
129.63,0.753,0.492,0,0,0,0,0
130.13,0.75625,0.49229,0,0,0,0,0
130.63,0.75941,0.49271,0,0,0,0,0
131.13,0.76272,0.49329,0,0,0,0,0
131.63,0.76601,0.49371,0,0,0,0,0
132.13,0.76916,0.494,0,0,0,0,0
132.63,0.77243,0.49429,0,0,0,0,0
133.13,0.77558,0.49471,0,0,0,0,0
133.63,0.7788,0.49529,0,0,0,0,0
134.13,0.78194,0.49571,0,0,0,0,0
134.63,0.78536,0.49629,0,0,0,0,0
135.13,0.78856,0.49671,0,0,0,0,0
135.63,0.79174,0.497,0,0,0,0,0
136.13,0.79514,0.49729,0,0,0,0,0
136.63,0.79827,0.49771,0,0,0,0,0
137.13,0.80161,0.498,0,0,0,0,0
137.63,0.80472,0.49829,0,0,0,0,0
138.13,0.80803,0.49871,0,0,0,0,0
138.63,0.81129,0.49929,0,0,0,0,0
139.13,0.81453,0.49971,0,0,0,0,0
139.63,0.81778,0.5,0,0,0,0,0
140.13,0.82092,0.50029,0,0,0,0,0
140.63,0.82435,0.50071,0,0,0,0,0
141.13,0.82749,0.50129,0,0,0,0,0
141.63,0.83083,0.50171,0,0,0,0,0
142.13,0.83402,0.502,0,0,0,0,0
142.63,0.83726,0.50229,0,0,0,0,0
143.13,0.84053,0.50271,0,0,0,0,0
143.63,0.84371,0.50329,0,0,0,0,0
144.13,0.84717,0.50371,0,0,0,0,0
144.63,0.85034,0.504,0,0,0,0,0
145.13,0.85374,0.50429,0,0,0,0,0
145.63,0.85681,0.50471,0,0,0,0,0
146.13,0.85999,0.505,0,0,0,0,0
146.63,0.86332,0.50529,0,0,0,0,0
147.13,0.86641,0.50571,0,0,0,0,0
147.63,0.86984,0.50629,0,0,0,0,0
148.13,0.87299,0.50671,0,0,0,0,0
148.63,0.87596,0.507,0,0,0,0,0
149.13,0.87944,0.50729,0,0,0,0,0
149.63,0.88284,0.50771,0,0,0,0,0
150.13,0.88604,0.50829,0,0,0,0,0
150.63,0.88941,0.50871,0,0,0,0,0
151.13,0.89229,0.509,0,0,0,0,0
151.63,0.89574,0.509,0,0,0,0,0
152.13,0.89899,0.50929,0,0,0,0,0
152.63,0.90241,0.50971,0,0,0,0,0
153.13,0.90567,0.51,0,0,0,0,0
153.63,0.90887,0.51029,0,0,0,0,0
154.13,0.91216,0.51071,0,0,0,0,0
154.63,0.91543,0.51129,0,0,0,0,0
155.13,0.91856,0.51171,0,0,0,0,0
155.63,0.92188,0.512,0,0,0,0,0
156.13,0.92519,0.51229,0,0,0,0,0
156.63,0.92824,0.51271,0,0,0,0,0
157.13,0.93159,0.51329,0,0,0,0,0
157.63,0.93466,0.51371,0,0,0,0,0
158.13,0.93805,0.514,0,0,0,0,0
158.63,0.94116,0.51429,0,0,0,0,0
159.13,0.94449,0.51471,0,0,0,0,0
159.63,0.94768,0.515,0,0,0,0,0
160.13,0.95089,0.51529,0,0,0,0,0
160.63,0.95428,0.51571,0,0,0,0,0
161.13,0.95739,0.516,0,0,0,0,0
161.63,0.96079,0.51629,0,0,0,0,0
162.13,0.9639,0.51671,0,0,0,0,0
162.63,0.96709,0.517,0,0,0,0,0
163.13,0.97049,0.51729,0,0,0,0,0
163.63,0.97367,0.51771,0,0,0,0,0
164.13,0.97702,0.518,0,0,0,0,0
164.63,0.98007,0.518,0,0,0,0,0
165.13,0.98343,0.51829,0,0,0,0,0
165.63,0.98666,0.51871,0,0,0,0,0
166.13,0.98989,0.51929,0,0,0,0,0
166.63,0.99318,0.51971,0,0,0,0,0
167.13,0.99637,0.52,0,0,0,0,0
167.63,0.99972,0.52029,0,0,0,0,0
168.13,1.003,0.52071,0,0,0,0,0
168.63,1.0063,0.521,0,0,0,0,0
169.13,1.0095,0.52129,0,0,0,0,0
169.63,1.0127,0.52171,0,0,0,0,0
170.13,1.0161,0.522,0,0,0,0,0
170.63,1.0191,0.52229,0,0,0,0,0
171.13,1.0226,0.52271,0,0,0,0,0
171.63,1.0258,0.523,0,0,0,0,0
172.13,1.0293,0.52329,0,0,0,0,0
172.63,1.0325,0.52371,0,0,0,0,0
173.13,1.0357,0.524,0,0,0,0,0
173.63,1.039,0.52429,0,0,0,0,0
174.13,1.0422,0.52471,0,0,0,0,0
174.63,1.0455,0.525,0,0,0,0,0
175.13,1.0488,0.52529,0,0,0,0,0
175.63,1.0521,0.52571,0,0,0,0,0
176.13,1.0553,0.526,0,0,0,0,0
176.63,1.0584,0.52629,0,0,0,0,0
177.13,1.0619,0.52671,0,0,0,0,0
177.63,1.0651,0.527,0,0,0,0,0
178.13,1.0685,0.527,0,0,0,0,0
178.63,1.0717,0.52729,0,0,0,0,0
179.13,1.075,0.52771,0,0,0,0,0
179.63,1.0782,0.528,0,0,0,0,0
180.13,1.0815,0.528,0,0,0,0,0
180.63,1.0848,0.52829,0,0,0,0,0
181.13,1.0879,0.52871,0,0,0,0,0
181.63,1.0913,0.529,0,0,0,0,0
182.13,1.0944,0.52929,0,0,0,0,0
182.63,1.0977,0.52971,0,0,0,0,0
183.13,1.101,0.53,0,0,0,0,0
183.63,1.1041,0.53029,0,0,0,0,0
184.13,1.1075,0.53071,0,0,0,0,0
184.63,1.1106,0.531,0,0,0,0,0
185.13,1.1139,0.53129,0,0,0,0,0
185.63,1.1171,0.53171,0,0,0,0,0
186.13,1.1204,0.532,0,0,0,0,0
186.63,1.1237,0.53229,0,0,0,0,0
187.13,1.1268,0.53271,0,0,0,0,0
187.63,1.1303,0.533,0,0,0,0,0
188.13,1.1335,0.533,0,0,0,0,0
188.63,1.1368,0.53329,0,0,0,0,0
189.13,1.14,0.53371,0,0,0,0,0
189.63,1.1433,0.53429,0,0,0,0,0
190.13,1.1466,0.53471,0,0,0,0,0
190.63,1.1497,0.535,0,0,0,0,0
191.13,1.1531,0.535,0,0,0,0,0
191.63,1.1564,0.53529,0,0,0,0,0
192.13,1.1595,0.53571,0,0,0,0,0
192.63,1.1629,0.536,0,0,0,0,0
193.13,1.1661,0.536,0,0,0,0,0
193.63,1.1695,0.53629,0,0,0,0,0
194.13,1.1726,0.53671,0,0,0,0,0
194.63,1.176,0.537,0,0,0,0,0
195.13,1.1792,0.53729,0,0,0,0,0
195.63,1.1825,0.53771,0,0,0,0,0
196.13,1.1858,0.538,0,0,0,0,0
196.63,1.1891,0.538,0,0,0,0,0
197.13,1.1924,0.53829,0,0,0,0,0
197.63,1.1956,0.53871,0,0,0,0,0
198.13,1.199,0.539,0,0,0,0,0
198.63,1.2023,0.53929,0,0,0,0,0
199.13,1.2057,0.53971,0,0,0,0,0
199.63,1.2088,0.54,0,0,0,0,0
200.13,1.2121,0.54,0,0,0,0,0
200.63,1.2154,0.54029,0,0,0,0,0
201.13,1.2185,0.54071,0,0,0,0,0
201.63,1.2219,0.541,0,0,0,0,0
202.13,1.2252,0.541,0,0,0,0,0
202.63,1.2284,0.54129,0,0,0,0,0
203.13,1.2318,0.54171,0,0,0,0,0
203.63,1.2349,0.542,0,0,0,0,0
204.13,1.2384,0.542,0,0,0,0,0
204.63,1.2416,0.54229,0,0,0,0,0
205.13,1.2449,0.54271,0,0,0,0,0
205.63,1.2482,0.543,0,0,0,0,0
206.13,1.2515,0.543,0,0,0,0,0
206.63,1.2548,0.54329,0,0,0,0,0
207.13,1.2579,0.54371,0,0,0,0,0
207.63,1.2613,0.54429,0,0,0,0,0
208.13,1.2646,0.54471,0,0,0,0,0
208.63,1.268,0.545,0,0,0,0,0
209.13,1.2713,0.545,0,0,0,0,0
209.63,1.2745,0.545,0,0,0,0,0
210.13,1.2779,0.545,0,0,0,0,0
210.63,1.2811,0.54529,0,0,0,0,0
211.13,1.2845,0.54571,0,0,0,0,0
211.63,1.2878,0.546,0,0,0,0,0
212.13,1.2912,0.546,0,0,0,0,0
212.63,1.2944,0.54629,0,0,0,0,0
213.13,1.2977,0.54671,0,0,0,0,0
213.63,1.3011,0.547,0,0,0,0,0
214.13,1.3043,0.54729,0,0,0,0,0
214.63,1.3077,0.54771,0,0,0,0,0
215.13,1.311,0.548,0,0,0,0,0
215.63,1.3143,0.548,0,0,0,0,0
216.13,1.3175,0.54829,0,0,0,0,0
216.63,1.3208,0.54871,0,0,0,0,0
217.13,1.3241,0.549,0,0,0,0,0
217.63,1.3274,0.54929,0,0,0,0,0
218.13,1.3309,0.54971,0,0,0,0,0
218.63,1.3341,0.55,0,0,0,0,0
219.13,1.3374,0.55,0,0,0,0,0
219.63,1.3407,0.55,0,0,0,0,0
220.13,1.3438,0.55029,0,0,0,0,0
220.63,1.3473,0.55071,0,0,0,0,0
221.13,1.3506,0.551,0,0,0,0,0
221.63,1.354,0.551,0,0,0,0,0
222.13,1.3573,0.55129,0,0,0,0,0
222.63,1.3607,0.55171,0,0,0,0,0
223.13,1.364,0.552,0,0,0,0,0
223.63,1.3672,0.552,0,0,0,0,0
224.13,1.3706,0.55229,0,0,0,0,0
224.63,1.3737,0.55271,0,0,0,0,0
225.13,1.3771,0.553,0,0,0,0,0
225.63,1.3803,0.553,0,0,0,0,0
226.13,1.3836,0.553,0,0,0,0,0
226.63,1.3869,0.55329,0,0,0,0,0
227.13,1.3901,0.55371,0,0,0,0,0
227.63,1.3934,0.554,0,0,0,0,0
228.13,1.3965,0.554,0,0,0,0,0
228.63,1.3999,0.554,0,0,0,0,0
229.13,1.4032,0.55429,0,0,0,0,0
229.63,1.4065,0.55471,0,0,0,0,0
230.13,1.4099,0.555,0,0,0,0,0
230.63,1.4131,0.55529,0,0,0,0,0
231.13,1.4165,0.55571,0,0,0,0,0
231.63,1.4197,0.556,0,0,0,0,0
232.13,1.4231,0.556,0,0,0,0,0
232.63,1.4265,0.556,0,0,0,0,0
233.13,1.4297,0.55629,0,0,0,0,0
233.63,1.4331,0.55671,0,0,0,0,0
234.13,1.4364,0.557,0,0,0,0,0
234.63,1.4396,0.55729,0,0,0,0,0
235.13,1.4429,0.55771,0,0,0,0,0
235.63,1.4463,0.558,0,0,0,0,0
236.13,1.4496,0.558,0,0,0,0,0
236.63,1.4528,0.558,0,0,0,0,0
237.13,1.4563,0.558,0,0,0,0,0
237.63,1.4593,0.55829,0,0,0,0,0
238.13,1.4629,0.55871,0,0,0,0,0
238.63,1.4661,0.559,0,0,0,0,0
239.13,1.4695,0.559,0,0,0,0,0
239.63,1.4727,0.559,0,0,0,0,0
240.13,1.4759,0.55929,0,0,0,0,0
240.63,1.4793,0.55971,0,0,0,0,0
241.13,1.4825,0.56,0,0,0,0,0
241.63,1.4859,0.56,0,0,0,0,0
242.12,1.4891,0.56029,0,0,0,0,0
242.63,1.4924,0.56071,0,0,0,0,0
243.13,1.4957,0.561,0,0,0,0,0
243.63,1.4989,0.561,0,0,0,0,0
244.13,1.5023,0.561,0,0,0,0,0
244.63,1.5056,0.56129,0,0,0,0,0
245.13,1.5088,0.56171,0,0,0,0,0
245.63,1.5121,0.562,0,0,0,0,0
246.13,1.5154,0.562,0,0,0,0,0
246.63,1.5188,0.562,0,0,0,0,0
247.13,1.522,0.56229,0,0,0,0,0
247.63,1.5255,0.56271,0,0,0,0,0
248.12,1.5287,0.563,0,0,0,0,0
248.63,1.5321,0.563,0,0,0,0,0
249.13,1.5354,0.56329,0,0,0,0,0
249.63,1.5386,0.56371,0,0,0,0,0
250.13,1.5422,0.564,0,0,0,0,0
250.63,1.5453,0.564,0,0,0,0,0
251.13,1.5487,0.564,0,0,0,0,0
251.63,1.552,0.56429,0,0,0,0,0
252.13,1.5554,0.56471,0,0,0,0,0
252.63,1.5586,0.56471,0,0,0,0,0
253.13,1.5619,0.56457,0,0,0,0,0
253.63,1.5652,0.56471,0,0,0,0,0
254.13,1.5685,0.565,0,0,0,0,0
254.63,1.5719,0.56529,0,0,0,0,0
255.13,1.5751,0.56571,0,0,0,0,0
255.63,1.5787,0.566,0,0,0,0,0
256.13,1.5818,0.566,0,0,0,0,0
256.63,1.5851,0.566,0,0,0,0,0
257.13,1.5885,0.56629,0,0,0,0,0
257.63,1.5918,0.56671,0,0,0,0,0
258.13,1.5951,0.567,0,0,0,0,0
258.63,1.5984,0.567,0,0,0,0,0
259.13,1.6017,0.567,0,0,0,0,0
259.63,1.605,0.56729,0,0,0,0,0
260.13,1.6084,0.56771,0,0,0,0,0
260.63,1.6117,0.568,0,0,0,0,0
261.13,1.6147,0.568,0,0,0,0,0
261.63,1.6181,0.568,0,0,0,0,0
262.13,1.6213,0.568,0,0,0,0,0
262.63,1.6247,0.56829,0,0,0,0,0
263.13,1.6279,0.56871,0,0,0,0,0
263.63,1.6312,0.569,0,0,0,0,0
264.12,1.6345,0.569,0,0,0,0,0
264.63,1.6379,0.569,0,0,0,0,0
265.13,1.6412,0.56929,0,0,0,0,0
265.63,1.6443,0.56971,0,0,0,0,0
266.13,1.6477,0.57,0,0,0,0,0
266.63,1.651,0.57,0,0,0,0,0
267.13,1.6542,0.57,0,0,0,0,0
267.63,1.6575,0.57029,0,0,0,0,0
268.13,1.6608,0.57071,0,0,0,0,0
268.63,1.6642,0.571,0,0,0,0,0
269.13,1.6674,0.571,0,0,0,0,0
269.62,1.6707,0.571,0,0,0,0,0
270.12,1.6739,0.571,0,0,0,0,0
270.63,1.6772,0.571,0,0,0,0,0
271.13,1.6808,0.571,0,0,0,0,0
271.63,1.684,0.57129,0,0,0,0,0
272.13,1.6873,0.57171,0,0,0,0,0
272.63,1.6905,0.572,0,0,0,0,0
273.13,1.6939,0.572,0,0,0,0,0
273.63,1.6971,0.572,0,0,0,0,0
274.13,1.7003,0.57229,0,0,0,0,0
274.63,1.7036,0.57271,0,0,0,0,0
275.13,1.7068,0.573,0,0,0,0,0
275.63,1.7102,0.573,0,0,0,0,0
276.13,1.7134,0.573,0,0,0,0,0
276.63,1.7166,0.573,0,0,0,0,0
277.13,1.72,0.573,0,0,0,0,0
277.62,1.7232,0.57329,0,0,0,0,0
278.13,1.7266,0.57371,0,0,0,0,0
278.63,1.7298,0.574,0,0,0,0,0
279.13,1.7332,0.574,0,0,0,0,0
279.63,1.7365,0.574,0,0,0,0,0
280.12,1.7399,0.574,0,0,0,0,0
280.63,1.7434,0.57429,0,0,0,0,0
281.13,1.7466,0.57471,0,0,0,0,0
281.62,1.7502,0.575,0,0,0,0,0
282.13,1.7532,0.575,0,0,0,0,0
282.63,1.7567,0.575,0,0,0,0,0
283.13,1.76,0.57529,0,0,0,0,0
283.62,1.7631,0.57571,0,0,0,0,0
284.13,1.7665,0.576,0,0,0,0,0
284.63,1.7699,0.576,0,0,0,0,0
285.12,1.7733,0.576,0,0,0,0,0
285.62,1.7765,0.576,0,0,0,0,0
286.12,1.7797,0.576,0,0,0,0,0
286.63,1.7829,0.57629,0,0,0,0,0
287.13,1.7862,0.57671,0,0,0,0,0
287.63,1.7896,0.577,0,0,0,0,0
288.13,1.7931,0.577,0,0,0,0,0
288.63,1.7962,0.57729,0,0,0,0,0
289.13,1.7996,0.57743,0,0,0,0,0
289.63,1.803,0.57757,0,0,0,0,0
290.13,1.8063,0.57771,0,0,0,0,0
290.62,1.8097,0.578,0,0,0,0,0
291.13,1.8131,0.578,0,0,0,0,0
291.63,1.8164,0.578,0,0,0,0,0
292.13,1.8198,0.57829,0,0,0,0,0
292.63,1.8231,0.57843,0,0,0,0,0
293.13,1.8265,0.57829,0,0,0,0,0
293.62,1.8297,0.57829,0,0,0,0,0
294.12,1.8331,0.57871,0,0,0,0,0
294.63,1.8365,0.579,0,0,0,0,0
