Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];OuterWidth[mm];InnerWidth[mm]
62.4747;0.234941737;2.5181;0.021418109;0;0;0;0
62.9747;0.234708338;2.5601;0.022044694;0;0;0;0
63.4749;0.239876045;2.5702;0.021012765;0;0;0;0
63.9747;0.239722373;2.5649;0.020909685;0;0;0;0
64.4747;0.245861696;2.5472;0.022000074;0;0;0;0
64.9747;0.251538779;2.5608;0.021730592;0;0;0;0
65.4747;0.25354264;2.5769;0.021237785;0;0;0;0
65.9748;0.254955647;2.5927;0.023334395;0;0;0;0
66.4748;0.259590672;2.5788;0.024947608;0;0;0;0
66.9746;0.264725436;2.5658;0.024607029;0;0;0;0
67.4748;0.265746816;2.6041;0.024559099;0;0;0;0
67.9748;0.265640105;2.5611;0.024327976;0;0;0;0
68.4746;0.26872212;2.5984;0.023692541;0;0;0;0
68.9747;0.277439163;2.5797;0.02593446;0;0;0;0
69.4746;0.277945035;2.5917;0.025806241;0;0;0;0
69.9747;0.280679756;2.6082;0.025720753;0;0;0;0
70.4747;0.285035299;2.5977;0.028000785;0;0;0;0
70.9746;0.285404145;2.6135;0.027075736;0;0;0;0
71.4747;0.291797018;2.629;0.029437862;0;0;0;0
71.9747;0.29392301;2.6164;0.029279424;0;0;0;0
72.4747;0.296567491;2.6252;0.026337814;0;0;0;0
72.9745;0.299438361;2.6369;0.027975195;0;0;0;0
73.4747;0.305412798;2.6432;0.027401819;0;0;0;0
73.9747;0.306541766;2.636;0.026469382;0;0;0;0
74.4746;0.313242332;2.6552;0.028029785;0;0;0;0
74.9746;0.319378676;2.6259;0.03030116;0;0;0;0
75.4746;0.318898037;2.6448;0.028896004;0;0;0;0
75.9745;0.32074297;2.6344;0.029008489;0;0;0;0
76.4746;0.320671129;2.6502;0.030185416;0;0;0;0
76.9745;0.327551124;2.6394;0.031575164;0;0;0;0
77.4744;0.332750545;2.6464;0.032147851;0;0;0;0
77.9744;0.333221898;2.6549;0.033029183;0;0;0;0
78.4746;0.339895129;2.6843;0.029701868;0;0;0;0
78.9746;0.337661723;2.6802;0.029490668;0;0;0;0
79.4744;0.345121184;2.6502;0.030946019;0;0;0;0
79.9745;0.347987849;2.6657;0.033558627;0;0;0;0
80.4745;0.35191935;2.6663;0.032205611;0;0;0;0
80.9745;0.353119984;2.6812;0.032981655;0;0;0;0
81.4745;0.357604142;2.6821;0.033207393;0;0;0;0
81.9745;0.358996296;2.7036;0.033363512;0;0;0;0
82.4744;0.363893106;2.6831;0.03361461;0;0;0;0
82.9743;0.366097074;2.6875;0.034545496;0;0;0;0
83.4743;0.370268807;2.6906;0.035607581;0;0;0;0
83.9743;0.372107607;2.7131;0.033902955;0;0;0;0
84.4743;0.378793805;2.6843;0.036293017;0;0;0;0
84.9743;0.380160376;2.6992;0.035660063;0;0;0;0
85.4744;0.381458436;2.7197;0.034806464;0;0;0;0
85.9743;0.385453543;2.7282;0.036265947;0;0;0;0
86.4744;0.3884709;2.7058;0.038461316;0;0;0;0
86.9743;0.389425871;2.7188;0.037692893;0;0;0;0
87.4742;0.398414687;2.7216;0.036879919;0;0;0;0
87.9744;0.402221779;2.7301;0.038778645;0;0;0;0
88.4744;0.404753941;2.7434;0.038341447;0;0;0;0
88.9742;0.404528778;2.7276;0.039923907;0;0;0;0
