Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
40.00000000,0.09709300,6.77470000,0.00320778,454.13503967,0.00320264,455.59180396,0.00015706,0.01533122,664.10092500,-0.00696894,-0.00836228,0.00000000,0.00000000,0.00000000,0.00000000
40.50000000,0.10091000,6.82890000,0.00338056,457.76828087,0.00337485,459.31579197,0.00034442,0.01558280,666.23507197,-0.00708898,-0.00849382,0.00000000,0.00000000,0.00000000,0.00000000
41.00000000,0.10418500,6.89510000,0.00347067,462.20592971,0.00346466,463.81009243,0.00017961,0.01582453,668.08953206,-0.00723027,-0.00859425,0.00000000,0.00000000,0.00000000,0.00000000
41.50000000,0.10783200,6.95570000,0.00351556,466.26818832,0.00350939,467.90738004,0.00008947,0.01609063,670.23549939,-0.00733711,-0.00875352,0.00000000,0.00000000,0.00000000,0.00000000
42.00000000,0.11073700,7.02430000,0.00366200,470.86671870,0.00365531,472.59103262,0.00029184,0.01636266,671.89969812,-0.00751256,-0.00885010,0.00000000,0.00000000,0.00000000,0.00000000
42.50000000,0.11387700,7.07780000,0.00382711,474.45303612,0.00381981,476.26882060,0.00032899,0.01668865,673.81390362,-0.00771908,-0.00896957,0.00000000,0.00000000,0.00000000,0.00000000
43.00000000,0.11813500,7.13600000,0.00393211,478.35441320,0.00392440,480.23535590,0.00020919,0.01693958,676.00781788,-0.00783892,-0.00910066,0.00000000,0.00000000,0.00000000,0.00000000
43.50000000,0.12289900,7.19500000,0.00405589,482.30941745,0.00404769,484.26561086,0.00024657,0.01716032,677.57829311,-0.00792912,-0.00923120,0.00000000,0.00000000,0.00000000,0.00000000
44.00000000,0.12570300,7.24440000,0.00414578,485.62089560,0.00413721,487.63417191,0.00017904,0.01748076,679.82159219,-0.00812254,-0.00935821,0.00000000,0.00000000,0.00000000,0.00000000
44.50000000,0.12968800,7.30980000,0.00429200,490.00491726,0.00428282,492.10801837,0.00029122,0.01777121,681.39332148,-0.00828624,-0.00948497,0.00000000,0.00000000,0.00000000,0.00000000
45.00000000,0.13448400,7.36010000,0.00447967,493.37672598,0.00446966,495.58688925,0.00037369,0.01803383,683.37966162,-0.00841617,-0.00961766,0.00000000,0.00000000,0.00000000,0.00000000
45.50000000,0.13826500,7.42310000,0.00458100,497.59986612,0.00457054,499.87937110,0.00020175,0.01831863,685.32731355,-0.00854169,-0.00977693,0.00000000,0.00000000,0.00000000,0.00000000
46.00000000,0.14323000,7.46770000,0.00468622,500.58958120,0.00467528,502.93545522,0.00020947,0.01863084,686.90999660,-0.00873160,-0.00989923,0.00000000,0.00000000,0.00000000,0.00000000
46.50000000,0.14728100,7.52670000,0.00487011,504.54458546,0.00485829,507.00177365,0.00036603,0.01891620,688.70199656,-0.00889382,-0.01002238,0.00000000,0.00000000,0.00000000,0.00000000
47.00000000,0.15102700,7.57540000,0.00510289,507.80913982,0.00508991,510.40043343,0.00046325,0.01920387,690.76486111,-0.00901929,-0.01018458,0.00000000,0.00000000,0.00000000,0.00000000
47.50000000,0.15660100,7.62880000,0.00517044,511.38875384,0.00515712,514.03286098,0.00013442,0.01947210,692.26493398,-0.00912256,-0.01034953,0.00000000,0.00000000,0.00000000,0.00000000
48.00000000,0.16149900,7.67990000,0.00527911,514.81418973,0.00526523,517.53195104,0.00021620,0.01974960,694.10260377,-0.00928649,-0.01046311,0.00000000,0.00000000,0.00000000,0.00000000
48.50000000,0.16595700,7.72210000,0.00556067,517.64302328,0.00554526,520.52146359,0.00056008,0.02009261,696.04897702,-0.00944681,-0.01064580,0.00000000,0.00000000,0.00000000,0.00000000
49.00000000,0.17139500,7.78030000,0.00572200,521.54440036,0.00570569,524.52867742,0.00032086,0.02035069,697.32423546,-0.00956079,-0.01078990,0.00000000,0.00000000,0.00000000,0.00000000
49.50000000,0.17612400,7.82340000,0.00577067,524.43356449,0.00575408,527.45989578,0.00009678,0.02063055,699.38694313,-0.00971441,-0.01091614,0.00000000,0.00000000,0.00000000,0.00000000
50.00000000,0.18122500,7.87360000,0.00602967,527.79866981,0.00601156,530.98111985,0.00051496,0.02097243,700.72949676,-0.00993429,-0.01103814,0.00000000,0.00000000,0.00000000,0.00000000
50.50000000,0.18767700,7.92310000,0.00629244,531.11685135,0.00627273,534.45887463,0.00052234,0.02125524,702.90676489,-0.01005556,-0.01119968,0.00000000,0.00000000,0.00000000,0.00000000
51.00000000,0.19294700,7.97250000,0.00639744,534.42832949,0.00637707,537.84730503,0.00020868,0.02151247,704.29487299,-0.01014222,-0.01137025,0.00000000,0.00000000,0.00000000,0.00000000
51.50000000,0.19774300,8.01000000,0.00654378,536.94210338,0.00652246,540.45573318,0.00029079,0.02183660,706.22766668,-0.01034277,-0.01149383,0.00000000,0.00000000,0.00000000,0.00000000
52.00000000,0.20389100,8.05710000,0.00682167,540.09940339,0.00679850,543.78378148,0.00055209,0.02215428,707.94319859,-0.01049908,-0.01165520,0.00000000,0.00000000,0.00000000,0.00000000
52.50000000,0.20933000,8.10410000,0.00701311,543.25000000,0.00698863,547.05987261,0.00038026,0.02245585,709.19966601,-0.01067573,-0.01178012,0.00000000,0.00000000,0.00000000,0.00000000
53.00000000,0.21568200,8.14560000,0.00714078,546.03190977,0.00711540,549.93100230,0.00025354,0.02277938,711.19055708,-0.01086209,-0.01191729,0.00000000,0.00000000,0.00000000,0.00000000
53.50000000,0.22156100,8.19180000,0.00738111,549.12887921,0.00735400,553.18206048,0.00047720,0.02307746,712.34260239,-0.01101233,-0.01206513,0.00000000,0.00000000,0.00000000,0.00000000
54.00000000,0.22673000,8.23090000,0.00755389,551.74990745,0.00752550,555.91776495,0.00034299,0.02336538,714.08906074,-0.01115695,-0.01220843,0.00000000,0.00000000,0.00000000,0.00000000
54.50000000,0.23365700,8.27800000,0.00776789,554.90720746,0.00773787,559.21766499,0.00042475,0.02368672,715.70154975,-0.01134930,-0.01233742,0.00000000,0.00000000,0.00000000,0.00000000
55.00000000,0.23973900,8.31150000,0.00803067,557.15284547,0.00799859,561.62715426,0.00052144,0.02399971,717.52333092,-0.01151535,-0.01248436,0.00000000,0.00000000,0.00000000,0.00000000
55.50000000,0.24612500,8.36010000,0.00818833,560.41069644,0.00815499,564.99952602,0.00031280,0.02429325,718.77893372,-0.01163700,-0.01265625,0.00000000,0.00000000,0.00000000,0.00000000
56.00000000,0.25312000,8.39600000,0.00837233,562.81721598,0.00833748,567.52930931,0.00036498,0.02459528,720.54635145,-0.01180142,-0.01279386,0.00000000,0.00000000,0.00000000,0.00000000
56.50000000,0.25872900,8.44060000,0.00863133,565.80693106,0.00859430,570.69059928,0.00051363,0.02493557,721.94808468,-0.01201347,-0.01292210,0.00000000,0.00000000,0.00000000,0.00000000
57.00000000,0.26525000,8.47730000,0.00885667,568.26707777,0.00881768,573.30002986,0.00044676,0.02522172,724.69585291,-0.01215616,-0.01306556,0.00000000,0.00000000,0.00000000,0.00000000
57.50000000,0.27207600,8.51320000,0.00899933,570.67359731,0.00895908,575.80927924,0.00028281,0.02554019,725.25986284,-0.01230707,-0.01323313,0.00000000,0.00000000,0.00000000,0.00000000
58.00000000,0.27863000,8.55550000,0.00924711,573.50913426,0.00920462,578.81243695,0.00049108,0.02585481,726.59021955,-0.01250546,-0.01334935,0.00000000,0.00000000,0.00000000,0.00000000
58.50000000,0.28592900,8.58660000,0.00954367,575.59389075,0.00949841,581.08716697,0.00058759,0.02616363,728.36751487,-0.01267974,-0.01348389,0.00000000,0.00000000,0.00000000,0.00000000
59.00000000,0.29204500,8.63280000,0.00971267,578.69086018,0.00966580,584.31149161,0.00033478,0.02650768,729.61022540,-0.01290019,-0.01360749,0.00000000,0.00000000,0.00000000,0.00000000
59.50000000,0.29822800,8.66310000,0.00988533,580.72198949,0.00983679,586.46261993,0.00034198,0.02681734,731.16824912,-0.01305038,-0.01376696,0.00000000,0.00000000,0.00000000,0.00000000
60.00000000,0.30562900,8.70380000,0.01019333,583.45027208,0.01014173,589.39757519,0.00060988,0.02711702,732.49097316,-0.01320027,-0.01391675,0.00000000,0.00000000,0.00000000,0.00000000
60.50000000,0.31208300,8.73810000,0.01044489,585.74953727,0.01039072,591.86762610,0.00049797,0.02746355,733.91138055,-0.01342870,-0.01403485,0.00000000,0.00000000,0.00000000,0.00000000
61.00000000,0.31978900,8.77480000,0.01060256,588.20968399,0.01054674,594.44620984,0.00031205,0.02781378,735.27297192,-0.01360591,-0.01420787,0.00000000,0.00000000,0.00000000,0.00000000
61.50000000,0.32671600,8.81310000,0.01085422,590.77708505,0.01079574,597.18951082,0.00049799,0.02810149,736.76279831,-0.01376182,-0.01433967,0.00000000,0.00000000,0.00000000,0.00000000
62.00000000,0.33337400,8.84580000,0.01109078,592.96909589,0.01102973,599.54558436,0.00046798,0.02843320,738.16797555,-0.01395178,-0.01448142,0.00000000,0.00000000,0.00000000,0.00000000
62.50000000,0.34111300,8.88240000,0.01133489,595.42253921,0.01127113,602.17158753,0.00048281,0.02877916,739.58459652,-0.01416208,-0.01461709,0.00000000,0.00000000,0.00000000,0.00000000
63.00000000,0.34777100,8.91430000,0.01162033,597.56092287,0.01155334,604.50477998,0.00056441,0.02909482,741.26455043,-0.01430991,-0.01478490,0.00000000,0.00000000,0.00000000,0.00000000
63.50000000,0.35527400,8.95420000,0.01184567,600.23557829,0.01177606,607.34576887,0.00044544,0.02942048,742.33419706,-0.01448943,-0.01493104,0.00000000,0.00000000,0.00000000,0.00000000
