PlasticStrain,PlasticStress,YoungModulus
0.07798066,835.83893185,0
0.07836768,836.45620744,0
0.0788373,837.14326306,0
0.07924249,838.24489885,0
0.07973322,838.71656662,0
0.08008909,839.24332803,0
0.080479,839.80638761,0
0.08103249,840.74237308,0
0.08142566,841.25032211,0
0.08183675,841.65631287,0
0.08228561999999999,842.68162981,0
0.08269726999999999,842.85375486,0
0.08310484,843.84519411,0
0.08355322999999999,844.16638188,0
0.08403684,844.98079336,0
0.0844422,845.61900596,0
0.08494203,846.51451414,0
0.08528361999999999,847.45278768,0
0.08577277,847.69231356,0
0.08618405999999999,848.33721417,0
0.08664002,848.90262014,0
0.08706857,849.50399639,0
0.08751413,850.00218163,0
0.08795610999999999,850.54927261,0
0.08841439,851.17708447,0
0.08879363,851.9150175,0
0.08926677999999999,852.20156987,0
0.08972371999999999,853.00679468,0
0.09015044,853.66830885,0
0.09062250999999999,854.13225641,0
0.09101435,854.88306122,0
0.09149602,855.29661587,0
0.09195201,856.10339597,0
0.09235109,856.61706929,0
0.09281036999999999,857.3683001,0
0.09322760999999999,857.60881945,0
0.09373347,858.4603735,0
0.09419313,858.97555356,0
0.09461167999999999,859.51500314,0
0.09502534,860.34794903,0
0.09547607999999999,860.43987613,0
0.09594014,861.31720552,0
0.09636557999999999,861.68523633,0
0.09681705,862.2547233,0
0.09729214,862.78539925,0
0.09769947999999999,863.25765915,0
0.09817643999999999,864.02177472,0
0.09861014,864.57722699,0
0.09907410999999999,865.09957086,0
0.09954868,865.51191958,0
0.09997792,866.18396216,0
0.10040407,866.73411059,0
0.10082092999999999,867.096997,0
0.10133602,868.02450764,0
0.10174255,868.31903142,0
0.10220354,869.20040705,0
0.10267427999999999,869.37158781,0
0.10311621,869.93739573,0
0.10361083,870.66958291,0
0.10402681,870.91330043,0
0.10449180999999999,871.44016314,0
0.10496865,872.2105271,0
0.10546356999999999,872.70422366,0
0.10585699,873.28961713,0
0.10636759999999999,873.91801467,0
0.10685826,874.40890992,0
0.10729123,875.03006677,0
0.10772609999999999,875.23151403,0
0.10816471999999999,875.97877625,0
0.10867471999999999,876.48781343,0
0.10913618,877.25610212,0
0.10964499999999999,877.88556011,0
0.11010545,878.83514746,0
0.11053363,878.72972382,0
0.11106964,879.14238161,0
0.11152215,879.48148845,0
0.11193684999999999,880.02933798,0
0.11247341999999999,880.80636387,0
0.11289753,881.36328048,0
0.11339898,881.74661975,0
0.11391218,882.3830458,0
0.11431324,882.7915687,0
0.11486948,883.40619959,0
0.1153683,884.09171151,0
0.11581923999999999,884.37066973,0
0.11629526,884.91507686,0
0.11679070999999999,885.47708546,0
0.11731905,886.06870941,0
0.11784702,886.66037503,0
0.11824322,887.07412872,0
0.11873750999999999,887.69734142,0
0.11920009,887.92695391,0
0.11972754,888.45839025,0
0.12022118,889.08199158,0
0.12064955999999999,889.46456215,0
0.1211772,889.75277149,0
0.12173573,890.43530777,0
0.12219653999999999,890.84747424,0
0.12272171999999999,891.50095931,0
0.12318293999999999,891.66918834,0
0.12370613999999999,892.62768398,0
0.12423206,892.97673614,0
0.12465774999999998,893.54244238,0
0.12518297,893.89123593,0
0.12570666,894.54555002,0
0.12623143,894.89433414,0
0.12672212,895.45827419,0
0.12724459999999999,896.17407076,0
0.12780116,896.55215136,0
0.12829174999999998,896.99398449,0
0.1288134,897.71023147,0
0.12936889,898.14959473,0
0.12989026,898.80485124,0
0.13044632,898.99867023,0
0.1309031,899.34949863,0
0.13142336999999998,900.06638903,0
0.13197769,900.44411036,0
0.13249965,900.73091201,0
0.13305063,901.6621695,0
0.13353824,902.1656741,0
0.13409099,902.6047612,0
0.13470809,903.16433788,0
0.13519586,903.48299175,0
0.13574808,903.86024659,0
0.1362997,904.2991132,0
0.13691465,905.04394613,0
0.13743225,905.70080858,0
0.13791741,906.20435333,0
0.0,472.71287742,0
0.00016839999999999997,475.84342808,0
0.00018614,479.96895033,0
0.00029533999999999984,482.95883284,0
0.0005641399999999999,486.19489765,0
0.0006878399999999999,490.0526646,0
0.0007043599999999998,492.89896084,0
0.00088222,496.35579346,0
0.0011791800000000002,499.92732902,0
0.00126773,504.0941672,0
0.0012813899999999999,505.98110177,0
0.0016429600000000002,509.26777405,0
0.0018414400000000002,512.31854553,0
0.0018910099999999998,515.28694923,0
0.0020505399999999996,518.69591963,0
0.0023399799999999998,521.42115226,0
0.0024857399999999997,524.54988387,0
0.00259743,527.02273785,0
0.00283534,530.36365266,0
0.00303116,533.15220174,0
0.00320035,536.03526045,0
0.0034297999999999998,538.73651877,0
0.0036864700000000003,541.23838615,0
0.00377665,544.2366378,0
0.004027019999999999,546.46799246,0
0.00432045,549.7482938,0
0.0044287400000000005,552.11929707,0
0.004542539999999999,554.81067945,0
0.004906829999999999,557.27195706,0
0.0051879100000000004,560.01203512,0
0.00522184,562.29049785,0
0.0054496200000000005,564.51699877,0
0.00578819,567.61734601,0
0.006018549999999999,570.00985074,0
0.00616217,572.67102774,0
0.00645281,574.93832626,0
0.006619989999999999,577.29761584,0
0.00690321,579.45489732,0
0.007170909999999999,582.52357668,0
0.00733314,584.39628593,0
0.007520289999999999,586.44654985,0
0.0078294,589.32714348,0
0.008103599999999999,590.99799424,0
0.00823613,593.6141301,0
0.00846739,595.64025703,0
0.00886207,598.41534696,0
0.0090875,600.11523467,0
0.00926514,602.54578482,0
0.009536679999999999,604.70893554,0
0.00980523,606.60708943,0
0.0100313,608.90746804,0
0.010252309999999999,610.71752266,0
0.01048207,613.02216198,0
0.01073935,614.91060212,0
0.0110679,617.38711092,0
0.01135172,619.13129912,0
0.01151575,621.18215653,0
0.01177521,623.40205295,0
0.01211747,625.19259748,0
0.012325039999999999,627.38220294,0
0.012546429999999999,628.92880829,0
0.01284658,631.06995023,0
0.01315333,633.27098064,0
0.01339577,635.92229643,0
0.013686329999999998,636.81555301,0
0.01393435,638.92804547,0
0.01419553,640.66865684,0
0.01450097,642.27517928,0
0.014799829999999998,644.5326243,0
0.0149581,646.10720747,0
0.015323499999999999,648.19190602,0
0.01564851,649.54235435,0
0.01586924,651.86257868,0
0.01613786,653.45774652,0
0.016466710000000002,655.3595752,0
0.01675723,656.90955292,0
0.01704357,658.51911991,0
0.01734551,660.73440686,0
0.01759666,661.98766324,0
0.01791805,663.88994778,0
0.018186260000000003,665.38173594,0
0.01846422,667.20236442,0
0.018741590000000002,668.96884666,0
0.01910049,670.63368799,0
0.019423060000000002,672.15874416,0
0.01962616,673.43960913,0
0.019979780000000003,675.32308633,0
0.02027849,676.45082866,0
0.020598150000000003,678.52594372,0
0.02088871,679.7114195,0
0.02119945,681.34357115,0
0.021476130000000003,683.1798333,0
0.02183916,684.46540119,0
0.02212147,685.80617651,0
0.022446340000000002,687.40372993,0
0.02272712,689.07486277,0
0.0230523,690.56458402,0
0.02337751,692.04836368,0
0.02366969,693.51007088,0
0.024005890000000002,694.95511618,0
0.024317190000000002,696.21159743,0
0.024618320000000003,698.01942559,0
0.0249912,699.32073413,0
0.02527868,700.2390666,0
0.02562969,702.1882355,0
0.025973410000000002,703.42336085,0
0.026295210000000003,704.69205244,0
0.02659477,705.95265107,0
0.02695341,707.80115931,0
0.02726401,708.96079168,0
0.02755059,710.64960165,0
0.02794641,711.42938291,0
0.02828125,712.82271747,0
0.02861557,714.27877736,0
0.0289267,715.21419527,0
0.02928244,716.74263867,0
0.029588990000000003,717.8974974,0
0.02991439,719.62050424,0
0.030224850000000004,720.67581442,0
0.030609830000000005,721.95197582,0
0.03096902,723.36972818,0
0.03130033,724.4977372,0
0.0315283,725.37781483,0
0.0319693,726.92001507,0
0.03233349,728.0116887,0
0.03260885,729.37928389,0
0.03290228,730.75389681,0
0.03330996,731.66432436,0
0.03366797,733.09491616,0
0.034078080000000004,734.16850393,0
0.034340090000000004,735.25184722,0
0.03467463,736.22231832,0
0.03507002,738.01101231,0
0.03544531,738.7903639,0
0.03572812,739.88465898,0
0.03613609,741.24680262,0
0.036484090000000004,742.27946316,0
0.03678815,743.45431254,0
0.03719699,744.54069652,0
0.03751634,745.49809593,0
0.0378709,746.54524621,0
0.03819591,747.787352,0
0.03856595,748.56807438,0
0.03892637,749.84519479,0
0.0392977,751.12438291,0
0.03966308,752.01530107,0
0.040016420000000004,753.17752094,0
0.04040298,754.13466254,0
0.04075673,755.24261985,0
0.041101610000000004,756.56166327,0
0.04148496,757.30121837,0
0.04179925,758.26905918,0
0.04217349,759.39530904,0
0.04259404,760.55063833,0
0.04293445,761.20348257,0
0.0432754,762.47481652,0
0.04361091,763.28634358,0
0.043956260000000004,764.33769316,0
0.044368660000000004,765.55363982,0
0.04475058,766.34628899,0
0.04510204,767.51684893,0
0.045484540000000004,768.14926188,0
0.04588229,769.29353797,0
0.04624469,770.36199271,0
0.04654692,771.21550909,0
0.04693064,772.18195085,0
0.047326480000000004,772.93992005,0
0.04767342,774.11168408,0
0.04808627,774.88399209,0
0.04841178,776.03339225,0
0.048855050000000004,777.00000569,0
0.04917826,777.87357803,0
0.04956385,778.95890235,0
0.04992603,779.80753655,0
0.05031572,780.67823516,0
0.05071702,781.5020299,0
0.05108889,782.40939675,0
0.05143952,783.25109196,0
0.05181495,784.16944812,0
0.052194120000000004,784.86465842,0
0.05257167,785.89208276,0
0.05297114,786.77443297,0
0.053302840000000004,787.88747361,0
0.05375907,788.63860688,0
0.05407778,789.34519484,0
0.054501230000000005,790.24882503,0
0.05487791,790.54767584,0
0.05521572,793.13941427,0
0.05561669,792.77626822,0
0.056052870000000005,793.8061897,0
0.05642138,794.2706312,0
0.05678546,795.63567228,0
0.05720608,796.14256131,0
0.057545400000000003,796.75567456,0
0.057940570000000004,797.41382795,0
0.05836468,798.55179094,0
0.05869847,799.49686774,0
0.05908911,800.26701619,0
0.05950413,801.00015507,0
0.059846500000000004,801.5039592,0
0.06026324,802.63929012,0
0.06068358,803.65687289,0
0.06096361,803.94000199,0
0.061386930000000006,804.96817357,0
0.061816159999999995,805.54401914,0
0.06215896,806.50828593,0
0.06259856,806.97166502,0
0.06301653,808.34174799,0
0.0633485,808.55385256,0
0.06377459,809.58791937,0
0.06413812,810.44991872,0
0.06453431,811.0592642,0
0.06491631,811.65741093,0
0.06532242,812.33299535,0
0.06569218,813.26661272,0
0.06612958000000001,813.96870039,0
0.0664611,814.74997695,0
0.06683277,815.16908073,0
0.06727561,815.99195032,0
0.06762476,816.73858615,0
0.06804407,817.31283869,0
0.06847977,818.13137987,0
0.06888653,819.03476712,0
0.06925328,819.62470968,0
0.0696098,819.97580739,0
0.07002224,821.12334522,0
0.07044345,821.81706273,0
0.07079127,822.56612713,0
0.07121059,822.85469436,0
0.07160872,823.9278833,0
0.07200602,824.43006595,0
0.07237505,824.96695594,0
0.07276946000000001,825.98815332,0
0.07322495,826.48175216,0
0.07359652,827.07971945,0
0.07402466,828.23930781,0
0.07435173,828.68521923,0
0.07475156,829.13391154,0
0.07523389,829.6515425,0
0.07562103,830.49643547,0
0.07597885,830.91095782,0
0.07641757,831.79981284,0
0.07680212,832.40430019,0
0.0771858,833.07380531,0
0.07756916,833.80158891,0
0.07799789,834.45147222,0
0.07845715,835.12735975,0
0.07884086,835.74030222,0
0.07928255000000001,836.40228192,0
0.0796417,836.9880313,0
0.08011783,837.62146111,0
0.08050679,838.47359082,0
0.08089803,838.68630939,0
0.08133547,839.40500985,0
0.08170389,840.06596167,0
0.08216084,840.80201854,0
0.08260227,841.29165852,0
0.08300813,841.86845391,0
0.08341064000000001,842.49394032,0
0.08386163,842.99256912,0
0.08426346,843.6254945,0
0.08474392,844.26687966,0
0.08516887000000001,845.03741146,0
0.08556751,845.61021924,0
0.08596956,846.06895404,0
0.08639998,846.96277539,0
0.08681511,847.43328059,0
0.08724061,847.96424623,0
0.08768983,848.40555066,0
0.08810731000000001,849.05515432,0
0.08854875,849.66679205,0
0.08897296,850.20526808,0
0.08938604,851.02882091,0
0.08986327,851.8488996,0
0.09029846,852.10338724,0
0.09075164,852.90376847,0
0.09120267,853.34907629,0
0.09163562,854.01507254,0
0.09207948,854.50642791,0
0.09252556,855.12542108,0
0.09297542,855.68898178,0
0.09334583,856.48004073,0
0.0937568,856.53795743,0
0.09423429,857.59932134,0
0.09469394,858.05439577,0
0.09510277,858.46590502,0
0.09554371,859.20142681,0
0.09606314,859.82743281,0
0.09645734,860.28639745,0
0.09700158,861.28304743,0
0.09739404,861.33327119,0
0.0978418,861.83192193,0
0.09830589,862.41179937,0
0.09880289,863.19881213,0
0.09917297,863.57908885,0
0.09967759,864.01678089,0
0.10012231,864.93819073,0
0.10060919,865.53974461,0
0.10106268,865.9339742,0
0.10146673,866.1066369,0
0.10192789000000001,866.92504876,0
0.10240319,867.63708935,0
0.10282878,868.06762614,0
0.10335459,868.7051656,0
0.10375903,869.22972049,0
0.10420464,869.61875435,0
0.10464581,870.12363592,0
0.10514085000000001,870.67588077,0
0.10559563,871.07358981,0
0.10602025,871.50493998,0
0.10646283,872.19175495,0
0.10693,872.84065541,0
0.10740075,873.25336048,0
0.10782642,873.92653308,0
0.10833077,874.24925951,0
0.1087974,874.65901718,0
0.10930626,875.34628181,0
0.10972804,876.01751869,0
0.11018196,876.17648565,0
0.11065079,876.64921475,0
0.11107602,877.20411968,0
0.11153477,877.60832162,0
0.11200908,878.26730049,0
0.11252065,878.65834999,0
0.11299487,879.25771284,0
0.11346618,879.67396083,0
0.11392374,880.13858418,0
0.11438651,880.78914448,0
0.11488280000000001,881.40185999,0
0.11541314,881.8185208,0
0.11587713,882.16904117,0
0.11627352,882.69414673,0
0.11676787,883.49551482,0
0.11729714000000001,883.90467736,0
0.11775948,884.43630654,0
0.11828773000000001,884.90561392,0
0.11874932,885.43715876,0
0.11927743,885.90687744,0
0.11970511,886.53019975,0
0.12023233,886.99969915,0
0.12072738,887.258534,0
0.12121979000000001,888.00129848,0
0.12174573,888.65287911,0
0.12224071,888.79050152,0
0.122667,889.3536882,0
0.12322520999999999,889.97419805,0
0.12368536000000001,890.32462743,0
0.12420901999999999,891.15875549,0
0.12476704000000001,891.65829714,0
0.12522608999999998,892.06945433,0
0.12571760999999998,892.5098992,0
0.12627391,893.25303261,0
0.12670077999999999,893.33045162,0
0.12725575,894.1342493,0
0.12774586999999998,894.63565002,0
0.12830248,895.07466582,0
0.12879275999999998,895.51549149,0
0.12928299999999998,895.83393577,0
0.12980387999999998,896.54792764,0
0.13032507,897.20135555,0
0.13084783,897.54975902,0
0.13130377999999998,898.02225317,0
0.13185743,898.58315503,0
0.13244399999999998,898.98971278,0
0.13299672999999998,899.55038978,0
0.13345266,899.90084589,0
0.13400578999999999,900.27775093,0
0.13449277999999998,900.77976975,0
0.13504407,901.40190981,0
0.13562817,901.99252131,0
0.13611378,902.61763429,0
0.0,471.95466359,0
0.00020607999999999998,475.74581375,0
0.0002926299999999999,478.77722868,0
0.00035534999999999994,482.0726536,0
0.00056281,486.34441823,0
0.00080934,489.45660415,0
0.0008010499999999998,493.51799684,0
0.0009291600000000001,496.41960049,0
0.00120484,500.46308879,0
0.00137529,503.06605025,0
0.0013728899999999999,506.70348331,0
0.0015983899999999999,509.49735743,0
0.00185989,512.57971315,0
0.0020111199999999995,516.08374458,0
0.00207485,519.11334586,0
0.00235028,522.36850282,0
0.00257213,525.1132404,0
0.00273923,528.36147579,0
0.0029272699999999996,531.14452651,0
0.0031171,534.30634978,0
0.00333103,537.09890265,0
0.0036052399999999996,539.71668792,0
0.00376303,542.54190479,0
0.00389962,545.14102626,0
0.00415138,548.55173661,0
0.004456109999999999,550.97625042,0
0.0045477799999999995,554.36209671,0
0.00475327,556.51835172,0
0.0050671,559.32273187,0
0.00530362,561.98416843,0
0.005410709999999999,564.4657165,0
0.00567934,567.36350827,0
0.005956609999999999,569.99790601,0
0.006179509999999999,572.33256247,0
0.00637651,574.64661402,0
0.00661116,577.58442243,0
0.006870129999999999,580.10548703,0
0.007173579999999999,582.65386854,0
0.00736007,584.75667753,0
0.007518229999999999,587.38442542,0
0.007834039999999999,589.61944864,0
0.00813332,592.17075968,0
0.00831021,594.70474609,0
0.00850745,596.87288364,0
0.00884012,600.14550518,0
0.00912286,601.45336325,0
0.00930774,603.8338999,0
0.00955614,606.09136894,0
0.009849819999999999,608.16072712,0
0.01014226,610.44747062,0
0.01038352,612.59559658,0
0.01059386,614.99701353,0
0.01090958,617.03049017,0
0.011238769999999999,619.29078313,0
0.01143636,621.25327001,0
0.01165128,623.44467355,0
0.01200908,625.83538655,0
0.01230271,627.75246686,0
0.012495919999999999,630.58594072,0
0.012792709999999999,631.80708304,0
0.01310344,633.95587921,0
0.01340004,635.93370792,0
0.01369155,638.18164497,0
0.01392316,639.84785588,0
0.014225329999999998,642.15942946,0
0.014567689999999998,643.74229387,0
0.014835000000000001,645.59784679,0
0.01504985,647.63838969,0
0.015394999999999999,649.32841346,0
0.015719709999999998,651.44268772,0
0.01595737,653.2897594,0
0.01624907,655.33017525,0
0.016587539999999998,656.80189614,0
0.01688786,659.34191174,0
0.01717512,660.72725588,0
0.01743581,662.26652413,0
0.01774874,664.38129672,0
0.01811152,666.03841623,0
0.01835262,667.78615365,0
0.01865769,669.18774807,0
0.01899582,671.32412691,0
0.01932233,672.80369614,0
0.01960952,674.79858329,0
0.01991324,676.42220671,0
0.020246939999999998,677.84789237,0
0.0205641,679.65392557,0
0.02088537,681.34730547,0
0.021174,682.96448856,0
0.02151481,684.35080562,0
0.02184192,686.2708465,0
0.02212403,687.67354233,0
0.022445279999999998,689.26201783,0
0.02280359,690.71225552,0
0.0231277,692.42152116,0
0.02344441,694.11982125,0
0.0237257,695.57434068,0
0.02409799,697.04513219,0
0.02443029,698.48203059,0
0.02473149,700.29042069,0
0.02502767,701.59358145,0
0.02537377,703.09802045,0
0.025731439999999998,704.45310358,0
0.02602436,705.65292333,0
0.02637659,707.32995837,0
0.02671985,708.56018431,0
0.02705509,709.95801204,0
0.0273715,711.44683246,0
0.02772007,713.02171048,0
0.02803298,714.45460703,0
0.02842713,715.56658315,0
0.02870806,716.81223576,0
0.02904679,718.05178877,0
0.02942349,719.70003022,0
0.02976597,720.88865057,0
0.030085619999999997,722.27608908,0
0.030465009999999997,723.27141457,0
0.030788310000000003,724.60768665,0
0.031128720000000002,726.13049388,0
0.031486700000000006,727.71563993,0
0.03182596,728.68474336,0
0.03221517,729.7465086,0
0.0325594,731.10224023,0
0.032820520000000006,732.46023643,0
0.03323732,733.70434944,0
0.03359237,735.02196765,0
0.033936360000000006,736.32531885,0
0.03426001,737.34326923,0
0.03462263,738.49501878,0
0.035009370000000005,739.83939347,0
0.03534625,741.02928599,0
0.03570103,742.24021232,0
0.03606683,743.3486783,0
0.0363503,744.33364191,0
0.036790140000000006,745.72191716,0
0.03712718,746.74828168,0
0.037492960000000006,747.74800069,0
0.037835600000000004,749.06595736,0
0.03821879,750.12903403,0
0.03858023,751.23929223,0
0.038966320000000006,752.36887187,0
0.03930645,753.34565241,0
0.03967044,754.57182257,0
0.04004221,755.62982895,0
0.04037007,756.83011688,0
0.040720610000000004,757.76838526,0
0.0411487,758.98336786,0
0.041500020000000006,759.69935966,0
0.04190154,761.12686262,0
0.04229787,762.09572512,0
0.04262892,763.24668463,0
0.043000300000000005,764.14863994,0
0.04336066,765.09183414,0
0.043739740000000006,766.56256977,0
0.044137420000000004,767.09336682,0
0.04449585,768.37421395,0
0.044851930000000005,769.32369207,0
0.045255510000000006,770.02918411,0
0.04563413,771.44042951,0
0.04600168,772.1754847,0
0.046411390000000004,773.00000707,0
0.04676476,774.39408488,0
0.047173240000000005,775.38806965,0
0.0475427,776.35234973,0
0.04790536,777.19205508,0
0.04828637,777.88436436,0
0.04868701,778.93117236,0
0.04905828,780.12514511,0
0.049441900000000004,780.92702688,0
0.04984579,781.92195362,0
0.0502304,782.45005543,0
0.05061745,783.93495018,0
0.05102849,784.82437166,0
0.051382960000000005,785.61317342,0
0.051777710000000005,786.88024863,0
0.052157310000000005,787.57672623,0
0.05251465,788.4260469,0
0.05293225,789.26692297,0
0.05331811,790.02647779,0
0.05369278,790.88402143,0
0.05409516,791.82798532,0
0.05446912,792.74998065,0
0.05485687,793.7332588,0
0.05527663,794.63615002,0
0.055658940000000004,795.22545828,0
0.056058300000000005,795.88561683,0
0.056475920000000006,797.12984946,0
0.05684692,797.761222,0
0.057244170000000004,798.76283947,0
0.05765675,799.49254913,0
0.058033680000000004,800.25109429,0
0.05842407,801.12784267,0
0.05882773,802.1370673,0
0.05923014,802.63235871,0
0.05963401,803.52874022,0
0.060020470000000006,804.35454852,0
0.06042757,805.24755729,0
0.06084085,806.26764492,0
0.06124936,806.76990879,0
