Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];OuterWidth[mm];InnerWidth[mm]
107.9643;0.614334217;1.1434;0.157977933;0;0;0;0
108.4642;0.618316377;1.1409;0.159915983;0;0;0;0
108.9644;0.620844151;1.1576;0.16187416;0;0;0;0
109.4642;0.62246896;1.1443;0.164403206;0;0;0;0
109.9642;0.627739466;1.1459;0.166955564;0;0;0;0
110.4642;0.63096524;1.1431;0.167230183;0;0;0;0
110.9642;0.63363626;1.1374;0.170370307;0;0;0;0
111.4642;0.635227055;1.1121;0.172581292;0;0;0;0
111.9642;0.640153908;1.115;0.173425378;0;0;0;0
112.4642;0.64278355;1.1295;0.175170317;0;0;0;0
112.9641;0.647630627;1.1323;0.177388356;0;0;0;0
113.4641;0.648851645;1.0998;0.17951499;0;0;0;0
113.9641;0.655120145;1.1143;0.180934631;0;0;0;0
114.4641;0.660652598;1.121;0.183335662;0;0;0;0
114.9641;0.663088322;1.1153;0.185681403;0;0;0;0
115.4641;0.664677012;1.1064;0.187727968;0;0;0;0
115.9642;0.667355748;1.1052;0.188601504;0;0;0;0
116.4641;0.671493603;1.1052;0.189260874;0;0;0;0
116.9642;0.675925316;1.0909;0.19125087;0;0;0;0
117.464;0.680684025;1.0969;0.192286363;0;0;0;0
117.9641;0.683578595;1.0871;0.194602561;0;0;0;0
118.464;0.684667763;1.0931;0.19639458;0;0;0;0
118.964;0.688910642;1.0931;0.197208729;0;0;0;0
119.464;0.693925162;1.0767;0.200940994;0;0;0;0
119.964;0.698497316;1.066;0.201686925;0;0;0;0
120.464;0.700512242;1.084;0.202684456;0;0;0;0
120.964;0.702301864;1.0761;0.205579679;0;0;0;0
121.464;0.707228892;1.0647;0.207330765;0;0;0;0
121.964;0.71082041;1.0707;0.211248524;0;0;0;0
122.4639;0.713162682;1.0559;0.212690512;0;0;0;0
122.9639;0.716168764;1.0483;0.21621575;0;0;0;0
123.4639;0.720938869;1.0729;0.216489886;0;0;0;0
123.9639;0.724633132;1.065;0.217920108;0;0;0;0
124.4639;0.726516032;1.0521;0.219897587;0;0;0;0
124.9639;0.730347756;1.0593;0.220321327;0;0;0;0
125.4639;0.736697435;1.0372;0.221594282;0;0;0;0
125.9639;0.737465919;1.0536;0.224736668;0;0;0;0
126.4639;0.74247623;1.059;0.225840263;0;0;0;0
126.964;0.744776071;1.0397;0.227993526;0;0;0;0
127.4639;0.748360927;1.0407;0.230679993;0;0;0;0
127.9638;0.753429273;1.0334;0.233494011;0;0;0;0
128.4638;0.754652571;1.0366;0.23593161;0;0;0;0
128.9638;0.761260866;1.0306;0.23917575;0;0;0;0
129.4638;0.76368116;1.0214;0.239805373;0;0;0;0
129.9638;0.76613547;1.022;0.240958653;0;0;0;0
130.4638;0.771129826;1.0312;0.243640812;0;0;0;0
130.9638;0.772765155;1.0037;0.245876864;0;0;0;0
131.4638;0.773815925;1.0227;0.247284878;0;0;0;0
131.9638;0.780485587;1.0176;0.249685031;0;0;0;0
132.4637;0.783298101;1.004;0.250029392;0;0;0;0
132.9637;0.787263779;1.016;0.250253437;0;0;0;0
133.4637;0.790041052;1.0214;0.252140792;0;0;0;0
133.9637;0.792635101;1.0059;0.255423907;0;0;0;0
134.4637;0.794766447;1.0053;0.256134373;0;0;0;0
134.9637;0.800067285;1.016;0.258066242;0;0;0;0
135.4638;0.805493837;1.0059;0.259642615;0;0;0;0
135.9637;0.809210893;1.0012;0.261708179;0;0;0;0
136.4638;0.813117835;0.9851;0.263340845;0;0;0;0
136.9637;0.813958556;0.9775;0.264383816;0;0;0;0
137.4636;0.817236579;0.9737;0.265531981;0;0;0;0
137.9636;0.820995189;0.9939;0.267124845;0;0;0;0
138.4636;0.825535609;0.9825;0.27077147;0;0;0;0
138.9636;0.827322777;0.9876;0.272238431;0;0;0;0
139.4636;0.831387518;0.9768;0.274988693;0;0;0;0
139.9637;0.834815801;0.9737;0.276454808;0;0;0;0
140.4636;0.840111029;0.9712;0.279590211;0;0;0;0
140.9636;0.84081499;0.9633;0.280360599;0;0;0;0
141.4636;0.845983627;0.9756;0.282862583;0;0;0;0
141.9637;0.848448982;0.9563;0.285764446;0;0;0;0
142.4635;0.853334281;0.9547;0.286018848;0;0;0;0
142.9635;0.85676537;0.9528;0.289211166;0;0;0;0
143.4635;0.857181084;0.9677;0.289684015;0;0;0;0
143.9635;0.864751606;0.9569;0.293191866;0;0;0;0
144.4635;0.868250548;0.944;0.294053835;0;0;0;0
144.9635;0.869992831;0.937;0.29641097;0;0;0;0
145.4635;0.87121718;0.937;0.299583339;0;0;0;0
145.9635;0.875775133;0.9427;0.302000131;0;0;0;0
146.4634;0.883243786;0.9351;0.303116297;0;0;0;0
146.9636;0.884814243;0.9285;0.305497432;0;0;0;0
147.4634;0.884377313;0.9452;0.306697496;0;0;0;0
147.9634;0.8911918;0.9402;0.308755821;0;0;0;0
148.4634;0.894828203;0.9263;0.311474408;0;0;0;0
148.9634;0.897974025;0.9288;0.313025308;0;0;0;0
149.4634;0.902000368;0.9241;0.315714416;0;0;0;0
149.9634;0.903884846;0.9238;0.316853728;0;0;0;0
150.4634;0.909079608;0.9234;0.318711433;0;0;0;0
150.9634;0.91150376;0.9206;0.318969069;0;0;0;0
