Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
39.001,0.00072694,0.011039,0.00067681,0,0,0,0
39.5,0.00073829,0.011297,0.0007864,0,0,0,0
40.001,0.00077178,0.01157,0.0010669,0,0,0,0
40.5,0.00073017,0.011854,0.0010941,0,0,0,0
41.001,0.00074171,0.01213,0.00098501,0,0,0,0
41.5,0.00069805,0.012411,0.00078495,0,0,0,0
42,0.00078138,0.012707,0.0010847,0,0,0,0
42.5,0.00071886,0.01301,0.0012145,0,0,0,0
43,0.00079069,0.013316,0.00087038,0,0,0,0
43.5,0.00078973,0.013627,0.0011435,0,0,0,0
44,0.00079025,0.013946,0.0011291,0,0,0,0
44.5,0.00085018,0.014276,0.0013112,0,0,0,0
45,0.00084616,0.014609,0.0012106,0,0,0,0
45.501,0.0009363,0.01495,0.0008037,0,0,0,0
46,0.00092045,0.015313,0.00041414,0,0,0,0
46.501,0.00093016,0.015689,0.0013304,0,0,0,0
47.001,0.0010026,0.016056,0.00045715,0,0,0,0
47.501,0.00098611,0.016429,0.0011212,0,0,0,0
48,0.0012071,0.016814,0.001181,0,0,0,0
48.5,0.0010416,0.0172,0.00089986,0,0,0,0
49,0.0011248,0.017594,0.0010846,0,0,0,0
49.5,0.0010717,0.017999,0.0016281,0,0,0,0
50,0.0012549,0.018411,0.00089167,0,0,0,0
50.5,0.0011187,0.018824,0.0016353,0,0,0,0
51,0.0011623,0.019254,0.0013021,0,0,0,0
51.5,0.0011785,0.019689,0.0014357,0,0,0,0
52.001,0.0012115,0.020131,0.0013437,0,0,0,0
52.501,0.0012325,0.020574,0.0016118,0,0,0,0
53,0.0012312,0.021029,0.001203,0,0,0,0
53.5,0.0012748,0.021496,0.0011723,0,0,0,0
54,0.0012685,0.02196,0.00094096,0,0,0,0
54.5,0.0013363,0.022423,0.0013506,0,0,0,0
55,0.001401,0.02292,0.00045033,0,0,0,0
55.5,0.0014332,0.023436,0.00054257,0,0,0,0
56,0.0014746,0.023943,0.00087436,0,0,0,0
56.5,0.0014973,0.024441,0.00102,0,0,0,0
57,0.0015952,0.024953,0.0010512,0,0,0,0
57.5,0.0016427,0.025474,0.00078619,0,0,0,0
58,0.0015863,0.026011,0.00062721,0,0,0,0
58.5,0.0016734,0.026579,0.001274,0,0,0,0
59,0.0017801,0.027151,0.0013667,0,0,0,0
59.499,0.0017708,0.027716,0.0020353,0,0,0,0
60,0.0018481,0.028277,0.0021512,0,0,0,0
60.5,0.0018001,0.02887,0.0016337,0,0,0,0
61,0.0019181,0.029471,0.0011762,0,0,0,0
61.501,0.0019428,0.030057,0.0015406,0,0,0,0
62.001,0.0020198,0.030647,0.0015439,0,0,0,0
62.501,0.0019993,0.031243,0.0020316,0,0,0,0
63,0.0020755,0.031833,0.0011887,0,0,0,0
63.5,0.0021212,0.032424,0.001501,0,0,0,0
64,0.0021592,0.033051,0.00072967,0,0,0,0
64.5,0.0021999,0.033673,0.00089301,0,0,0,0
65,0.002267,0.034273,0.0002357,0,0,0,0
65.5,0.0022877,0.034859,0.00019774,0,0,0,0
66.001,0.0024072,0.035453,0.00072646,0,0,0,0
66.501,0.0024328,0.036054,0.00030155,0,0,0,0
67,0.0024748,0.03668,0.00047301,0,0,0,0
67.5,0.0025118,0.037311,0.00058657,0,0,0,0
68,0.002504,0.037944,0.00033262,0,0,0,0
68.501,0.0025883,0.038584,0.0014542,0,0,0,0
69,0.0026971,0.039219,0.0012151,0,0,0,0
69.5,0.0026782,0.039833,0.0011692,0,0,0,0
70,0.0028012,0.040451,0.00085935,0,0,0,0
70.5,0.0028302,0.04109,0.00086547,0,0,0,0
71.001,0.0028749,0.041709,0.00047685,0,0,0,0
71.5,0.0029764,0.042323,0.0010691,0,0,0,0
72,0.0029836,0.042927,0.0011227,0,0,0,0
72.5,0.0030538,0.043541,0.0011049,0,0,0,0
73,0.0031936,0.044157,0.00090905,0,0,0,0
73.5,0.0032885,0.044783,0.00085788,0,0,0,0
74,0.0033411,0.045397,0.0011164,0,0,0,0
74.5,0.0034251,0.046006,0.0014979,0,0,0,0
75,0.0034366,0.046624,0.00165,0,0,0,0
75.499,0.0035983,0.047233,0.001554,0,0,0,0
76,0.0036418,0.047841,0.001078,0,0,0,0
76.5,0.0036899,0.048436,0.0016455,0,0,0,0
77,0.0038024,0.049031,0.0015413,0,0,0,0
77.501,0.0038658,0.049619,0.0019495,0,0,0,0
78,0.0039683,0.050194,0.0011488,0,0,0,0
78.5,0.0041291,0.050764,0.0019235,0,0,0,0
79,0.0041661,0.051347,0.002045,0,0,0,0
79.5,0.0042123,0.051946,0.0017842,0,0,0,0
80,0.0043671,0.052536,0.0014055,0,0,0,0
80.5,0.0045138,0.053116,0.0017771,0,0,0,0
81,0.0046405,0.053673,0.0021053,0,0,0,0
81.5,0.0047214,0.054207,0.0021793,0,0,0,0
82,0.0048418,0.054731,0.0021967,0,0,0,0
82.5,0.0048801,0.055259,0.0016338,0,0,0,0
83,0.0050426,0.055783,0.002403,0,0,0,0
83.5,0.0051363,0.056294,0.0026923,0,0,0,0
84,0.0052672,0.056786,0.0030166,0,0,0,0
84.5,0.0053816,0.057256,0.002375,0,0,0,0
85,0.0055013,0.057726,0.0033597,0,0,0,0
85.5,0.0056858,0.058199,0.0030373,0,0,0,0
86,0.005856,0.058669,0.0028941,0,0,0,0
86.5,0.0059534,0.059134,0.0028389,0,0,0,0
87,0.0061137,0.05958,0.0025896,0,0,0,0
87.5,0.0061759,0.060019,0.0033715,0,0,0,0
88,0.0064225,0.060469,0.0030645,0,0,0,0
88.5,0.0065705,0.060904,0.0039266,0,0,0,0
89,0.0067421,0.061307,0.003371,0,0,0,0
89.5,0.0069361,0.061707,0.0038682,0,0,0,0
90,0.0070452,0.062109,0.003413,0,0,0,0
90.501,0.0072656,0.062499,0.0036322,0,0,0,0
91,0.0073882,0.062884,0.0033226,0,0,0,0
91.501,0.0075608,0.063253,0.0033758,0,0,0,0
92.001,0.0077693,0.063604,0.0044514,0,0,0,0
92.501,0.0079544,0.063949,0.003896,0,0,0,0
93,0.0081522,0.06429,0.0041489,0,0,0,0
93.5,0.0082985,0.064626,0.0043843,0,0,0,0
94.001,0.0084346,0.064967,0.003901,0,0,0,0
94.5,0.0087579,0.065301,0.0041726,0,0,0,0
95,0.0089162,0.065629,0.0049131,0,0,0,0
95.5,0.0090797,0.065954,0.0046343,0,0,0,0
96,0.0092933,0.066271,0.0045362,0,0,0,0
96.499,0.0094793,0.06657,0.004311,0,0,0,0
97,0.0096331,0.06686,0.0046035,0,0,0,0
97.5,0.0099012,0.067144,0.0046095,0,0,0,0
98,0.010098,0.067429,0.0048744,0,0,0,0
98.5,0.01035,0.067703,0.005627,0,0,0,0
99,0.010519,0.067974,0.004759,0,0,0,0
99.5,0.010734,0.068244,0.0057038,0,0,0,0
100,0.010997,0.068511,0.0053351,0,0,0,0
100.5,0.011245,0.068774,0.0058527,0,0,0,0
101,0.011437,0.069041,0.0061501,0,0,0,0
101.5,0.011483,0.069299,0.0061695,0,0,0,0
102,0.011786,0.069547,0.006674,0,0,0,0
102.5,0.012046,0.069801,0.0063748,0,0,0,0
103,0.012248,0.070049,0.0061489,0,0,0,0
103.5,0.012465,0.070287,0.0065677,0,0,0,0
104,0.012709,0.070523,0.0072997,0,0,0,0
104.5,0.0129,0.070756,0.0066902,0,0,0,0
105,0.013175,0.070983,0.0064922,0,0,0,0
105.5,0.013336,0.071211,0.0071216,0,0,0,0
106,0.013565,0.071436,0.0074908,0,0,0,0
106.5,0.013823,0.07166,0.0073459,0,0,0,0
107,0.014109,0.071879,0.0075555,0,0,0,0
107.5,0.014339,0.072089,0.0073603,0,0,0,0
108,0.014512,0.072303,0.0077296,0,0,0,0
108.5,0.014782,0.072524,0.0077997,0,0,0,0
109,0.014968,0.072743,0.0081192,0,0,0,0
109.5,0.015237,0.072957,0.0083641,0,0,0,0
110,0.015506,0.073176,0.0083748,0,0,0,0
110.5,0.015683,0.073391,0.0085886,0,0,0,0
111,0.015922,0.073603,0.0087403,0,0,0,0
111.5,0.016151,0.073807,0.0093373,0,0,0,0
112,0.016431,0.074004,0.0091046,0,0,0,0
112.5,0.016616,0.074193,0.0091169,0,0,0,0
113,0.01688,0.074383,0.00971,0,0,0,0
113.5,0.017117,0.074569,0.010127,0,0,0,0
114,0.017384,0.074751,0.0106,0,0,0,0
114.5,0.017607,0.074931,0.010668,0,0,0,0
115,0.017877,0.075113,0.011095,0,0,0,0
115.5,0.018084,0.075299,0.010576,0,0,0,0
116,0.018344,0.075486,0.010612,0,0,0,0
116.5,0.018561,0.075671,0.011201,0,0,0,0
117,0.01884,0.075857,0.011799,0,0,0,0
117.5,0.019134,0.076044,0.011374,0,0,0,0
118,0.019344,0.07622,0.011861,0,0,0,0
118.5,0.01963,0.076393,0.0119,0,0,0,0
119,0.019808,0.076573,0.01247,0,0,0,0
119.5,0.020094,0.076749,0.012868,0,0,0,0
120,0.020298,0.076916,0.013049,0,0,0,0
120.5,0.020549,0.077083,0.013871,0,0,0,0
121,0.020791,0.077254,0.012949,0,0,0,0
121.5,0.021032,0.077423,0.013678,0,0,0,0
122,0.021285,0.07759,0.014184,0,0,0,0
122.5,0.021537,0.077757,0.0144,0,0,0,0
123,0.021779,0.077923,0.014559,0,0,0,0
123.5,0.022051,0.07809,0.014497,0,0,0,0
124,0.022365,0.07826,0.013883,0,0,0,0
124.5,0.022521,0.07843,0.014652,0,0,0,0
125,0.022768,0.078591,0.014632,0,0,0,0
125.5,0.023077,0.078749,0.015159,0,0,0,0
126,0.023366,0.078907,0.014658,0,0,0,0
126.5,0.023585,0.079064,0.014883,0,0,0,0
127,0.023803,0.079219,0.015362,0,0,0,0
127.5,0.024117,0.079377,0.015112,0,0,0,0
128,0.02433,0.079534,0.014858,0,0,0,0
128.5,0.024567,0.079677,0.015711,0,0,0,0
129,0.024898,0.079816,0.015717,0,0,0,0
129.5,0.025063,0.07996,0.015892,0,0,0,0
130,0.025359,0.080113,0.015925,0,0,0,0
130.5,0.025576,0.08027,0.016148,0,0,0,0
131,0.025892,0.080427,0.016261,0,0,0,0
131.5,0.026115,0.080577,0.015954,0,0,0,0
132,0.02633,0.080726,0.016868,0,0,0,0
132.5,0.026584,0.080877,0.017346,0,0,0,0
133,0.026895,0.081027,0.017122,0,0,0,0
133.5,0.027116,0.08117,0.018666,0,0,0,0
134,0.027349,0.081307,0.018534,0,0,0,0
134.5,0.02758,0.081437,0.018725,0,0,0,0
135,0.027868,0.081566,0.018934,0,0,0,0
135.5,0.028172,0.081697,0.01967,0,0,0,0
136,0.028445,0.081827,0.019011,0,0,0,0
136.5,0.028604,0.081956,0.019083,0,0,0,0
137,0.028921,0.082087,0.019963,0,0,0,0
137.5,0.02922,0.082217,0.019318,0,0,0,0
138,0.029497,0.082346,0.019904,0,0,0,0
138.5,0.029775,0.082483,0.019638,0,0,0,0
139,0.029993,0.082624,0.02024,0,0,0,0
139.5,0.030269,0.082766,0.020389,0,0,0,0
140,0.030568,0.082899,0.020879,0,0,0,0
140.5,0.030788,0.083023,0.0216,0,0,0,0
141,0.031005,0.083146,0.022304,0,0,0,0
141.5,0.031272,0.083277,0.022326,0,0,0,0
142,0.031577,0.083404,0.02285,0,0,0,0
142.5,0.031856,0.083529,0.023558,0,0,0,0
143,0.032138,0.083651,0.023862,0,0,0,0
143.5,0.032403,0.08377,0.023624,0,0,0,0
144,0.032665,0.083886,0.023607,0,0,0,0
144.5,0.032905,0.08401,0.024393,0,0,0,0
145,0.033146,0.084134,0.023494,0,0,0,0
145.5,0.033486,0.084253,0.024618,0,0,0,0
146,0.033727,0.084364,0.025434,0,0,0,0
146.5,0.034039,0.084473,0.025566,0,0,0,0
147,0.034297,0.08458,0.025779,0,0,0,0
147.5,0.03457,0.084693,0.025409,0,0,0,0
148,0.034814,0.084804,0.025925,0,0,0,0
148.5,0.035121,0.084916,0.025359,0,0,0,0
149,0.035364,0.08503,0.026323,0,0,0,0
149.5,0.035676,0.085144,0.027017,0,0,0,0
150,0.035916,0.08525,0.027012,0,0,0,0
150.5,0.03617,0.085356,0.026937,0,0,0,0
151,0.03644,0.085464,0.026734,0,0,0,0
151.5,0.036721,0.085576,0.027576,0,0,0,0
152,0.036952,0.085681,0.028392,0,0,0,0
152.5,0.037242,0.085786,0.028441,0,0,0,0
153,0.037482,0.085887,0.028651,0,0,0,0
153.5,0.037774,0.08599,0.028169,0,0,0,0
154,0.037966,0.086093,0.028188,0,0,0,0
154.5,0.038291,0.086197,0.027882,0,0,0,0
155,0.038596,0.086303,0.028929,0,0,0,0
155.5,0.038829,0.086407,0.029521,0,0,0,0
156,0.039156,0.08651,0.029127,0,0,0,0
156.5,0.039433,0.08661,0.028802,0,0,0,0
157,0.039609,0.086707,0.029807,0,0,0,0
157.5,0.039894,0.086806,0.029149,0,0,0,0
158,0.040182,0.086904,0.029045,0,0,0,0
158.5,0.040435,0.086997,0.029849,0,0,0,0
159,0.040787,0.087083,0.029193,0,0,0,0
159.5,0.040991,0.08717,0.029618,0,0,0,0
160,0.041263,0.087257,0.029361,0,0,0,0
160.5,0.041558,0.087349,0.030631,0,0,0,0
161,0.041761,0.087444,0.029966,0,0,0,0
161.5,0.042051,0.08754,0.029982,0,0,0,0
162,0.042371,0.087633,0.029502,0,0,0,0
162.5,0.042638,0.087727,0.029794,0,0,0,0
163,0.042851,0.08782,0.030654,0,0,0,0
163.5,0.043217,0.087916,0.030356,0,0,0,0
164,0.043457,0.088011,0.031375,0,0,0,0
164.5,0.043712,0.0881,0.031129,0,0,0,0
165,0.044018,0.088183,0.030966,0,0,0,0
165.5,0.044258,0.088273,0.031434,0,0,0,0
166,0.044515,0.088364,0.031604,0,0,0,0
166.5,0.044884,0.088453,0.031977,0,0,0,0
167,0.045034,0.08854,0.032517,0,0,0,0
167.5,0.045404,0.088627,0.032466,0,0,0,0
168,0.04568,0.088713,0.03252,0,0,0,0
168.5,0.045894,0.0888,0.032669,0,0,0,0
169,0.046204,0.08889,0.033401,0,0,0,0
169.5,0.046571,0.08898,0.033524,0,0,0,0
170,0.046796,0.08907,0.033526,0,0,0,0
170.5,0.047108,0.089157,0.033907,0,0,0,0
171,0.047367,0.08924,0.034221,0,0,0,0
171.5,0.047664,0.089323,0.034775,0,0,0,0
172,0.047998,0.089407,0.035005,0,0,0,0
172.5,0.048211,0.089493,0.034997,0,0,0,0
173,0.048587,0.089571,0.035095,0,0,0,0
173.5,0.048758,0.089646,0.035185,0,0,0,0
174,0.04903,0.08972,0.036305,0,0,0,0
174.5,0.049336,0.089797,0.036605,0,0,0,0
175,0.049601,0.089873,0.035805,0,0,0,0
175.5,0.04987,0.08995,0.037344,0,0,0,0
176,0.0502,0.090021,0.037485,0,0,0,0
176.5,0.050453,0.090086,0.036974,0,0,0,0
177,0.050724,0.09015,0.0371,0,0,0,0
177.5,0.051021,0.090223,0.037678,0,0,0,0
178,0.051332,0.090297,0.038145,0,0,0,0
178.5,0.051596,0.090376,0.038653,0,0,0,0
179,0.05195,0.090454,NaN,0,0,0,0
179.5,0.052168,0.090536,NaN,0,0,0,0
180,0.052487,0.090617,NaN,0,0,0,0
180.5,0.052856,0.090703,NaN,0,0,0,0
181,0.053112,0.090787,NaN,0,0,0,0
181.5,0.053303,0.090867,NaN,0,0,0,0
182,0.053626,0.09094,NaN,0,0,0,0
182.5,0.053949,0.09101,NaN,0,0,0,0
183,0.054231,0.09108,NaN,0,0,0,0
183.5,0.054494,0.09115,NaN,0,0,0,0
184,0.054842,0.091223,NaN,0,0,0,0
184.5,0.055141,0.091297,NaN,0,0,0,0
185,0.055424,0.091367,NaN,0,0,0,0
185.5,0.055689,0.091433,NaN,0,0,0,0
186,0.055986,0.0915,NaN,0,0,0,0
186.5,0.056289,0.09157,NaN,0,0,0,0
187,0.056509,0.09164,NaN,0,0,0,0
187.5,0.056861,0.091707,NaN,0,0,0,0
188,0.057167,0.091773,NaN,0,0,0,0
188.5,0.057452,0.091837,NaN,0,0,0,0
189,0.05775,0.091903,NaN,0,0,0,0
189.5,0.057967,0.091973,NaN,0,0,0,0
190,0.058336,0.092044,NaN,0,0,0,0
190.5,0.058608,0.092113,NaN,0,0,0,0
191,0.058911,0.092174,NaN,0,0,0,0
191.5,0.059147,0.092239,NaN,0,0,0,0
192,0.05943,0.092307,NaN,0,0,0,0
192.5,0.059716,0.092377,NaN,0,0,0,0
193,0.060019,0.092443,NaN,0,0,0,0
193.5,0.06032,0.092507,NaN,0,0,0,0
194,0.060593,0.09257,NaN,0,0,0,0
194.5,0.060897,0.09263,NaN,0,0,0,0
195,0.061198,0.092687,NaN,0,0,0,0
195.5,0.061425,0.092743,NaN,0,0,0,0
196,0.06176,0.0928,NaN,0,0,0,0
196.5,0.062064,0.09286,NaN,0,0,0,0
197,0.062372,0.092917,NaN,0,0,0,0
197.5,0.062645,0.092976,NaN,0,0,0,0
198,0.062944,0.09304,NaN,0,0,0,0
198.5,0.06323,0.093104,NaN,0,0,0,0
199,0.063525,0.093166,NaN,0,0,0,0
199.5,0.063753,0.093227,NaN,0,0,0,0
200,0.064076,0.09329,NaN,0,0,0,0
200.5,0.064333,0.093347,NaN,0,0,0,0
201,0.064633,0.093403,NaN,0,0,0,0
201.5,0.06486,0.09346,NaN,0,0,0,0
202,0.065236,0.093523,NaN,0,0,0,0
202.5,0.065472,0.093587,NaN,0,0,0,0
203,0.065814,0.093647,NaN,0,0,0,0
203.5,0.066169,0.0937,NaN,0,0,0,0
204,0.066369,0.093747,NaN,0,0,0,0
204.5,0.066676,0.093796,NaN,0,0,0,0
205,0.066942,0.09385,NaN,0,0,0,0
205.5,0.067306,0.093907,NaN,0,0,0,0
206,0.067623,0.093957,NaN,0,0,0,0
206.5,0.067881,0.094003,NaN,0,0,0,0
207,0.068139,0.094053,NaN,0,0,0,0
207.5,0.068489,0.09411,NaN,0,0,0,0
208,0.068769,0.094179,NaN,0,0,0,0
208.5,0.06904,0.094254,NaN,0,0,0,0
209,0.069342,0.094327,NaN,0,0,0,0
209.5,0.06959,0.09439,NaN,0,0,0,0
210,0.06997,0.094447,NaN,0,0,0,0
210.5,0.070206,0.094503,NaN,0,0,0,0
211,0.070634,0.09456,NaN,0,0,0,0
211.5,0.070728,0.094617,NaN,0,0,0,0
212,0.071127,0.094667,NaN,0,0,0,0
212.5,0.071348,0.09471,NaN,0,0,0,0
213,0.071592,0.094753,NaN,0,0,0,0
213.5,0.071936,0.0948,NaN,0,0,0,0
214,0.07229,0.094853,NaN,0,0,0,0
214.5,0.072572,0.094907,NaN,0,0,0,0
215,0.072913,0.094957,NaN,0,0,0,0
215.5,0.073188,0.095003,NaN,0,0,0,0
216,0.073493,0.09505,NaN,0,0,0,0
216.5,0.07381,0.095097,NaN,0,0,0,0
217,0.074052,0.095146,NaN,0,0,0,0
217.5,0.074388,0.095197,NaN,0,0,0,0
218,0.074689,0.095247,NaN,0,0,0,0
218.5,0.075016,0.095293,NaN,0,0,0,0
219,0.075274,0.09534,NaN,0,0,0,0
219.5,0.07557,0.095387,NaN,0,0,0,0
220,0.075906,0.095436,NaN,0,0,0,0
220.5,0.076151,0.095487,NaN,0,0,0,0
221,0.076564,0.095537,NaN,0,0,0,0
221.5,0.076713,0.095583,NaN,0,0,0,0
222,0.077039,0.09563,NaN,0,0,0,0
222.5,0.077324,0.095674,NaN,0,0,0,0
223,0.0775,0.095716,NaN,0,0,0,0
223.5,0.077857,0.095757,NaN,0,0,0,0
224,0.078081,0.095797,NaN,0,0,0,0
224.5,0.078488,0.095833,NaN,0,0,0,0
225,0.078747,0.095867,NaN,0,0,0,0
225.5,0.07907,0.095903,NaN,0,0,0,0
226,0.079426,0.09594,NaN,0,0,0,0
226.5,0.079662,0.095977,NaN,0,0,0,0
227,0.079971,0.096013,NaN,0,0,0,0
227.5,0.080245,0.09605,NaN,0,0,0,0
228,0.080644,0.09609,NaN,0,0,0,0
228.5,0.08082,0.09613,NaN,0,0,0,0
229,0.081183,0.096173,NaN,0,0,0,0
229.5,0.08169,0.096217,NaN,0,0,0,0
230,0.081601,0.096257,NaN,0,0,0,0
230.5,0.082021,0.096296,NaN,0,0,0,0
231,0.082262,0.096337,NaN,0,0,0,0
231.5,0.082609,0.096377,NaN,0,0,0,0
232,0.082977,0.096416,NaN,0,0,0,0
232.5,0.083135,0.096454,NaN,0,0,0,0
233,0.083609,0.096493,NaN,0,0,0,0
233.5,0.083724,0.096527,NaN,0,0,0,0
234,0.084211,0.09656,NaN,0,0,0,0
234.5,0.084518,0.09659,NaN,0,0,0,0
235,0.08486,0.096623,NaN,0,0,0,0
235.5,0.08505,0.09666,NaN,0,0,0,0
236,0.085456,0.096697,NaN,0,0,0,0
236.5,0.085557,0.09673,NaN,0,0,0,0
237,0.085929,0.096766,NaN,0,0,0,0
237.5,0.086265,0.09681,NaN,0,0,0,0
238,0.086548,0.096857,NaN,0,0,0,0
238.5,0.0869,0.096903,NaN,0,0,0,0
239,0.087126,0.096944,NaN,0,0,0,0
239.5,0.08744,0.096983,NaN,0,0,0,0
240,0.087798,0.097017,NaN,0,0,0,0
240.5,0.088117,0.097053,NaN,0,0,0,0
241,0.088408,0.097081,NaN,0,0,0,0
241.5,0.088642,0.097103,NaN,0,0,0,0
242,0.089012,0.097123,NaN,0,0,0,0
242.5,0.089245,0.097147,NaN,0,0,0,0
243,0.0897,0.097167,NaN,0,0,0,0
243.5,0.089868,0.097186,NaN,0,0,0,0
244,0.090266,0.09721,NaN,0,0,0,0
244.5,0.090571,0.09724,NaN,0,0,0,0
245,0.090845,0.097267,NaN,0,0,0,0
245.5,0.091144,0.097287,NaN,0,0,0,0
246,0.091473,0.097303,NaN,0,0,0,0
246.5,0.09178,0.097323,NaN,0,0,0,0
247,0.091949,0.09735,NaN,0,0,0,0
247.5,0.092324,0.09738,NaN,0,0,0,0
248,0.092712,0.097407,NaN,0,0,0,0
248.5,0.093022,0.097433,NaN,0,0,0,0
249,0.093234,0.097463,NaN,0,0,0,0
249.5,0.093574,0.0975,NaN,0,0,0,0
250,0.093857,0.09754,NaN,0,0,0,0
250.5,0.094222,0.097577,NaN,0,0,0,0
251,0.094543,0.097607,NaN,0,0,0,0
251.5,0.094896,0.097633,NaN,0,0,0,0
252,0.095174,0.097663,NaN,0,0,0,0
252.5,0.095526,0.097694,NaN,0,0,0,0
253,0.095741,0.09772,NaN,0,0,0,0
253.5,0.096056,0.097743,NaN,0,0,0,0
254,0.096361,0.097773,NaN,0,0,0,0
254.5,0.096617,0.097804,NaN,0,0,0,0
255,0.096992,0.097833,NaN,0,0,0,0
255.5,0.097325,0.09786,NaN,0,0,0,0
256,0.097621,0.097884,NaN,0,0,0,0
256.5,0.097911,0.097906,NaN,0,0,0,0
257,0.098251,0.097927,NaN,0,0,0,0
257.5,0.098578,0.097953,NaN,0,0,0,0
258,0.098969,0.097977,NaN,0,0,0,0
258.5,0.099244,0.098003,NaN,0,0,0,0
259,0.099493,0.098027,NaN,0,0,0,0
