s11,s22,s33,s12,s13,s23,Rval,Type
-1.0351536715784906,-0.7955539474077634,0.0,-0.11162023847626593,0.0,0.0,0.0,v
0.9522480340423236,0.001531973126798628,0.0,-0.18179761898862554,0.0,0.0,0.0,v
1.0531868608540735,0.8047128416725011,0.0,0.028626742766275564,0.0,0.0,0.0,v
0.453739459038149,1.122983054931285,0.0,-0.07710369209108403,0.0,0.0,0.0,v
0.2905446178141765,-0.8464853120197458,0.0,-0.09081207870676909,0.0,0.0,0.0,v
0.3900688347440566,-0.08919833503886763,0.0,-0.5275829440253168,0.0,0.0,0.0,v
-1.0461254266088493,-0.8033208172670457,0.0,0.07009165328198606,0.0,0.0,0.0,v
-0.8818866566366925,-0.9750654064062777,0.0,-0.15214384473613443,0.0,0.0,0.0,v
-0.6510082390861373,-0.4294684208117434,0.0,0.48073922829698235,0.0,0.0,0.0,v
-0.05244186593681869,0.9541296519826915,0.0,-0.19245142564841206,0.0,0.0,0.0,v
0.2898994655345581,1.065536127113311,0.0,0.20115549279559441,0.0,0.0,0.0,v
-0.9280946247735997,-0.9536519285420044,0.0,-0.13097136545122168,0.0,0.0,0.0,v
0.5777845395092459,1.0908368033451687,0.0,0.13305621829652484,0.0,0.0,0.0,v
-0.8110843598186299,-0.8984309347848655,0.0,-0.2734610219542505,0.0,0.0,0.0,v
0.7351538296580887,1.0680047837586653,0.0,-0.09608579397499575,0.0,0.0,0.0,v
0.9881523502253478,0.9294892128715916,0.0,-0.016934589071349544,0.0,0.0,0.0,v
-0.34983148636042904,-0.9606203842762678,0.0,-0.32777209253091144,0.0,0.0,0.0,v
0.6472811749740116,0.1496318456337786,0.0,-0.47973997413327024,0.0,0.0,0.0,v
0.9520120597035374,0.23274394154668399,0.0,0.29199823511417883,0.0,0.0,0.0,v
-0.8563740864393801,-1.0356620544091188,0.0,-0.02745438013308512,0.0,0.0,0.0,v
-0.8319232146434411,-0.367337681953748,0.0,-0.40234287353999987,0.0,0.0,0.0,v
-0.43204023733976316,0.7075643335831825,0.0,0.13131255019731616,0.0,0.0,0.0,v
-0.5046921561251283,-1.1274657449524523,0.0,-0.030387922467740643,0.0,0.0,0.0,v
-0.12437005513235441,0.7528075626813433,0.0,0.3560707171302758,0.0,0.0,0.0,v
-0.9920648797797949,-0.9099510915059998,0.0,-0.0791589302003422,0.0,0.0,0.0,v
0.44882595906724365,0.4005009879006285,0.0,-0.5349576082632617,0.0,0.0,0.0,v
-0.6559906341831072,-0.8292677649245663,0.0,0.3760123867285124,0.0,0.0,0.0,v
0.5481840465782125,1.0919240202906546,0.0,0.1410148433960847,0.0,0.0,0.0,v
0.5249583253391964,1.08526607948929,0.0,-0.1617469163437956,0.0,0.0,0.0,v
0.9601709203739814,0.9596751450248724,0.0,-0.002540658240723307,0.0,0.0,0.0,v
-0.949175124132831,-0.9629519439600234,0.0,-0.07060091004488186,0.0,0.0,0.0,v
1.062007044068026,0.4167221247801607,0.0,-0.16734975583633704,0.0,0.0,0.0,v
-1.019883912536027,-0.8661902405404791,0.0,-0.0715999335133291,0.0,0.0,0.0,v
-0.16424409158174108,0.8592066991804233,0.0,0.23244775814335844,0.0,0.0,0.0,v
0.7236263429456391,-0.026616010037609696,0.0,0.40263112336590234,0.0,0.0,0.0,v
-0.2712245288301552,-0.845291077367976,0.0,-0.4013338398864453,0.0,0.0,0.0,v
0.5968344058228385,-0.061648066194502804,0.0,-0.46034958780606877,0.0,0.0,0.0,v
-1.0733070718425741,-0.25867521972051616,0.0,-0.09385390294214824,0.0,0.0,0.0,v
-0.6103600004411961,0.5272467490065009,0.0,0.13108234838920882,0.0,0.0,0.0,v
0.15875228364708632,1.093948176422694,0.0,0.07469203825917788,0.0,0.0,0.0,v
-1.0860119984839256,-0.666630239374013,0.0,-0.03349132787193213,0.0,0.0,0.0,v
-0.911992882080197,-0.516350204918305,0.0,0.34263660924348416,0.0,0.0,0.0,v
-0.9196746914614934,-0.9959014726492987,0.0,-0.02436042933940829,0.0,0.0,0.0,v
0.6530512578031108,1.0889367491886337,0.0,0.09899900043491833,0.0,0.0,0.0,v
0.6210116814012052,0.6210116814012052,0.0,-0.46056071648263985,0.0,0.0,0.0,v
-0.9451792259120835,-0.9744482257859789,0.0,0.0,0.0,0.0,0.0,v
-0.9990966891539548,-0.7912897144521637,0.0,-0.179966119175341,0.0,0.0,0.0,v
-0.9451387627238202,-0.9704135732289579,0.0,0.054846486558735266,0.0,0.0,0.0,v
-0.15819477703396154,-0.3383954760463966,0.0,0.5641681101670557,0.0,0.0,0.0,v
0.8103242756961861,-0.14431228988477077,0.0,0.27557983905821254,0.0,0.0,0.0,v
-0.12038936820807786,-0.7040397824011588,0.0,0.45656288520590527,0.0,0.0,0.0,v
-0.21740512013348315,-0.6039063293179842,0.0,0.505361347873893,0.0,0.0,0.0,v
0.9945915404756557,0.9211991693428623,0.0,0.021186552614991576,0.0,0.0,0.0,v
0.7533926475326664,-0.22195852743180616,0.0,-0.28155963171007786,0.0,0.0,0.0,v
-0.9854729046748562,0.011863020947010828,0.0,0.07965502595687196,0.0,0.0,0.0,v
0.3824689963946246,0.6761353631503086,0.0,-0.47950713070305434,0.0,0.0,0.0,v
0.5973831589791969,-0.008106876346504054,0.0,0.47364701672305376,0.0,0.0,0.0,v
-0.3842880386760241,-0.5492802269883865,0.0,-0.5165506769762627,0.0,0.0,0.0,v
0.3840571728384006,0.82000616663293,0.0,-0.4202614042799385,0.0,0.0,0.0,v
-0.8922433519804129,-1.0164686916384313,0.0,-0.006061512655289061,0.0,0.0,0.0,v
0.1122101616716056,-0.001373663527065947,0.0,-0.5820734774782368,0.0,0.0,0.0,v
-0.06031515486280529,0.7569687358692446,0.0,0.38071001031072105,0.0,0.0,0.0,v
0.6649181804441264,0.17260244347835035,0.0,-0.4745983265575531,0.0,0.0,0.0,v
-0.9010412481168167,0.061706627061720476,0.0,-0.21863686349427908,0.0,0.0,0.0,v
0.8796756031163113,0.9855116035201626,0.0,-0.13838358728689093,0.0,0.0,0.0,v
0.4538182969787601,1.081552128251757,0.0,-0.18121114823244994,0.0,0.0,0.0,v
-1.0046719768099472,-0.9059926944274537,0.0,-0.031537470605592824,0.0,0.0,0.0,v
-0.1122101616716056,0.001373663527065947,0.0,0.5820734774782368,0.0,0.0,0.0,v
-0.9678996959492072,-0.9517901307334818,0.0,0.013951292720740433,0.0,0.0,0.0,v
0.6468802708362511,0.6862698462232236,0.0,0.43604274417192995,0.0,0.0,0.0,v
0.5921061799686078,-0.5633224617919127,0.0,0.09227115541685031,0.0,0.0,0.0,v
0.003845335079223265,-0.9003026047844412,0.0,-0.2889461113037786,0.0,0.0,0.0,v
0.9440742457615334,0.9754575846000998,0.0,0.007127833425821635,0.0,0.0,0.0,v
0.9639063217602776,0.8921374892555631,0.0,-0.155737661170049,0.0,0.0,0.0,v
-0.8407686005607877,-0.2812729286399553,0.0,-0.3911510573015724,0.0,0.0,0.0,v
0.9109566114286048,0.9273291643227944,0.0,-0.1812444391076395,0.0,0.0,0.0,v
0.15875677156951334,0.9000746842341247,0.0,-0.3453513249430573,0.0,0.0,0.0,v
-0.369036657901081,-0.5355508600040421,0.0,-0.5213157344128758,0.0,0.0,0.0,v
-1.0048662361639067,-0.6226781448584946,0.0,-0.23536824777187607,0.0,0.0,0.0,v
0.9391004032934013,0.33847912568996313,0.0,-0.32231576842740006,0.0,0.0,0.0,v
-0.5088683892300213,0.06350223015925319,0.0,-0.4956874967709455,0.0,0.0,0.0,v
-0.4086190637851126,-0.8650776730651396,0.0,-0.39530475141261895,0.0,0.0,0.0,v
-1.0904237341778575,-0.3247289084676803,0.0,-0.061147476972122194,0.0,0.0,0.0,v
-0.9626035904937364,-0.12496969328618505,0.0,0.24180407801756748,0.0,0.0,0.0,v
0.011586083365174166,-0.9164833388558011,0.0,-0.2679105653729702,0.0,0.0,0.0,v
-0.1045146294798014,0.900308454402696,0.0,-0.22819200446012652,0.0,0.0,0.0,v
-0.47297782273407935,-0.300999719822041,0.0,0.5384218876843063,0.0,0.0,0.0,v
-0.9591804775769347,-0.9605700746688193,0.0,-0.015382844909749019,0.0,0.0,0.0,v
0.9077412493178093,-0.17691488539907352,0.0,-0.024501082197414568,0.0,0.0,0.0,v
0.6418203032855063,0.3426327918856603,0.0,0.48852221900126985,0.0,0.0,0.0,v
0.7148344315309217,0.5739776086583291,0.0,-0.44098867925683183,0.0,0.0,0.0,v
-0.9618820591639508,-0.9579607322339592,0.0,-0.004316667135787097,0.0,0.0,0.0,v
-0.8231543900594087,-1.0529661427832948,0.0,0.005191050229828314,0.0,0.0,0.0,v
-0.99353873889249,-0.27973484106149343,0.0,-0.25526230398920663,0.0,0.0,0.0,v
0.9531096492275816,0.9531096492275816,0.0,0.088004772388933,0.0,0.0,0.0,v
0.5725010617444167,0.5725010617444167,0.0,-0.4825135255021876,0.0,0.0,0.0,v
0.7534801281349331,-0.27869231624730517,0.0,0.23440295392301552,0.0,0.0,0.0,v
-0.0045069312628367685,-1.0425421199100253,0.0,-6.356132355895491e-17,0.0,0.0,0.0,v
0.9957036904188634,0.9200682802096172,0.0,-0.017178433685414173,0.0,0.0,0.0,v
1.054545205036141,0.5866689184541289,0.0,-0.16730204949734176,0.0,0.0,0.0,v
-1.0443028803626453,-0.5858156704832786,0.0,0.18611267125545675,0.0,0.0,0.0,v
-0.676895202979789,-1.059361103281625,0.0,0.15526806355003392,0.0,0.0,0.0,v
-0.5690155208097175,-0.7654631431182751,0.0,0.42629248888935056,0.0,0.0,0.0,v
0.7580916538722687,-0.04322630791110455,0.0,0.37330302569898866,0.0,0.0,0.0,v
-0.08590975426374234,0.985923821798113,0.0,0.08560498938150561,0.0,0.0,0.0,v
-0.6747094848547905,0.15252287346282267,0.0,0.3853442399095489,0.0,0.0,0.0,v
-0.9916840059151252,-0.0017334147994753782,0.0,-0.07905627534786983,0.0,0.0,0.0,v
-1.01486084788174,-0.8064185060960994,0.0,-0.14572488486989718,0.0,0.0,0.0,v
-0.7984589094097769,0.33664831973413367,0.0,0.0,0.0,0.0,0.0,v
-0.008765634905366734,-1.0217149726339125,0.0,-0.11671852162728075,0.0,0.0,0.0,v
0.8845825605448775,1.0014257495323216,0.0,-0.10118916992231254,0.0,0.0,0.0,v
1.0090924504969394,0.8985256935864677,0.0,-0.035334742291807206,0.0,0.0,0.0,v
