Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
32.09,0.004281,1.189,8.5996e-05,0,0,0,0
32.59,0.00432,1.2087,0.00026197,0,0,0,0
33.09,0.004565,1.2291,7.8997e-05,0,0,0,0
33.59,0.004532,1.2486,9.2996e-05,0,0,0,0
34.09,0.004953,1.2713,0.00010299,0,0,0,0
34.59,0.005148,1.2926,0.00010299,0,0,0,0
35.09,0.005386,1.3133,0.00018498,0,0,0,0
35.59,0.005628,1.3326,8.2997e-05,0,0,0,0
36.09,0.005582,1.3537,0.00018198,0,0,0,0
36.59,0.00579,1.3743,0.00049288,0,0,0,0
37.09,0.005883,1.3954,0.00051687,0,0,0,0
37.59,0.006187,1.4159,0.00012599,0,0,0,0
38.09,0.006138,1.4371,0.00036393,0,0,0,0
38.59,0.006125,1.4564,0.0004469,0,0,0,0
39.09,0.005777,1.4773,0.00037393,0,0,0,0
39.59,0.005807,1.4989,0.00051986,0,0,0,0
40.09,0.005906,1.5214,0.00046689,0,0,0,0
40.59,0.005714,1.5401,0.00032395,0,0,0,0
41.09,0.005886,1.5603,0.00024197,0,0,0,0
41.59,0.005995,1.58,0.00040092,0,0,0,0
42.09,0.005883,1.6006,0.00018498,0,0,0,0
42.59,0.005989,1.6196,0.00028096,0,0,0,0
43.09,0.006045,1.6419,0.00024197,0,0,0,0
43.59,0.006482,1.663,0.00027096,0,0,0,0
44.09,0.006644,1.6836,0.00017898,0,0,0,0
44.59,0.007071,1.7026,0.00031795,0,0,0,0
45.09,0.00731,1.7231,0.00017199,0,0,0,0
45.59,0.008028,1.7431,0.0004369,0,0,0,0
46.09,0.00776,1.7641,0.00012899,0,0,0,0
46.59,0.008108,1.7846,0.00013199,0,0,0,0
47.09,0.008094,1.8054,0.00034094,0,0,0,0
47.59,0.008372,1.8244,0.00034794,0,0,0,0
48.09,0.008227,1.8444,0.00028796,0,0,0,0
48.59,0.008224,1.865,0.00051986,0,0,0,0
49.09,0.008041,1.8869,0.00040092,0,0,0,0
49.59,0.007972,1.9057,0.00047988,0,0,0,0
50.09,0.007949,1.926,0.00043391,0,0,0,0
50.59,0.00782,1.9457,0.00030495,0,0,0,0
51.09,0.007664,1.9659,0.00025797,0,0,0,0
51.59,0.007608,1.9846,0.00035794,0,0,0,0
52.09,0.007631,2.0066,0.00034794,0,0,0,0
52.59,0.007889,2.027,0.00038393,0,0,0,0
53.09,0.00784,2.0469,0.00030095,0,0,0,0
53.59,0.007856,2.0656,7.5997e-05,0,0,0,0
54.09,0.008214,2.0864,0.00014599,0,0,0,0
54.59,0.0087,2.1066,0.00021198,0,0,0,0
55.09,0.008763,2.1274,0.00033394,0,0,0,0
55.59,0.009263,2.1476,0.00017498,0,0,0,0
56.09,0.009925,2.1681,0.00018898,0,0,0,0
56.59,0.010243,2.1867,0.00033794,0,0,0,0
57.09,0.010233,2.2064,0.00040092,0,0,0,0
57.59,0.010518,2.227,0.00032795,0,0,0,0
58.09,0.010485,2.2489,0.00029096,0,0,0,0
58.59,0.010356,2.2674,0.00037093,0,0,0,0
59.09,0.010376,2.287,0.00035094,0,0,0,0
59.59,0.010346,2.306,0.00039092,0,0,0,0
60.09,0.010101,2.3259,0.0004539,0,0,0,0
60.59,0.0098,2.3446,0.00040392,0,0,0,0
61.09,0.009753,2.3666,0.0004499,0,0,0,0
61.59,0.009862,2.387,0.00027496,0,0,0,0
62.09,0.009707,2.4066,0.00031795,0,0,0,0
62.59,0.009932,2.4249,0.00019198,0,0,0,0
63.09,0.009912,2.4454,0.00014199,0,0,0,0
63.59,0.010035,2.4656,0.00014199,0,0,0,0
64.09,0.010227,2.4864,0.00014899,0,0,0,0
64.59,0.010647,2.5066,3.9999e-05,0,0,0,0
65.09,0.010832,2.5271,0.00010599,0,0,0,0
65.59,0.011286,2.5457,0.00014199,0,0,0,0
66.09,0.011766,2.5657,0.00025497,0,0,0,0
66.59,0.011931,2.5864,0.00022497,0,0,0,0
67.09,0.012306,2.6081,0.00016199,0,0,0,0
67.59,0.012402,2.6267,0.00029096,0,0,0,0
68.09,0.012643,2.6467,0.0004499,0,0,0,0
68.59,0.012766,2.666,0.00037093,0,0,0,0
69.09,0.01257,2.6859,0.00038393,0,0,0,0
69.59,0.012243,2.7046,0.00035394,0,0,0,0
70.09,0.012527,2.7263,0.00042691,0,0,0,0
70.59,0.01216,2.7466,0.00047289,0,0,0,0
71.09,0.01214,2.7666,0.00027496,0,0,0,0
71.59,0.012044,2.7856,0.0004539,0,0,0,0
72.09,0.011796,2.8061,0.00036393,0,0,0,0
72.59,0.011922,2.8259,0.00036393,0,0,0,0
73.09,0.011832,2.8461,0.00034394,0,0,0,0
73.59,0.011845,2.8661,0.00023197,0,0,0,0
74.09,0.012117,2.8871,0.00029096,0,0,0,0
74.59,0.012431,2.9061,0.00023797,0,0,0,0
75.09,0.012656,2.9263,0.00025797,0,0,0,0
75.59,0.013007,2.9471,5.2999e-05,0,0,0,0
76.09,0.01318,2.9691,0.00019898,0,0,0,0
76.59,0.013802,2.9877,0.00030095,0,0,0,0
77.09,0.014156,3.0077,0.00018898,0,0,0,0
77.59,0.014484,3.027,0.00039392,0,0,0,0
78.09,0.014646,3.0469,0.00034394,0,0,0,0
78.59,0.014865,3.0653,0.00039092,0,0,0,0
79.09,0.014722,3.0869,0.00052286,0,0,0,0
79.59,0.014782,3.107,0.00031795,0,0,0,0
80.09,0.014534,3.1269,0.00055984,0,0,0,0
80.59,0.014434,3.1456,0.00053586,0,0,0,0
81.09,0.014279,3.1661,0.00059582,0,0,0,0
81.59,0.013997,3.1859,0.00054985,0,0,0,0
82.09,0.014063,3.2064,0.00055285,0,0,0,0
82.59,0.013951,3.2266,0.00045989,0,0,0,0
83.09,0.013885,3.2471,0.0004469,0,0,0,0
83.59,0.014001,3.2654,0.00045989,0,0,0,0
84.09,0.014289,3.285,0.00036093,0,0,0,0
84.59,0.014385,3.3054,0.00039092,0,0,0,0
85.09,0.014858,3.3271,0.00038693,0,0,0,0
85.59,0.015156,3.3457,0.00030095,0,0,0,0
86.09,0.015464,3.3657,0.0004499,0,0,0,0
86.59,0.016106,3.385,0.00032795,0,0,0,0
87.09,0.016421,3.4046,0.00047289,0,0,0,0
87.59,0.016874,3.4229,0.00046289,0,0,0,0
88.09,0.017222,3.4446,0.00046689,0,0,0,0
88.59,0.017222,3.465,0.00074172,0,0,0,0
89.09,0.017281,3.4849,0.00053985,0,0,0,0
89.59,0.017172,3.5036,0.00082066,0,0,0,0
90.09,0.017083,3.5241,0.00081467,0,0,0,0
90.59,0.01701,3.5436,0.00081467,0,0,0,0
91.09,0.016937,3.5634,0.00082066,0,0,0,0
91.59,0.016752,3.5829,0.0009965,0,0,0,0
92.09,0.016417,3.6031,0.00078769,0,0,0,0
92.59,0.016414,3.6217,0.00067177,0,0,0,0
93.09,0.016354,3.6414,0.00058883,0,0,0,0
93.59,0.01645,3.6614,0.0006288,0,0,0,0
94.09,0.016652,3.6824,0.00057883,0,0,0,0
94.59,0.016765,3.7004,0.00050987,0,0,0,0
95.09,0.017119,3.7197,0.00057883,0,0,0,0
95.59,0.017573,3.7383,0.00065878,0,0,0,0
96.09,0.017841,3.7576,0.00076471,0,0,0,0
96.59,0.018354,3.7756,0.00060582,0,0,0,0
97.09,0.018784,3.7969,0.0007807,0,0,0,0
97.59,0.019079,3.817,0.0006258,0,0,0,0
98.09,0.019463,3.8366,0.00097253,0,0,0,0
98.59,0.019682,3.8549,0.0010095,0,0,0,0
99.09,0.01988,3.8751,0.00082066,0,0,0,0
99.59,0.019893,3.8946,0.00095355,0,0,0,0
100.09,0.01995,3.9144,0.0011843,0,0,0,0
100.59,0.019976,3.9339,0.0011284,0,0,0,0
101.09,0.020062,3.9541,0.0010395,0,0,0,0
101.59,0.01949,3.9721,0.0010155,0,0,0,0
102.09,0.019407,3.991,0.00090659,0,0,0,0
102.59,0.019314,4.0104,0.00091059,0,0,0,0
103.09,0.019377,4.0314,0.0007807,0,0,0,0
103.59,0.019248,4.0497,0.00092957,0,0,0,0
104.09,0.019397,4.0694,0.00076471,0,0,0,0
104.59,0.019506,4.0883,0.00076771,0,0,0,0
105.09,0.019668,4.1073,0.00080068,0,0,0,0
105.59,0.020327,4.1249,0.0007707,0,0,0,0
106.09,0.020705,4.1459,0.00068876,0,0,0,0
106.59,0.020923,4.166,0.00075472,0,0,0,0
107.09,0.021569,4.1856,0.00078769,0,0,0,0
107.59,0.02185,4.2036,0.00053586,0,0,0,0
108.09,0.022191,4.2234,0.0010954,0,0,0,0
108.59,0.022211,4.2429,0.00083365,0,0,0,0
109.09,0.022595,4.2631,0.00081767,0,0,0,0
109.59,0.022628,4.2826,0.00097952,0,0,0,0
110.09,0.022833,4.3024,0.00095954,0,0,0,0
110.59,0.022963,4.3204,0.0011583,0,0,0,0
111.09,0.023022,4.3397,0.00095954,0,0,0,0
111.59,0.022843,4.3597,0.0010255,0,0,0,0
112.09,0.022791,4.3811,0.00095954,0,0,0,0
112.59,0.022731,4.3991,0.0008936,0,0,0,0
113.09,0.022479,4.418,0.00099251,0,0,0,0
113.59,0.022579,4.4363,0.00066178,0,0,0,0
114.09,0.022612,4.4556,0.00079468,0,0,0,0
114.59,0.022711,4.4739,0.0008936,0,0,0,0
115.09,0.022877,4.495,0.00069476,0,0,0,0
115.59,0.023439,4.5149,0.00076071,0,0,0,0
116.09,0.023704,4.534,0.00079468,0,0,0,0
116.59,0.024135,4.5519,0.00072774,0,0,0,0
117.09,0.024499,4.5714,0.00069476,0,0,0,0
117.59,0.024697,4.5906,0.00082766,0,0,0,0
118.09,0.025128,4.6104,0.00072774,0,0,0,0
118.59,0.025393,4.6281,0.00072774,0,0,0,0
119.09,0.025856,4.647,0.00066178,0,0,0,0
119.59,0.025989,4.6653,0.00095954,0,0,0,0
120.09,0.026088,4.6857,0.00099251,0,0,0,0
120.59,0.026187,4.7054,0.00099251,0,0,0,0
121.09,0.026485,4.7264,0.0011913,0,0,0,0
121.59,0.02632,4.7441,0.0011913,0,0,0,0
122.09,0.026187,4.763,0.0011583,0,0,0,0
122.59,0.02632,4.7813,0.0010924,0,0,0,0
123.09,0.026551,4.8003,0.0010584,0,0,0,0
123.59,0.026353,4.8179,0.0010924,0,0,0,0
124.09,0.026485,4.8386,0.00092657,0,0,0,0
124.59,0.026518,4.858,0.00095954,0,0,0,0
125.09,0.027048,4.8766,0.00079468,0,0,0,0
125.59,0.027412,4.8939,0.00086063,0,0,0,0
126.09,0.027412,4.9131,0.0010584,0,0,0,0
126.59,0.028008,4.9319,0.00079468,0,0,0,0
127.09,0.028405,4.9509,0.00086063,0,0,0,0
127.59,0.028703,4.968,0.00095954,0,0,0,0
128.09,0.028869,4.9864,0.0010255,0,0,0,0
128.59,0.029332,5.0057,0.00092657,0,0,0,0
129.09,0.029663,5.0261,0.0010255,0,0,0,0
129.59,0.029796,5.0446,0.0010255,0,0,0,0
130.09,0.029829,5.0634,0.0013561,0,0,0,0
130.59,0.03016,5.0807,0.0012572,0,0,0,0
131.09,0.030226,5.098,0.0014559,0,0,0,0
131.59,0.030491,5.1151,0.0014889,0,0,0,0
132.09,0.030491,5.1353,0.0015548,0,0,0,0
132.59,0.030623,5.1543,0.0013231,0,0,0,0
133.09,0.030756,5.1737,0.0014889,0,0,0,0
133.59,0.031219,5.1913,0.0015218,0,0,0,0
134.09,0.031451,5.2096,0.001423,0,0,0,0
134.59,0.031418,5.2266,0.001423,0,0,0,0
135.09,0.031683,5.2454,0.0012902,0,0,0,0
135.59,0.032245,5.2639,0.0013231,0,0,0,0
136.09,0.03261,5.2831,0.00139,0,0,0,0
136.59,0.032941,5.3004,0.0012243,0,0,0,0
137.09,0.033073,5.3187,0.0013231,0,0,0,0
137.59,0.03347,5.3374,0.0013561,0,0,0,0
138.09,0.03357,5.3574,0.001389,0,0,0,0
138.59,0.034033,5.3756,0.0015218,0,0,0,0
139.09,0.034298,5.3944,0.00139,0,0,0,0
139.59,0.034497,5.4114,0.0016207,0,0,0,0
140.09,0.034729,5.4286,0.0018193,0,0,0,0
140.59,0.035126,5.4456,0.0018523,0,0,0,0
141.09,0.035192,5.4656,0.0018852,0,0,0,0
141.59,0.035556,5.4846,0.0018523,0,0,0,0
142.09,0.035689,5.5041,0.0019521,0,0,0,0
142.59,0.03602,5.5216,0.001985,0,0,0,0
143.09,0.036483,5.5393,0.0019521,0,0,0,0
143.59,0.03698,5.5561,0.0018852,0,0,0,0
144.09,0.037344,5.5749,0.0017864,0,0,0,0
144.59,0.038172,5.5929,0.001985,0,0,0,0
145.09,0.038404,5.6111,0.0016536,0,0,0,0
145.59,0.039132,5.6277,0.0017535,0,0,0,0
146.09,0.039463,5.6457,0.0016546,0,0,0,0
146.59,0.040092,5.6647,0.0017535,0,0,0,0
147.09,0.040092,5.6849,0.0017535,0,0,0,0
147.59,0.040225,5.7029,0.0016536,0,0,0,0
148.09,0.040556,5.7211,0.0017535,0,0,0,0
148.59,0.040622,5.7377,0.0017205,0,0,0,0
149.09,0.040953,5.7543,0.0018852,0,0,0,0
149.59,0.041284,5.7711,0.0021497,0,0,0,0
150.09,0.041582,5.7907,0.002018,0,0,0,0
150.59,0.04188,5.8089,0.0024799,0,0,0,0
151.09,0.041781,5.8274,0.0023482,0,0,0,0
151.59,0.042112,5.8446,0.0026126,0,0,0,0
152.09,0.042906,5.8623,0.0026455,0,0,0,0
152.59,0.043734,5.8789,0.0024799,0,0,0,0
153.09,0.044529,5.8969,0.0026126,0,0,0,0
153.59,0.045224,5.9139,0.0025458,0,0,0,0
154.09,0.046018,5.9314,0.0023812,0,0,0,0
154.59,0.046747,5.9477,0.002447,0,0,0,0
155.09,0.047541,5.9651,0.0025128,0,0,0,0
155.59,0.048038,5.983,0.0024141,0,0,0,0
156.09,0.048832,6.0019,0.0023812,0,0,0,0
156.59,0.048998,6.0189,0.0024141,0,0,0,0
157.09,0.049461,6.0341,0.0023482,0,0,0,0
157.59,0.049859,6.0501,0.0024799,0,0,0,0
158.09,0.050124,6.0677,0.0026116,0,0,0,0
158.59,0.050091,6.087,0.0026455,0,0,0,0
159.09,0.050388,6.1041,0.0026455,0,0,0,0
159.59,0.050885,6.1207,0.0029427,0,0,0,0
160.09,0.051183,6.1364,0.0030743,0,0,0,0
160.59,0.05158,6.1527,0.0032726,0,0,0,0
161.09,0.052077,6.1689,0.0037669,0,0,0,0
161.59,0.052805,6.184,0.0038336,0,0,0,0
162.09,0.053666,6.199,0.0038336,0,0,0,0
162.59,0.054493,6.2141,0.0037679,0,0,0,0
163.09,0.055321,6.232,0.0038336,0,0,0,0
163.59,0.056215,6.2489,0.003734,0,0,0,0
164.09,0.057274,6.2661,0.0036025,0,0,0,0
164.59,0.057903,6.2816,0.0037011,0,0,0,0
165.09,0.058566,6.2976,0.0037011,0,0,0,0
165.59,0.059426,6.3126,0.0036683,0,0,0,0
166.09,0.060155,6.3291,0.0037011,0,0,0,0
166.59,0.060486,6.3451,0.0036025,0,0,0,0
167.09,0.061181,6.3616,0.0036683,0,0,0,0
167.59,0.061777,6.3763,0.0038008,0,0,0,0
168.09,0.06234,6.3919,0.0040319,0,0,0,0
168.59,0.06277,6.4083,0.0039323,0,0,0,0
169.09,0.063399,6.4256,0.0040976,0,0,0,0
169.59,0.06416,6.4411,0.0043943,0,0,0,0
170.09,0.064922,6.4569,0.0045914,0,0,0,0
170.59,0.065882,6.471,0.0048552,0,0,0,0
171.09,0.066776,6.4853,0.0049547,0,0,0,0
171.59,0.067835,6.4999,0.0053825,0,0,0,0
172.09,0.068498,6.5167,0.0053825,0,0,0,0
172.59,0.069325,6.5321,0.0055148,0,0,0,0
173.09,0.070087,6.5481,0.005646,0,0,0,0
173.59,0.070881,6.5629,0.0055804,0,0,0,0
174.09,0.071378,6.578,0.0054819,0,0,0,0
174.59,0.072173,6.5919,0.0054491,0,0,0,0
175.09,0.072735,6.6071,0.005284,0,0,0,0
175.59,0.073497,6.6219,0.0051527,0,0,0,0
176.09,0.074126,6.6371,0.005284,0,0,0,0
176.59,0.07502,6.651,0.0053835,0,0,0,0
177.09,0.075848,6.6659,0.0054491,0,0,0,0
177.59,0.076477,6.681,0.005284,0,0,0,0
178.09,0.077801,6.6971,0.0054163,0,0,0,0
178.59,0.078827,6.7119,0.0055476,0,0,0,0
179.09,0.080019,6.7271,0.0058439,0,0,0,0
179.59,0.081145,6.7407,0.0060745,0,0,0,0
180.09,0.082668,6.754,0.0060745,0,0,0,0
180.59,0.083694,6.7671,0.0066995,0,0,0,0
181.09,0.084456,6.7827,0.0068972,0,0,0,0
181.59,0.085714,6.7974,0.0071603,0,0,0,0
182.09,0.086442,6.8126,0.0075216,0,0,0,0
182.59,0.087369,6.8261,0.0074234,0,0,0,0
183.09,0.088263,6.8403,0.0075544,0,0,0,0
183.59,0.088561,6.8536,0.0073906,0,0,0,0
184.09,0.089455,6.8681,0.0075216,0,0,0,0
184.59,0.090217,6.8821,0.0071941,0,0,0,0
185.09,0.090912,6.8966,0.0071941,0,0,0,0
185.59,0.091574,6.9096,0.0071275,0,0,0,0
186.09,0.092799,6.9233,0.0071603,0,0,0,0
186.59,0.093892,6.9376,0.0069955,0,0,0,0
187.09,0.09515,6.9526,0.0069955,0,0,0,0
187.59,0.09611,6.9661,0.007062,0,0,0,0
188.09,0.097468,6.9799,0.0071275,0,0,0,0
188.59,0.098527,6.9926,0.0074234,0,0,0,0
189.09,0.099818,7.0054,0.0075544,0,0,0,0
189.59,0.10065,7.0184,0.0078174,0,0,0,0
190.09,0.10157,7.0334,0.0078828,0,0,0,0
190.59,0.10233,7.0477,0.0082439,0,0,0,0
191.09,0.10356,7.0623,0.0086713,0,0,0,0
191.59,0.10445,7.0754,0.0088021,0,0,0,0
192.09,0.10548,7.0887,0.0091302,0,0,0,0
192.59,0.10637,7.1011,0.009262,0,0,0,0
193.09,0.10773,7.1149,0.0093927,0,0,0,0
193.59,0.10872,7.1281,0.0094918,0,0,0,0
194.09,0.11005,7.1419,0.0094264,0,0,0,0
194.59,0.11147,7.1543,0.0093601,0,0,0,0
195.09,0.11283,7.1676,0.0092293,0,0,0,0
195.59,0.11432,7.1813,0.0089667,0,0,0,0
196.09,0.11568,7.1956,0.0088686,0,0,0,0
196.59,0.11693,7.2084,0.0088686,0,0,0,0
197.09,0.11796,7.2216,0.0089003,0,0,0,0
197.59,0.11899,7.2336,0.0089994,0,0,0,0
198.09,0.11988,7.2457,0.0090331,0,0,0,0
198.59,0.12087,7.2579,0.009261,0,0,0,0
199.09,0.1221,7.272,0.0093274,0,0,0,0
199.59,0.12276,7.2851,0.0095572,0,0,0,0
200.09,0.12369,7.2989,0.009786,0,0,0,0
200.59,0.12488,7.3117,0.010442,0,0,0,0
201.09,0.12574,7.3249,0.010573,0,0,0,0
201.59,0.1271,7.3367,0.010737,0,0,0,0
202.09,0.12852,7.3496,0.011097,0,0,0,0
202.59,0.12991,7.3621,0.011229,0,0,0,0
203.09,0.1314,7.3749,0.011393,0,0,0,0
203.59,0.13263,7.3866,0.011556,0,0,0,0
204.09,0.13379,7.399,0.011458,0,0,0,0
204.59,0.13521,7.4116,0.011392,0,0,0,0
205.09,0.13627,7.4249,0.011392,0,0,0,0
205.59,0.13723,7.4371,0.011457,0,0,0,0
206.09,0.13829,7.4499,0.01113,0,0,0,0
206.59,0.13955,7.4613,0.011163,0,0,0,0
207.09,0.14057,7.4727,0.011032,0,0,0,0
207.59,0.14157,7.4839,0.011065,0,0,0,0
208.09,0.14296,7.497,0.011097,0,0,0,0
208.59,0.14455,7.5094,0.011359,0,0,0,0
209.09,0.14597,7.5226,0.011523,0,0,0,0
209.59,0.14766,7.5344,0.011523,0,0,0,0
210.09,0.14925,7.5464,0.012014,0,0,0,0
210.59,0.15077,7.5574,0.012111,0,0,0,0
211.09,0.15223,7.5699,0.012701,0,0,0,0
211.59,0.15375,7.5819,0.013028,0,0,0,0
212.09,0.15501,7.5939,0.013192,0,0,0,0
212.59,0.15623,7.6049,0.013224,0,0,0,0
213.09,0.15716,7.6167,0.013616,0,0,0,0
213.59,0.15838,7.6289,0.013649,0,0,0,0
214.09,0.15944,7.6416,0.013747,0,0,0,0
214.59,0.16084,7.6531,0.013715,0,0,0,0
215.09,0.16173,7.6649,0.013747,0,0,0,0
215.59,0.16335,7.6756,0.013583,0,0,0,0
216.09,0.16467,7.6864,0.01329,0,0,0,0
216.59,0.16626,7.6974,0.013354,0,0,0,0
217.09,0.16779,7.7101,0.01329,0,0,0,0
217.59,0.16977,7.722,0.013323,0,0,0,0
218.09,0.17077,7.7343,0.013258,0,0,0,0
218.59,0.17222,7.7454,0.013453,0,0,0,0
219.09,0.17358,7.7567,0.013487,0,0,0,0
219.59,0.17467,7.7671,0.013878,0,0,0,0
220.09,0.17587,7.7789,0.014041,0,0,0,0
220.59,0.17706,7.7901,0.014367,0,0,0,0
221.09,0.17822,7.8019,0.014793,0,0,0,0
221.59,0.17964,7.8123,0.014988,0,0,0,0
222.09,0.18096,7.8233,0.015249,0,0,0,0
222.59,0.18216,7.8346,0.015641,0,0,0,0
223.09,0.18358,7.8466,0.015674,0,0,0,0
223.59,0.18553,7.8577,0.015771,0,0,0,0
224.09,0.18742,7.8693,0.015934,0,0,0,0
224.59,0.18908,7.8799,0.015967,0,0,0,0
225.09,0.1909,7.8901,0.015934,0,0,0,0
225.59,0.19235,7.9004,0.015902,0,0,0,0
226.09,0.19378,7.9124,0.015641,0,0,0,0
226.59,0.1953,7.9237,0.015868,0,0,0,0
227.09,0.19676,7.9353,0.015869,0,0,0,0
227.59,0.19802,7.9457,0.015837,0,0,0,0
228.09,0.19951,7.9564,0.015772,0,0,0,0
228.59,0.20063,7.9664,0.015934,0,0,0,0
229.09,0.20219,7.9776,0.016195,0,0,0,0
229.59,0.20358,7.9881,0.016196,0,0,0,0
230.09,0.20543,7.9989,0.016521,0,0,0,0
230.59,0.20709,8.0086,0.016782,0,0,0,0
231.09,0.20874,8.019,0.017107,0,0,0,0
231.59,0.21063,8.0296,0.017172,0,0,0,0
232.09,0.21235,8.0409,0.017529,0,0,0,0
232.59,0.21407,8.0514,0.017888,0,0,0,0
233.09,0.21546,8.0623,0.017953,0,0,0,0
233.59,0.21689,8.0719,0.018148,0,0,0,0
234.09,0.21818,8.0814,0.018147,0,0,0,0
234.59,0.21954,8.0911,0.018051,0,0,0,0
235.09,0.2207,8.1027,0.018181,0,0,0,0
235.59,0.22212,8.1137,0.018181,0,0,0,0
236.09,0.22361,8.1247,0.018344,0,0,0,0
236.59,0.2251,8.1343,0.018279,0,0,0,0
237.09,0.22682,8.1441,0.018213,0,0,0,0
237.59,0.22834,8.1537,0.018181,0,0,0,0
238.09,0.2303,8.1643,0.01844,0,0,0,0
238.59,0.23192,8.1744,0.018375,0,0,0,0
239.09,0.23391,8.1846,0.018732,0,0,0,0
239.59,0.23533,8.1939,0.018798,0,0,0,0
240.09,0.23708,8.2037,0.01896,0,0,0,0
240.59,0.23841,8.2139,0.019221,0,0,0,0
241.09,0.2399,8.2246,0.019318,0,0,0,0
241.59,0.24125,8.2344,0.019512,0,0,0,0
242.09,0.24261,8.2446,0.019837,0,0,0,0
242.59,0.244,8.2536,0.019934,0,0,0,0
243.09,0.24579,8.2627,0.020356,0,0,0,0
243.59,0.24751,8.2721,0.020486,0,0,0,0
244.09,0.24917,8.2829,0.020647,0,0,0,0
244.59,0.25129,8.2926,0.020583,0,0,0,0
245.09,0.25314,8.3027,0.020453,0,0,0,0
245.59,0.25533,8.312,0.020778,0,0,0,0
246.09,0.25682,8.3214,0.020777,0,0,0,0
246.59,0.25867,8.3304,0.020841,0,0,0,0
247.09,0.26032,8.3403,0.020744,0,0,0,0
247.59,0.26145,8.3494,0.020939,0,0,0,0
248.09,0.26331,8.3589,0.021037,0,0,0,0
248.59,0.2646,8.3676,0.02094,0,0,0,0
249.09,0.26628,8.377,0.021297,0,0,0,0
