"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
399,0.0269504,0.165108,6.29147,6.12636,0.0903828,0.0184569,0.222665,0.204209,-0.0130502,-0.00533004,0.403095,0.408425,-0.015069,-0.00923178,0.603402,0.612634,-0.0166696,-0.0136165,0.803234,0.81685,-0.0170386,-0.0173975,1.00366,1.02106,-0.0183972,-0.0225415,1.20273,1.22527,-0.0194233,-0.0277653,1.40172,1.42948,-0.0227214,-0.0371198,1.59657,1.63369,0.0833649,0.0340509,0.442507,0.408456,0.0876312,0.0536851,0.666311,0.612626,0.0820922,0.067059,0.883932,0.816873,0.0775208,0.079152,1.1002,1.02104,0.0743501,0.0911005,1.31639,1.22529,0.0698567,0.0998573,1.52932,1.42946,0.0651369,0.106415,1.74012,1.63371,-0.013002,-0.00265511,0.201553,0.204208
400,0.0270386,0.165648,6.29201,6.12636,0.0909364,0.01857,0.222779,0.204209,-0.0132043,-0.00539296,0.403032,0.408425,-0.015102,-0.00925198,0.603382,0.612634,-0.0168523,-0.0137658,0.803084,0.81685,-0.017127,-0.0174877,1.00357,1.02106,-0.0184919,-0.0226575,1.20261,1.22527,-0.019514,-0.0278949,1.40159,1.42948,-0.0227901,-0.037232,1.59646,1.63369,0.0837826,0.0342215,0.442677,0.408456,0.0880947,0.0539691,0.666595,0.612626,0.0825286,0.0674155,0.884289,0.816873,0.0778397,0.0794777,1.10052,1.02104,0.0746825,0.0915078,1.3168,1.22529,0.0701267,0.100243,1.5297,1.42946,0.0654107,0.106862,1.74057,1.63371,-0.013184,-0.00269229,0.201516,0.204208
401,0.0271529,0.166349,6.29271,6.12636,0.0917219,0.0187304,0.222939,0.204209,-0.0132623,-0.00541665,0.403008,0.408425,-0.0150712,-0.0092331,0.6034,0.612634,-0.0169398,-0.0138373,0.803013,0.81685,-0.0171839,-0.0175458,1.00351,1.02106,-0.0185694,-0.0227525,1.20251,1.22527,-0.0195951,-0.0280109,1.40147,1.42948,-0.0228768,-0.0373737,1.59632,1.63369,0.0843092,0.0344366,0.442892,0.408456,0.088539,0.0542413,0.666867,0.612626,0.0828868,0.067708,0.884582,0.816873,0.0782354,0.0798817,1.10092,1.02104,0.0750319,0.0919358,1.31723,1.22529,0.0704486,0.100704,1.53016,1.42946,0.0656844,0.107309,1.74102,1.63371,-0.0132227,-0.00270018,0.201508,0.204208
402,0.0272326,0.166837,6.2932,6.12636,0.0916236,0.0187103,0.222919,0.204209,-0.0134604,-0.00549756,0.402927,0.408425,-0.0151813,-0.00930055,0.603333,0.612634,-0.01699,-0.0138783,0.802972,0.81685,-0.0172983,-0.0176626,1.0034,1.02106,-0.0187103,-0.0229252,1.20234,1.22527,-0.0196936,-0.0281517,1.40133,1.42948,-0.0229943,-0.0375656,1.59613,1.63369,0.0848363,0.0346519,0.443108,0.408456,0.0889203,0.0544748,0.667101,0.612626,0.0833393,0.0680777,0.884951,0.816873,0.0785526,0.0802057,1.10125,1.02104,0.0753724,0.0923531,1.31764,1.22529,0.0707022,0.101066,1.53053,1.42946,0.0659631,0.107764,1.74147,1.63371,-0.0132828,-0.00271245,0.201496,0.204208
403,0.0273491,0.167551,6.29392,6.12636,0.0922589,0.0188401,0.223049,0.204209,-0.0134658,-0.00549978,0.402925,0.408425,-0.0153282,-0.00939058,0.603243,0.612634,-0.0170905,-0.0139604,0.80289,0.81685,-0.0174579,-0.0178256,1.00323,1.02106,-0.0187794,-0.0230098,1.20226,1.22527,-0.0197585,-0.0282445,1.40124,1.42948,-0.0230839,-0.037712,1.59598,1.63369,0.0850584,0.0347426,0.443198,0.408456,0.089294,0.0547038,0.667329,0.612626,0.0837761,0.0684345,0.885308,0.816873,0.0789336,0.0805947,1.10164,1.02104,0.0757322,0.0927939,1.31808,1.22529,0.0710739,0.101597,1.53106,1.42946,0.0662872,0.108294,1.742,1.63371,-0.0132386,-0.00270343,0.201505,0.204208
404,0.027439,0.168101,6.29447,6.12636,0.0928688,0.0189646,0.223173,0.204209,-0.0136159,-0.00556105,0.402864,0.408425,-0.0154701,-0.00947749,0.603156,0.612634,-0.0171448,-0.0140047,0.802845,0.81685,-0.0175218,-0.0178908,1.00317,1.02106,-0.0188954,-0.0231519,1.20212,1.22527,-0.0198983,-0.0284443,1.40104,1.42948,-0.0232219,-0.0379374,1.59576,1.63369,0.0854511,0.034903,0.443359,0.408456,0.0897841,0.0550041,0.66763,0.612626,0.0841816,0.0687657,0.885639,0.816873,0.0793459,0.0810156,1.10206,1.02104,0.0760124,0.0931373,1.31843,1.22529,0.0713162,0.101944,1.5314,1.42946,0.0665825,0.108776,1.74248,1.63371,-0.0134173,-0.00273992,0.201469,0.204208
405,0.0275603,0.168844,6.29521,6.12636,0.0934869,0.0190908,0.223299,0.204209,-0.0136809,-0.00558761,0.402837,0.408425,-0.0154997,-0.00949564,0.603138,0.612634,-0.0171816,-0.0140348,0.802815,0.81685,-0.0177708,-0.018145,1.00291,1.02106,-0.01895,-0.0232188,1.20205,1.22527,-0.0199952,-0.0285829,1.4009,1.42948,-0.0233345,-0.0381215,1.59557,1.63369,0.0859074,0.0350894,0.443545,0.408456,0.0901725,0.055242,0.667868,0.612626,0.0845768,0.0690885,0.885962,0.816873,0.0796494,0.0813255,1.10237,1.02104,0.0763804,0.0935882,1.31888,1.22529,0.071671,0.102451,1.53191,1.42946,0.0668391,0.109195,1.7429,1.63371,-0.0133473,-0.00272562,0.201483,0.204208
406,0.027651,0.1694,6.29576,6.12636,0.0940487,0.0192056,0.223414,0.204209,-0.0138397,-0.00565247,0.402772,0.408425,-0.015533,-0.00951602,0.603118,0.612634,-0.01732,-0.0141478,0.802702,0.81685,-0.0178669,-0.0182432,1.00282,1.02106,-0.0190609,-0.0233547,1.20191,1.22527,-0.0201053,-0.0287402,1.40074,1.42948,-0.0234303,-0.0382779,1.59541,1.63369,0.0863883,0.0352858,0.443742,0.408456,0.0904958,0.05544,0.668066,0.612626,0.0849698,0.0694096,0.886283,0.816873,0.0800101,0.0816938,1.10274,1.02104,0.0767557,0.0940481,1.31934,1.22529,0.071983,0.102897,1.53236,1.42946,0.0671005,0.109623,1.74333,1.63371,-0.013304,-0.00271679,0.201492,0.204208
407,0.0277458,0.169981,6.29635,6.12636,0.0946186,0.0193219,0.22353,0.204209,-0.0139116,-0.00568186,0.402743,0.408425,-0.015648,-0.00958648,0.603047,0.612634,-0.0173362,-0.0141611,0.802689,0.81685,-0.0179329,-0.0183105,1.00275,1.02106,-0.0190906,-0.0233911,1.20188,1.22527,-0.0201562,-0.028813,1.40067,1.42948,-0.0234857,-0.0383684,1.59532,1.63369,0.0867478,0.0354326,0.443889,0.408456,0.0910129,0.0557568,0.668383,0.612626,0.0853117,0.0696888,0.886562,0.816873,0.0803232,0.0820134,1.10306,1.02104,0.0771324,0.0945096,1.3198,1.22529,0.0722961,0.103344,1.5328,1.42946,0.067389,0.110094,1.7438,1.63371,-0.0131515,-0.00268565,0.201523,0.204208
408,0.0278602,0.170682,6.29705,6.12636,0.095062,0.0194125,0.223621,0.204209,-0.0139233,-0.00568664,0.402738,0.408425,-0.0157543,-0.00965162,0.602982,0.612634,-0.0175726,-0.0143542,0.802496,0.81685,-0.0180776,-0.0184583,1.0026,1.02106,-0.0192036,-0.0235296,1.20174,1.22527,-0.0202694,-0.0289747,1.40051,1.42948,-0.0236413,-0.0386227,1.59507,1.63369,0.0873187,0.0356658,0.444122,0.408456,0.0914686,0.056036,0.668662,0.612626,0.0857541,0.0700502,0.886924,0.816873,0.0807342,0.0824331,1.10348,1.02104,0.0774646,0.0949167,1.32021,1.22529,0.072646,0.103845,1.53331,1.42946,0.0676992,0.110601,1.74431,1.63371,-0.0134276,-0.00274204,0.201466,0.204208
409,0.0279513,0.17124,6.29761,6.12636,0.0959358,0.0195909,0.223799,0.204209,-0.0139838,-0.00571133,0.402714,0.408425,-0.015851,-0.00971088,0.602923,0.612634,-0.0176686,-0.0144326,0.802417,0.81685,-0.018107,-0.0184883,1.00257,1.02106,-0.0192936,-0.0236399,1.20163,1.22527,-0.0204092,-0.0291747,1.40031,1.42948,-0.0236946,-0.0387097,1.59498,1.63369,0.0875572,0.0357632,0.444219,0.408456,0.091883,0.0562899,0.668916,0.612626,0.0861765,0.0703953,0.887269,0.816873,0.081104,0.0828107,1.10385,1.02104,0.0777935,0.0953196,1.32061,1.22529,0.0729581,0.104291,1.53375,1.42946,0.0679819,0.111063,1.74477,1.63371,-0.013588,-0.00277479,0.201434,0.204208
410,0.0280612,0.171913,6.29828,6.12636,0.0965051,0.0197072,0.223916,0.204209,-0.0140398,-0.00573421,0.402691,0.408425,-0.0159354,-0.00976255,0.602871,0.612634,-0.0176946,-0.0144538,0.802396,0.81685,-0.0181803,-0.0185632,1.0025,1.02106,-0.0193697,-0.023733,1.20153,1.22527,-0.0205436,-0.0293667,1.40012,1.42948,-0.0238273,-0.0389264,1.59477,1.63369,0.0882596,0.0360502,0.444506,0.408456,0.0923036,0.0565476,0.669173,0.612626,0.0865782,0.0707235,0.887597,0.816873,0.0814813,0.083196,1.10424,1.02104,0.0782087,0.0958283,1.32112,1.22529,0.0732505,0.104709,1.53417,1.42946,0.0683126,0.111603,1.74531,1.63371,-0.0136532,-0.00278809,0.20142,0.204208
411,0.0281595,0.172515,6.29888,6.12636,0.0968066,0.0197687,0.223977,0.204209,-0.0141396,-0.00577497,0.40265,0.408425,-0.0160275,-0.00981896,0.602815,0.612634,-0.0177148,-0.0144704,0.80238,0.81685,-0.0182418,-0.0186259,1.00243,1.02106,-0.0194598,-0.0238434,1.20142,1.22527,-0.0206115,-0.0294638,1.40002,1.42948,-0.0239015,-0.0390477,1.59464,1.63369,0.0885927,0.0361862,0.444642,0.408456,0.0927589,0.0568265,0.669452,0.612626,0.086964,0.0710386,0.887912,0.816873,0.0818253,0.0835472,1.10459,1.02104,0.0785149,0.0962036,1.32149,1.22529,0.0736034,0.105213,1.53467,1.42946,0.068548,0.111987,1.7457,1.63371,-0.0137018,-0.00279803,0.20141,0.204208
412,0.0282626,0.173147,6.29951,6.12636,0.0972921,0.0198679,0.224076,0.204209,-0.0142955,-0.00583865,0.402586,0.408425,-0.0160881,-0.00985613,0.602777,0.612634,-0.0178504,-0.0145811,0.802269,0.81685,-0.0182971,-0.0186825,1.00238,1.02106,-0.019567,-0.0239748,1.20129,1.22527,-0.0207055,-0.0295982,1.39989,1.42948,-0.024016,-0.0392347,1.59446,1.63369,0.089015,0.0363587,0.444815,0.408456,0.0931886,0.0570898,0.669715,0.612626,0.0873286,0.0713364,0.88821,0.816873,0.0821363,0.0838647,1.10491,1.02104,0.078856,0.0966216,1.32191,1.22529,0.0739746,0.105744,1.5352,1.42946,0.0687918,0.112386,1.74609,1.63371,-0.0135242,-0.00276175,0.201447,0.204208
413,0.0283571,0.173726,6.30009,6.12636,0.0980186,0.0200162,0.224225,0.204209,-0.0142941,-0.00583808,0.402587,0.408425,-0.0161538,-0.00989636,0.602737,0.612634,-0.018004,-0.0147065,0.802144,0.81685,-0.0184298,-0.0188179,1.00224,1.02106,-0.0196339,-0.0240568,1.20121,1.22527,-0.0208698,-0.029833,1.39965,1.42948,-0.0241471,-0.0394489,1.59424,1.63369,0.0894396,0.0365321,0.444988,0.408456,0.0937205,0.0574156,0.670041,0.612626,0.0878338,0.0717491,0.888623,0.816873,0.0826029,0.0843412,1.10538,1.02104,0.0792035,0.0970473,1.32234,1.22529,0.0742719,0.106169,1.53563,1.42946,0.0690698,0.11284,1.74655,1.63371,-0.0137863,-0.00281528,0.201393,0.204208
414,0.0284622,0.17437,6.30073,6.12636,0.0985075,0.0201161,0.224325,0.204209,-0.0144095,-0.00588522,0.40254,0.408425,-0.0162873,-0.00997818,0.602655,0.612634,-0.0180143,-0.014715,0.802135,0.81685,-0.0184836,-0.0188728,1.00219,1.02106,-0.0196757,-0.024108,1.20116,1.22527,-0.0209417,-0.0299359,1.39955,1.42948,-0.0242097,-0.0395512,1.59414,1.63369,0.0896755,0.0366285,0.445084,0.408456,0.0940148,0.0575959,0.670222,0.612626,0.0883094,0.0721376,0.889011,0.816873,0.0829485,0.084694,1.10574,1.02104,0.0795482,0.0974696,1.32276,1.22529,0.0745518,0.106569,1.53603,1.42946,0.0694011,0.113381,1.74709,1.63371,-0.0136396,-0.00278532,0.201423,0.204208
415,0.0285691,0.175025,6.30139,6.12636,0.0993091,0.0202798,0.224488,0.204209,-0.0145086,-0.00592566,0.402499,0.408425,-0.0163207,-0.00999859,0.602635,0.612634,-0.018235,-0.0148953,0.801955,0.81685,-0.0185731,-0.0189642,1.00209,1.02106,-0.0197614,-0.024213,1.20105,1.22527,-0.0211037,-0.0301674,1.39932,1.42948,-0.0243519,-0.0397835,1.59391,1.63369,0.0903282,0.0368951,0.445351,0.408456,0.0944916,0.057888,0.670514,0.612626,0.0886356,0.0724041,0.889278,0.816873,0.0833753,0.0851298,1.10617,1.02104,0.0798979,0.0978981,1.32319,1.22529,0.0748938,0.107058,1.53652,1.42946,0.069686,0.113847,1.74755,1.63371,-0.0136343,-0.00278425,0.201424,0.204208
416,0.0286358,0.175433,6.3018,6.12636,0.0997287,0.0203655,0.224574,0.204209,-0.0145612,-0.00594716,0.402478,0.408425,-0.0164241,-0.010062,0.602572,0.612634,-0.0183243,-0.0149682,0.801882,0.81685,-0.0186232,-0.0190154,1.00204,1.02106,-0.0198664,-0.0243417,1.20093,1.22527,-0.0212245,-0.0303401,1.39914,1.42948,-0.0244542,-0.0399506,1.59374,1.63369,0.0907624,0.0370724,0.445528,0.408456,0.094958,0.0581737,0.670799,0.612626,0.0890361,0.0727312,0.889605,0.816873,0.0837419,0.0855041,1.10655,1.02104,0.0802031,0.0982721,1.32356,1.22529,0.075238,0.10755,1.53701,1.42946,0.0699429,0.114266,1.74797,1.63371,-0.013754,-0.00280869,0.2014,0.204208
417,0.0287556,0.176167,6.30253,6.12636,0.0998128,0.0203826,0.224591,0.204209,-0.0148159,-0.00605117,0.402374,0.408425,-0.0164588,-0.0100832,0.60255,0.612634,-0.0182839,-0.0149352,0.801915,0.81685,-0.0187032,-0.0190971,1.00196,1.02106,-0.0199319,-0.0244219,1.20085,1.22527,-0.0213257,-0.0304847,1.399,1.42948,-0.0245339,-0.0400808,1.59361,1.63369,0.0913028,0.0372932,0.445749,0.408456,0.0954278,0.0584615,0.671087,0.612626,0.0894929,0.0731044,0.889978,0.816873,0.0840147,0.0857827,1.10683,1.02104,0.0805833,0.098738,1.32403,1.22529,0.0755512,0.107997,1.53746,1.42946,0.0702551,0.114776,1.74848,1.63371,-0.0136712,-0.00279177,0.201417,0.204208
418,0.0288785,0.17692,6.30329,6.12636,0.100978,0.0206205,0.224829,0.204209,-0.0148474,-0.00606404,0.402361,0.408425,-0.0166081,-0.0101747,0.602459,0.612634,-0.0183911,-0.0150227,0.801827,0.81685,-0.0187264,-0.0191208,1.00194,1.02106,-0.0200248,-0.0245357,1.20073,1.22527,-0.0213593,-0.0305328,1.39895,1.42948,-0.0246629,-0.0402916,1.5934,1.63369,0.0916723,0.0374441,0.4459,0.408456,0.0958288,0.0587072,0.671333,0.612626,0.0899531,0.0734803,0.890354,0.816873,0.0844093,0.0861855,1.10723,1.02104,0.0809193,0.0991496,1.32444,1.22529,0.0758901,0.108482,1.53794,1.42946,0.0705153,0.115201,1.74891,1.63371,-0.0138685,-0.00283207,0.201376,0.204208
419,0.0289484,0.177348,6.30371,6.12636,0.101643,0.0207565,0.224965,0.204209,-0.014845,-0.00606307,0.402362,0.408425,-0.0166612,-0.0102072,0.602426,0.612634,-0.01857,-0.0151689,0.801681,0.81685,-0.0188901,-0.0192879,1.00177,1.02106,-0.0201624,-0.0247043,1.20056,1.22527,-0.0215956,-0.0308706,1.39861,1.42948,-0.0247882,-0.0404963,1.5932,1.63369,0.0919885,0.0375732,0.446029,0.408456,0.0963189,0.0590074,0.671633,0.612626,0.0903111,0.0737727,0.890646,0.816873,0.0848578,0.0866435,1.10769,1.02104,0.0812475,0.0995518,1.32484,1.22529,0.0762238,0.108959,1.53842,1.42946,0.0708133,0.115688,1.7494,1.63371,-0.0141814,-0.00289596,0.201312,0.204208
420,0.0290756,0.178128,6.30449,6.12636,0.101832,0.020795,0.225004,0.204209,-0.0150311,-0.00613909,0.402286,0.408425,-0.0166828,-0.0102204,0.602413,0.612634,-0.0186603,-0.0152427,0.801607,0.81685,-0.0189255,-0.0193241,1.00173,1.02106,-0.0201988,-0.0247489,1.20052,1.22527,-0.0216846,-0.0309978,1.39849,1.42948,-0.0248782,-0.0406434,1.59305,1.63369,0.0924864,0.0377766,0.446232,0.408456,0.096796,0.0592997,0.671925,0.612626,0.0908013,0.0741732,0.891047,0.816873,0.0852582,0.0870523,1.1081,1.02104,0.0816176,0.100005,1.3253,1.22529,0.076527,0.109392,1.53885,1.42946,0.0711579,0.116251,1.74996,1.63371,-0.0142599,-0.002912,0.201296,0.204208
421,0.0291752,0.178738,6.3051,6.12636,0.102546,0.0209407,0.225149,0.204209,-0.0151181,-0.00617463,0.40225,0.408425,-0.0168813,-0.010342,0.602292,0.612634,-0.0187964,-0.0153539,0.801496,0.81685,-0.0189946,-0.0193946,1.00166,1.02106,-0.020239,-0.0247981,1.20047,1.22527,-0.021756,-0.0310999,1.39838,1.42948,-0.024961,-0.0407787,1.59291,1.63369,0.0928186,0.0379123,0.446368,0.408456,0.0972311,0.0595663,0.672192,0.612626,0.0912284,0.0745221,0.891396,0.816873,0.0855793,0.0873802,1.10842,1.02104,0.0820197,0.100498,1.32579,1.22529,0.076805,0.10979,1.53925,1.42946,0.0714624,0.116749,1.75046,1.63371,-0.01405,-0.00286914,0.201339,0.204208
422,0.0292829,0.179398,6.30576,6.12636,0.103219,0.0210781,0.225287,0.204209,-0.0152235,-0.00621768,0.402207,0.408425,-0.0169411,-0.0103787,0.602255,0.612634,-0.0188428,-0.0153918,0.801458,0.81685,-0.0190604,-0.0194618,1.0016,1.02106,-0.0203183,-0.0248954,1.20037,1.22527,-0.0218322,-0.0312087,1.39828,1.42948,-0.0250379,-0.0409042,1.59279,1.63369,0.0934174,0.0381569,0.446613,0.408456,0.0976733,0.0598372,0.672463,0.612626,0.0916356,0.0748547,0.891728,0.816873,0.0859652,0.0877742,1.10882,1.02104,0.0823326,0.100881,1.32617,1.22529,0.077152,0.110286,1.53975,1.42946,0.0718011,0.117302,1.75101,1.63371,-0.0140001,-0.00285894,0.20135,0.204208
423,0.0293883,0.180043,6.30641,6.12636,0.103603,0.0211567,0.225365,0.204209,-0.0153626,-0.00627446,0.40215,0.408425,-0.0170889,-0.0104692,0.602164,0.612634,-0.0189628,-0.0154898,0.80136,0.81685,-0.0191693,-0.019573,1.00149,1.02106,-0.0203828,-0.0249743,1.20029,1.22527,-0.021944,-0.0313686,1.39812,1.42948,-0.0251863,-0.0411467,1.59255,1.63369,0.0937446,0.0382905,0.446746,0.408456,0.0982174,0.0601705,0.672796,0.612626,0.0920598,0.0752012,0.892075,0.816873,0.0864613,0.0882808,1.10932,1.02104,0.0827028,0.101335,1.32663,1.22529,0.0774697,0.11074,1.5402,1.42946,0.0720297,0.117676,1.75138,1.63371,-0.0138563,-0.00282957,0.201379,0.204208
424,0.0294943,0.180693,6.30706,6.12636,0.103911,0.0212196,0.225428,0.204209,-0.0153752,-0.00627961,0.402145,0.408425,-0.0171713,-0.0105197,0.602114,0.612634,-0.0189383,-0.0154697,0.80138,0.81685,-0.019238,-0.0196432,1.00142,1.02106,-0.0205298,-0.0251545,1.20011,1.22527,-0.0220242,-0.0314832,1.398,1.42948,-0.0253256,-0.0413742,1.59232,1.63369,0.0942215,0.0384853,0.446941,0.408456,0.0986036,0.0604071,0.673033,0.612626,0.0925419,0.0755951,0.892469,0.816873,0.0868125,0.0886394,1.10968,1.02104,0.0830419,0.10175,1.32704,1.22529,0.0778152,0.111234,1.54069,1.42946,0.07234,0.118182,1.75189,1.63371,-0.0140405,-0.0028672,0.201341,0.204208
425,0.0296052,0.181372,6.30774,6.12636,0.104674,0.0213753,0.225584,0.204209,-0.0154011,-0.00629018,0.402135,0.408425,-0.0172375,-0.0105603,0.602073,0.612634,-0.0191884,-0.015674,0.801176,0.81685,-0.0193356,-0.0197428,1.00132,1.02106,-0.020645,-0.0252956,1.19997,1.22527,-0.0220881,-0.0315746,1.39791,1.42948,-0.0253796,-0.0414625,1.59223,1.63369,0.0947228,0.0386901,0.447146,0.408456,0.0991313,0.0607304,0.673356,0.612626,0.0928524,0.0758487,0.892722,0.816873,0.0871941,0.089029,1.11007,1.02104,0.0834721,0.102278,1.32757,1.22529,0.0780836,0.111617,1.54108,1.42946,0.0726438,0.118679,1.75239,1.63371,-0.0139146,-0.00284149,0.201367,0.204208
426,0.0296975,0.181938,6.3083,6.12636,0.104882,0.0214179,0.225626,0.204209,-0.0155024,-0.00633157,0.402093,0.408425,-0.0173432,-0.010625,0.602009,0.612634,-0.0193296,-0.0157894,0.801061,0.81685,-0.0194576,-0.0198674,1.00119,1.02106,-0.0207244,-0.0253929,1.19987,1.22527,-0.0221936,-0.0317254,1.39776,1.42948,-0.0255411,-0.0417263,1.59197,1.63369,0.0952996,0.0389257,0.447382,0.408456,0.0995329,0.0609764,0.673602,0.612626,0.0933222,0.0762325,0.893106,0.816873,0.0874796,0.0893204,1.11036,1.02104,0.08376,0.10263,1.32792,1.22529,0.0784131,0.112088,1.54155,1.42946,0.0729176,0.119126,1.75283,1.63371,-0.0140531,-0.00286976,0.201339,0.204208
427,0.0297936,0.182527,6.30889,6.12636,0.105817,0.0216088,0.225817,0.204209,-0.0156151,-0.00637761,0.402047,0.408425,-0.0174526,-0.010692,0.601941,0.612634,-0.0193965,-0.015844,0.801006,0.81685,-0.0194936,-0.0199041,1.00115,1.02106,-0.0207831,-0.0254648,1.1998,1.22527,-0.0222786,-0.0318469,1.39764,1.42948,-0.0256099,-0.0418388,1.59185,1.63369,0.0956757,0.0390793,0.447535,0.408456,0.0999322,0.0612211,0.673847,0.612626,0.0937594,0.0765896,0.893463,0.816873,0.0879511,0.0898019,1.11085,1.02104,0.0841247,0.103077,1.32837,1.22529,0.0787303,0.112542,1.542,1.42946,0.0732379,0.119649,1.75336,1.63371,-0.0137998,-0.00281803,0.20139,0.204208
428,0.0299044,0.183205,6.30957,6.12636,0.106501,0.0217483,0.225957,0.204209,-0.0158279,-0.00646451,0.40196,0.408425,-0.0174883,-0.0107139,0.60192,0.612634,-0.0193771,-0.0158282,0.801022,0.81685,-0.0195988,-0.0200116,1.00105,1.02106,-0.0209122,-0.025623,1.19964,1.22527,-0.0223493,-0.031948,1.39754,1.42948,-0.0257283,-0.0420321,1.59166,1.63369,0.0959378,0.0391864,0.447642,0.408456,0.100432,0.0615274,0.674153,0.612626,0.0942519,0.0769919,0.893865,0.816873,0.0883529,0.0902121,1.11126,1.02104,0.0845664,0.103618,1.32891,1.22529,0.0790913,0.113058,1.54252,1.42946,0.0735437,0.120149,1.75386,1.63371,-0.0141566,-0.00289089,0.201318,0.204208
429,0.0299852,0.1837,6.31007,6.12636,0.106892,0.0218283,0.226037,0.204209,-0.0158146,-0.00645907,0.401966,0.408425,-0.0176422,-0.0108082,0.601825,0.612634,-0.0194858,-0.015917,0.800933,0.81685,-0.0197294,-0.0201449,1.00091,1.02106,-0.0209932,-0.0257223,1.19955,1.22527,-0.0224221,-0.032052,1.39743,1.42948,-0.0258701,-0.0422638,1.59143,1.63369,0.096499,0.0394156,0.447871,0.408456,0.100915,0.0618231,0.674449,0.612626,0.0947326,0.0773846,0.894258,0.816873,0.0887763,0.0906444,1.11169,1.02104,0.0849118,0.104042,1.32933,1.22529,0.0794017,0.113502,1.54296,1.42946,0.073822,0.120604,1.75431,1.63371,-0.0144296,-0.00294665,0.201262,0.204208
430,0.0300923,0.184356,6.31072,6.12636,0.106991,0.0218486,0.226057,0.204209,-0.0159682,-0.00652181,0.401903,0.408425,-0.0176609,-0.0108197,0.601814,0.612634,-0.019616,-0.0160234,0.800827,0.81685,-0.0198061,-0.0202232,1.00084,1.02106,-0.0211146,-0.025871,1.1994,1.22527,-0.0225308,-0.0322075,1.39728,1.42948,-0.0259805,-0.0424442,1.59125,1.63369,0.0968522,0.0395599,0.448016,0.408456,0.101378,0.0621066,0.674732,0.612626,0.0951134,0.0776956,0.894569,0.816873,0.089114,0.0909892,1.11203,1.02104,0.0852592,0.104467,1.32976,1.22529,0.0797646,0.11402,1.54348,1.42946,0.0740539,0.120982,1.75469,1.63371,-0.0142199,-0.00290381,0.201305,0.204208
431,0.0301939,0.184979,6.31134,6.12636,0.107963,0.022047,0.226256,0.204209,-0.0160751,-0.00656545,0.401859,0.408425,-0.0177767,-0.0108906,0.601743,0.612634,-0.0197182,-0.0161068,0.800743,0.81685,-0.0198838,-0.0203025,1.00076,1.02106,-0.0212558,-0.0260441,1.19922,1.22527,-0.0226345,-0.0323556,1.39713,1.42948,-0.0261089,-0.042654,1.59104,1.63369,0.0973716,0.039772,0.448228,0.408456,0.101862,0.0624034,0.675029,0.612626,0.0955753,0.0780729,0.894946,0.816873,0.0894508,0.0913331,1.11238,1.02104,0.0856189,0.104908,1.3302,1.22529,0.0801097,0.114514,1.54397,1.42946,0.0743901,0.121532,1.75524,1.63371,-0.0141972,-0.00289919,0.201309,0.204208
432,0.030292,0.18558,6.31194,6.12636,0.108617,0.0221806,0.226389,0.204209,-0.0161426,-0.00659304,0.401832,0.408425,-0.0178114,-0.0109118,0.601722,0.612634,-0.0198146,-0.0161855,0.800664,0.81685,-0.0200056,-0.0204269,1.00063,1.02106,-0.0213344,-0.0261403,1.19913,1.22527,-0.022723,-0.0324822,1.397,1.42948,-0.0262104,-0.0428197,1.59087,1.63369,0.0978857,0.039982,0.448438,0.408456,0.102365,0.0627116,0.675337,0.612626,0.0959878,0.0784099,0.895283,0.816873,0.0898056,0.0916954,1.11274,1.02104,0.0860205,0.1054,1.33069,1.22529,0.0804178,0.114954,1.54441,1.42946,0.0746982,0.122035,1.75574,1.63371,-0.0139343,-0.0028455,0.201363,0.204208
