Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
224.5,0.030067,6.8409,0.0027492,0.0027492,0,0,0
225,0.030135,6.8561,0.0028828,0.0028828,0,0,0
225.5,0.030409,6.8697,0.0029496,0.0029496,0,0,0
226,0.030243,6.8819,0.0026814,0.0026814,0,0,0
226.5,0.029905,6.8951,0.0029157,0.0029157,0,0,0
227,0.030044,6.9099,0.0032547,0.0032547,0,0,0
227.5,0.030078,6.925,0.0032557,0.0032557,0,0,0
228,0.030216,6.9396,0.0032547,0.0032547,0,0,0
228.5,0.030929,6.9536,0.0032896,0.0032896,0,0,0
229,0.030727,6.9668,0.003154,0.003154,0,0,0
229.5,0.030763,6.98,0.0033225,0.0033225,0,0,0
230,0.031069,6.994,0.0033902,0.0033902,0,0,0
230.5,0.03097,7.0085,0.0031201,0.0031201,0,0,0
231,0.031614,7.0212,0.0033255,0.0033255,0,0,0
231.5,0.031684,7.0343,0.0030533,0.0030533,0,0,0
232,0.031551,7.0482,0.0031221,0.0031221,0,0,0
232.5,0.031586,7.0634,0.0032926,0.0032926,0,0,0
233,0.032094,7.0778,0.0031211,0.0031211,0,0,0
233.5,0.031995,7.0916,0.0031909,0.0031909,0,0,0
234,0.031964,7.1034,0.0031899,0.0031899,0,0,0
234.5,0.032303,7.1158,0.0030543,0.0030543,0,0,0
235,0.032172,7.1291,0.0031221,0.0031221,0,0,0
235.5,0.032409,7.1429,0.0033245,0.0033245,0,0,0
236,0.032546,7.1589,0.0033902,0.0033902,0,0,0
236.5,0.032481,7.1738,0.0034251,0.0034251,0,0,0
237,0.032618,7.1875,0.0033584,0.0033584,0,0,0
237.5,0.032686,7.1998,0.003458,0.003458,0,0,0
238,0.032688,7.2147,0.0034241,0.0034241,0,0,0
238.5,0.032826,7.2287,0.0035607,0.0035607,0,0,0
239,0.032861,7.2436,0.0036264,0.0036264,0,0,0
239.5,0.033067,7.258,0.0037619,0.0037619,0,0,0
240,0.033103,7.275,0.0039303,0.0039303,0,0,0
240.5,0.03324,7.29,0.0034929,0.0034929,0,0,0
241,0.033445,7.3035,0.003729,0.003729,0,0,0
241.5,0.033446,7.3167,0.0036952,0.0036952,0,0,0
242,0.033517,7.3301,0.0036294,0.0036294,0,0,0
242.5,0.033856,7.3427,0.0036962,0.0036962,0,0,0
243,0.034163,7.3554,0.0036972,0.0036972,0,0,0
243.5,0.033997,7.3718,0.0034949,0.0034949,0,0,0
244,0.0342,7.3862,0.0035278,0.0035278,0,0,0
244.5,0.034133,7.4003,0.003462,0.003462,0,0,0
245,0.03427,7.4134,0.0034949,0.0034949,0,0,0
245.5,0.03434,7.4276,0.0035965,0.0035965,0,0,0
246,0.034545,7.4415,0.0034959,0.0034959,0,0,0
246.5,0.034445,7.4559,0.0035955,0.0035955,0,0,0
247,0.035057,7.4694,0.0036304,0.0036304,0,0,0
247.5,0.03499,7.4824,0.0036643,0.0036643,0,0,0
248,0.035093,7.4976,0.0038665,0.0038665,0,0,0
248.5,0.035095,7.5137,0.0038655,0.0038655,0,0,0
249,0.035335,7.5279,0.0038994,0.0038994,0,0,0
249.5,0.035303,7.5404,0.0038336,0.0038336,0,0,0
250,0.035541,7.5539,0.0039681,0.0039681,0,0,0
250.5,0.035712,7.568,0.0040348,0.0040348,0,0,0
251,0.03568,7.5827,0.0043704,0.0043704,0,0,0
251.5,0.035784,7.5976,0.004473,0.004473,0,0,0
252,0.03609,7.6114,0.0044053,0.0044053,0,0,0
252.5,0.035821,7.6239,0.0043027,0.0043027,0,0,0
253,0.035924,7.6386,0.0041374,0.0041374,0,0,0
253.5,0.036095,7.6542,0.0040697,0.0040697,0,0,0
254,0.036165,7.6695,0.004239,0.004239,0,0,0
254.5,0.036267,7.6839,0.0040368,0.0040368,0,0,0
255,0.036507,7.6994,0.0039372,0.0039372,0,0,0
255.5,0.036711,7.7136,0.0039701,0.0039701,0,0,0
256,0.036812,7.7282,0.0038018,0.0038018,0,0,0
256.5,0.036749,7.742,0.0039691,0.0039691,0,0,0
257,0.03719,7.7572,0.0039024,0.0039024,0,0,0
257.5,0.037125,7.7723,0.0039034,0.0039034,0,0,0
258,0.037397,7.7865,0.0041733,0.0041733,0,0,0
258.5,0.037601,7.7999,0.0039701,0.0039701,0,0,0
259,0.037975,7.8139,0.0040368,0.0040368,0,0,0
259.5,0.038113,7.8271,0.0039034,0.0039034,0,0,0
260,0.038283,7.839,0.0041384,0.0041384,0,0,0
260.5,0.038284,7.8535,0.0044421,0.0044421,0,0,0
261,0.038255,7.8686,0.0044421,0.0044421,0,0,0
261.5,0.038661,7.8845,0.0044063,0.0044063,0,0,0
262,0.038698,7.8997,0.0047427,0.0047427,0,0,0
262.5,0.039305,7.9141,0.0046094,0.0046094,0,0,0
263,0.039073,7.9274,0.0047099,0.0047099,0,0,0
263.5,0.03904,7.9427,0.004677,0.004677,0,0,0
264,0.038806,7.9586,0.0046761,0.0046761,0,0,0
264.5,0.038907,7.9726,0.0045407,0.0045407,0,0,0
265,0.039317,7.9861,0.0044431,0.0044431,0,0,0
265.5,0.03959,7.9994,0.0045765,0.0045765,0,0,0
266,0.039422,8.0132,0.0046123,0.0046123,0,0,0
266.5,0.039355,8.0269,0.0043426,0.0043426,0,0,0
267,0.039426,8.0411,0.0042101,0.0042101,0,0,0
267.5,0.039495,8.0549,0.0043416,0.0043416,0,0,0
268,0.039701,8.0681,0.0043744,0.0043744,0,0,0
268.5,0.039669,8.0806,0.0044103,0.0044103,0,0,0
269,0.040044,8.0938,0.0042071,0.0042071,0,0,0
269.5,0.040314,8.1096,0.0043406,0.0043406,0,0,0
270,0.040552,8.1263,0.0043426,0.0043426,0,0,0
270.5,0.040523,8.1426,0.0042081,0.0042081,0,0,0
271,0.041471,8.1567,0.0043067,0.0043067,0,0,0
271.5,0.041202,8.1705,0.004677,0.004677,0,0,0
272,0.041372,8.185,0.0048452,0.0048452,0,0,0
272.5,0.041612,8.1997,0.0047109,0.0047109,0,0,0
273,0.042223,8.2144,0.0048781,0.0048781,0,0,0
273.5,0.042224,8.2296,0.0049796,0.0049796,0,0,0
274,0.042192,8.244,0.0051816,0.0051816,0,0,0
274.5,0.042127,8.2573,0.0052482,0.0052482,0,0,0
275,0.04213,8.2709,0.0052164,0.0052164,0,0,0
275.5,0.041894,8.2839,0.0051816,0.0051816,0,0,0
276,0.042031,8.2971,0.0050462,0.0050462,0,0,0
276.5,0.041964,8.3118,0.0049119,0.0049119,0,0,0
277,0.041901,8.327,0.0050154,0.0050154,0,0,0
277.5,0.041801,8.3426,0.0050144,0.0050144,0,0,0
278,0.042243,8.3574,0.0049487,0.0049487,0,0,0
278.5,0.042413,8.3708,0.0050482,0.0050482,0,0,0
279,0.042618,8.3828,0.0048791,0.0048791,0,0,0
279.5,0.042891,8.397,0.0049149,0.0049149,0,0,0
280,0.042859,8.4117,0.0048821,0.0048821,0,0,0
280.5,0.043201,8.4294,0.0049806,0.0049806,0,0,0
281,0.043608,8.4458,0.0048462,0.0048462,0,0,0
281.5,0.04388,8.4591,0.0050144,0.0050144,0,0,0
282,0.044086,8.4695,0.0049806,0.0049806,0,0,0
282.5,0.044796,8.483,0.0053158,0.0053158,0,0,0
283,0.044833,8.4989,0.005281,0.005281,0,0,0
283.5,0.045444,8.5152,0.0053825,0.0053825,0,0,0
284,0.045176,8.5317,0.0054839,0.0054839,0,0,0
284.5,0.04565,8.5462,0.0054829,0.0054829,0,0,0
285,0.045685,8.5589,0.0056858,0.0056858,0,0,0
285.5,0.045621,8.5719,0.0057524,0.0057524,0,0,0
286,0.045757,8.5871,0.0060218,0.0060218,0,0,0
286.5,0.045487,8.6039,0.0056192,0.0056192,0,0,0
287,0.045658,8.6188,0.0057862,0.0057862,0,0,0
287.5,0.04529,8.6324,0.005821,0.005821,0,0,0
288,0.045494,8.6455,0.0057882,0.0057882,0,0,0
288.5,0.045529,8.6609,0.0056868,0.0056868,0,0,0
289,0.045396,8.6754,0.0056202,0.0056202,0,0,0
289.5,0.045535,8.6894,0.0055526,0.0055526,0,0,0
290,0.045737,8.7023,0.0052512,0.0052512,0,0,0
290.5,0.046078,8.7168,0.0057206,0.0057206,0,0,0
291,0.046182,8.734,0.0053178,0.0053178,0,0,0
291.5,0.046488,8.7502,0.0054183,0.0054183,0,0,0
292,0.046796,8.7644,0.0052164,0.0052164,0,0,0
292.5,0.047102,8.778,0.0054859,0.0054859,0,0,0
293,0.047409,8.793,0.0057206,0.0057206,0,0,0
293.5,0.048151,8.8066,0.0058548,0.0058548,0,0,0
294,0.048257,8.8206,0.005821,0.005821,0,0,0
294.5,0.049136,8.8358,0.0059204,0.0059204,0,0,0
295,0.049003,8.852,0.0059532,0.0059532,0,0,0
295.5,0.049276,8.8671,0.0062902,0.0062902,0,0,0
296,0.049207,8.8825,0.0064253,0.0064253,0,0,0
296.5,0.049108,8.898,0.0064253,0.0064253,0,0,0
297,0.049181,8.912,0.0064929,0.0064929,0,0,0
297.5,0.04945,8.926,0.0066935,0.0066935,0,0,0
298,0.049079,8.9412,0.0066598,0.0066598,0,0,0
298.5,0.049015,8.9561,0.0063597,0.0063597,0,0,0
299,0.049049,8.971,0.0064581,0.0064581,0,0,0
299.5,0.049051,8.9856,0.0062892,0.0062892,0,0,0
300,0.048953,9.0005,0.0061908,0.0061908,0,0,0
300.5,0.049054,9.0133,0.0061222,0.0061222,0,0,0
301,0.049565,9.027,0.0060904,0.0060904,0,0,0
301.5,0.049497,9.0394,0.0061232,0.0061232,0,0,0
302,0.049937,9.0549,0.0061908,0.0061908,0,0,0
302.5,0.050653,9.0694,0.006157,0.006157,0,0,0
303,0.050654,9.0845,0.0061232,0.0061232,0,0,0
303.5,0.051533,9.1002,0.0060228,0.0060228,0,0,0
304,0.051739,9.1165,0.0062564,0.0062564,0,0,0
304.5,0.051977,9.1343,0.0064243,0.0064243,0,0,0
305,0.052553,9.1504,0.0062236,0.0062236,0,0,0
305.5,0.052927,9.1639,0.0064909,0.0064909,0,0,0
306,0.053028,9.1752,0.0067263,0.0067263,0,0,0
306.5,0.053234,9.1905,0.0068594,0.0068594,0,0,0
307,0.053405,9.2061,0.0072288,0.0072288,0,0,0
307.5,0.052966,9.2213,0.0072983,0.0072983,0,0,0
308,0.05334,9.2358,0.007196,0.007196,0,0,0
308.5,0.053171,9.2498,0.0071285,0.0071285,0,0,0
309,0.053175,9.2628,0.0072973,0.0072973,0,0,0
309.5,0.053075,9.2769,0.0070978,0.0070978,0,0,0
310,0.053146,9.2924,0.0069299,0.0069299,0,0,0
310.5,0.052909,9.3078,0.0069299,0.0069299,0,0,0
311,0.052677,9.3228,0.0068296,0.0068296,0,0,0
311.5,0.053152,9.3375,0.0069975,0.0069975,0,0,0
312,0.053726,9.3516,0.0069299,0.0069299,0,0,0
312.5,0.053966,9.3658,0.0067949,0.0067949,0,0,0
313,0.054033,9.3805,0.0067283,0.0067283,0,0,0
313.5,0.055016,9.396,0.0066935,0.0066935,0,0,0
314,0.055085,9.4121,0.0068624,0.0068624,0,0,0
314.5,0.055662,9.4276,0.007064,0.007064,0,0,0
315,0.055967,9.4411,0.0069289,0.0069289,0,0,0
315.5,0.056443,9.4549,0.0067959,0.0067959,0,0,0
316,0.056815,9.4693,0.0072318,0.0072318,0,0,0
316.5,0.056884,9.4829,0.0072973,0.0072973,0,0,0
317,0.057223,9.497,0.0074651,0.0074651,0,0,0
317.5,0.057495,9.5119,0.0077697,0.0077697,0,0,0
318,0.057667,9.5269,0.0076993,0.0076993,0,0,0
318.5,0.05777,9.5429,0.0079027,0.0079027,0,0,0
319,0.058075,9.5598,0.0080356,0.0080356,0,0,0
319.5,0.058046,9.5748,0.0081348,0.0081348,0,0,0
320,0.057776,9.5883,0.0080009,0.0080009,0,0,0
320.5,0.058083,9.6039,0.0080713,0.0080713,0,0,0
321,0.05771,9.6189,0.0079057,0.0079057,0,0,0
321.5,0.057915,9.6333,0.0081041,0.0081041,0,0,0
322,0.058186,9.648,0.0078035,0.0078035,0,0,0
322.5,0.058358,9.6635,0.0077042,0.0077042,0,0,0
323,0.058663,9.6772,0.0077707,0.0077707,0,0,0
323.5,0.058732,9.6911,0.0077697,0.0077697,0,0,0
324,0.059274,9.7052,0.0076368,0.0076368,0,0,0
324.5,0.059716,9.7199,0.007602,0.007602,0,0,0
325,0.060325,9.7344,0.0076348,0.0076348,0,0,0
325.5,0.060429,9.7486,0.0076695,0.0076695,0,0,0
326,0.061139,9.7633,0.007736,0.007736,0,0,0
326.5,0.061207,9.7789,0.0077697,0.0077697,0,0,0
327,0.061379,9.7947,0.0080039,0.0080039,0,0,0
327.5,0.062058,9.8098,0.0080366,0.0080366,0,0,0
328,0.062193,9.8243,0.0083728,0.0083728,0,0,0
328.5,0.062294,9.8383,0.0085741,0.0085741,0,0,0
329,0.062399,9.8534,0.0085741,0.0085741,0,0,0
329.5,0.062942,9.8684,0.0088081,0.0088081,0,0,0
330,0.063045,9.8835,0.0092441,0.0092441,0,0,0
330.5,0.062912,9.8984,0.0091114,0.0091114,0,0,0
331,0.063453,9.9121,0.0093789,0.0093789,0,0,0
331.5,0.063421,9.9252,0.0090777,0.0090777,0,0,0
332,0.063726,9.94,0.0088775,0.0088775,0,0,0
332.5,0.063864,9.9565,0.0091124,0.0091124,0,0,0
333,0.063965,9.9718,0.0089786,0.0089786,0,0,0
333.5,0.06427,9.987,0.0087456,0.0087456,0,0,0
334,0.064512,10.001,0.0086782,0.0086782,0,0,0
334.5,0.064681,10.014,0.0088458,0.0088458,0,0,0
335,0.064986,10.027,0.009045,0.009045,0,0,0
335.5,0.065392,10.042,0.0089469,0.0089469,0,0,0
336,0.0658,10.056,0.0087456,0.0087456,0,0,0
336.5,0.066174,10.07,0.0087793,0.0087793,0,0,0
337,0.066749,10.085,0.0088448,0.0088448,0,0,0
337.5,0.066716,10.1,0.0088785,0.0088785,0,0,0
338,0.067022,10.115,0.0090797,0.0090797,0,0,0
338.5,0.067225,10.13,0.0094472,0.0094472,0,0,0
339,0.067534,10.144,0.0095136,0.0095136,0,0,0
339.5,0.067804,10.157,0.0098483,0.0098483,0,0,0
340,0.068008,10.171,0.009882,0.009882,0,0,0
340.5,0.068078,10.186,0.010117,0.010117,0,0,0
341,0.068651,10.203,0.010119,0.010119,0,0,0
341.5,0.069159,10.217,0.010386,0.010386,0,0,0
342,0.069399,10.232,0.010355,0.010355,0,0,0
342.5,0.069537,10.247,0.010321,0.010321,0,0,0
343,0.069707,10.262,0.010387,0.010387,0,0,0
343.5,0.070214,10.277,0.010287,0.010287,0,0,0
344,0.070689,10.291,0.010119,0.010119,0,0,0
344.5,0.07096,10.308,0.0099553,0.0099553,0,0,0
345,0.071099,10.327,0.010053,0.010053,0,0,0
345.5,0.071537,10.341,0.010155,0.010155,0,0,0
346,0.071876,10.352,0.010089,0.010089,0,0,0
346.5,0.072012,10.363,0.0098196,0.0098196,0,0,0
347,0.07235,10.378,0.0098186,0.0098186,0,0,0
347.5,0.072555,10.392,0.0097196,0.0097196,0,0,0
348,0.072658,10.405,0.010019,0.010019,0,0,0
348.5,0.072826,10.418,0.010088,0.010088,0,0,0
349,0.073099,10.433,0.010321,0.010321,0,0,0
349.5,0.073405,10.448,0.010455,0.010455,0,0,0
350,0.073949,10.462,0.010588,0.010588,0,0,0
350.5,0.074254,10.477,0.01072,0.01072,0,0,0
351,0.07439,10.491,0.011323,0.011323,0,0,0
351.5,0.074797,10.506,0.01149,0.01149,0,0,0
352,0.075474,10.521,0.011591,0.011591,0,0,0
352.5,0.075679,10.538,0.011625,0.011625,0,0,0
353,0.076356,10.552,0.011591,0.011591,0,0,0
353.5,0.076762,10.566,0.011558,0.011558,0,0,0
354,0.077509,10.58,0.011692,0.011692,0,0,0
354.5,0.077878,10.595,0.011626,0.011626,0,0,0
355,0.078151,10.611,0.011461,0.011461,0,0,0
355.5,0.078524,10.625,0.011428,0.011428,0,0,0
356,0.078424,10.639,0.011392,0.011392,0,0,0
356.5,0.07907,10.653,0.011326,0.011326,0,0,0
357,0.079,10.667,0.011259,0.011259,0,0,0
357.5,0.079036,10.681,0.011293,0.011293,0,0,0
358,0.079105,10.695,0.011224,0.011224,0,0,0
358.5,0.079341,10.711,0.011425,0.011425,0,0,0
359,0.079615,10.726,0.011422,0.011422,0,0,0
359.5,0.079952,10.739,0.011591,0.011591,0,0,0
360,0.079989,10.75,0.011959,0.011959,0,0,0
360.5,0.080631,10.764,0.012158,0.012158,0,0,0
361,0.080902,10.779,0.01219,0.01219,0,0,0
361.5,0.081447,10.794,0.012358,0.012358,0,0,0
362,0.081817,10.807,0.012825,0.012825,0,0,0
362.5,0.082563,10.822,0.012823,0.012823,0,0,0
363,0.082936,10.839,0.013025,0.013025,0,0,0
363.5,0.083546,10.854,0.013091,0.013091,0,0,0
364,0.084054,10.867,0.013092,0.013092,0,0,0
364.5,0.084899,10.88,0.013024,0.013024,0,0,0
365,0.085339,10.895,0.012992,0.012992,0,0,0
365.5,0.085577,10.911,0.01296,0.01296,0,0,0
366,0.086221,10.924,0.012893,0.012893,0,0,0
366.5,0.086526,10.937,0.012827,0.012827,0,0,0
367,0.086831,10.952,0.012758,0.012758,0,0,0
367.5,0.087205,10.967,0.012826,0.012826,0,0,0
368,0.087307,10.98,0.012758,0.012758,0,0,0
368.5,0.087173,10.994,0.012725,0.012725,0,0,0
369,0.087445,11.008,0.012725,0.012725,0,0,0
369.5,0.087478,11.024,0.012821,0.012821,0,0,0
370,0.087718,11.04,0.012855,0.012855,0,0,0
370.5,0.088395,11.053,0.013023,0.013023,0,0,0
371,0.088462,11.066,0.013587,0.013587,0,0,0
371.5,0.089141,11.08,0.013489,0.013489,0,0,0
372,0.089107,11.096,0.013754,0.013754,0,0,0
372.5,0.089717,11.11,0.014122,0.014122,0,0,0
373,0.090834,11.123,0.014121,0.014121,0,0,0
373.5,0.091307,11.136,0.014256,0.014256,0,0,0
374,0.091613,11.152,0.014422,0.014422,0,0,0
374.5,0.092358,11.168,0.014622,0.014622,0,0,0
375,0.093102,11.182,0.01452,0.01452,0,0,0
375.5,0.093744,11.195,0.014387,0.014387,0,0,0
376,0.094256,11.208,0.014454,0.014454,0,0,0
376.5,0.094391,11.224,0.014521,0.014521,0,0,0
377,0.094762,11.238,0.014354,0.014354,0,0,0
377.5,0.095171,11.252,0.014389,0.014389,0,0,0
378,0.09507,11.267,0.014188,0.014188,0,0,0
378.5,0.095714,11.283,0.014254,0.014254,0,0,0
379,0.095917,11.297,0.014121,0.014121,0,0,0
379.5,0.096154,11.31,0.014218,0.014218,0,0,0
380,0.09646,11.324,0.014587,0.014587,0,0,0
380.5,0.096934,11.338,0.01452,0.01452,0,0,0
381,0.097409,11.352,0.014852,0.014852,0,0,0
381.5,0.097816,11.366,0.014918,0.014918,0,0,0
382,0.097986,11.38,0.015051,0.015051,0,0,0
382.5,0.098394,11.392,0.015018,0.015018,0,0,0
383,0.099476,11.406,0.015483,0.015483,0,0,0
383.5,0.099779,11.42,0.015749,0.015749,0,0,0
384,0.10015,11.434,0.015915,0.015915,0,0,0
384.5,0.1007,11.448,0.016015,0.016015,0,0,0
385,0.10103,11.462,0.016214,0.016214,0,0,0
385.5,0.10164,11.477,0.016215,0.016215,0,0,0
386,0.10201,11.491,0.016114,0.016114,0,0,0
386.5,0.10256,11.503,0.01618,0.01618,0,0,0
387,0.10296,11.515,0.016249,0.016249,0,0,0
387.5,0.1034,11.531,0.016149,0.016149,0,0,0
388,0.10371,11.545,0.01605,0.01605,0,0,0
388.5,0.10421,11.559,0.016314,0.016314,0,0,0
389,0.10469,11.572,0.016182,0.016182,0,0,0
389.5,0.10557,11.586,0.016049,0.016049,0,0,0
390,0.10574,11.599,0.016215,0.016215,0,0,0
390.5,0.10662,11.612,0.016513,0.016513,0,0,0
391,0.10706,11.626,0.016679,0.016679,0,0,0
391.5,0.1077,11.64,0.016446,0.016446,0,0,0
392,0.10848,11.656,0.016646,0.016646,0,0,0
392.5,0.10862,11.671,0.016812,0.016812,0,0,0
393,0.10933,11.684,0.017178,0.017178,0,0,0
393.5,0.10977,11.697,0.017576,0.017576,0,0,0
394,0.11024,11.711,0.017343,0.017343,0,0,0
394.5,0.11078,11.723,0.017874,0.017874,0,0,0
395,0.11102,11.735,0.017874,0.017874,0,0,0
395.5,0.11132,11.749,0.017974,0.017974,0,0,0
396,0.11143,11.766,0.018075,0.018075,0,0,0
396.5,0.11203,11.782,0.018207,0.018207,0,0,0
397,0.11213,11.794,0.018141,0.018141,0,0,0
397.5,0.11211,11.807,0.017974,0.017974,0,0,0
398,0.11275,11.82,0.018107,0.018107,0,0,0
398.5,0.11322,11.833,0.018042,0.018042,0,0,0
399,0.11427,11.845,0.018175,0.018175,0,0,0
399.5,0.11521,11.857,0.01844,0.01844,0,0,0
400,0.11579,11.872,0.018174,0.018174,0,0,0
400.5,0.1163,11.885,0.01834,0.01834,0,0,0
401,0.11721,11.9,0.018173,0.018173,0,0,0
401.5,0.11839,11.916,0.018473,0.018473,0,0,0
402,0.11897,11.93,0.018538,0.018538,0,0,0
402.5,0.11954,11.943,0.018672,0.018672,0,0,0
403,0.11988,11.954,0.018837,0.018837,0,0,0
403.5,0.12052,11.966,0.019335,0.019335,0,0,0
404,0.1211,11.977,0.019202,0.019202,0,0,0
404.5,0.12147,11.991,0.019399,0.019399,0,0,0
405,0.12178,12.006,0.019664,0.019664,0,0,0
405.5,0.12208,12.021,0.019932,0.019932,0,0,0
406,0.12262,12.034,0.019931,0.019931,0,0,0
406.5,0.12269,12.047,0.019998,0.019998,0,0,0
407,0.12323,12.061,0.020164,0.020164,0,0,0
407.5,0.12378,12.074,0.020363,0.020363,0,0,0
408,0.12408,12.086,0.020199,0.020199,0,0,0
408.5,0.12459,12.098,0.020198,0.020198,0,0,0
409,0.1253,12.112,0.020397,0.020397,0,0,0
409.5,0.12597,12.127,0.020529,0.020529,0,0,0
410,0.12668,12.141,0.02053,0.02053,0,0,0
410.5,0.12732,12.154,0.020495,0.020495,0,0,0
411,0.12841,12.166,0.020661,0.020661,0,0,0
411.5,0.12888,12.178,0.02076,0.02076,0,0,0
412,0.12959,12.192,0.020829,0.020829,0,0,0
412.5,0.13037,12.206,0.021025,0.021025,0,0,0
413,0.13098,12.22,0.020992,0.020992,0,0,0
413.5,0.13165,12.233,0.021257,0.021257,0,0,0
414,0.13182,12.246,0.021355,0.021355,0,0,0
414.5,0.13284,12.259,0.02139,0.02139,0,0,0
415,0.13317,12.273,0.021686,0.021686,0,0,0
415.5,0.13372,12.285,0.021885,0.021885,0,0,0
416,0.13419,12.296,0.022185,0.022185,0,0,0
416.5,0.13503,12.309,0.022086,0.022086,0,0,0
417,0.13568,12.322,0.022449,0.022449,0,0,0
417.5,0.13612,12.334,0.02245,0.02245,0,0,0
418,0.13663,12.347,0.022482,0.022482,0,0,0
418.5,0.13734,12.361,0.022384,0.022384,0,0,0
419,0.13815,12.375,0.022582,0.022582,0,0,0
419.5,0.13889,12.388,0.022681,0.022681,0,0,0
420,0.13954,12.401,0.022714,0.022714,0,0,0
420.5,0.14015,12.413,0.022813,0.022813,0,0,0
421,0.14052,12.426,0.023111,0.023111,0,0,0
421.5,0.14123,12.439,0.023209,0.023209,0,0,0
422,0.14126,12.45,0.023141,0.023141,0,0,0
422.5,0.14204,12.463,0.023472,0.023472,0,0,0
423,0.14221,12.477,0.023408,0.023408,0,0,0
423.5,0.14285,12.491,0.023637,0.023637,0,0,0
424,0.1437,12.505,0.023637,0.023637,0,0,0
424.5,0.14431,12.517,0.023968,0.023968,0,0,0
425,0.14458,12.529,0.024001,0.024001,0,0,0
425.5,0.14573,12.542,0.024399,0.024399,0,0,0
426,0.14661,12.557,0.02407,0.02407,0,0,0
426.5,0.14725,12.57,0.024365,0.024365,0,0,0
427,0.14827,12.583,0.024433,0.024433,0,0,0
427.5,0.14901,12.594,0.024597,0.024597,0,0,0
428,0.14989,12.607,0.024697,0.024697,0,0,0
428.5,0.15084,12.62,0.024896,0.024896,0,0,0
429,0.15155,12.631,0.024929,0.024929,0,0,0
429.5,0.15219,12.643,0.025224,0.025224,0,0,0
430,0.1528,12.656,0.025422,0.025422,0,0,0
430.5,0.15341,12.67,0.025753,0.025753,0,0,0
431,0.15388,12.683,0.025654,0.025654,0,0,0
431.5,0.15436,12.697,0.025719,0.025719,0,0,0
432,0.15446,12.709,0.025552,0.025552,0,0,0
432.5,0.15483,12.721,0.026146,0.026146,0,0,0
433,0.15551,12.734,0.02608,0.02608,0,0,0
433.5,0.15625,12.748,0.026342,0.026342,0,0,0
434,0.15686,12.761,0.026311,0.026311,0,0,0
434.5,0.15727,12.774,0.026408,0.026408,0,0,0
435,0.15811,12.785,0.02644,0.02644,0,0,0
435.5,0.15902,12.797,0.026508,0.026508,0,0,0
436,0.15974,12.81,0.026576,0.026576,0,0,0
436.5,0.16095,12.823,0.02697,0.02697,0,0,0
437,0.16167,12.835,0.027066,0.027066,0,0,0
437.5,0.16265,12.849,0.027135,0.027135,0,0,0
438,0.16336,12.861,0.027299,0.027299,0,0,0
438.5,0.16427,12.872,0.027464,0.027464,0,0,0
439,0.16471,12.884,0.027726,0.027726,0,0,0
439.5,0.16556,12.897,0.027858,0.027858,0,0,0
440,0.16633,12.91,0.028054,0.028054,0,0,0
440.5,0.16674,12.923,0.028022,0.028022,0,0,0
441,0.16755,12.935,0.028086,0.028086,0,0,0
441.5,0.16809,12.946,0.028383,0.028383,0,0,0
442,0.16914,12.96,0.028875,0.028875,0,0,0
442.5,0.16992,12.973,0.028875,0.028875,0,0,0
443,0.17076,12.986,0.028973,0.028973,0,0,0
443.5,0.17131,12.998,0.029072,0.029072,0,0,0
444,0.17202,13.01,0.029236,0.029236,0,0,0
444.5,0.17303,13.022,0.029368,0.029368,0,0,0
445,0.17421,13.035,0.029302,0.029302,0,0,0
445.5,0.17472,13.047,0.029402,0.029402,0,0,0
446,0.17516,13.058,0.029501,0.029501,0,0,0
446.5,0.1759,13.071,0.029697,0.029697,0,0,0
447,0.17658,13.085,0.029894,0.029894,0,0,0
447.5,0.17739,13.098,0.029959,0.029959,0,0,0
448,0.17763,13.109,0.030287,0.030287,0,0,0
448.5,0.17851,13.121,0.030122,0.030122,0,0,0
449,0.17929,13.134,0.03042,0.03042,0,0,0
449.5,0.17976,13.147,0.030483,0.030483,0,0,0
450,0.18044,13.157,0.030909,0.030909,0,0,0
450.5,0.18121,13.168,0.030877,0.030877,0,0,0
451,0.18206,13.18,0.031335,0.031335,0,0,0
451.5,0.18297,13.192,0.031301,0.031301,0,0,0
452,0.18385,13.204,0.031597,0.031597,0,0,0
452.5,0.185,13.217,0.031565,0.031565,0,0,0
453,0.18635,13.231,0.03199,0.03199,0,0,0
453.5,0.18703,13.243,0.031988,0.031988,0,0,0
454,0.18818,13.254,0.03235,0.03235,0,0,0
454.5,0.18892,13.267,0.032283,0.032283,0,0,0
455,0.18987,13.281,0.032577,0.032577,0,0,0
455.5,0.19054,13.294,0.032675,0.032675,0,0,0
456,0.19119,13.305,0.032808,0.032808,0,0,0
456.5,0.1922,13.316,0.032774,0.032774,0,0,0
457,0.19281,13.328,0.032905,0.032905,0,0,0
457.5,0.19338,13.34,0.032807,0.032807,0,0,0
458,0.19406,13.351,0.033297,0.033297,0,0,0
458.5,0.19447,13.364,0.033102,0.033102,0,0,0
459,0.19531,13.376,0.033265,0.033265,0,0,0
459.5,0.19619,13.388,0.033494,0.033494,0,0,0
460,0.1968,13.399,0.03382,0.03382,0,0,0
460.5,0.19741,13.409,0.03395,0.03395,0,0,0
461,0.19859,13.421,0.034245,0.034245,0,0,0
461.5,0.19957,13.432,0.034439,0.034439,0,0,0
