PlasticStrain,PlasticStress,YoungModulus
0.037896809999999996,577.44528593,0
0.038291399999999996,578.22438192,0
0.03866549,579.54289401,0
0.03900597,580.49838775,0
0.0393988,581.55389382,0
0.03974634,582.4458458,0
0.040169989999999996,583.5897418,0
0.04053591,584.28678597,0
0.040854009999999996,585.37022584,0
0.041243129999999996,586.28898828,0
0.041630679999999996,587.48368837,0
0.04198897,588.17838441,0
0.04237958,589.44548375,0
0.04273759,590.14109336,0
0.043142719999999996,591.21087193,0
0.04351731,592.05572063,0
0.04384888,593.0831902,0
0.0442716,594.02710604,0
0.04464509,595.01162376,0
0.04502346,595.65322538,0
0.0453821,596.76869615,0
0.045790569999999996,597.63737524,0
0.046177699999999995,598.56323942,0
0.046564999999999995,599.4204361,0
0.04692698,600.40183504,0
0.04729762,601.04180274,0
0.047701259999999995,602.04951824,0
0.04807778,602.83300885,0
0.048438959999999996,603.88589047,0
0.04882635,604.53795361,0
0.04921852,605.61091617,0
0.04961219,606.33742701,0
0.04997692,607.25575056,0
0.05037005,608.05264211,0
0.0507588,608.98680582,0
0.0511553,609.71715154,0
0.051529809999999995,610.64380317,0
0.05189534,611.28642331,0
0.05231455,612.241638,0
0.05269973,613.03694146,0
0.05307407,613.89597321,0
0.05346574,614.6963518,0
0.053857129999999996,615.5670213,0
0.05426336,616.16764488,0
0.05460934,617.01130387,0
0.05500781,617.74799514,0
0.05540135,618.7622638,0
0.05580039,619.29021265,0
0.056162449999999996,620.28612949,0
0.056560849999999996,620.8846253,0
0.05696506,621.69757021,0
0.05733498,622.41949678,0
0.057735,623.30109037,0
0.05812899,623.96882925,0
0.058518719999999996,624.77485236,0
0.058923119999999995,625.37975287,0
0.059280809999999996,626.30728495,0
0.0596777,626.97870593,0
0.06008062,627.79509668,0
0.06050447,628.48444943,0
0.060865869999999996,629.27572183,0
0.061262790000000004,629.80811341,0
0.06167519999999999,630.63256693,0
0.062036730000000005,631.28435213,0
0.06243481,632.17131619,0
0.06282767,632.70274259,0
0.06321518000000001,633.58407025,0
0.06363118000000001,634.20162052,0
0.06401222000000001,634.93862315,0
0.06441776,635.55035475,0
0.06481553000000001,636.29895069,0
0.06521007000000001,636.97524123,0
0.06561103,637.72684386,0
0.06601307000000001,638.19645457,0
0.06638569000000001,639.07244372,0
0.06683423000000001,639.78516495,0
0.06720755,640.45008039,0
0.06757417,641.04018458,0
0.06798435,641.80055435,0
0.06838517000000001,642.34251578,0
0.06879491,643.10354559,0
0.06919836,643.71898494,0
0.06960762000000001,644.55174246,0
0.07001446,645.09917359,0
0.07041344000000001,645.85519892,0
0.07081317000000001,646.39878599,0
0.0712292,647.09562962,0
0.07163165,647.7129164,0
0.07201657,648.39043134,0
0.07242928,648.94394958,0
0.07285814,649.65092408,0
0.0732366,650.18286991,0
0.07364778000000001,650.95053009,0
0.07403572,651.56077494,0
0.07445703000000001,652.2646318,0
0.07486196,652.81537442,0
0.07525920000000001,653.50434569,0
0.07568437,653.99760719,0
0.07609495000000001,654.69617555,0
0.07647543000000001,655.23230719,0
0.07689198,656.0072348,0
0.07729961,656.49037519,0
0.07770259,657.18565988,0
0.07814674,657.76522717,0
0.07852281000000001,658.37192851,0
0.07894959,658.94077945,0
0.07935904,659.57030303,0
0.07976531,660.12633201,0
0.08016762000000001,660.75189869,0
0.08060384000000001,661.32851971,0
0.08099909000000001,661.95019659,0
0.0814383,662.5295679,0
0.08177951,663.11607534,0
0.08222841,663.70264618,0
0.08266037000000001,664.27832293,0
0.08305882,664.75999391,0
0.08342623,665.36534181,0
0.08388485000000001,665.88781162,0
0.0842949,666.6666416,0
0.08469603,667.15142085,0
0.08510953,667.86131239,0
0.08551734000000001,668.2790237,0
0.08596788000000001,668.87011319,0
