Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
223,0.029416,6.4676,0.001388,0.001388,0,0,0
223.5,0.029687,6.4772,0.0015758,0.0015758,0,0,0
224,0.029994,6.4881,0.0012762,0.0012762,0,0,0
224.5,0.030263,6.5001,0.0011643,0.0011643,0,0,0
225,0.030418,6.5118,0.0012033,0.0012033,0,0,0
225.5,0.030574,6.5248,0.0013531,0.0013531,0,0,0
226,0.030919,6.5384,0.00143,0.00143,0,0,0
226.5,0.030849,6.5493,0.0010544,0.0010544,0,0,0
227,0.030966,6.5581,0.0010524,0.0010524,0,0,0
227.5,0.031232,6.5682,0.0010934,0.0010934,0,0,0
228,0.031314,6.5805,0.0010185,0.0010185,0,0,0
228.5,0.031205,6.5921,0.0010155,0.0010155,0,0,0
229,0.031324,6.604,0.0012412,0.0012412,0,0,0
229.5,0.031217,6.615,0.0011284,0.0011284,0,0,0
230,0.030956,6.6265,0.0011284,0.0011284,0,0,0
230.5,0.031112,6.6388,0.0012782,0.0012782,0,0,0
231,0.030739,6.6519,0.0012412,0.0012412,0,0,0
231.5,0.030593,6.6625,0.0012382,0.0012382,0,0,0
232,0.030785,6.6742,0.0012382,0.0012382,0,0,0
232.5,0.031051,6.6862,0.001388,0.001388,0,0,0
233,0.030343,6.6991,0.0013491,0.0013491,0,0,0
233.5,0.030534,6.7107,0.0014619,0.0014619,0,0,0
234,0.030728,6.723,0.0016506,0.0016506,0,0,0
234.5,0.03092,6.7339,0.0015748,0.0015748,0,0,0
235,0.03115,6.7442,0.0017235,0.0017235,0,0,0
235.5,0.031342,6.7555,0.0016476,0.0016476,0,0,0
236,0.031647,6.7683,0.0014599,0.0014599,0,0,0
236.5,0.031764,6.78,0.0015718,0.0015718,0,0,0
237,0.031882,6.7894,0.001422,0.001422,0,0,0
237.5,0.032147,6.7999,0.0015718,0.0015718,0,0,0
238,0.032417,6.8108,0.0014959,0.0014959,0,0,0
238.5,0.032534,6.8222,0.001383,0.001383,0,0,0
239,0.03284,6.834,0.0011573,0.0011573,0,0,0
239.5,0.032881,6.8459,0.0012702,0.0012702,0,0,0
240,0.032848,6.8566,0.001381,0.001381,0,0,0
240.5,0.033004,6.867,0.001382,0.001382,0,0,0
241,0.032783,6.877,0.0011573,0.0011573,0,0,0
241.5,0.033015,6.8872,0.0014569,0.0014569,0,0,0
242,0.032793,6.8996,0.00138,0.00138,0,0,0
242.5,0.032685,6.9121,0.0013061,0.0013061,0,0,0
243,0.032655,6.9243,0.0015688,0.0015688,0,0,0
243.5,0.032848,6.935,0.0016057,0.0016057,0,0,0
244,0.032668,6.9465,0.0015308,0.0015308,0,0,0
244.5,0.032559,6.9584,0.0016436,0.0016436,0,0,0
245,0.032604,6.9708,0.0016436,0.0016436,0,0,0
245.5,0.032686,6.9825,0.0017185,0.0017185,0,0,0
246,0.032953,6.9947,0.0019072,0.0019072,0,0,0
246.5,0.033224,7.007,0.0017575,0.0017575,0,0,0
247,0.033044,7.0193,0.0020948,0.0020948,0,0,0
247.5,0.0332,7.03,0.0019451,0.0019451,0,0,0
248,0.03347,7.0414,0.0017944,0.0017944,0,0,0
248.5,0.033589,7.0526,0.0017215,0.0017215,0,0,0
249,0.034275,7.0641,0.0017964,0.0017964,0,0,0
249.5,0.034244,7.0739,0.0019461,0.0019461,0,0,0
250,0.033872,7.0856,0.0016836,0.0016836,0,0,0
250.5,0.034028,7.098,0.0017225,0.0017225,0,0,0
251,0.034148,7.1104,0.0016486,0.0016486,0,0,0
251.5,0.034303,7.1207,0.0016856,0.0016856,0,0,0
252,0.034422,7.1315,0.0014979,0.0014979,0,0,0
252.5,0.034312,7.1434,0.0014999,0.0014999,0,0,0
253,0.034354,7.156,0.001388,0.001388,0,0,0
253.5,0.034397,7.1681,0.0012003,0.0012003,0,0,0
254,0.034667,7.1785,0.0013131,0.0013131,0,0,0
254.5,0.034558,7.1891,0.001427,0.001427,0,0,0
255,0.034567,7.1995,0.0013511,0.0013511,0,0,0
255.5,0.034643,7.2141,0.0016137,0.0016137,0,0,0
256,0.034876,7.2263,0.0015388,0.0015388,0,0,0
256.5,0.034618,7.2372,0.0017664,0.0017664,0,0,0
257,0.035073,7.2461,0.0016167,0.0016167,0,0,0
257.5,0.034774,7.2586,0.0018423,0.0018423,0,0,0
258,0.034817,7.2712,0.0018064,0.0018064,0,0,0
258.5,0.03486,7.2843,0.0016966,0.0016966,0,0,0
259,0.035317,7.2964,0.0019212,0.0019212,0,0,0
259.5,0.035398,7.3071,0.0020339,0.0020339,0,0,0
260,0.035628,7.3181,0.0019202,0.0019202,0,0,0
260.5,0.035897,7.3293,0.0018094,0.0018094,0,0,0
261,0.035751,7.3405,0.0019241,0.0019241,0,0,0
261.5,0.035831,7.3514,0.0020748,0.0020748,0,0,0
262,0.036137,7.3642,0.0016996,0.0016996,0,0,0
262.5,0.036066,7.3783,0.0016636,0.0016636,0,0,0
263,0.036296,7.3908,0.0017405,0.0017405,0,0,0
263.5,0.036302,7.4014,0.0017395,0.0017395,0,0,0
264,0.03631,7.4126,0.00144,0.00144,0,0,0
264.5,0.036313,7.4236,0.0015548,0.0015548,0,0,0
265,0.03662,7.4342,0.001407,0.001407,0,0,0
265.5,0.036514,7.4456,0.0013691,0.0013691,0,0,0
266,0.036857,7.4571,0.001406,0.001406,0,0,0
266.5,0.036712,7.468,0.0015558,0.0015558,0,0,0
267,0.036605,7.4792,0.0014829,0.0014829,0,0,0
267.5,0.03661,7.4903,0.0013711,0.0013711,0,0,0
268,0.036766,7.5013,0.0015238,0.0015238,0,0,0
268.5,0.036772,7.5129,0.0016347,0.0016347,0,0,0
269,0.036929,7.525,0.0016337,0.0016337,0,0,0
269.5,0.037121,7.5374,0.0016357,0.0016357,0,0,0
270,0.037278,7.5495,0.0015957,0.0015957,0,0,0
270.5,0.037322,7.5593,0.0018233,0.0018233,0,0,0
271,0.037331,7.5697,0.0015967,0.0015967,0,0,0
271.5,0.037711,7.5821,0.0017105,0.0017105,0,0,0
272,0.037567,7.5949,0.0017864,0.0017864,0,0,0
272.5,0.03799,7.6066,0.001975,0.001975,0,0,0
273,0.037997,7.6187,0.0020858,0.0020858,0,0,0
273.5,0.038494,7.6295,0.0020489,0.0020489,0,0,0
274,0.038387,7.6399,0.002013,0.002013,0,0,0
274.5,0.038471,7.6517,0.0019361,0.0019361,0,0,0
275,0.038286,7.6658,0.0018613,0.0018613,0,0,0
275.5,0.038557,7.6788,0.0018613,0.0018613,0,0,0
276,0.038527,7.6895,0.0017475,0.0017475,0,0,0
276.5,0.038645,7.6987,0.0016716,0.0016716,0,0,0
277,0.038878,7.7099,0.0017055,0.0017055,0,0,0
277.5,0.03877,7.7229,0.0017085,0.0017085,0,0,0
278,0.038737,7.7354,0.0015178,0.0015178,0,0,0
278.5,0.038967,7.7452,0.0014839,0.0014839,0,0,0
279,0.038972,7.7555,0.0014829,0.0014829,0,0,0
279.5,0.039016,7.7671,0.0016317,0.0016317,0,0,0
280,0.039097,7.7796,0.0016666,0.0016666,0,0,0
280.5,0.039329,7.7922,0.0018163,0.0018163,0,0,0
281,0.039487,7.8038,0.0016676,0.0016676,0,0,0
281.5,0.039678,7.8129,0.0015937,0.0015937,0,0,0
282,0.039873,7.8216,0.0017415,0.0017415,0,0,0
282.5,0.040066,7.8327,0.0018922,0.0018922,0,0,0
283,0.04011,7.8453,0.0020788,0.0020788,0,0,0
283.5,0.040453,7.8586,0.0020419,0.0020419,0,0,0
284,0.040345,7.872,0.002002,0.002002,0,0,0
284.5,0.0405,7.8849,0.0021158,0.0021158,0,0,0
285,0.040429,7.8963,0.0020409,0.0020409,0,0,0
285.5,0.040699,7.9078,0.0023053,0.0023053,0,0,0
286,0.040628,7.9189,0.0021527,0.0021527,0,0,0
286.5,0.040671,7.9296,0.0023393,0.0023393,0,0,0
287,0.040564,7.9403,0.0022654,0.0022654,0,0,0
287.5,0.04068,7.9502,0.0021886,0.0021886,0,0,0
288,0.040838,7.9624,0.0022634,0.0022634,0,0,0
288.5,0.040805,7.9761,0.0021507,0.0021507,0,0,0
289,0.040849,7.989,0.0020379,0.0020379,0,0,0
289.5,0.040892,8.0002,0.0016636,0.0016636,0,0,0
290,0.040855,8.0115,0.0018892,0.0018892,0,0,0
290.5,0.041014,8.0239,0.0018513,0.0018513,0,0,0
291,0.041394,8.0359,0.0018872,0.0018872,0,0,0
291.5,0.04121,8.048,0.0017375,0.0017375,0,0,0
292,0.041479,8.0583,0.0019631,0.0019631,0,0,0
292.5,0.041521,8.0699,0.0020738,0.0020738,0,0,0
293,0.041904,8.0814,0.0018124,0.0018124,0,0,0
293.5,0.041683,8.0944,0.0020379,0.0020379,0,0,0
294,0.041801,8.1059,0.001999,0.001999,0,0,0
294.5,0.042108,8.1174,0.0022994,0.0022994,0,0,0
295,0.042113,8.1296,0.0022235,0.0022235,0,0,0
295.5,0.042458,8.1416,0.0022994,0.0022994,0,0,0
296,0.042801,8.153,0.0022984,0.0022984,0,0,0
296.5,0.042356,8.1646,0.0023373,0.0023373,0,0,0
297,0.04255,8.1771,0.0025996,0.0025996,0,0,0
297.5,0.042482,8.1885,0.0026744,0.0026744,0,0,0
298,0.04286,8.2001,0.0026385,0.0026385,0,0,0
298.5,0.042754,8.2119,0.0026365,0.0026365,0,0,0
299,0.042915,8.2235,0.0024111,0.0024111,0,0,0
299.5,0.042731,8.2348,0.0026754,0.0026754,0,0,0
300,0.042924,8.2469,0.0026016,0.0026016,0,0,0
300.5,0.04282,8.2596,0.0027512,0.0027512,0,0,0
301,0.042899,8.2703,0.0025248,0.0025248,0,0,0
301.5,0.04313,8.2803,0.0024121,0.0024121,0,0,0
302,0.043173,8.2899,0.0022634,0.0022634,0,0,0
302.5,0.043477,8.3006,0.0023004,0.0023004,0,0,0
303,0.043522,8.3119,0.0021866,0.0021866,0,0,0
303.5,0.043419,8.325,0.0021886,0.0021886,0,0,0
304,0.043577,8.3374,0.0022624,0.0022624,0,0,0
304.5,0.043623,8.3484,0.0021896,0.0021896,0,0,0
305,0.043402,8.3603,0.002001,0.002001,0,0,0
305.5,0.04382,8.3732,0.0022634,0.0022634,0,0,0
306,0.044882,8.386,0.0022245,0.0022245,0,0,0
306.5,0.045152,8.3975,0.0023023,0.0023023,0,0,0
307,0.045302,8.4099,0.0023752,0.0023752,0,0,0
307.5,0.045725,8.4222,0.0026036,0.0026036,0,0,0
308,0.045655,8.4336,0.0026026,0.0026026,0,0,0
308.5,0.045663,8.4442,0.0026395,0.0026395,0,0,0
309,0.045407,8.4553,0.0029018,0.0029018,0,0,0
309.5,0.045565,8.4679,0.0029796,0.0029796,0,0,0
310,0.045531,8.4797,0.0030164,0.0030164,0,0,0
310.5,0.04569,8.491,0.0027911,0.0027911,0,0,0
311,0.045394,8.5016,0.0029786,0.0029786,0,0,0
311.5,0.04574,8.5143,0.0032417,0.0032417,0,0,0
312,0.045707,8.5269,0.0030174,0.0030174,0,0,0
312.5,0.04545,8.5386,0.0030543,0.0030543,0,0,0
313,0.04568,8.5493,0.0030174,0.0030174,0,0,0
313.5,0.045798,8.5602,0.0027911,0.0027911,0,0,0
314,0.045694,8.5721,0.0027173,0.0027173,0,0,0
314.5,0.045965,8.5839,0.0026794,0.0026794,0,0,0
315,0.046269,8.5963,0.0026794,0.0026794,0,0,0
315.5,0.046383,8.6068,0.0024929,0.0024929,0,0,0
316,0.046505,8.6176,0.0023433,0.0023433,0,0,0
316.5,0.046777,8.6302,0.002455,0.002455,0,0,0
317,0.046894,8.6438,0.0024939,0.0024939,0,0,0
317.5,0.0469,8.6559,0.0025328,0.0025328,0,0,0
318,0.04848,8.6661,0.0026435,0.0026435,0,0,0
318.5,0.048484,8.6788,0.0026824,0.0026824,0,0,0
319,0.048375,8.6917,0.0027562,0.0027562,0,0,0
319.5,0.048798,8.7045,0.0027193,0.0027193,0,0,0
320,0.048842,8.7167,0.0028709,0.0028709,0,0,0
320.5,0.048507,8.7286,0.0029457,0.0029457,0,0,0
321,0.048665,8.7397,0.0029825,0.0029825,0,0,0
321.5,0.04859,8.75,0.0032098,0.0032098,0,0,0
322,0.048148,8.7623,0.003472,0.003472,0,0,0
322.5,0.048606,8.7734,0.00347,0.00347,0,0,0
323,0.04778,8.7836,0.0034331,0.0034331,0,0,0
323.5,0.047752,8.7943,0.0032836,0.0032836,0,0,0
324,0.047902,8.8078,0.0034361,0.0034361,0,0,0
324.5,0.048627,8.8214,0.0035098,0.0035098,0,0,0
325,0.048177,8.8338,0.0033603,0.0033603,0,0,0
325.5,0.048519,8.8467,0.0032088,0.0032088,0,0,0
326,0.048601,8.8582,0.0033972,0.0033972,0,0,0
326.5,0.048866,8.8686,0.003175,0.003175,0,0,0
327,0.049021,8.8784,0.0030613,0.0030613,0,0,0
327.5,0.049103,8.8904,0.0029138,0.0029138,0,0,0
328,0.049258,8.9024,0.0029128,0.0029128,0,0,0
328.5,0.049453,8.9154,0.0029118,0.0029118,0,0,0
329,0.050473,8.9272,0.0029875,0.0029875,0,0,0
329.5,0.050814,8.9393,0.0029875,0.0029875,0,0,0
330,0.051122,8.9509,0.0027273,0.0027273,0,0,0
330.5,0.051728,8.9621,0.0029875,0.0029875,0,0,0
331,0.051882,8.9719,0.0031411,0.0031411,0,0,0
331.5,0.052039,8.9828,0.0031411,0.0031411,0,0,0
332,0.05227,9.0005,0.0031769,0.0031769,0,0,0
332.5,0.051935,9.015,0.0034022,0.0034022,0,0,0
333,0.051979,9.0251,0.0032517,0.0032517,0,0,0
333.5,0.051758,9.0323,0.0033663,0.0033663,0,0,0
334,0.051613,9.0455,0.0035547,0.0035547,0,0,0
334.5,0.051542,9.0589,0.0036274,0.0036274,0,0,0
335,0.051583,9.0721,0.0038914,0.0038914,0,0,0
335.5,0.051665,9.0837,0.0038914,0.0038914,0,0,0
336,0.05133,9.0953,0.0038536,0.0038536,0,0,0
336.5,0.051373,9.107,0.0041524,0.0041524,0,0,0
337,0.051643,9.1164,0.0038914,0.0038914,0,0,0
337.5,0.051533,9.1276,0.0037789,0.0037789,0,0,0
338,0.051726,9.1405,0.0038536,0.0038536,0,0,0
338.5,0.051955,9.1538,0.0037061,0.0037061,0,0,0
339,0.052264,9.165,0.0036284,0.0036284,0,0,0
339.5,0.052567,9.1763,0.0035587,0.0035587,0,0,0
340,0.052686,9.1887,0.0032926,0.0032926,0,0,0
340.5,0.05318,9.2023,0.0032557,0.0032557,0,0,0
341,0.053373,9.2152,0.0032577,0.0032577,0,0,0
341.5,0.054431,9.2261,0.0032597,0.0032597,0,0,0
342,0.05455,9.2372,0.0033334,0.0033334,0,0,0
342.5,0.054854,9.2498,0.0033713,0.0033713,0,0,0
343,0.055046,9.2631,0.0033314,0.0033314,0,0,0
343.5,0.055652,9.2755,0.0034471,0.0034471,0,0,0
344,0.054607,9.287,0.0034461,0.0034461,0,0,0
344.5,0.055662,9.2982,0.0036713,0.0036713,0,0,0
345,0.055369,9.3104,0.0035577,0.0035577,0,0,0
345.5,0.05511,9.323,0.003748,0.003748,0,0,0
346,0.055305,9.3361,0.0038964,0.0038964,0,0,0
346.5,0.05512,9.3493,0.0041972,0.0041972,0,0,0
347,0.054865,9.3618,0.0040458,0.0040458,0,0,0
347.5,0.055056,9.3742,0.004235,0.004235,0,0,0
348,0.054835,9.3853,0.004234,0.004234,0,0,0
348.5,0.055029,9.3954,0.0045337,0.0045337,0,0,0
349,0.054921,9.4074,0.004234,0.004234,0,0,0
349.5,0.05515,9.4207,0.0044222,0.0044222,0,0,0
350,0.055499,9.4329,0.0043097,0.0043097,0,0,0
350.5,0.055726,9.4438,0.0040488,0.0040488,0,0,0
351,0.056106,9.4559,0.0041972,0.0041972,0,0,0
351.5,0.056225,9.4675,0.0039731,0.0039731,0,0,0
352,0.056869,9.4805,0.0038625,0.0038625,0,0,0
352.5,0.05744,9.4932,0.0038257,0.0038257,0,0,0
353,0.057859,9.5052,0.0035626,0.0035626,0,0,0
353.5,0.058427,9.5154,0.0036384,0.0036384,0,0,0
354,0.058733,9.5262,0.003749,0.003749,0,0,0
354.5,0.058926,9.5388,0.003752,0.003752,0,0,0
355,0.059457,9.5512,0.0038267,0.0038267,0,0,0
355.5,0.059351,9.5638,0.0039004,0.0039004,0,0,0
356,0.059242,9.5769,0.0039402,0.0039402,0,0,0
356.5,0.059549,9.5903,0.0039004,0.0039004,0,0,0
357,0.059594,9.6014,0.0040159,0.0040159,0,0,0
357.5,0.05915,9.6128,0.0044272,0.0044272,0,0,0
358,0.059115,9.6257,0.0043525,0.0043525,0,0,0
358.5,0.058896,9.6377,0.0045417,0.0045417,0,0,0
359,0.059091,9.6481,0.0046173,0.0046173,0,0,0
359.5,0.058794,9.6602,0.0045397,0.0045397,0,0,0
360,0.059026,9.6725,0.0048024,0.0048024,0,0,0
360.5,0.058766,9.6838,0.0047626,0.0047626,0,0,0
361,0.059036,9.6951,0.0048383,0.0048383,0,0,0
361.5,0.059267,9.7079,0.0049139,0.0049139,0,0,0
362,0.059724,9.7203,0.00469,0.00469,0,0,0
362.5,0.060405,9.733,0.0047268,0.0047268,0,0,0
363,0.06052,9.746,0.0043933,0.0043933,0,0,0
363.5,0.060789,9.7588,0.0043555,0.0043555,0,0,0
364,0.061395,9.7705,0.0043565,0.0043565,0,0,0
364.5,0.062265,9.7828,0.004243,0.004243,0,0,0
365,0.062457,9.795,0.0040906,0.0040906,0,0,0
365.5,0.062994,9.8081,0.0042061,0.0042061,0,0,0
366,0.063148,9.82,0.0041315,0.0041315,0,0,0
366.5,0.063416,9.8315,0.004243,0.004243,0,0,0
367,0.063342,9.8435,0.0043216,0.0043216,0,0,0
367.5,0.063535,9.8555,0.0043933,0.0043933,0,0,0
368,0.063691,9.8677,0.0044322,0.0044322,0,0,0
368.5,0.063732,9.8796,0.004695,0.004695,0,0,0
369,0.063663,9.8931,0.0046203,0.0046203,0,0,0
369.5,0.063628,9.9052,0.0048801,0.0048801,0,0,0
370,0.063183,9.9173,0.0049577,0.0049577,0,0,0
370.5,0.062999,9.9293,0.005293,0.005293,0,0,0
371,0.063305,9.9416,0.0051816,0.0051816,0,0,0
371.5,0.063081,9.9531,0.005481,0.005481,0,0,0
372,0.063237,9.9642,0.0055565,0.0055565,0,0,0
372.5,0.063469,9.9768,0.0057027,0.0057027,0,0,0
373,0.063663,9.989,0.0057435,0.0057435,0,0,0
373.5,0.063969,10.001,0.0055565,0.0055565,0,0,0
374,0.064494,10.012,0.0055207,0.0055207,0,0,0
374.5,0.065027,10.025,0.005479,0.005479,0,0,0
375,0.065555,10.038,0.0051835,0.0051835,0,0,0
375.5,0.066163,10.051,0.0050691,0.0050691,0,0,0
376,0.066317,10.063,0.004885,0.004885,0,0,0
376.5,0.066508,10.076,0.0049935,0.0049935,0,0,0
377,0.066403,10.088,0.0048094,0.0048094,0,0,0
377.5,0.066968,10.101,0.004886,0.004886,0,0,0
378,0.0675,10.116,0.0049607,0.0049607,0,0,0
378.5,0.067991,10.129,0.0050751,0.0050751,0,0,0
379,0.068148,10.14,0.0049617,0.0049617,0,0,0
379.5,0.067853,10.152,0.004886,0.004886,0,0,0
380,0.067968,10.164,0.0050363,0.0050363,0,0,0
380.5,0.068308,10.176,0.0052233,0.0052233,0,0,0
381,0.068465,10.187,0.0053735,0.0053735,0,0,0
381.5,0.068279,10.201,0.0055565,0.0055565,0,0,0
382,0.067868,10.214,0.0057087,0.0057087,0,0,0
382.5,0.068362,10.227,0.0060079,0.0060079,0,0,0
383,0.068106,10.24,0.0062305,0.0062305,0,0,0
383.5,0.067996,10.253,0.0064561,0.0064561,0,0,0
384,0.068224,10.264,0.0062673,0.0062673,0,0,0
384.5,0.06868,10.275,0.0064174,0.0064174,0,0,0
385,0.068908,10.286,0.0063786,0.0063786,0,0,0
385.5,0.069549,10.299,0.0064551,0.0064551,0,0,0
386,0.070268,10.313,0.0063438,0.0063438,0,0,0
386.5,0.070534,10.326,0.0061192,0.0061192,0,0,0
387,0.0708,10.338,0.0058608,0.0058608,0,0,0
387.5,0.071066,10.35,0.0057842,0.0057842,0,0,0
388,0.071447,10.361,0.0055973,0.0055973,0,0,0
388.5,0.071677,10.374,0.0057445,0.0057445,0,0,0
389,0.072055,10.387,0.0055615,0.0055615,0,0,0
389.5,0.072363,10.399,0.0055605,0.0055605,0,0,0
390,0.072513,10.41,0.0056759,0.0056759,0,0,0
390.5,0.072631,10.423,0.0056381,0.0056381,0,0,0
391,0.072975,10.436,0.0058956,0.0058956,0,0,0
391.5,0.072865,10.449,0.005823,0.005823,0,0,0
392,0.072983,10.459,0.0060079,0.0060079,0,0,0
392.5,0.073097,10.472,0.0062315,0.0062315,0,0,0
393,0.073288,10.484,0.0062325,0.0062325,0,0,0
393.5,0.073144,10.495,0.0064531,0.0064531,0,0,0
394,0.073522,10.507,0.0066429,0.0066429,0,0,0
394.5,0.073864,10.52,0.0070143,0.0070143,0,0,0
395,0.073864,10.533,0.0070541,0.0070541,0,0,0
395.5,0.074059,10.545,0.0071643,0.0071643,0,0,0
396,0.07455,10.557,0.0074273,0.0074273,0,0,0
396.5,0.074851,10.568,0.0074661,0.0074661,0,0,0
397,0.075536,10.58,0.0074264,0.0074264,0,0,0
397.5,0.075651,10.593,0.0071653,0.0071653,0,0,0
398,0.075953,10.605,0.0069051,0.0069051,0,0,0
398.5,0.07607,10.616,0.0068306,0.0068306,0,0,0
399,0.076339,10.628,0.0067561,0.0067561,0,0,0
399.5,0.076903,10.641,0.0066459,0.0066459,0,0,0
400,0.076871,10.653,0.0064968,0.0064968,0,0,0
400.5,0.077173,10.667,0.0066071,0.0066071,0,0,0
401,0.077178,10.679,0.0063081,0.0063081,0,0,0
401.5,0.077636,10.691,0.0064571,0.0064571,0,0,0
402,0.077748,10.703,0.0064561,0.0064561,0,0,0
402.5,0.078016,10.716,0.0066429,0.0066429,0,0,0
403,0.078055,10.727,0.0066459,0.0066459,0,0,0
403.5,0.0784,10.737,0.0069428,0.0069428,0,0,0
404,0.078663,10.748,0.0067174,0.0067174,0,0,0
404.5,0.078856,10.76,0.007205,0.007205,0,0,0
405,0.079342,10.775,0.0073916,0.0073916,0,0,0
405.5,0.079571,10.788,0.0076517,0.0076517,0,0,0
406,0.080065,10.8,0.0078005,0.0078005,0,0,0
406.5,0.080445,10.812,0.0079503,0.0079503,0,0,0
407,0.080673,10.824,0.0080981,0.0080981,0,0,0
407.5,0.08128,10.837,0.0081715,0.0081715,0,0,0
408,0.081318,10.851,0.0080257,0.0080257,0,0,0
408.5,0.08151,10.866,0.0080237,0.0080237,0,0,0
409,0.08174,10.877,0.0078749,0.0078749,0,0,0
409.5,0.081929,10.887,0.007988,0.007988,0,0,0
410,0.081969,10.899,0.0076913,0.0076913,0,0,0
410.5,0.082277,10.913,0.0074264,0.0074264,0,0,0
411,0.082464,10.925,0.0074661,0.0074661,0,0,0
411.5,0.082434,10.937,0.0075038,0.0075038,0,0,0
412,0.082431,10.948,0.0072775,0.0072775,0,0,0
412.5,0.083152,10.96,0.0073539,0.0073539,0,0,0
413,0.083079,10.971,0.0075395,0.0075395,0,0,0
413.5,0.083646,10.984,0.0074273,0.0074273,0,0,0
414,0.083763,10.996,0.0076139,0.0076139,0,0,0
414.5,0.084102,11.008,0.0075762,0.0075762,0,0,0
415,0.084555,11.02,0.0076894,0.0076894,0,0,0
415.5,0.084931,11.032,0.0079513,0.0079513,0,0,0
416,0.085464,11.043,0.0082122,0.0082122,0,0,0
416.5,0.085879,11.055,0.0083976,0.0083976,0,0,0
417,0.086446,11.067,0.0087694,0.0087694,0,0,0
417.5,0.087053,11.079,0.0087704,0.0087704,0,0,0
418,0.087618,11.091,0.0090697,0.0090697,0,0,0
418.5,0.08773,11.105,0.0091054,0.0091054,0,0,0
419,0.087924,11.119,0.0091431,0.0091431,0,0,0
419.5,0.088077,11.131,0.0092887,0.0092887,0,0,0
420,0.088343,11.144,0.0092897,0.0092897,0,0,0
420.5,0.088532,11.157,0.0092531,0.0092531,0,0,0
421,0.088348,11.168,0.0089915,0.0089915,0,0,0
421.5,0.088656,11.181,0.0089924,0.0089924,0,0,0
422,0.088616,11.195,0.0088458,0.0088458,0,0,0
422.5,0.088959,11.207,0.0086574,0.0086574,0,0,0
423,0.088958,11.218,0.0086991,0.0086991,0,0,0
423.5,0.089228,11.23,0.0085454,0.0085454,0,0,0
424,0.089418,11.243,0.0085811,0.0085811,0,0,0
424.5,0.08976,11.256,0.0085444,0.0085444,0,0,0
425,0.090213,11.267,0.0085841,0.0085841,0,0,0
425.5,0.090438,11.278,0.0086941,0.0086941,0,0,0
426,0.091121,11.29,0.0086584,0.0086584,0,0,0
426.5,0.091463,11.303,0.0089171,0.0089171,0,0,0
427,0.092366,11.317,0.0092164,0.0092164,0,0,0
427.5,0.093272,11.329,0.0095503,0.0095503,0,0,0
428,0.093537,11.34,0.0097374,0.0097374,0,0,0
428.5,0.094254,11.353,0.01007,0.01007,0,0,0
429,0.094781,11.364,0.010181,0.010181,0,0,0
429.5,0.095087,11.377,0.010106,0.010106,0,0,0
430,0.095539,11.389,0.010555,0.010555,0,0,0
430.5,0.095658,11.402,0.010626,0.010626,0,0,0
431,0.09596,11.413,0.010628,0.010628,0,0,0
431.5,0.09585,11.424,0.010441,0.010441,0,0,0
432,0.096039,11.435,0.010665,0.010665,0,0,0
432.5,0.096073,11.447,0.010442,0.010442,0,0,0
433,0.096193,11.459,0.010291,0.010291,0,0,0
433.5,0.095894,11.472,0.0099583,0.0099583,0,0,0
434,0.096046,11.484,0.010032,0.010032,0,0,0
434.5,0.096466,11.498,0.010033,0.010033,0,0,0
435,0.096652,11.51,0.009885,0.009885,0,0,0
435.5,0.096845,11.521,0.0098444,0.0098444,0,0,0
436,0.097563,11.532,0.0099592,0.0099592,0,0,0
436.5,0.097642,11.547,0.0098474,0.0098474,0,0,0
437,0.098392,11.561,0.0099959,0.0099959,0,0,0
437.5,0.098884,11.572,0.010219,0.010219,0,0,0
438,0.099564,11.582,0.010328,0.010328,0,0,0
438.5,0.10039,11.593,0.010812,0.010812,0,0,0
439,0.10085,11.606,0.010737,0.010737,0,0,0
439.5,0.10171,11.618,0.011223,0.011223,0,0,0
440,0.10194,11.631,0.011295,0.011295,0,0,0
440.5,0.10239,11.643,0.011555,0.011555,0,0,0
441,0.10285,11.656,0.011668,0.011668,0,0,0
441.5,0.10319,11.668,0.011888,0.011888,0,0,0
442,0.10338,11.68,0.012112,0.012112,0,0,0
442.5,0.10376,11.691,0.012034,0.012034,0,0,0
443,0.10364,11.703,0.011778,0.011778,0,0,0
443.5,0.10395,11.714,0.011776,0.011776,0,0,0
444,0.10403,11.726,0.011776,0.011776,0,0,0
444.5,0.10425,11.739,0.011517,0.011517,0,0,0
445,0.10444,11.752,0.011517,0.011517,0,0,0
445.5,0.10478,11.764,0.011407,0.011407,0,0,0
446,0.10493,11.776,0.011368,0.011368,0,0,0
446.5,0.10509,11.789,0.011181,0.011181,0,0,0
447,0.10558,11.803,0.011256,0.011256,0,0,0
447.5,0.10603,11.814,0.011442,0.011442,0,0,0
448,0.10679,11.824,0.011255,0.011255,0,0,0
448.5,0.10743,11.835,0.011669,0.011669,0,0,0
449,0.10814,11.849,0.011703,0.011703,0,0,0
449.5,0.10852,11.862,0.011927,0.011927,0,0,0
450,0.10931,11.875,0.012335,0.012335,0,0,0
450.5,0.10958,11.886,0.012485,0.012485,0,0,0
451,0.11018,11.898,0.012891,0.012891,0,0,0
451.5,0.11041,11.909,0.012853,0.012853,0,0,0
452,0.11097,11.922,0.013,0.013,0,0,0
452.5,0.11131,11.934,0.01341,0.01341,0,0,0
453,0.11173,11.945,0.01341,0.01341,0,0,0
