Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
222.5,0.029205,6.6516,0.0025478,0.0025478,0,0,0
223,0.029342,6.6674,0.0023802,0.0023802,0,0,0
223.5,0.029209,6.6825,0.0026495,0.0026495,0,0,0
224,0.02938,6.6975,0.0028519,0.0028519,0,0,0
224.5,0.029246,6.7108,0.0027502,0.0027502,0,0,0
225,0.029385,6.7236,0.0029875,0.0029875,0,0,0
225.5,0.029115,6.7369,0.002817,0.002817,0,0,0
226,0.02959,6.7509,0.0030204,0.0030204,0,0,0
226.5,0.029457,6.7638,0.0030543,0.0030543,0,0,0
227,0.029627,6.7802,0.0029875,0.0029875,0,0,0
227.5,0.029697,6.7975,0.0029197,0.0029197,0,0,0
228,0.029835,6.8137,0.0029197,0.0029197,0,0,0
228.5,0.029904,6.8261,0.0029875,0.0029875,0,0,0
229,0.030108,6.838,0.0030214,0.0030214,0,0,0
229.5,0.030176,6.8505,0.0027841,0.0027841,0,0,0
230,0.030416,6.866,0.0026166,0.0026166,0,0,0
230.5,0.030788,6.8807,0.0026844,0.0026844,0,0,0
231,0.030249,6.8941,0.0025148,0.0025148,0,0,0
231.5,0.03086,6.9076,0.0025487,0.0025487,0,0,0
232,0.030996,6.9215,0.0024809,0.0024809,0,0,0
232.5,0.031032,6.935,0.0024131,0.0024131,0,0,0
233,0.031034,6.9491,0.0027851,0.0027851,0,0,0
233.5,0.031103,6.9641,0.0027522,0.0027522,0,0,0
234,0.031477,6.9774,0.0029197,0.0029197,0,0,0
234.5,0.031209,6.9901,0.0029197,0.0029197,0,0,0
235,0.031548,7.004,0.0030553,0.0030553,0,0,0
235.5,0.031483,7.0177,0.0028529,0.0028529,0,0,0
236,0.031519,7.033,0.0030902,0.0030902,0,0,0
236.5,0.031757,7.0472,0.003156,0.003156,0,0,0
237,0.031928,7.0617,0.0032567,0.0032567,0,0,0
237.5,0.032201,7.0763,0.0033235,0.0033235,0,0,0
238,0.032303,7.0921,0.0031899,0.0031899,0,0,0
238.5,0.032235,7.1053,0.0035597,0.0035597,0,0,0
239,0.032171,7.1169,0.003458,0.003458,0,0,0
239.5,0.032545,7.1309,0.003458,0.003458,0,0,0
240,0.033092,7.1462,0.0033902,0.0033902,0,0,0
240.5,0.032855,7.1614,0.0035587,0.0035587,0,0,0
241,0.032581,7.1753,0.003155,0.003155,0,0,0
241.5,0.032551,7.1905,0.003154,0.003154,0,0,0
242,0.032891,7.2059,0.0031889,0.0031889,0,0,0
242.5,0.032794,7.22,0.0031201,0.0031201,0,0,0
243,0.032659,7.2335,0.0027163,0.0027163,0,0,0
243.5,0.033098,7.2471,0.0029855,0.0029855,0,0,0
244,0.032221,7.2608,0.0031879,0.0031879,0,0,0
244.5,0.031584,7.2746,0.0030882,0.0030882,0,0,0
245,0.03408,7.2896,0.0030194,0.0030194,0,0,0
245.5,0.034055,7.305,0.003155,0.003155,0,0,0
246,0.033887,7.3197,0.0035258,0.0035258,0,0,0
246.5,0.034195,7.334,0.0033902,0.0033902,0,0,0
247,0.034397,7.3479,0.0034251,0.0034251,0,0,0
247.5,0.034399,7.3614,0.0035597,0.0035597,0,0,0
248,0.034468,7.3758,0.0035597,0.0035597,0,0,0
248.5,0.034505,7.3908,0.003728,0.003728,0,0,0
249,0.034607,7.4055,0.0036932,0.0036932,0,0,0
249.5,0.034948,7.4191,0.0038625,0.0038625,0,0,0
250,0.035018,7.434,0.0039293,0.0039293,0,0,0
250.5,0.034917,7.4501,0.003996,0.003996,0,0,0
251,0.034919,7.4657,0.003996,0.003996,0,0,0
251.5,0.035093,7.4788,0.0038954,0.0038954,0,0,0
252,0.035159,7.4926,0.003728,0.003728,0,0,0
252.5,0.03523,7.506,0.0035935,0.0035935,0,0,0
253,0.035334,7.5206,0.0034909,0.0034909,0,0,0
253.5,0.03547,7.5348,0.0035587,0.0035587,0,0,0
254,0.035678,7.5514,0.0033554,0.0033554,0,0,0
254.5,0.035577,7.5685,0.0032876,0.0032876,0,0,0
255,0.035681,7.5844,0.0034241,0.0034241,0,0,0
255.5,0.035852,7.5962,0.0034909,0.0034909,0,0,0
256,0.035956,7.6078,0.0035915,0.0035915,0,0,0
256.5,0.036331,7.6229,0.003458,0.003458,0,0,0
257,0.036499,7.6388,0.0038287,0.0038287,0,0,0
257.5,0.036639,7.6542,0.0038625,0.0038625,0,0,0
258,0.03664,7.6695,0.0039631,0.0039631,0,0,0
258.5,0.03681,7.6843,0.0037599,0.0037599,0,0,0
259,0.037151,7.6987,0.0040289,0.0040289,0,0,0
259.5,0.037456,7.7123,0.0045019,0.0045019,0,0,0
260,0.037427,7.727,0.0040627,0.0040627,0,0,0
260.5,0.037391,7.7425,0.0046024,0.0046024,0,0,0
261,0.037496,7.7586,0.0045695,0.0045695,0,0,0
261.5,0.038175,7.7734,0.0047696,0.0047696,0,0,0
262,0.037701,7.789,0.0046024,0.0046024,0,0,0
262.5,0.037975,7.8038,0.0042987,0.0042987,0,0,0
263,0.037807,7.8176,0.0042639,0.0042639,0,0,0
263.5,0.038079,7.8305,0.0042639,0.0042639,0,0,0
264,0.038219,7.8447,0.0040299,0.0040299,0,0,0
264.5,0.038117,7.8598,0.0038277,0.0038277,0,0,0
265,0.037985,7.8742,0.003727,0.003727,0,0,0
265.5,0.038189,7.8885,0.0040299,0.0040299,0,0,0
266,0.038156,7.9044,0.0040976,0.0040976,0,0,0
266.5,0.038397,7.921,0.0038287,0.0038287,0,0,0
267,0.038668,7.9342,0.0040637,0.0040637,0,0,0
267.5,0.038906,7.9478,0.0039293,0.0039293,0,0,0
268,0.039143,7.9616,0.0040647,0.0040647,0,0,0
268.5,0.039415,7.9782,0.0040986,0.0040986,0,0,0
269,0.039722,7.9928,0.0044003,0.0044003,0,0,0
269.5,0.039724,8.0066,0.004469,0.004469,0,0,0
270,0.040234,8.0193,0.0047039,0.0047039,0,0,0
270.5,0.040473,8.034,0.0048054,0.0048054,0,0,0
271,0.040744,8.0475,0.0047706,0.0047706,0,0,0
271.5,0.040779,8.061,0.0048711,0.0048711,0,0,0
272,0.041287,8.0759,0.0050393,0.0050393,0,0,0
272.5,0.040884,8.091,0.0051736,0.0051736,0,0,0
273,0.040817,8.106,0.0051746,0.0051746,0,0,0
273.5,0.040751,8.121,0.0047706,0.0047706,0,0,0
274,0.040788,8.136,0.0047029,0.0047029,0,0,0
274.5,0.040618,8.1506,0.0046691,0.0046691,0,0,0
275,0.040792,8.1644,0.0044999,0.0044999,0,0,0
275.5,0.040792,8.1794,0.0044003,0.0044003,0,0,0
276,0.040998,8.1951,0.0043665,0.0043665,0,0,0
276.5,0.041066,8.2115,0.0042659,0.0042659,0,0,0
277,0.041236,8.2259,0.0040976,0.0040976,0,0,0
277.5,0.041273,8.2405,0.0044013,0.0044013,0,0,0
278,0.04168,8.2547,0.0043674,0.0043674,0,0,0
278.5,0.041783,8.2717,0.0046034,0.0046034,0,0,0
279,0.041886,8.2876,0.0045357,0.0045357,0,0,0
279.5,0.042225,8.3005,0.0048044,0.0048044,0,0,0
280,0.042632,8.3124,0.0046034,0.0046034,0,0,0
280.5,0.042903,8.3266,0.0051756,0.0051756,0,0,0
281,0.043175,8.3412,0.0050413,0.0050413,0,0,0
281.5,0.043787,8.3557,0.0050403,0.0050403,0,0,0
282,0.043821,8.3716,0.0052094,0.0052094,0,0,0
282.5,0.04416,8.3864,0.005477,0.005477,0,0,0
283,0.044329,8.4011,0.0054432,0.0054432,0,0,0
283.5,0.044501,8.4172,0.0056122,0.0056122,0,0,0
284,0.044369,8.4334,0.005646,0.005646,0,0,0
284.5,0.044436,8.4468,0.0055446,0.0055446,0,0,0
285,0.044337,8.4601,0.0053427,0.0053427,0,0,0
285.5,0.044406,8.4756,0.0053099,0.0053099,0,0,0
286,0.044374,8.4919,0.0050741,0.0050741,0,0,0
286.5,0.044512,8.5066,0.0051069,0.0051069,0,0,0
287,0.044344,8.5209,0.0048044,0.0048044,0,0,0
287.5,0.044516,8.5358,0.0052104,0.0052104,0,0,0
288,0.044617,8.5504,0.0048731,0.0048731,0,0,0
288.5,0.044687,8.5631,0.0049059,0.0049059,0,0,0
289,0.044822,8.5776,0.0048054,0.0048054,0,0,0
289.5,0.045331,8.5931,0.0049408,0.0049408,0,0,0
290,0.045636,8.6095,0.0050741,0.0050741,0,0,0
290.5,0.046179,8.6232,0.0054123,0.0054123,0,0,0
291,0.04618,8.6386,0.0053109,0.0053109,0,0,0
291.5,0.046691,8.6548,0.0055128,0.0055128,0,0,0
292,0.047434,8.6709,0.0057156,0.0057156,0,0,0
292.5,0.04747,8.6852,0.0060835,0.0060835,0,0,0
293,0.047909,8.7001,0.006151,0.006151,0,0,0
293.5,0.048148,8.7153,0.0063518,0.0063518,0,0,0
294,0.048252,8.7305,0.0064521,0.0064521,0,0,0
294.5,0.048183,8.7461,0.0065187,0.0065187,0,0,0
295,0.048217,8.7612,0.0065545,0.0065545,0,0,0
295.5,0.048289,8.7759,0.0064521,0.0064521,0,0,0
296,0.048122,8.7897,0.006318,0.006318,0,0,0
296.5,0.047952,8.8038,0.0057475,0.0057475,0,0,0
297,0.047955,8.8185,0.0056132,0.0056132,0,0,0
297.5,0.047958,8.8341,0.0057803,0.0057803,0,0,0
298,0.047992,8.8501,0.0058151,0.0058151,0,0,0
298.5,0.048062,8.8651,0.0055814,0.0055814,0,0,0
299,0.048367,8.8797,0.0056142,0.0056142,0,0,0
299.5,0.048367,8.8947,0.0056818,0.0056818,0,0,0
300,0.048742,8.91,0.005649,0.005649,0,0,0
300.5,0.049385,8.9243,0.0055138,0.0055138,0,0,0
301,0.049963,8.9387,0.0057832,0.0057832,0,0,0
301.5,0.049896,8.9543,0.0057494,0.0057494,0,0,0
302,0.050472,8.9704,0.0062524,0.0062524,0,0,0
302.5,0.050708,8.9862,0.00632,0.00632,0,0,0
303,0.051147,9.0007,0.0065545,0.0065545,0,0,0
303.5,0.051794,9.0161,0.0066876,0.0066876,0,0,0
304,0.051793,9.0304,0.0068564,0.0068564,0,0,0
304.5,0.052031,9.0443,0.0070243,0.0070243,0,0,0
305,0.052372,9.0579,0.0071256,0.0071256,0,0,0
305.5,0.052068,9.0712,0.0072596,0.0072596,0,0,0
306,0.05224,9.0848,0.0072248,0.0072248,0,0,0
306.5,0.052306,9.1005,0.0072258,0.0072258,0,0,0
307,0.052344,9.1172,0.0069577,0.0069577,0,0,0
307.5,0.052109,9.1315,0.0066886,0.0066886,0,0,0
308,0.052042,9.1475,0.0065892,0.0065892,0,0,0
308.5,0.052078,9.1636,0.0065882,0.0065882,0,0,0
309,0.052147,9.1777,0.006622,0.006622,0,0,0
309.5,0.052045,9.1905,0.006152,0.006152,0,0,0
310,0.05259,9.2047,0.006321,0.006321,0,0,0
310.5,0.052893,9.2202,0.0064203,0.0064203,0,0,0
311,0.053404,9.2358,0.0062534,0.0062534,0,0,0
311.5,0.053673,9.2514,0.0064551,0.0064551,0,0,0
312,0.053946,9.2666,0.0065237,0.0065237,0,0,0
312.5,0.05466,9.2819,0.006623,0.006623,0,0,0
313,0.055063,9.2951,0.0069925,0.0069925,0,0,0
313.5,0.055133,9.3094,0.0069935,0.0069935,0,0,0
314,0.055675,9.3247,0.0072943,0.0072943,0,0,0
314.5,0.056151,9.3395,0.0075286,0.0075286,0,0,0
315,0.056286,9.3534,0.0076636,0.0076636,0,0,0
315.5,0.056421,9.3678,0.0078977,0.0078977,0,0,0
316,0.056691,9.3832,0.0079979,0.0079979,0,0,0
316.5,0.05683,9.3985,0.0082995,0.0082995,0,0,0
317,0.056731,9.4139,0.0079642,0.0079642,0,0,0
317.5,0.056901,9.4287,0.0080317,0.0080317,0,0,0
318,0.056902,9.444,0.0078987,0.0078987,0,0,0
318.5,0.057073,9.4591,0.0077975,0.0077975,0,0,0
319,0.05704,9.4731,0.0075981,0.0075981,0,0,0
319.5,0.057313,9.4872,0.0078322,0.0078322,0,0,0
320,0.057145,9.5018,0.0072278,0.0072278,0,0,0
320.5,0.057146,9.518,0.0073628,0.0073628,0,0,0
321,0.057587,9.5322,0.0072288,0.0072288,0,0,0
321.5,0.05796,9.5461,0.0072278,0.0072278,0,0,0
322,0.058336,9.561,0.0074968,0.0074968,0,0,0
322.5,0.058707,9.5768,0.0073956,0.0073956,0,0,0
323,0.059247,9.5909,0.0074303,0.0074303,0,0,0
323.5,0.059486,9.6055,0.0079007,0.0079007,0,0,0
324,0.060028,9.6219,0.0079662,0.0079662,0,0,0
324.5,0.060198,9.6391,0.007864,0.007864,0,0,0
325,0.060639,9.6545,0.00847,0.00847,0,0,0
325.5,0.060977,9.6677,0.0085027,0.0085027,0,0,0
326,0.061286,9.682,0.0085692,0.0085692,0,0,0
326.5,0.061387,9.6984,0.0090717,0.0090717,0,0,0
327,0.061589,9.7147,0.0091381,0.0091381,0,0,0
327.5,0.061828,9.7295,0.0092729,0.0092729,0,0,0
328,0.061965,9.7436,0.0091044,0.0091044,0,0,0
328.5,0.062238,9.7589,0.0090717,0.0090717,0,0,0
329,0.062442,9.7736,0.0089726,0.0089726,0,0,0
329.5,0.062273,9.7875,0.0086029,0.0086029,0,0,0
330,0.06224,9.8006,0.0086683,0.0086683,0,0,0
330.5,0.062917,9.816,0.0087387,0.0087387,0,0,0
331,0.062987,9.8325,0.0084363,0.0084363,0,0,0
331.5,0.063324,9.8489,0.0082677,0.0082677,0,0,0
332,0.063901,9.8642,0.0083024,0.0083024,0,0,0
332.5,0.064309,9.8795,0.0084373,0.0084373,0,0,0
333,0.064276,9.8931,0.0085712,0.0085712,0,0,0
333.5,0.064886,9.905,0.0086386,0.0086386,0,0,0
334,0.065089,9.9178,0.0084373,0.0084373,0,0,0
334.5,0.065328,9.9338,0.0090737,0.0090737,0,0,0
335,0.065633,9.9521,0.0091738,0.0091738,0,0,0
335.5,0.06604,9.9681,0.0096087,0.0096087,0,0,0
336,0.066177,9.9816,0.009675,0.009675,0,0,0
336.5,0.066446,9.9949,0.009676,0.009676,0,0,0
337,0.066652,10.009,0.01001,0.01001,0,0,0
337.5,0.066856,10.024,0.010478,0.010478,0,0,0
338,0.067025,10.038,0.010411,0.010411,0,0,0
338.5,0.067772,10.053,0.010512,0.010512,0,0,0
339,0.067975,10.07,0.010443,0.010443,0,0,0
339.5,0.068247,10.087,0.010343,0.010343,0,0,0
340,0.068519,10.101,0.010211,0.010211,0,0,0
340.5,0.068992,10.114,0.0099424,0.0099424,0,0,0
341,0.069061,10.129,0.0098444,0.0098444,0,0,0
341.5,0.069466,10.142,0.0098107,0.0098107,0,0,0
342,0.069639,10.155,0.0097097,0.0097097,0,0,0
342.5,0.070281,10.169,0.010013,0.010013,0,0,0
343,0.070215,10.186,0.0098117,0.0098117,0,0,0
343.5,0.070522,10.201,0.0098781,0.0098781,0,0,0
344,0.071028,10.217,0.0098107,0.0098107,0,0,0
344.5,0.07093,10.232,0.009879,0.009879,0,0,0
345,0.070999,10.249,0.010012,0.010012,0,0,0
345.5,0.071473,10.264,0.010246,0.010246,0,0,0
346,0.07171,10.277,0.010512,0.010512,0,0,0
346.5,0.07205,10.29,0.010681,0.010681,0,0,0
347,0.072424,10.305,0.010948,0.010948,0,0,0
347.5,0.07256,10.321,0.011315,0.011315,0,0,0
348,0.0729,10.336,0.011384,0.011384,0,0,0
348.5,0.073543,10.351,0.01165,0.01165,0,0,0
349,0.073881,10.365,0.01175,0.01175,0,0,0
349.5,0.074222,10.379,0.011716,0.011716,0,0,0
350,0.074458,10.393,0.011715,0.011715,0,0,0
350.5,0.075067,10.407,0.011315,0.011315,0,0,0
351,0.075813,10.423,0.011548,0.011548,0,0,0
351.5,0.076455,10.44,0.011283,0.011283,0,0,0
352,0.076726,10.454,0.01135,0.01135,0,0,0
352.5,0.077065,10.467,0.011083,0.011083,0,0,0
353,0.077371,10.482,0.010884,0.010884,0,0,0
353.5,0.077775,10.497,0.011016,0.011016,0,0,0
354,0.078013,10.51,0.011051,0.011051,0,0,0
354.5,0.078118,10.524,0.010916,0.010916,0,0,0
355,0.078052,10.538,0.01085,0.01085,0,0,0
355.5,0.077918,10.554,0.011218,0.011218,0,0,0
356,0.078357,10.569,0.011451,0.011451,0,0,0
356.5,0.078594,10.582,0.011686,0.011686,0,0,0
357,0.078902,10.596,0.011551,0.011551,0,0,0
357.5,0.079139,10.611,0.012118,0.012118,0,0,0
358,0.078971,10.626,0.01222,0.01222,0,0,0
358.5,0.079682,10.641,0.012487,0.012487,0,0,0
359,0.080122,10.654,0.012787,0.012787,0,0,0
359.5,0.080428,10.666,0.012819,0.012819,0,0,0
360,0.081104,10.681,0.013087,0.013087,0,0,0
360.5,0.081949,10.698,0.013188,0.013188,0,0,0
361,0.082828,10.712,0.012987,0.012987,0,0,0
361.5,0.082931,10.727,0.012956,0.012956,0,0,0
362,0.083506,10.741,0.012755,0.012755,0,0,0
362.5,0.08442,10.754,0.012856,0.012856,0,0,0
363,0.084488,10.769,0.012689,0.012689,0,0,0
363.5,0.084995,10.785,0.012488,0.012488,0,0,0
364,0.085166,10.798,0.012589,0.012589,0,0,0
364.5,0.085606,10.811,0.012588,0.012588,0,0,0
365,0.085911,10.826,0.012456,0.012456,0,0,0
365.5,0.085946,10.841,0.01259,0.01259,0,0,0
366,0.086591,10.855,0.012624,0.012624,0,0,0
366.5,0.086353,10.87,0.01269,0.01269,0,0,0
367,0.086491,10.883,0.013292,0.013292,0,0,0
367.5,0.086762,10.896,0.013225,0.013225,0,0,0
368,0.0869,10.911,0.013058,0.013058,0,0,0
368.5,0.087442,10.928,0.01366,0.01366,0,0,0
369,0.087744,10.942,0.014025,0.014025,0,0,0
369.5,0.088219,10.956,0.014091,0.014091,0,0,0
370,0.088964,10.97,0.014459,0.014459,0,0,0
370.5,0.089201,10.984,0.014592,0.014592,0,0,0
371,0.089979,10.998,0.014558,0.014558,0,0,0
371.5,0.09052,11.013,0.014824,0.014824,0,0,0
372,0.091433,11.028,0.014625,0.014625,0,0,0
372.5,0.091769,11.043,0.01446,0.01446,0,0,0
373,0.092684,11.058,0.014393,0.014393,0,0,0
373.5,0.092752,11.072,0.014426,0.014426,0,0,0
374,0.093326,11.086,0.014261,0.014261,0,0,0
374.5,0.093701,11.101,0.014127,0.014127,0,0,0
375,0.093734,11.117,0.014328,0.014328,0,0,0
375.5,0.094479,11.133,0.014361,0.014361,0,0,0
376,0.094682,11.145,0.014261,0.014261,0,0,0
376.5,0.09472,11.157,0.014394,0.014394,0,0,0
377,0.095126,11.17,0.014627,0.014627,0,0,0
377.5,0.095697,11.183,0.014793,0.014793,0,0,0
378,0.095464,11.198,0.015194,0.015194,0,0,0
378.5,0.096581,11.214,0.015058,0.015058,0,0,0
379,0.096747,11.229,0.015324,0.015324,0,0,0
379.5,0.097358,11.243,0.015691,0.015691,0,0,0
380,0.097967,11.258,0.016024,0.016024,0,0,0
380.5,0.098137,11.271,0.016024,0.016024,0,0,0
381,0.099285,11.284,0.016023,0.016023,0,0,0
381.5,0.099489,11.298,0.016488,0.016488,0,0,0
382,0.1001,11.311,0.016354,0.016354,0,0,0
382.5,0.10054,11.324,0.016157,0.016157,0,0,0
383,0.10094,11.342,0.016457,0.016457,0,0,0
383.5,0.10125,11.358,0.016291,0.016291,0,0,0
384,0.10199,11.371,0.01609,0.01609,0,0,0
384.5,0.10206,11.383,0.016323,0.016323,0,0,0
385,0.10281,11.399,0.016323,0.016323,0,0,0
385.5,0.10314,11.412,0.016357,0.016357,0,0,0
386,0.10392,11.426,0.016257,0.016257,0,0,0
386.5,0.1043,11.438,0.016357,0.016357,0,0,0
387,0.1047,11.451,0.016289,0.016289,0,0,0
387.5,0.10548,11.464,0.016521,0.016521,0,0,0
388,0.10599,11.478,0.016589,0.016589,0,0,0
388.5,0.10643,11.492,0.016788,0.016788,0,0,0
389,0.10734,11.505,0.017185,0.017185,0,0,0
389.5,0.10802,11.519,0.017385,0.017385,0,0,0
390,0.10838,11.534,0.017649,0.017649,0,0,0
390.5,0.10862,11.548,0.017947,0.017947,0,0,0
391,0.10906,11.559,0.017949,0.017949,0,0,0
391.5,0.10974,11.572,0.018213,0.018213,0,0,0
392,0.11018,11.586,0.018114,0.018114,0,0,0
392.5,0.10977,11.6,0.018379,0.018379,0,0,0
393,0.11028,11.614,0.018647,0.018647,0,0,0
393.5,0.11059,11.628,0.018712,0.018712,0,0,0
394,0.11117,11.642,0.018647,0.018647,0,0,0
394.5,0.11178,11.656,0.018514,0.018514,0,0,0
395,0.11211,11.67,0.018514,0.018514,0,0,0
395.5,0.11258,11.683,0.018446,0.018446,0,0,0
396,0.11313,11.696,0.018545,0.018545,0,0,0
396.5,0.11394,11.71,0.018479,0.018479,0,0,0
397,0.11455,11.723,0.018712,0.018712,0,0,0
397.5,0.11519,11.737,0.018712,0.018712,0,0,0
398,0.11627,11.752,0.018744,0.018744,0,0,0
398.5,0.11668,11.766,0.018777,0.018777,0,0,0
399,0.11762,11.778,0.019243,0.019243,0,0,0
399.5,0.11823,11.793,0.019143,0.019143,0,0,0
400,0.11901,11.807,0.019439,0.019439,0,0,0
400.5,0.11965,11.819,0.019573,0.019573,0,0,0
401,0.12002,11.831,0.019805,0.019805,0,0,0
401.5,0.12033,11.845,0.020166,0.020166,0,0,0
402,0.1209,11.857,0.020169,0.020169,0,0,0
402.5,0.12117,11.871,0.020566,0.020566,0,0,0
403,0.12107,11.885,0.020731,0.020731,0,0,0
403.5,0.12168,11.899,0.020732,0.020732,0,0,0
404,0.12175,11.912,0.020799,0.020799,0,0,0
404.5,0.12253,11.925,0.020796,0.020796,0,0,0
405,0.12297,11.938,0.02093,0.02093,0,0,0
405.5,0.12337,11.95,0.020731,0.020731,0,0,0
406,0.12408,11.963,0.02093,0.02093,0,0,0
406.5,0.12452,11.977,0.020996,0.020996,0,0,0
407,0.1254,11.99,0.020998,0.020998,0,0,0
407.5,0.12642,12.006,0.021194,0.021194,0,0,0
408,0.12709,12.02,0.021129,0.021129,0,0,0
408.5,0.12784,12.032,0.021261,0.021261,0,0,0
409,0.12838,12.044,0.021129,0.021129,0,0,0
409.5,0.12912,12.058,0.021591,0.021591,0,0,0
410,0.12983,12.072,0.021493,0.021493,0,0,0
410.5,0.13024,12.085,0.021723,0.021723,0,0,0
411,0.13078,12.097,0.022021,0.022021,0,0,0
411.5,0.13122,12.111,0.022154,0.022154,0,0,0
412,0.13169,12.125,0.022285,0.022285,0,0,0
412.5,0.13243,12.139,0.022615,0.022615,0,0,0
413,0.13301,12.151,0.022912,0.022912,0,0,0
413.5,0.13355,12.163,0.023079,0.023079,0,0,0
414,0.13416,12.175,0.023012,0.023012,0,0,0
414.5,0.1348,12.186,0.023012,0.023012,0,0,0
415,0.13561,12.201,0.023442,0.023442,0,0,0
415.5,0.13622,12.215,0.023342,0.023342,0,0,0
416,0.13717,12.228,0.023474,0.023474,0,0,0
416.5,0.13754,12.24,0.023277,0.023277,0,0,0
417,0.13835,12.253,0.023474,0.023474,0,0,0
417.5,0.13855,12.265,0.023542,0.023542,0,0,0
418,0.13923,12.278,0.023904,0.023904,0,0,0
418.5,0.1399,12.291,0.023771,0.023771,0,0,0
419,0.14044,12.304,0.023705,0.023705,0,0,0
419.5,0.14102,12.316,0.02377,0.02377,0,0,0
420,0.14153,12.329,0.024168,0.024168,0,0,0
420.5,0.14187,12.342,0.024134,0.024134,0,0,0
421,0.14258,12.355,0.024299,0.024299,0,0,0
421.5,0.14322,12.368,0.024826,0.024826,0,0,0
422,0.14359,12.381,0.024629,0.024629,0,0,0
422.5,0.14444,12.394,0.024926,0.024926,0,0,0
423,0.14515,12.406,0.025091,0.025091,0,0,0
423.5,0.14609,12.417,0.025322,0.025322,0,0,0
424,0.14684,12.428,0.025487,0.025487,0,0,0
424.5,0.14782,12.441,0.025519,0.025519,0,0,0
425,0.14859,12.456,0.025849,0.025849,0,0,0
425.5,0.14957,12.469,0.025849,0.025849,0,0,0
426,0.15055,12.482,0.026178,0.026178,0,0,0
426.5,0.15133,12.495,0.026046,0.026046,0,0,0
427,0.1519,12.507,0.026178,0.026178,0,0,0
427.5,0.15261,12.52,0.026113,0.026113,0,0,0
428,0.15306,12.532,0.026246,0.026246,0,0,0
428.5,0.15353,12.547,0.026541,0.026541,0,0,0
429,0.15417,12.561,0.026541,0.026541,0,0,0
429.5,0.15458,12.575,0.026639,0.026639,0,0,0
430,0.15474,12.587,0.02641,0.02641,0,0,0
430.5,0.15532,12.6,0.026737,0.026737,0,0,0
431,0.15562,12.613,0.02677,0.02677,0,0,0
431.5,0.15633,12.625,0.026902,0.026902,0,0,0
432,0.15728,12.636,0.027231,0.027231,0,0,0
432.5,0.15796,12.648,0.027725,0.027725,0,0,0
433,0.1587,12.661,0.027625,0.027625,0,0,0
433.5,0.15961,12.674,0.027758,0.027758,0,0,0
434,0.16073,12.687,0.028087,0.028087,0,0,0
434.5,0.16144,12.7,0.028414,0.028414,0,0,0
435,0.16252,12.713,0.028482,0.028482,0,0,0
435.5,0.16326,12.724,0.028514,0.028514,0,0,0
436,0.16417,12.735,0.028645,0.028645,0,0,0
436.5,0.16472,12.745,0.028842,0.028842,0,0,0
437,0.16536,12.759,0.028907,0.028907,0,0,0
437.5,0.16607,12.774,0.029138,0.029138,0,0,0
438,0.16685,12.789,0.029236,0.029236,0,0,0
438.5,0.16756,12.802,0.0294,0.0294,0,0,0
439,0.16772,12.813,0.029433,0.029433,0,0,0
439.5,0.16911,12.822,0.029434,0.029434,0,0,0
440,0.16975,12.834,0.029597,0.029597,0,0,0
440.5,0.17053,12.847,0.02996,0.02996,0,0,0
441,0.17114,12.861,0.030025,0.030025,0,0,0
441.5,0.17222,12.873,0.029992,0.029992,0,0,0
442,0.17313,12.885,0.030125,0.030125,0,0,0
442.5,0.17404,12.896,0.030745,0.030745,0,0,0
443,0.17455,12.909,0.030483,0.030483,0,0,0
443.5,0.17529,12.921,0.030779,0.030779,0,0,0
444,0.17614,12.933,0.031042,0.031042,0,0,0
444.5,0.17658,12.945,0.031401,0.031401,0,0,0
445,0.17729,12.957,0.031435,0.031435,0,0,0
445.5,0.1779,12.97,0.031664,0.031664,0,0,0
446,0.17851,12.983,0.032058,0.032058,0,0,0
446.5,0.17908,12.997,0.032024,0.032024,0,0,0
447,0.18006,13.009,0.032188,0.032188,0,0,0
447.5,0.18057,13.022,0.032549,0.032549,0,0,0
448,0.18104,13.035,0.032579,0.032579,0,0,0
448.5,0.18209,13.047,0.032582,0.032582,0,0,0
449,0.18324,13.057,0.032484,0.032484,0,0,0
449.5,0.18429,13.066,0.032808,0.032808,0,0,0
450,0.18537,13.077,0.03271,0.03271,0,0,0
450.5,0.18628,13.09,0.033071,0.033071,0,0,0
451,0.18739,13.105,0.033269,0.033269,0,0,0
451.5,0.18838,13.117,0.033333,0.033333,0,0,0
452,0.18929,13.13,0.033596,0.033596,0,0,0
452.5,0.18993,13.142,0.033595,0.033595,0,0,0
453,0.19074,13.156,0.033726,0.033726,0,0,0
453.5,0.19107,13.167,0.034021,0.034021,0,0,0
454,0.19213,13.176,0.034381,0.034381,0,0,0
454.5,0.1928,13.187,0.034511,0.034511,0,0,0
455,0.193,13.201,0.034772,0.034772,0,0,0
455.5,0.19422,13.215,0.035099,0.035099,0,0,0
456,0.19503,13.227,0.035066,0.035066,0,0,0
456.5,0.1954,13.239,0.035424,0.035424,0,0,0
457,0.19615,13.249,0.035459,0.035459,0,0,0
457.5,0.19733,13.26,0.035587,0.035587,0,0,0
458,0.19838,13.273,0.035783,0.035783,0,0,0
458.5,0.19898,13.285,0.035914,0.035914,0,0,0
459,0.19973,13.296,0.036206,0.036206,0,0,0
459.5,0.20088,13.305,0.03611,0.03611,0,0,0
