Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
225,0.032261,6.6407,0.0022594,0.0022594,0,0,0
225.5,0.03204,6.6554,0.0022584,0.0022584,0,0,0
226,0.031557,6.6683,0.0022575,0.0022575,0,0,0
226.5,0.031339,6.6799,0.0023343,0.0023343,0,0,0
227,0.03119,6.6936,0.0023323,0.0023323,0,0,0
227.5,0.031043,6.7077,0.0023702,0.0023702,0,0,0
228,0.031463,6.7205,0.0025188,0.0025188,0,0,0
228.5,0.031015,6.7311,0.0024061,0.0024061,0,0,0
229,0.031245,6.7437,0.0027073,0.0027073,0,0,0
229.5,0.032457,6.7576,0.0029696,0.0029696,0,0,0
230,0.032347,6.7721,0.0027422,0.0027422,0,0,0
230.5,0.032652,6.7851,0.0029676,0.0029676,0,0,0
231,0.032846,6.7971,0.0030045,0.0030045,0,0,0
231.5,0.033227,6.8096,0.0031171,0.0031171,0,0,0
232,0.033234,6.8247,0.002816,0.002816,0,0,0
232.5,0.033463,6.8378,0.0028539,0.0028539,0,0,0
233,0.033692,6.8478,0.0025527,0.0025527,0,0,0
233.5,0.033813,6.8579,0.0027781,0.0027781,0,0,0
234,0.033895,6.8716,0.0027412,0.0027412,0,0,0
234.5,0.034011,6.8852,0.0025138,0.0025138,0,0,0
235,0.033868,6.898,0.0025527,0.0025527,0,0,0
235.5,0.033576,6.9104,0.0022904,0.0022904,0,0,0
236,0.033279,6.9224,0.0022894,0.0022894,0,0,0
236.5,0.033284,6.9356,0.0022515,0.0022515,0,0,0
237,0.032915,6.9481,0.0025128,0.0025128,0,0,0
237.5,0.033372,6.9608,0.0024779,0.0024779,0,0,0
238,0.033643,6.9741,0.0023632,0.0023632,0,0,0
238.5,0.033799,6.9867,0.0023273,0.0023273,0,0,0
239,0.033765,6.9997,0.0025527,0.0025527,0,0,0
239.5,0.033625,7.0129,0.0024769,0.0024769,0,0,0
240,0.03378,7.0265,0.002814,0.002814,0,0,0
240.5,0.033825,7.038,0.0027771,0.0027771,0,0,0
241,0.033941,7.0503,0.0027023,0.0027023,0,0,0
241.5,0.034284,7.061,0.0029287,0.0029287,0,0,0
242,0.034666,7.0721,0.0031151,0.0031151,0,0,0
242.5,0.034973,7.0854,0.0032637,0.0032637,0,0,0
243,0.034981,7.0987,0.0032657,0.0032657,0,0,0
243.5,0.035323,7.1099,0.0033035,0.0033035,0,0,0
244,0.035628,7.1213,0.0032308,0.0032308,0,0,0
244.5,0.035672,7.1354,0.0028928,0.0028928,0,0,0
245,0.035864,7.1487,0.0029307,0.0029307,0,0,0
245.5,0.035907,7.1619,0.0028559,0.0028559,0,0,0
246,0.035945,7.1762,0.0029696,0.0029696,0,0,0
246.5,0.036065,7.1907,0.0027063,0.0027063,0,0,0
247,0.035957,7.2041,0.0025567,0.0025567,0,0,0
247.5,0.036037,7.2172,0.0026315,0.0026315,0,0,0
248,0.036041,7.2296,0.0025577,0.0025577,0,0,0
248.5,0.035932,7.2418,0.0024081,0.0024081,0,0,0
249,0.035901,7.2551,0.0026724,0.0026724,0,0,0
249.5,0.035791,7.2685,0.0025597,0.0025597,0,0,0
250,0.035795,7.2812,0.0025607,0.0025607,0,0,0
250.5,0.035839,7.2938,0.0026355,0.0026355,0,0,0
251,0.035769,7.3056,0.0026355,0.0026355,0,0,0
251.5,0.036077,7.3173,0.0027113,0.0027113,0,0,0
252,0.036308,7.3294,0.0027891,0.0027891,0,0,0
252.5,0.03654,7.3421,0.0028639,0.0028639,0,0,0
253,0.036543,7.3564,0.0030912,0.0030912,0,0,0
253.5,0.036663,7.3707,0.0032039,0.0032039,0,0,0
254,0.036972,7.3839,0.0032049,0.0032049,0,0,0
254.5,0.037053,7.3957,0.0035447,0.0035447,0,0,0
255,0.03698,7.4087,0.0033225,0.0033225,0,0,0
255.5,0.037474,7.4202,0.0035078,0.0035078,0,0,0
256,0.037708,7.4334,0.0033584,0.0033584,0,0,0
256.5,0.037677,7.4469,0.0030972,0.0030972,0,0,0
257,0.037837,7.46,0.003172,0.003172,0,0,0
257.5,0.037729,7.4709,0.0030244,0.0030244,0,0,0
258,0.037886,7.4832,0.0031002,0.0031002,0,0,0
258.5,0.037932,7.497,0.0028749,0.0028749,0,0,0
259,0.037826,7.5123,0.0028749,0.0028749,0,0,0
259.5,0.037983,7.5274,0.0028001,0.0028001,0,0,0
260,0.037917,7.5394,0.0028011,0.0028011,0,0,0
260.5,0.03796,7.5508,0.0028001,0.0028001,0,0,0
261,0.038342,7.5629,0.0026894,0.0026894,0,0,0
261.5,0.038311,7.5757,0.002841,0.002841,0,0,0
262,0.038393,7.5871,0.0028749,0.0028749,0,0,0
262.5,0.038398,7.6,0.0029516,0.0029516,0,0,0
263,0.03863,7.6128,0.0029506,0.0029506,0,0,0
263.5,0.03879,7.626,0.0029506,0.0029506,0,0,0
264,0.039021,7.6388,0.0032138,0.0032138,0,0,0
264.5,0.039065,7.6514,0.0032896,0.0032896,0,0,0
265,0.039372,7.6647,0.0034012,0.0034012,0,0,0
265.5,0.039605,7.6786,0.0035128,0.0035128,0,0,0
266,0.039797,7.6922,0.0037769,0.0037769,0,0,0
266.5,0.039806,7.7045,0.0037749,0.0037749,0,0,0
267,0.03996,7.7174,0.0039243,0.0039243,0,0,0
267.5,0.039817,7.7293,0.003736,0.003736,0,0,0
268,0.040047,7.742,0.0036991,0.0036991,0,0,0
268.5,0.040051,7.7557,0.003472,0.003472,0,0,0
269,0.040132,7.7692,0.0035846,0.0035846,0,0,0
269.5,0.040327,7.7811,0.0033972,0.0033972,0,0,0
270,0.040482,7.7932,0.0034361,0.0034361,0,0,0
270.5,0.040184,7.8077,0.0032457,0.0032457,0,0,0
271,0.040418,7.8213,0.0032078,0.0032078,0,0,0
271.5,0.040647,7.8324,0.0030563,0.0030563,0,0,0
272,0.040726,7.8437,0.0029447,0.0029447,0,0,0
272.5,0.040732,7.859,0.0030942,0.0030942,0,0,0
273,0.041002,7.875,0.0030164,0.0030164,0,0,0
273.5,0.041159,7.8869,0.0030543,0.0030543,0,0,0
274,0.041465,7.8981,0.0032437,0.0032437,0,0,0
274.5,0.041546,7.9109,0.0032786,0.0032786,0,0,0
275,0.041627,7.9243,0.0033175,0.0033175,0,0,0
275.5,0.041934,7.9364,0.0034301,0.0034301,0,0,0
276,0.041825,7.9493,0.0036553,0.0036553,0,0,0
276.5,0.041982,7.9618,0.003728,0.003728,0,0,0
277,0.042028,7.9749,0.0038426,0.0038426,0,0,0
277.5,0.041995,7.9866,0.0037659,0.0037659,0,0,0
278,0.041925,7.9993,0.0039542,0.0039542,0,0,0
278.5,0.042307,8.0121,0.0040657,0.0040657,0,0,0
279,0.042085,8.0251,0.0042918,0.0042918,0,0,0
279.5,0.041939,8.0375,0.0041793,0.0041793,0,0,0
280,0.041982,8.0511,0.0040289,0.0040289,0,0,0
280.5,0.042103,8.0638,0.0041046,0.0041046,0,0,0
281,0.042219,8.0748,0.0039173,0.0039173,0,0,0
281.5,0.042373,8.0871,0.0037679,0.0037679,0,0,0
282,0.042574,8.1017,0.003729,0.003729,0,0,0
282.5,0.042544,8.1152,0.0035816,0.0035816,0,0,0
283,0.042546,8.1271,0.0036543,0.0036543,0,0,0
283.5,0.042668,8.1391,0.0034311,0.0034311,0,0,0
284,0.043053,8.1529,0.0034311,0.0034311,0,0,0
284.5,0.043514,8.1653,0.0035437,0.0035437,0,0,0
285,0.043525,8.1777,0.0033165,0.0033165,0,0,0
285.5,0.043642,8.1901,0.0036165,0.0036165,0,0,0
286,0.043984,8.2035,0.0035058,0.0035058,0,0,0
286.5,0.044443,8.217,0.0036563,0.0036563,0,0,0
287,0.044487,8.2292,0.003731,0.003731,0,0,0
287.5,0.044608,8.241,0.0039193,0.0039193,0,0,0
288,0.04469,8.2525,0.0041066,0.0041066,0,0,0
288.5,0.044584,8.2668,0.0041424,0.0041424,0,0,0
289,0.04429,8.2806,0.0042549,0.0042549,0,0,0
289.5,0.044676,8.2947,0.0042579,0.0042579,0,0,0
290,0.044383,8.3074,0.0045188,0.0045188,0,0,0
290.5,0.04446,8.3195,0.0044451,0.0044451,0,0,0
291,0.044618,8.3309,0.0045954,0.0045954,0,0,0
291.5,0.044929,8.3427,0.0045208,0.0045208,0,0,0
292,0.044933,8.3566,0.0045208,0.0045208,0,0,0
292.5,0.044865,8.3706,0.0042968,0.0042968,0,0,0
293,0.044796,8.3839,0.0042241,0.0042241,0,0,0
293.5,0.044876,8.3957,0.0040358,0.0040358,0,0,0
294,0.04511,8.4109,0.0041842,0.0041842,0,0,0
294.5,0.045153,8.4253,0.0038486,0.0038486,0,0,0
295,0.045536,8.4374,0.0038854,0.0038854,0,0,0
295.5,0.046028,8.4487,0.0035876,0.0035876,0,0,0
296,0.046187,8.4619,0.0038516,0.0038516,0,0,0
296.5,0.046866,8.4745,0.0038516,0.0038516,0,0,0
297,0.047365,8.4853,0.0038137,0.0038137,0,0,0
297.5,0.047673,8.4969,0.0038147,0.0038147,0,0,0
298,0.047677,8.5109,0.0038904,0.0038904,0,0,0
298.5,0.047158,8.527,0.0040388,0.0040388,0,0,0
299,0.047161,8.5406,0.004228,0.004228,0,0,0
299.5,0.047391,8.5521,0.0042659,0.0042659,0,0,0
300,0.047512,8.5624,0.0043037,0.0043037,0,0,0
300.5,0.047179,8.5739,0.0047179,0.0047179,0,0,0
301,0.047488,8.5878,0.0047149,0.0047149,0,0,0
301.5,0.047114,8.6031,0.0048323,0.0048323,0,0,0
302,0.047159,8.6174,0.0049816,0.0049816,0,0,0
302.5,0.047278,8.6302,0.0050562,0.0050562,0,0,0
303,0.047284,8.6439,0.0048323,0.0048323,0,0,0
303.5,0.047514,8.6571,0.0047955,0.0047955,0,0,0
304,0.047632,8.6704,0.0046482,0.0046482,0,0,0
304.5,0.047788,8.6826,0.0045725,0.0045725,0,0,0
305,0.048017,8.695,0.0044989,0.0044989,0,0,0
305.5,0.048324,8.7079,0.0044232,0.0044232,0,0,0
306,0.048555,8.7213,0.0043127,0.0043127,0,0,0
306.5,0.049352,8.7346,0.0042739,0.0042739,0,0,0
307,0.049358,8.7477,0.0041623,0.0041623,0,0,0
307.5,0.049816,8.7608,0.0041623,0.0041623,0,0,0
308,0.049782,8.7739,0.0041992,0.0041992,0,0,0
308.5,0.050618,8.7859,0.0043137,0.0043137,0,0,0
309,0.050696,8.7977,0.0041673,0.0041673,0,0,0
309.5,0.050513,8.8085,0.0042778,0.0042778,0,0,0
310,0.050065,8.8209,0.0044302,0.0044302,0,0,0
310.5,0.05011,8.8338,0.0046542,0.0046542,0,0,0
311,0.050603,8.847,0.0045407,0.0045407,0,0,0
311.5,0.050537,8.86,0.0049935,0.0049935,0,0,0
312,0.050544,8.874,0.0052552,0.0052552,0,0,0
312.5,0.050363,8.8871,0.0052184,0.0052184,0,0,0
313,0.050256,8.8997,0.005481,0.005481,0,0,0
313.5,0.050185,8.9117,0.0054819,0.0054819,0,0,0
314,0.050456,8.9239,0.0054461,0.0054461,0,0,0
314.5,0.050614,8.939,0.0051855,0.0051855,0,0,0
315,0.050771,8.9535,0.0051865,0.0051865,0,0,0
315.5,0.050816,8.9665,0.0051467,0.0051467,0,0,0
316,0.05146,8.978,0.0049607,0.0049607,0,0,0
316.5,0.051656,8.991,0.0048114,0.0048114,0,0,0
317,0.052225,9.0029,0.0048114,0.0048114,0,0,0
317.5,0.052645,9.0165,0.0047756,0.0047756,0,0,0
318,0.053066,9.0293,0.0045516,0.0045516,0,0,0
318.5,0.053674,9.0404,0.0045904,0.0045904,0,0,0
319,0.053908,9.0514,0.0045148,0.0045148,0,0,0
319.5,0.053914,9.0652,0.0047009,0.0047009,0,0,0
320,0.05407,9.0794,0.0047029,0.0047029,0,0,0
320.5,0.054044,9.0922,0.0046273,0.0046273,0,0,0
321,0.053859,9.1042,0.0048154,0.0048154,0,0,0
321.5,0.053677,9.1184,0.0050761,0.0050761,0,0,0
322,0.053798,9.1321,0.0050771,0.0050771,0,0,0
322.5,0.053429,9.1443,0.0053009,0.0053009,0,0,0
323,0.053061,9.1567,0.0055277,0.0055277,0,0,0
323.5,0.053217,9.1698,0.0057892,0.0057892,0,0,0
324,0.053225,9.1822,0.0059771,0.0059771,0,0,0
324.5,0.053458,9.1947,0.0061252,0.0061252,0,0,0
325,0.053312,9.2084,0.0060149,0.0060149,0,0,0
325.5,0.053732,9.2229,0.0057902,0.0057902,0,0,0
326,0.053927,9.2363,0.0056769,0.0056769,0,0,0
326.5,0.054349,9.2495,0.0055247,0.0055247,0,0,0
327,0.054691,9.2629,0.0056013,0.0056013,0,0,0
327.5,0.055074,9.2751,0.0054541,0.0054541,0,0,0
328,0.055571,9.2861,0.0052283,0.0052283,0,0,0
328.5,0.05599,9.2983,0.0051537,0.0051537,0,0,0
329,0.05641,9.312,0.0050393,0.0050393,0,0,0
329.5,0.057057,9.3255,0.0051915,0.0051915,0,0,0
330,0.057098,9.3392,0.0051159,0.0051159,0,0,0
330.5,0.057329,9.3516,0.0052283,0.0052283,0,0,0
331,0.057485,9.3629,0.0051905,0.0051905,0,0,0
331.5,0.057303,9.3754,0.0051865,0.0051865,0,0,0
332,0.057346,9.3895,0.0051895,0.0051895,0,0,0
332.5,0.057049,9.4037,0.0052263,0.0052263,0,0,0
333,0.056977,9.4167,0.0054869,0.0054869,0,0,0
333.5,0.056911,9.4299,0.005824,0.005824,0,0,0
334,0.056805,9.4418,0.0060497,0.0060497,0,0,0
334.5,0.056584,9.4548,0.006161,0.006161,0,0,0
335,0.056588,9.4688,0.0064194,0.0064194,0,0,0
335.5,0.056595,9.4824,0.0066101,0.0066101,0,0,0
336,0.0569,9.4943,0.0067214,0.0067214,0,0,0
336.5,0.057055,9.5058,0.0066091,0.0066091,0,0,0
337,0.057698,9.5183,0.0064203,0.0064203,0,0,0
337.5,0.058006,9.5298,0.0062713,0.0062713,0,0,0
338,0.058766,9.5427,0.006157,0.006157,0,0,0
338.5,0.059259,9.5551,0.0061968,0.0061968,0,0,0
339,0.059603,9.569,0.0058966,0.0058966,0,0,0
339.5,0.059908,9.5819,0.005821,0.005821,0,0,0
340,0.060402,9.5956,0.0057862,0.0057862,0,0,0
340.5,0.060784,9.6086,0.0054849,0.0054849,0,0,0
341,0.061015,9.6215,0.0055615,0.0055615,0,0,0
341.5,0.061132,9.6345,0.0055953,0.0055953,0,0,0
342,0.061438,9.6462,0.0057455,0.0057455,0,0,0
342.5,0.061104,9.658,0.0056689,0.0056689,0,0,0
343,0.061147,9.6703,0.0058548,0.0058548,0,0,0
343.5,0.061305,9.6844,0.0059304,0.0059304,0,0,0
344,0.060892,9.6966,0.0063399,0.0063399,0,0,0
344.5,0.060749,9.7094,0.0064174,0.0064174,0,0,0
345,0.060602,9.7233,0.0065267,0.0065267,0,0,0
345.5,0.060573,9.7374,0.0068247,0.0068247,0,0,0
346,0.060726,9.7506,0.0070868,0.0070868,0,0,0
346.5,0.06092,9.7628,0.0072338,0.0072338,0,0,0
347,0.061151,9.7747,0.0074224,0.0074224,0,0,0
347.5,0.061307,9.787,0.0073837,0.0073837,0,0,0
348,0.061655,9.8019,0.0073092,0.0073092,0,0,0
348.5,0.062334,9.8163,0.0073092,0.0073092,0,0,0
349,0.06298,9.8298,0.0070104,0.0070104,0,0,0
349.5,0.06351,9.8414,0.0068614,0.0068614,0,0,0
350,0.064045,9.8533,0.0065992,0.0065992,0,0,0
350.5,0.064274,9.8652,0.0065257,0.0065257,0,0,0
351,0.064844,9.8785,0.0065644,0.0065644,0,0,0
351.5,0.065075,9.8916,0.0062624,0.0062624,0,0,0
352,0.065232,9.9038,0.0063379,0.0063379,0,0,0
352.5,0.065349,9.917,0.0062624,0.0062624,0,0,0
353,0.06539,9.9295,0.0063379,0.0063379,0,0,0
353.5,0.06532,9.9418,0.0065237,0.0065237,0,0,0
354,0.065213,9.9539,0.0065644,0.0065644,0,0,0
354.5,0.065405,9.967,0.0067859,0.0067859,0,0,0
355,0.065228,9.9797,0.0070848,0.0070848,0,0,0
355.5,0.065422,9.994,0.0070461,0.0070461,0,0,0
356,0.065089,10.008,0.0073072,0.0073072,0,0,0
356.5,0.065132,10.018,0.0075683,0.0075683,0,0,0
357,0.065326,10.028,0.0079811,0.0079811,0,0,0
357.5,0.065405,10.041,0.0079404,0.0079404,0,0,0
358,0.065828,10.057,0.0082409,0.0082409,0,0,0
358.5,0.066399,10.071,0.0081636,0.0081636,0,0,0
359,0.066667,10.084,0.0080912,0.0080912,0,0,0
359.5,0.067617,10.097,0.0078303,0.0078303,0,0,0
360,0.067964,10.109,0.007867,0.007867,0,0,0
360.5,0.068381,10.122,0.0077191,0.0077191,0,0,0
361,0.068727,10.134,0.0074939,0.0074939,0,0,0
361.5,0.069144,10.147,0.0072715,0.0072715,0,0,0
362,0.069454,10.16,0.007196,0.007196,0,0,0
362.5,0.06957,10.174,0.0071593,0.0071593,0,0,0
363,0.069914,10.188,0.007197,0.007197,0,0,0
363.5,0.070111,10.201,0.0071613,0.0071613,0,0,0
364,0.070076,10.213,0.0071226,0.0071226,0,0,0
364.5,0.069932,10.225,0.0071593,0.0071593,0,0,0
365,0.069823,10.24,0.0072328,0.0072328,0,0,0
365.5,0.06994,10.253,0.0074214,0.0074214,0,0,0
366,0.070249,10.265,0.0076447,0.0076447,0,0,0
366.5,0.070105,10.277,0.0079047,0.0079047,0,0,0
367,0.070301,10.289,0.0079454,0.0079454,0,0,0
367.5,0.070265,10.302,0.0085018,0.0085018,0,0,0
368,0.070457,10.315,0.0084641,0.0084641,0,0,0
368.5,0.070687,10.328,0.0087645,0.0087645,0,0,0
369,0.071261,10.341,0.0089132,0.0089132,0,0,0
369.5,0.071904,10.353,0.0089885,0.0089885,0,0,0
370,0.07232,10.365,0.0090271,0.0090271,0,0,0
370.5,0.072739,10.379,0.0088755,0.0088755,0,0,0
371,0.073195,10.393,0.0086544,0.0086544,0,0,0
371.5,0.073541,10.405,0.0085077,0.0085077,0,0,0
372,0.073621,10.417,0.008355,0.008355,0,0,0
372.5,0.073889,10.429,0.0080217,0.0080217,0,0,0
373,0.074155,10.443,0.0078749,0.0078749,0,0,0
373.5,0.074345,10.457,0.0078362,0.0078362,0,0,0
374,0.074615,10.471,0.0080207,0.0080207,0,0,0
374.5,0.074694,10.483,0.0078362,0.0078362,0,0,0
375,0.074852,10.494,0.0079116,0.0079116,0,0,0
375.5,0.074895,10.506,0.0079513,0.0079513,0,0,0
376,0.074971,10.519,0.0080624,0.0080624,0,0,0
376.5,0.075766,10.534,0.0082876,0.0082876,0,0,0
377,0.075691,10.547,0.0085107,0.0085107,0,0,0
377.5,0.075701,10.56,0.0088834,0.0088834,0,0,0
378,0.075628,10.573,0.0090688,0.0090688,0,0,0
378.5,0.075824,10.586,0.009369,0.009369,0,0,0
379,0.076089,10.598,0.0095542,0.0095542,0,0,0
379.5,0.076997,10.611,0.0099652,0.0099652,0,0,0
380,0.077341,10.624,0.0098909,0.0098909,0,0,0
380.5,0.077982,10.636,0.010077,0.010077,0,0,0
381,0.078026,10.65,0.010115,0.010115,0,0,0
381.5,0.078181,10.663,0.0098533,0.0098533,0,0,0
382,0.078183,10.675,0.0095968,0.0095968,0,0,0
382.5,0.078751,10.686,0.0094472,0.0094472,0,0,0
383,0.079128,10.699,0.0092253,0.0092253,0,0,0
383.5,0.079133,10.712,0.0091133,0.0091133,0,0,0
384,0.079663,10.725,0.0090024,0.0090024,0,0,0
384.5,0.079706,10.737,0.0089647,0.0089647,0,0,0
385,0.079375,10.749,0.008817,0.008817,0,0,0
385.5,0.079493,10.762,0.008706,0.008706,0,0,0
386,0.079831,10.774,0.008818,0.008818,0,0,0
386.5,0.080325,10.785,0.0090797,0.0090797,0,0,0
387,0.080927,10.798,0.0090787,0.0090787,0,0,0
387.5,0.081195,10.812,0.0094185,0.0094185,0,0,0
388,0.081798,10.825,0.0097563,0.0097563,0,0,0
388.5,0.082182,10.839,0.009679,0.009679,0,0,0
389,0.082823,10.852,0.010349,0.010349,0,0,0
389.5,0.08317,10.864,0.010646,0.010646,0,0,0
390,0.083134,10.876,0.010797,0.010797,0,0,0
390.5,0.083554,10.89,0.011022,0.011022,0,0,0
391,0.083595,10.904,0.011173,0.011173,0,0,0
391.5,0.083602,10.917,0.011212,0.011212,0,0,0
392,0.083795,10.927,0.011098,0.011098,0,0,0
392.5,0.084097,10.937,0.01084,0.01084,0,0,0
393,0.084444,10.95,0.010839,0.010839,0,0,0
393.5,0.084595,10.963,0.010543,0.010543,0,0,0
394,0.084486,10.975,0.010429,0.010429,0,0,0
394.5,0.084789,10.986,0.010134,0.010134,0,0,0
395,0.08502,10.997,0.010024,0.010024,0,0,0
395.5,0.085326,11.009,0.0099889,0.0099889,0,0,0
396,0.085596,11.023,0.009879,0.009879,0,0,0
396.5,0.085977,11.037,0.010025,0.010025,0,0,0
397,0.086471,11.049,0.0099899,0.0099899,0,0,0
397.5,0.086999,11.061,0.010176,0.010176,0,0,0
398,0.087678,11.073,0.010402,0.010402,0,0,0
398.5,0.088134,11.087,0.010732,0.010732,0,0,0
399,0.088709,11.1,0.010883,0.010883,0,0,0
399.5,0.08939,11.112,0.011145,0.011145,0,0,0
400,0.089917,11.124,0.011516,0.011516,0,0,0
400.5,0.090301,11.136,0.011775,0.011775,0,0,0
401,0.090152,11.149,0.012145,0.012145,0,0,0
401.5,0.090422,11.162,0.012147,0.012147,0,0,0
402,0.090576,11.175,0.01244,0.01244,0,0,0
402.5,0.090616,11.187,0.012183,0.012183,0,0,0
403,0.090512,11.198,0.012107,0.012107,0,0,0
403.5,0.090516,11.21,0.012148,0.012148,0,0,0
404,0.090747,11.222,0.011962,0.011962,0,0,0
404.5,0.091167,11.235,0.011777,0.011777,0,0,0
405,0.091054,11.248,0.01159,0.01159,0,0,0
405.5,0.091363,11.261,0.01133,0.01133,0,0,0
406,0.091515,11.273,0.011333,0.011333,0,0,0
406.5,0.091823,11.286,0.011109,0.011109,0,0,0
407,0.09239,11.298,0.01107,0.01107,0,0,0
407.5,0.092771,11.309,0.01107,0.01107,0,0,0
408,0.093712,11.322,0.011219,0.011219,0,0,0
408.5,0.093872,11.336,0.011294,0.011294,0,0,0
409,0.094775,11.349,0.01148,0.01148,0,0,0
409.5,0.095492,11.36,0.011886,0.011886,0,0,0
410,0.096139,11.372,0.012332,0.012332,0,0,0
410.5,0.096664,11.387,0.01248,0.01248,0,0,0
411,0.09731,11.401,0.012814,0.012814,0,0,0
411.5,0.097687,11.413,0.013072,0.013072,0,0,0
412,0.097503,11.423,0.013406,0.013406,0,0,0
412.5,0.097507,11.435,0.013477,0.013477,0,0,0
413,0.098148,11.447,0.013626,0.013626,0,0,0
413.5,0.098038,11.458,0.013775,0.013775,0,0,0
414,0.09834,11.471,0.013626,0.013626,0,0,0
414.5,0.098195,11.483,0.013331,0.013331,0,0,0
415,0.098196,11.495,0.012993,0.012993,0,0,0
415.5,0.098197,11.509,0.013254,0.013254,0,0,0
416,0.098352,11.521,0.012771,0.012771,0,0,0
416.5,0.098883,11.532,0.0127,0.0127,0,0,0
417,0.099224,11.544,0.012362,0.012362,0,0,0
417.5,0.099601,11.559,0.012402,0.012402,0,0,0
418,0.10047,11.572,0.012363,0.012363,0,0,0
418.5,0.1013,11.584,0.012513,0.012513,0,0,0
419,0.10198,11.594,0.012552,0.012552,0,0,0
419.5,0.10277,11.605,0.012622,0.012622,0,0,0
420,0.10326,11.617,0.013178,0.013178,0,0,0
420.5,0.10368,11.63,0.013288,0.013288,0,0,0
421,0.10451,11.642,0.01362,0.01362,0,0,0
421.5,0.10477,11.654,0.013731,0.013731,0,0,0
422,0.10504,11.666,0.014248,0.014248,0,0,0
422.5,0.10549,11.678,0.014471,0.014471,0,0,0
423,0.10564,11.69,0.014802,0.014802,0,0,0
423.5,0.10587,11.703,0.014913,0.014913,0,0,0
424,0.10614,11.714,0.014984,0.014984,0,0,0
424.5,0.10613,11.727,0.015133,0.015133,0,0,0
425,0.10648,11.739,0.015023,0.015023,0,0,0
425.5,0.10656,11.751,0.014762,0.014762,0,0,0
426,0.10689,11.763,0.014616,0.014616,0,0,0
426.5,0.10697,11.775,0.014317,0.014317,0,0,0
427,0.10724,11.787,0.014205,0.014205,0,0,0
427.5,0.10818,11.8,0.014097,0.014097,0,0,0
428,0.10878,11.814,0.013912,0.013912,0,0,0
428.5,0.10935,11.825,0.013797,0.013797,0,0,0
429,0.11018,11.837,0.013945,0.013945,0,0,0
429.5,0.11086,11.85,0.013948,0.013948,0,0,0
430,0.11161,11.863,0.014168,0.014168,0,0,0
430.5,0.11143,11.876,0.014353,0.014353,0,0,0
431,0.1118,11.891,0.014353,0.014353,0,0,0
431.5,0.11244,11.902,0.014906,0.014906,0,0,0
432,0.1129,11.912,0.015352,0.015352,0,0,0
432.5,0.11327,11.922,0.015239,0.015239,0,0,0
433,0.11369,11.934,0.015647,0.015647,0,0,0
433.5,0.11368,11.947,0.016165,0.016165,0,0,0
434,0.11406,11.96,0.016236,0.016236,0,0,0
434.5,0.11448,11.971,0.016347,0.016347,0,0,0
435,0.11486,11.982,0.016532,0.016532,0,0,0
435.5,0.11516,11.995,0.016459,0.016459,0,0,0
436,0.11569,12.009,0.016681,0.016681,0,0,0
436.5,0.11614,12.021,0.01642,0.01642,0,0,0
437,0.11671,12.032,0.016459,0.016459,0,0,0
437.5,0.11709,12.043,0.016052,0.016052,0,0,0
438,0.11754,12.056,0.015866,0.015866,0,0,0
438.5,0.11818,12.067,0.015793,0.015793,0,0,0
439,0.11837,12.079,0.01572,0.01572,0,0,0
439.5,0.11935,12.092,0.015573,0.015573,0,0,0
440,0.11935,12.106,0.01561,0.01561,0,0,0
440.5,0.12018,12.119,0.015868,0.015868,0,0,0
441,0.1203,12.13,0.015907,0.015907,0,0,0
441.5,0.12079,12.142,0.0162,0.0162,0,0,0
442,0.12113,12.154,0.016349,0.016349,0,0,0
442.5,0.1215,12.168,0.01668,0.01668,0,0,0
443,0.12173,12.18,0.017048,0.017048,0,0,0
443.5,0.12222,12.191,0.017529,0.017529,0,0,0
444,0.1226,12.203,0.017712,0.017712,0,0,0
444.5,0.12317,12.215,0.017899,0.017899,0,0,0
445,0.12377,12.228,0.01812,0.01812,0,0,0
445.5,0.12422,12.24,0.018377,0.018377,0,0,0
446,0.1249,12.252,0.018415,0.018415,0,0,0
446.5,0.12577,12.262,0.018377,0.018377,0,0,0
447,0.12645,12.274,0.018157,0.018157,0,0,0
447.5,0.1272,12.287,0.018008,0.018008,0,0,0
448,0.12819,12.302,0.017934,0.017934,0,0,0
448.5,0.12872,12.314,0.017901,0.017901,0,0,0
449,0.12917,12.324,0.017789,0.017789,0,0,0
449.5,0.1297,12.335,0.017641,0.017641,0,0,0
450,0.12985,12.348,0.01768,0.01768,0,0,0
450.5,0.13004,12.362,0.017642,0.017642,0,0,0
451,0.1302,12.375,0.017827,0.017827,0,0,0
451.5,0.13054,12.386,0.017866,0.017866,0,0,0
452,0.13061,12.396,0.018012,0.018012,0,0,0
452.5,0.13084,12.408,0.018345,0.018345,0,0,0
453,0.13122,12.42,0.018602,0.018602,0,0,0
453.5,0.13159,12.431,0.018897,0.018897,0,0,0
454,0.13182,12.443,0.019302,0.019302,0,0,0
454.5,0.1327,12.455,0.019486,0.019486,0,0,0
455,0.13326,12.467,0.019818,0.019818,0,0,0
455.5,0.13375,12.48,0.02004,0.02004,0,0,0
456,0.13458,12.493,0.02015,0.02015,0,0,0
456.5,0.13582,12.505,0.020114,0.020114,0,0,0
457,0.1365,12.518,0.020297,0.020297,0,0,0
457.5,0.13756,12.528,0.0203,0.0203,0,0,0
458,0.13816,12.538,0.020153,0.020153,0,0,0
