"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
478,0.0357682,0.219187,6.34716,6.12798,0.0793977,0.0162162,0.220456,0.20424,-0.0329877,-0.0134766,0.395057,0.408533,-0.0305927,-0.0187471,0.594049,0.612796,-0.0311733,-0.0254704,0.791588,0.817059,-0.0318476,-0.0325269,0.988802,1.02133,-0.032175,-0.0394335,1.18616,1.22559,-0.0320996,-0.0458978,1.38396,1.42985,-0.0334478,-0.0546579,1.57947,1.63412,0.116962,0.0477809,0.456299,0.408518,0.093218,0.0571236,0.66992,0.612796,0.0977706,0.0798858,0.89696,0.817074,0.0925235,0.094499,1.11585,1.02135,0.0875601,0.107316,1.33295,1.22563,0.0817214,0.116848,1.54668,1.42983,0.0817957,0.133663,1.76777,1.63411,-0.0278979,-0.0056985,0.198564,0.204263
479,0.0358647,0.219778,6.34775,6.12798,0.0797124,0.0162805,0.220521,0.20424,-0.0331554,-0.0135451,0.394988,0.408533,-0.030667,-0.0187926,0.594003,0.612796,-0.0312795,-0.0255572,0.791502,0.817059,-0.0319562,-0.0326378,0.988691,1.02133,-0.0323163,-0.0396065,1.18599,1.22559,-0.0321832,-0.0460173,1.38384,1.42985,-0.0335555,-0.0548338,1.57929,1.63412,0.117488,0.0479959,0.456514,0.408518,0.0936531,0.0573903,0.670186,0.612796,0.0981109,0.0801639,0.897238,0.817074,0.092842,0.0948244,1.11618,1.02135,0.0878023,0.107613,1.33324,1.22563,0.0819432,0.117165,1.547,1.42983,0.082083,0.134133,1.76824,1.63411,-0.0281969,-0.00575958,0.198503,0.204263
480,0.0359627,0.220379,6.34836,6.12798,0.0799105,0.0163209,0.220561,0.20424,-0.0332447,-0.0135816,0.394952,0.408533,-0.0307672,-0.018854,0.593942,0.612796,-0.0313914,-0.0256486,0.79141,0.817059,-0.0321192,-0.0328043,0.988525,1.02133,-0.0324326,-0.0397491,1.18584,1.22559,-0.0322783,-0.0461532,1.3837,1.42985,-0.0336868,-0.0550485,1.57908,1.63412,0.117887,0.048159,0.456677,0.408518,0.0940174,0.0576135,0.67041,0.612796,0.0983733,0.0803783,0.897452,0.817074,0.0932399,0.0952308,1.11658,1.02135,0.0881035,0.107982,1.33361,1.22563,0.082186,0.117512,1.54734,1.42983,0.0823824,0.134622,1.76873,1.63411,-0.0279482,-0.00570878,0.198554,0.204263
481,0.0360692,0.221031,6.34901,6.12798,0.0803376,0.0164082,0.220648,0.20424,-0.0332013,-0.0135638,0.394969,0.408533,-0.0308627,-0.0189125,0.593883,0.612796,-0.0315116,-0.0257468,0.791312,0.817059,-0.0321748,-0.0328611,0.988468,1.02133,-0.0325199,-0.0398562,1.18574,1.22559,-0.0323791,-0.0462974,1.38356,1.42985,-0.0337835,-0.0552064,1.57892,1.63412,0.118369,0.048356,0.456874,0.408518,0.0942762,0.0577721,0.670568,0.612796,0.098735,0.0806738,0.897748,0.817074,0.0935783,0.0955763,1.11693,1.02135,0.0884408,0.108396,1.33403,1.22563,0.082542,0.118021,1.54785,1.42983,0.0826479,0.135056,1.76917,1.63411,-0.0280528,-0.00573014,0.198533,0.204263
482,0.0361676,0.221634,6.34961,6.12798,0.0805209,0.0164456,0.220686,0.20424,-0.0331138,-0.0135281,0.395005,0.408533,-0.0309979,-0.0189954,0.5938,0.612796,-0.0315953,-0.0258153,0.791243,0.817059,-0.0322971,-0.032986,0.988343,1.02133,-0.032668,-0.0400377,1.18555,1.22559,-0.0324822,-0.0464449,1.38341,1.42985,-0.0338852,-0.0553726,1.57875,1.63412,0.118692,0.0484879,0.457006,0.408518,0.0945916,0.0579653,0.670761,0.612796,0.0991054,0.0809764,0.89805,0.817074,0.0938264,0.0958298,1.11718,1.02135,0.0887704,0.1088,1.33443,1.22563,0.0827823,0.118365,1.5482,1.42983,0.0829288,0.135515,1.76962,1.63411,-0.0283074,-0.00578215,0.198481,0.204263
483,0.0362783,0.222313,6.35029,6.12798,0.0810659,0.0165569,0.220797,0.20424,-0.0330574,-0.013505,0.395028,0.408533,-0.0310477,-0.0190259,0.59377,0.612796,-0.0317211,-0.025918,0.791141,0.817059,-0.0324782,-0.033171,0.988158,1.02133,-0.0327863,-0.0401826,1.18541,1.22559,-0.0326402,-0.0466708,1.38318,1.42985,-0.0340146,-0.0555841,1.57854,1.63412,0.119235,0.0487097,0.457228,0.408518,0.0948685,0.0581351,0.670931,0.612796,0.0994501,0.0812581,0.898332,0.817074,0.0942023,0.0962137,1.11757,1.02135,0.0890811,0.109181,1.33481,1.22563,0.0831442,0.118882,1.54871,1.42983,0.0832052,0.135966,1.77008,1.63411,-0.0284596,-0.00581325,0.19845,0.204263
484,0.0363764,0.222914,6.35089,6.12798,0.0813525,0.0166154,0.220856,0.20424,-0.0331537,-0.0135444,0.394989,0.408533,-0.0312322,-0.019139,0.593657,0.612796,-0.0318237,-0.0260018,0.791057,0.817059,-0.0325582,-0.0332526,0.988076,1.02133,-0.0329346,-0.0403643,1.18523,1.22559,-0.0327165,-0.0467798,1.38307,1.42985,-0.0341064,-0.0557341,1.57839,1.63412,0.119559,0.0488422,0.45736,0.408518,0.0953356,0.0584213,0.671217,0.612796,0.0998219,0.0815619,0.898636,0.817074,0.0945609,0.09658,1.11793,1.02135,0.08945,0.109633,1.33526,1.22563,0.0834328,0.119295,1.54913,1.42983,0.0834688,0.136397,1.77051,1.63411,-0.0284989,-0.00582125,0.198442,0.204263
485,0.0364737,0.22351,6.35149,6.12798,0.0819143,0.0167302,0.22097,0.20424,-0.0332196,-0.0135713,0.394962,0.408533,-0.0313626,-0.0192188,0.593577,0.612796,-0.0318928,-0.0260583,0.791,0.817059,-0.0326033,-0.0332987,0.98803,1.02133,-0.0330807,-0.0405434,1.18505,1.22559,-0.0328227,-0.0469317,1.38292,1.42985,-0.0342235,-0.0559255,1.5782,1.63412,0.120195,0.0491019,0.45762,0.408518,0.0956256,0.058599,0.671395,0.612796,0.100212,0.0818803,0.898954,0.817074,0.0948887,0.0969148,1.11827,1.02135,0.0897011,0.10994,1.33557,1.22563,0.0836861,0.119657,1.54949,1.42983,0.0837507,0.136858,1.77097,1.63411,-0.0289675,-0.00591697,0.198346,0.204263
486,0.036568,0.224088,6.35206,6.12798,0.0820409,0.016756,0.220996,0.20424,-0.0332231,-0.0135727,0.39496,0.408533,-0.0314061,-0.0192455,0.59355,0.612796,-0.0320249,-0.0261663,0.790892,0.817059,-0.0327378,-0.033436,0.987893,1.02133,-0.0331569,-0.0406368,1.18496,1.22559,-0.0329239,-0.0470763,1.38278,1.42985,-0.0343264,-0.0560936,1.57803,1.63412,0.120398,0.0491848,0.457703,0.408518,0.0959142,0.0587758,0.671572,0.612796,0.100595,0.0821935,0.899267,0.817074,0.0953061,0.0973411,1.11869,1.02135,0.0900204,0.110332,1.33596,1.22563,0.0839868,0.120087,1.54992,1.42983,0.0840426,0.137335,1.77144,1.63411,-0.0287812,-0.00587892,0.198384,0.204263
487,0.0366669,0.224694,6.35267,6.12798,0.0823805,0.0168254,0.221066,0.20424,-0.0332278,-0.0135746,0.394959,0.408533,-0.0315257,-0.0193188,0.593477,0.612796,-0.0321686,-0.0262836,0.790775,0.817059,-0.0328738,-0.0335749,0.987754,1.02133,-0.0333259,-0.0408439,1.18475,1.22559,-0.0330213,-0.0472157,1.38264,1.42985,-0.0344697,-0.0563278,1.5778,1.63412,0.120794,0.0493467,0.457865,0.408518,0.0963412,0.0590375,0.671834,0.612796,0.100887,0.0824325,0.899506,0.817074,0.0955868,0.0976278,1.11898,1.02135,0.090268,0.110635,1.33626,1.22563,0.0842299,0.120435,1.55027,1.42983,0.0843216,0.137791,1.7719,1.63411,-0.0289292,-0.00590916,0.198354,0.204263
488,0.0367588,0.225257,6.35323,6.12798,0.0825148,0.0168528,0.221093,0.20424,-0.0333438,-0.013622,0.394911,0.408533,-0.0316409,-0.0193894,0.593406,0.612796,-0.0322829,-0.026377,0.790682,0.817059,-0.0329109,-0.0336128,0.987716,1.02133,-0.0334333,-0.0409755,1.18462,1.22559,-0.0331721,-0.0474312,1.38242,1.42985,-0.0345756,-0.0565009,1.57762,1.63412,0.121151,0.0494925,0.458011,0.408518,0.0966827,0.0592468,0.672043,0.612796,0.10127,0.0827454,0.899819,0.817074,0.0958903,0.0979377,1.11929,1.02135,0.0906194,0.111066,1.3367,1.22563,0.0845514,0.120894,1.55073,1.42983,0.0845784,0.13821,1.77232,1.63411,-0.0290544,-0.00593474,0.198328,0.204263
489,0.0368826,0.226016,6.35399,6.12798,0.0829014,0.0169318,0.221172,0.20424,-0.0337153,-0.0137738,0.394759,0.408533,-0.0317963,-0.0194846,0.593311,0.612796,-0.0323994,-0.0264722,0.790587,0.817059,-0.0330455,-0.0337504,0.987579,1.02133,-0.0335331,-0.0410979,1.18449,1.22559,-0.0332796,-0.047585,1.38227,1.42985,-0.0347065,-0.0567147,1.57741,1.63412,0.121593,0.0496728,0.458191,0.408518,0.0970801,0.0594903,0.672286,0.612796,0.101611,0.0830234,0.900097,0.817074,0.0962995,0.0983556,1.11971,1.02135,0.0909731,0.111499,1.33713,1.22563,0.0848709,0.121351,1.55118,1.42983,0.0849095,0.138751,1.77286,1.63411,-0.0292119,-0.00596691,0.198296,0.204263
490,0.0369657,0.226525,6.3545,6.12798,0.0830209,0.0169562,0.221196,0.20424,-0.0337316,-0.0137805,0.394753,0.408533,-0.0317972,-0.0194852,0.593311,0.612796,-0.032464,-0.026525,0.790534,0.817059,-0.033206,-0.0339142,0.987415,1.02133,-0.0337293,-0.0413384,1.18425,1.22559,-0.0333539,-0.0476912,1.38216,1.42985,-0.0348219,-0.0569034,1.57722,1.63412,0.121972,0.0498276,0.458346,0.408518,0.0973444,0.0596523,0.672448,0.612796,0.101983,0.0833274,0.900401,0.817074,0.0966003,0.0986629,1.12001,1.02135,0.0912826,0.111879,1.33751,1.22563,0.0851744,0.121785,1.55162,1.42983,0.0851938,0.139216,1.77333,1.63411,-0.0292451,-0.00597369,0.198289,0.204263
491,0.0370852,0.227257,6.35523,6.12798,0.0831435,0.0169813,0.221221,0.20424,-0.0338435,-0.0138262,0.394707,0.408533,-0.0319779,-0.0195959,0.5932,0.612796,-0.0326289,-0.0266597,0.790399,0.817059,-0.0332671,-0.0339767,0.987352,1.02133,-0.0338597,-0.0414982,1.18409,1.22559,-0.0335071,-0.0479103,1.38194,1.42985,-0.0349313,-0.057082,1.57704,1.63412,0.122498,0.0500425,0.458561,0.408518,0.0977999,0.0599314,0.672727,0.612796,0.102319,0.0836023,0.900676,0.817074,0.0969583,0.0990285,1.12038,1.02135,0.0915985,0.112266,1.3379,1.22563,0.0854618,0.122196,1.55203,1.42983,0.0854427,0.139623,1.77373,1.63411,-0.0296834,-0.00606321,0.1982,0.204263
492,0.0371964,0.227938,6.35592,6.12798,0.0834555,0.017045,0.221285,0.20424,-0.0340107,-0.0138945,0.394639,0.408533,-0.0320393,-0.0196335,0.593162,0.612796,-0.03271,-0.026726,0.790333,0.817059,-0.0334162,-0.0341289,0.9872,1.02133,-0.0339439,-0.0416013,1.18399,1.22559,-0.0335798,-0.0480142,1.38184,1.42985,-0.0350196,-0.0572264,1.5769,1.63412,0.122807,0.0501687,0.458687,0.408518,0.0982031,0.0601785,0.672975,0.612796,0.102668,0.0838875,0.900962,0.817074,0.0973445,0.099423,1.12077,1.02135,0.0919642,0.112714,1.33834,1.22563,0.085723,0.122569,1.5524,1.42983,0.0857622,0.140145,1.77425,1.63411,-0.0295777,-0.00604161,0.198221,0.204263
493,0.0372739,0.228414,6.35639,6.12798,0.0840081,0.0171578,0.221398,0.20424,-0.0341395,-0.0139471,0.394586,0.408533,-0.0321668,-0.0197117,0.593084,0.612796,-0.0328727,-0.0268589,0.7902,0.817059,-0.0335407,-0.0342561,0.987073,1.02133,-0.0340632,-0.0417475,1.18384,1.22559,-0.0337156,-0.0482084,1.38165,1.42985,-0.0351839,-0.0574949,1.57663,1.63412,0.123169,0.0503168,0.458835,0.408518,0.0985048,0.0603634,0.673159,0.612796,0.102981,0.0841432,0.901217,0.817074,0.0976583,0.0997435,1.1211,1.02135,0.0921857,0.112986,1.33862,1.22563,0.0859769,0.122932,1.55276,1.42983,0.0859885,0.140515,1.77462,1.63411,-0.0298557,-0.00609841,0.198164,0.204263
494,0.0373639,0.228965,6.35694,6.12798,0.0842381,0.0172048,0.221445,0.20424,-0.0341889,-0.0139673,0.394566,0.408533,-0.0322278,-0.0197491,0.593047,0.612796,-0.0329848,-0.0269506,0.790108,0.817059,-0.0336621,-0.03438,0.986949,1.02133,-0.0341925,-0.0419061,1.18369,1.22559,-0.0338334,-0.0483768,1.38148,1.42985,-0.0353211,-0.057719,1.57641,1.63412,0.123793,0.0505717,0.45909,0.408518,0.0989152,0.0606148,0.673411,0.612796,0.103404,0.0844891,0.901563,0.817074,0.0979453,0.100037,1.12139,1.02135,0.0925583,0.113442,1.33907,1.22563,0.0862688,0.12335,1.55318,1.42983,0.0863097,0.141039,1.77515,1.63411,-0.0300031,-0.00612852,0.198134,0.204263
495,0.0374705,0.229618,6.35759,6.12798,0.0851331,0.0173876,0.221628,0.20424,-0.034524,-0.0141042,0.394429,0.408533,-0.0323958,-0.019852,0.592944,0.612796,-0.0331581,-0.0270921,0.789967,0.817059,-0.033774,-0.0344943,0.986835,1.02133,-0.0343735,-0.0421279,1.18346,1.22559,-0.033944,-0.048535,1.38132,1.42985,-0.0354319,-0.0579002,1.57622,1.63412,0.124186,0.0507322,0.45925,0.408518,0.0992516,0.060821,0.673617,0.612796,0.103702,0.0847324,0.901806,0.817074,0.0982308,0.100328,1.12168,1.02135,0.0928658,0.113819,1.33945,1.22563,0.0865799,0.123795,1.55363,1.42983,0.0865691,0.141463,1.77557,1.63411,-0.0304024,-0.00621008,0.198053,0.204263
496,0.0375716,0.230238,6.35821,6.12798,0.0858931,0.0175428,0.221783,0.20424,-0.0343986,-0.014053,0.39448,0.408533,-0.0324477,-0.0198838,0.592912,0.612796,-0.0332555,-0.0271717,0.789887,0.817059,-0.0338413,-0.0345631,0.986766,1.02133,-0.0344806,-0.0422591,1.18333,1.22559,-0.0340625,-0.0487045,1.38115,1.42985,-0.0355448,-0.0580846,1.57604,1.63412,0.124587,0.050896,0.459414,0.408518,0.0995772,0.0610205,0.673817,0.612796,0.104064,0.0850282,0.902102,0.817074,0.098484,0.100587,1.12194,1.02135,0.093213,0.114245,1.33987,1.22563,0.0868817,0.124226,1.55406,1.42983,0.086867,0.14195,1.77606,1.63411,-0.0304683,-0.00622353,0.198039,0.204263
497,0.0376688,0.230834,6.35881,6.12798,0.086218,0.0176092,0.221849,0.20424,-0.0345972,-0.0141341,0.394399,0.408533,-0.0325129,-0.0199238,0.592872,0.612796,-0.0333424,-0.0272427,0.789816,0.817059,-0.0339632,-0.0346876,0.986641,1.02133,-0.0345769,-0.0423771,1.18321,1.22559,-0.0341854,-0.0488801,1.38097,1.42985,-0.0356642,-0.0582798,1.57585,1.63412,0.125046,0.0510835,0.459602,0.408518,0.099834,0.0611779,0.673974,0.612796,0.104364,0.0852732,0.902347,0.817074,0.0988699,0.100981,1.12233,1.02135,0.093587,0.114703,1.34033,1.22563,0.0871902,0.124667,1.5545,1.42983,0.0871076,0.142343,1.77645,1.63411,-0.0305086,-0.00623176,0.198031,0.204263
498,0.0377646,0.231421,6.3594,6.12798,0.0865418,0.0176753,0.221915,0.20424,-0.0348162,-0.0142236,0.39431,0.408533,-0.0327169,-0.0200488,0.592747,0.612796,-0.0334452,-0.0273267,0.789732,0.817059,-0.0340633,-0.0347898,0.986539,1.02133,-0.0347459,-0.0425843,1.18301,1.22559,-0.0343319,-0.0490896,1.38076,1.42985,-0.0358072,-0.0585134,1.57561,1.63412,0.125361,0.0512123,0.45973,0.408518,0.100209,0.0614076,0.674204,0.612796,0.10476,0.0855969,0.902671,0.817074,0.0992131,0.101331,1.12268,1.02135,0.0938404,0.115014,1.34064,1.22563,0.0874681,0.125065,1.5549,1.42983,0.0874323,0.142874,1.77698,1.63411,-0.0307852,-0.00628827,0.197975,0.204263
499,0.0378703,0.232069,6.36005,6.12798,0.0863784,0.0176419,0.221882,0.20424,-0.0349876,-0.0142936,0.39424,0.408533,-0.0327865,-0.0200914,0.592704,0.612796,-0.0336421,-0.0274876,0.789571,0.817059,-0.0341973,-0.0349267,0.986402,1.02133,-0.0349175,-0.0427946,1.1828,1.22559,-0.0344361,-0.0492386,1.38062,1.42985,-0.0359413,-0.0587325,1.57539,1.63412,0.125823,0.0514009,0.459919,0.408518,0.10055,0.0616169,0.674413,0.612796,0.105156,0.0859202,0.902994,0.817074,0.099575,0.101701,1.12305,1.02135,0.0941664,0.115413,1.34104,1.22563,0.0877728,0.1255,1.55533,1.42983,0.0876857,0.143288,1.7774,1.63411,-0.0310529,-0.00634295,0.19792,0.204263
500,0.0379673,0.232663,6.36064,6.12798,0.0861063,0.0175864,0.221827,0.20424,-0.0352212,-0.014389,0.394144,0.408533,-0.0329061,-0.0201647,0.592631,0.612796,-0.0337262,-0.0275563,0.789502,0.817059,-0.0343462,-0.0350787,0.98625,1.02133,-0.0349858,-0.0428783,1.18271,1.22559,-0.0345421,-0.0493902,1.38046,1.42985,-0.0360696,-0.0589422,1.57518,1.63412,0.126203,0.0515562,0.460074,0.408518,0.100942,0.0618567,0.674653,0.612796,0.10553,0.0862258,0.9033,0.817074,0.0999377,0.102072,1.12342,1.02135,0.0944146,0.115717,1.34135,1.22563,0.0880327,0.125872,1.5557,1.42983,0.0879432,0.143709,1.77782,1.63411,-0.0311336,-0.00635944,0.197903,0.204263
501,0.0380664,0.23327,6.36125,6.12798,0.0861791,0.0176012,0.221841,0.20424,-0.0354091,-0.0144658,0.394067,0.408533,-0.0330169,-0.0202326,0.592563,0.612796,-0.033836,-0.027646,0.789413,0.817059,-0.034417,-0.0351511,0.986178,1.02133,-0.0351586,-0.0430901,1.1825,1.22559,-0.0346541,-0.0495503,1.3803,1.42985,-0.0361482,-0.0590707,1.57505,1.63412,0.126708,0.0517624,0.460281,0.408518,0.101263,0.0620537,0.67485,0.612796,0.105859,0.0864945,0.903568,0.817074,0.100276,0.102417,1.12377,1.02135,0.0947445,0.116122,1.34175,1.22563,0.0883656,0.126348,1.55618,1.42983,0.0882316,0.14418,1.77829,1.63411,-0.0310814,-0.00634877,0.197914,0.204263
502,0.0381598,0.233842,6.36182,6.12798,0.0862403,0.0176137,0.221854,0.20424,-0.0354683,-0.01449,0.394043,0.408533,-0.033117,-0.020294,0.592502,0.612796,-0.0340093,-0.0277876,0.789271,0.817059,-0.0345968,-0.0353347,0.985994,1.02133,-0.0353192,-0.0432869,1.1823,1.22559,-0.0347899,-0.0497445,1.38011,1.42985,-0.0363262,-0.0593616,1.57476,1.63412,0.127183,0.0519564,0.460474,0.408518,0.101767,0.0623625,0.675159,0.612796,0.106244,0.086809,0.903883,0.817074,0.100596,0.102744,1.1241,1.02135,0.0950709,0.116522,1.34215,1.22563,0.0886265,0.126721,1.55655,1.42983,0.0885117,0.144638,1.77875,1.63411,-0.0311784,-0.00636859,0.197894,0.204263
503,0.0382649,0.234486,6.36246,6.12798,0.086238,0.0176133,0.221853,0.20424,-0.0356135,-0.0145493,0.393984,0.408533,-0.0331857,-0.020336,0.59246,0.612796,-0.0341204,-0.0278783,0.78918,0.817059,-0.0346893,-0.0354291,0.9859,1.02133,-0.0353717,-0.0433512,1.18224,1.22559,-0.0348986,-0.0498999,1.37995,1.42985,-0.0364418,-0.0595504,1.57457,1.63412,0.127662,0.0521521,0.46067,0.408518,0.102036,0.0625271,0.675323,0.612796,0.106614,0.0871118,0.904186,0.817074,0.100909,0.103064,1.12442,1.02135,0.0954267,0.116958,1.34259,1.22563,0.0889537,0.127189,1.55702,1.42983,0.0888214,0.145144,1.77925,1.63411,-0.031323,-0.00639812,0.197865,0.204263
504,0.038359,0.235063,6.36304,6.12798,0.086864,0.0177411,0.221981,0.20424,-0.0355614,-0.014528,0.394005,0.408533,-0.0332233,-0.0203591,0.592437,0.612796,-0.0341932,-0.0279378,0.789121,0.817059,-0.0347746,-0.0355163,0.985813,1.02133,-0.0355564,-0.0435777,1.18201,1.22559,-0.0350355,-0.0500956,1.37976,1.42985,-0.0365528,-0.0597319,1.57439,1.63412,0.12806,0.0523149,0.460833,0.408518,0.102334,0.0627096,0.675506,0.612796,0.107004,0.0874301,0.904504,0.817074,0.101292,0.103455,1.12481,1.02135,0.0957372,0.117338,1.34297,1.22563,0.0892446,0.127605,1.55744,1.42983,0.0890952,0.145591,1.7797,1.63411,-0.0315284,-0.00644007,0.197823,0.204263
505,0.0384698,0.235742,6.36372,6.12798,0.0870666,0.0177825,0.222023,0.20424,-0.0358348,-0.0146397,0.393893,0.408533,-0.0334127,-0.0204751,0.592321,0.612796,-0.0343373,-0.0280556,0.789003,0.817059,-0.0349818,-0.0357279,0.985601,1.02133,-0.0356992,-0.0437527,1.18184,1.22559,-0.035149,-0.0502579,1.3796,1.42985,-0.03671,-0.0599887,1.57414,1.63412,0.128433,0.0524671,0.460985,0.408518,0.102783,0.0629851,0.675781,0.612796,0.107391,0.0877468,0.904821,0.817074,0.101625,0.103795,1.12515,1.02135,0.0960837,0.117763,1.34339,1.22563,0.0895138,0.12799,1.55782,1.42983,0.0893573,0.14602,1.78013,1.63411,-0.0317257,-0.00648038,0.197782,0.204263
506,0.0385677,0.236342,6.36432,6.12798,0.0873759,0.0178457,0.222086,0.20424,-0.0359004,-0.0146665,0.393867,0.408533,-0.0334679,-0.020509,0.592287,0.612796,-0.0344737,-0.028167,0.788892,0.817059,-0.0350755,-0.0358236,0.985505,1.02133,-0.0358166,-0.0438965,1.1817,1.22559,-0.035283,-0.0504496,1.3794,1.42985,-0.0368018,-0.0601388,1.57399,1.63412,0.128988,0.052694,0.461212,0.408518,0.103225,0.0632557,0.676052,0.612796,0.107747,0.0880371,0.905111,0.817074,0.101981,0.104158,1.12551,1.02135,0.0963778,0.118124,1.34375,1.22563,0.0898112,0.128415,1.55825,1.42983,0.0896543,0.146505,1.78061,1.63411,-0.0317748,-0.0064904,0.197772,0.204263
507,0.0386848,0.23706,6.36504,6.12798,0.0876947,0.0179108,0.222151,0.20424,-0.0358978,-0.0146654,0.393868,0.408533,-0.0336591,-0.0206261,0.59217,0.612796,-0.0345854,-0.0282583,0.7888,0.817059,-0.0351849,-0.0359354,0.985394,1.02133,-0.0359607,-0.0440731,1.18152,1.22559,-0.0353518,-0.0505479,1.37931,1.42985,-0.0368951,-0.0602911,1.57383,1.63412,0.129226,0.0527911,0.461309,0.408518,0.103544,0.0634513,0.676247,0.612796,0.108053,0.0882873,0.905361,0.817074,0.102297,0.104481,1.12583,1.02135,0.0967097,0.11853,1.34416,1.22563,0.0901301,0.128871,1.5587,1.42983,0.0899524,0.146992,1.7811,1.63411,-0.0322346,-0.00658432,0.197678,0.204263
508,0.0387678,0.237568,6.36554,6.12798,0.0874987,0.0178707,0.222111,0.20424,-0.0359693,-0.0146947,0.393839,0.408533,-0.0336997,-0.020651,0.592145,0.612796,-0.0347212,-0.0283693,0.788689,0.817059,-0.0353108,-0.036064,0.985265,1.02133,-0.0360989,-0.0442425,1.18135,1.22559,-0.0354921,-0.0507486,1.37911,1.42985,-0.037039,-0.0605263,1.5736,1.63412,0.129705,0.052987,0.461505,0.408518,0.104039,0.0637545,0.676551,0.612796,0.108453,0.0886142,0.905688,0.817074,0.102689,0.104882,1.12623,1.02135,0.0970718,0.118974,1.3446,1.22563,0.0904425,0.129318,1.55915,1.42983,0.090241,0.147464,1.78157,1.63411,-0.0320465,-0.0065459,0.197717,0.204263
509,0.0388739,0.238218,6.3662,6.12798,0.0882962,0.0180336,0.222274,0.20424,-0.0361028,-0.0147492,0.393784,0.408533,-0.0338321,-0.0207321,0.592064,0.612796,-0.0348067,-0.0284391,0.78862,0.817059,-0.0354871,-0.036244,0.985085,1.02133,-0.0361937,-0.0443587,1.18123,1.22559,-0.035607,-0.0509128,1.37894,1.42985,-0.0371944,-0.0607803,1.57334,1.63412,0.130023,0.0531169,0.461635,0.408518,0.104378,0.0639625,0.676759,0.612796,0.108783,0.0888836,0.905958,0.817074,0.103013,0.105213,1.12656,1.02135,0.0974247,0.119407,1.34504,1.22563,0.090741,0.129744,1.55958,1.42983,0.0905346,0.147943,1.78205,1.63411,-0.0323622,-0.0066104,0.197652,0.204263
510,0.0389729,0.238825,6.3668,6.12798,0.0890071,0.0181788,0.222419,0.20424,-0.0363221,-0.0148388,0.393694,0.408533,-0.0339229,-0.0207878,0.592008,0.612796,-0.0349847,-0.0285846,0.788474,0.817059,-0.0355294,-0.0362872,0.985042,1.02133,-0.036296,-0.0444841,1.18111,1.22559,-0.0357398,-0.0511027,1.37875,1.42985,-0.0372522,-0.0608747,1.57325,1.63412,0.13063,0.0533649,0.461883,0.408518,0.104728,0.0641767,0.676973,0.612796,0.109138,0.0891738,0.906248,0.817074,0.103427,0.105636,1.12699,1.02135,0.0977141,0.119761,1.34539,1.22563,0.0910308,0.130159,1.55999,1.42983,0.0907939,0.148367,1.78248,1.63411,-0.0323418,-0.00660623,0.197657,0.204263
511,0.0390729,0.239438,6.36741,6.12798,0.0893015,0.018239,0.222479,0.20424,-0.0364365,-0.0148855,0.393648,0.408533,-0.03396,-0.0208105,0.591985,0.612796,-0.0350732,-0.0286569,0.788402,0.817059,-0.0356148,-0.0363744,0.984954,1.02133,-0.0364277,-0.0446455,1.18095,1.22559,-0.0358392,-0.0512449,1.37861,1.42985,-0.037357,-0.0610459,1.57308,1.63412,0.131093,0.0535538,0.462072,0.408518,0.104992,0.0643384,0.677134,0.612796,0.109541,0.089503,0.906577,0.817074,0.103748,0.105963,1.12731,1.02135,0.0981252,0.120265,1.3459,1.22563,0.0913247,0.130579,1.56041,1.42983,0.0911273,0.148912,1.78302,1.63411,-0.0325223,-0.0066431,0.19762,0.204263
