Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
09/07/21;DP600medium;NT6;00;4;0.0402;0.14143;1;2;0;3;0.09999;0.2;;;;;
;;;;;;;;;;;;;;;;;
Time [s];U1 [mm];U2 [mm];U3 [mm];Force [kN];Ambient Temperature [°C];DIC Zone X 1 [px];DIC Zone Y 1 [px];DIC Zone X 2 [px];DIC Zone Y 2 [px];DIC Zone X 3 [px];DIC Zone Y 3 [px];DIC Zone X 4 [px];DIC Zone Y 4 [px];DIC Zone X 5 [px];DIC Zone Y 5 [px];DIC Zone X 6 [px];DIC Zone Y 6 [px]
0;0;0;0;0.00178;0;0;0;0;0;0;0;0;0;0;0;0;0
0.501;7.6631e-05;-1.8729e-05;1.317e-07;0.00179;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.0001205;-1.8464e-05;-7.3581e-05;0.00183;0;0;0;0;0;0;0;0;0;0;0;0;0
1.501;0.00052275;6.3558e-05;-8.1767e-05;0.00188;0;0;0;0;0;0;0;0;0;0;0;0;0
2.001;6.2231e-05;6.3136e-05;-4.5079e-05;0.00193;0;0;0;0;0;0;0;0;0;0;0;0;0
2.5;0.00013378;5.1011e-05;-3.7081e-05;0.00198;0;0;0;0;0;0;0;0;0;0;0;0;0
3.001;3.0984e-05;3.585e-05;-1.9566e-05;0.00201;0;0;0;0;0;0;0;0;0;0;0;0;0
3.5;0.00019658;4.8967e-05;-3.1195e-05;0.00207;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0.0001472;-3.339e-06;-5.433e-05;0.00212;0;0;0;0;0;0;0;0;0;0;0;0;0
4.5;0.00015498;-9.4363e-07;-7.7053e-05;0.00217;0;0;0;0;0;0;0;0;0;0;0;0;0
5.001;0.00025281;3.3766e-05;-3.2098e-05;0.00219;0;0;0;0;0;0;0;0;0;0;0;0;0
5.5;0.00022548;-3.1664e-05;-7.877e-05;0.00221;0;0;0;0;0;0;0;0;0;0;0;0;0
6.001;0.00023001;9.1196e-06;-4.0358e-05;0.00221;0;0;0;0;0;0;0;0;0;0;0;0;0
6.501;0.00015996;-2.4934e-05;-0.00014832;0.00221;0;0;0;0;0;0;0;0;0;0;0;0;0
7;0.00023468;-3.2109e-05;-5.9429e-05;0.00223;0;0;0;0;0;0;0;0;0;0;0;0;0
7.501;0.00021127;-4.613e-05;-5.7979e-05;0.00223;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0.00021612;-4.6568e-05;-6.3529e-05;0.00224;0;0;0;0;0;0;0;0;0;0;0;0;0
8.501;0.00017455;3.9482e-05;-7.6888e-05;0.00225;0;0;0;0;0;0;0;0;0;0;0;0;0
9;0.00021664;5.2837e-06;-5.5072e-05;0.00227;0;0;0;0;0;0;0;0;0;0;0;0;0
9.501;0.00018475;6.0668e-05;-5.4579e-05;0.00228;0;0;0;0;0;0;0;0;0;0;0;0;0
10.001;0.00030685;5.9674e-05;-5.9003e-05;0.0023;0;0;0;0;0;0;0;0;0;0;0;0;0
10.501;0.00015707;5.5435e-05;-5.8881e-05;0.00232;0;0;0;0;0;0;0;0;0;0;0;0;0
11;0.00023348;5.7066e-05;-5.2501e-05;0.00234;0;0;0;0;0;0;0;0;0;0;0;0;0
11.5;0.00019106;4.7089e-05;-0.00010174;0.00236;0;0;0;0;0;0;0;0;0;0;0;0;0
12;0.00020252;6.0446e-06;-9.2496e-05;0.00237;0;0;0;0;0;0;0;0;0;0;0;0;0
12.5;0.00021133;7.1823e-05;-0.00010286;0.0024;0;0;0;0;0;0;0;0;0;0;0;0;0
13;0.00025985;2.5991e-05;-0.00015483;0.00242;0;0;0;0;0;0;0;0;0;0;0;0;0
13.5;0.0002776;4.2098e-05;-0.00010855;0.00245;0;0;0;0;0;0;0;0;0;0;0;0;0
14;0.00021786;4.2636e-05;-7.2309e-05;0.00247;0;0;0;0;0;0;0;0;0;0;0;0;0
14.5;0.00021585;6.9243e-05;-0.00013754;0.0025;0;0;0;0;0;0;0;0;0;0;0;0;0
15;0.00014341;6.6077e-05;-0.00012803;0.00253;0;0;0;0;0;0;0;0;0;0;0;0;0
15.501;0.00014664;6.7297e-05;-0.00015724;0.00255;0;0;0;0;0;0;0;0;0;0;0;0;0
16;0.00015352;7.5578e-05;-0.00013687;0.00259;0;0;0;0;0;0;0;0;0;0;0;0;0
16.501;0.00025577;5.3212e-05;-0.00012296;0.00262;0;0;0;0;0;0;0;0;0;0;0;0;0
17.001;0.00018044;0.00010513;-0.00019512;0.00265;0;0;0;0;0;0;0;0;0;0;0;0;0
17.501;0.00012849;6.5127e-05;-0.00017335;0.00269;0;0;0;0;0;0;0;0;0;0;0;0;0
18;9.4655e-05;7.4777e-05;-0.00018317;0.00273;0;0;0;0;0;0;0;0;0;0;0;0;0
18.5;0.00025283;5.1563e-05;-0.00013009;0.00278;0;0;0;0;0;0;0;0;0;0;0;0;0
19;0.00019817;8.1562e-05;-0.00013881;0.00284;0;0;0;0;0;0;0;0;0;0;0;0;0
19.501;0.00017042;0.00010428;-0.00012425;0.0029;0;0;0;0;0;0;0;0;0;0;0;0;0
20;0.0002131;9.2216e-05;-0.00019579;0.00297;0;0;0;0;0;0;0;0;0;0;0;0;0
20.5;0.00022789;6.7354e-05;-0.00012731;0.00305;0;0;0;0;0;0;0;0;0;0;0;0;0
21.001;0.00022695;6.1938e-05;-0.00016017;0.00312;0;0;0;0;0;0;0;0;0;0;0;0;0
21.501;0.00020159;3.502e-05;-0.00016317;0.0032;0;0;0;0;0;0;0;0;0;0;0;0;0
22.001;0.00018956;4.7024e-05;-0.00021618;0.00328;0;0;0;0;0;0;0;0;0;0;0;0;0
22.5;0.00023795;9.02e-05;-0.00020106;0.00338;0;0;0;0;0;0;0;0;0;0;0;0;0
23;0.0002487;4.6936e-05;-6.5512e-05;0.00347;0;0;0;0;0;0;0;0;0;0;0;0;0
23.5;0.00021153;6.9509e-07;-0.00017688;0.00362;0;0;0;0;0;0;0;0;0;0;0;0;0
24;0.00022583;-2.2813e-06;-0.00022338;0.00379;0;0;0;0;0;0;0;0;0;0;0;0;0
24.501;0.00023488;1.7544e-05;-0.00017533;0.00395;0;0;0;0;0;0;0;0;0;0;0;0;0
25.001;0.00028388;5.4084e-05;-0.0001619;0.00417;0;0;0;0;0;0;0;0;0;0;0;0;0
25.5;0.00028381;8.7343e-05;-0.00022856;0.00444;0;0;0;0;0;0;0;0;0;0;0;0;0
26;0.00026029;6.1326e-05;-0.00018697;0.00466;0;0;0;0;0;0;0;0;0;0;0;0;0
26.5;0.00021943;-4.6905e-05;-0.00015932;0.00494;0;0;0;0;0;0;0;0;0;0;0;0;0
27.001;0.0002571;8.0263e-06;-0.00016235;0.00522;0;0;0;0;0;0;0;0;0;0;0;0;0
27.501;0.00026539;2.9164e-06;-0.000188;0.00546;0;0;0;0;0;0;0;0;0;0;0;0;0
28.001;0.000269;2.0432e-05;-0.00020227;0.00573;0;0;0;0;0;0;0;0;0;0;0;0;0
28.5;0.00030592;2.4744e-05;-0.00017816;0.00599;0;0;0;0;0;0;0;0;0;0;0;0;0
29;0.00023216;2.5192e-05;-0.00020375;0.00622;0;0;0;0;0;0;0;0;0;0;0;0;0
29.5;0.00037449;3.3945e-05;-0.0002261;0.00647;0;0;0;0;0;0;0;0;0;0;0;0;0
30;0.00037052;2.3321e-06;-0.00018982;0.00671;0;0;0;0;0;0;0;0;0;0;0;0;0
30.501;0.00040292;2.863e-05;-0.00016673;0.00691;0;0;0;0;0;0;0;0;0;0;0;0;0
31;0.00034137;4.437e-05;-0.00022226;0.00717;0;0;0;0;0;0;0;0;0;0;0;0;0
31.501;0.00036748;4.305e-05;-0.0001774;0.00738;0;0;0;0;0;0;0;0;0;0;0;0;0
32.001;0.00050548;0.00010194;-0.0002034;0.00761;0;0;0;0;0;0;0;0;0;0;0;0;0
32.501;0.00046201;6.2163e-05;-0.00023628;0.00784;0;0;0;0;0;0;0;0;0;0;0;0;0
33;0.00043148;0.00010441;-0.0001516;0.00808;0;0;0;0;0;0;0;0;0;0;0;0;0
33.5;0.00052774;9.6899e-05;-0.00022287;0.00829;0;0;0;0;0;0;0;0;0;0;0;0;0
34;0.00047845;0.00015632;-0.00018806;0.00853;0;0;0;0;0;0;0;0;0;0;0;0;0
34.5;0.00049248;0.00014747;-0.00027051;0.00879;0;0;0;0;0;0;0;0;0;0;0;0;0
35.001;0.00055699;0.00012259;-0.00022862;0.00902;0;0;0;0;0;0;0;0;0;0;0;0;0
35.5;0.00045319;0.00012562;-0.00026418;0.00928;0;0;0;0;0;0;0;0;0;0;0;0;0
36;0.00060424;0.00012785;-0.00023223;0.00954;0;0;0;0;0;0;0;0;0;0;0;0;0
36.501;0.00054132;8.4121e-05;-0.00024532;0.00975;0;0;0;0;0;0;0;0;0;0;0;0;0
37.001;0.00073689;9.5868e-05;-0.00025223;0.01001;0;0;0;0;0;0;0;0;0;0;0;0;0
37.5;0.00064613;6.1476e-05;-0.00028166;0.01027;0;0;0;0;0;0;0;0;0;0;0;0;0
38.001;0.00058269;4.7606e-05;-0.00029944;0.01051;0;0;0;0;0;0;0;0;0;0;0;0;0
38.501;0.00062948;7.9113e-05;-0.00029114;0.01078;0;0;0;0;0;0;0;0;0;0;0;0;0
39.001;0.00072694;6.7697e-05;-0.00028953;0.01105;0;0;0;0;0;0;0;0;0;0;0;0;0
39.5;0.00073829;7.8663e-05;-0.0002454;0.01128;0;0;0;0;0;0;0;0;0;0;0;0;0
40.001;0.00077178;0.00010674;-0.00029805;0.01157;0;0;0;0;0;0;0;0;0;0;0;0;0
40.5;0.00073017;0.00010946;-0.00026612;0.01186;0;0;0;0;0;0;0;0;0;0;0;0;0
41.001;0.00074171;9.854e-05;-0.00027928;0.01213;0;0;0;0;0;0;0;0;0;0;0;0;0
41.5;0.00069805;7.8518e-05;-0.00029644;0.0124;0;0;0;0;0;0;0;0;0;0;0;0;0
42;0.00078138;0.00010852;-0.00030651;0.01271;0;0;0;0;0;0;0;0;0;0;0;0;0
42.5;0.00071886;0.00012151;-0.00032592;0.01301;0;0;0;0;0;0;0;0;0;0;0;0;0
43;0.00079069;8.7067e-05;-0.00027671;0.01331;0;0;0;0;0;0;0;0;0;0;0;0;0
43.5;0.00078973;0.0001144;-0.0003244;0.01363;0;0;0;0;0;0;0;0;0;0;0;0;0
44;0.00079025;0.00011296;-0.00029905;0.01394;0;0;0;0;0;0;0;0;0;0;0;0;0
44.5;0.00085018;0.00013119;-0.00030242;0.01427;0;0;0;0;0;0;0;0;0;0;0;0;0
45;0.00084616;0.00012112;-0.00032371;0.01462;0;0;0;0;0;0;0;0;0;0;0;0;0
45.501;0.0009363;8.0394e-05;-0.00033491;0.01493;0;0;0;0;0;0;0;0;0;0;0;0;0
46;0.00092045;4.1418e-05;-0.00036653;0.01531;0;0;0;0;0;0;0;0;0;0;0;0;0
46.501;0.00093016;0.00013312;-0.00029066;0.0157;0;0;0;0;0;0;0;0;0;0;0;0;0
47.001;0.0010026;4.5721e-05;-0.00031412;0.01605;0;0;0;0;0;0;0;0;0;0;0;0;0
47.501;0.00098611;0.00011217;-0.00032265;0.01642;0;0;0;0;0;0;0;0;0;0;0;0;0
48;0.0012071;0.00011816;-0.00034326;0.01682;0;0;0;0;0;0;0;0;0;0;0;0;0
48.5;0.0010416;9.0017e-05;-0.00039012;0.0172;0;0;0;0;0;0;0;0;0;0;0;0;0
49;0.0011248;0.00010851;-0.00034743;0.01758;0;0;0;0;0;0;0;0;0;0;0;0;0
49.5;0.0010717;0.00016293;-0.00040089;0.01801;0;0;0;0;0;0;0;0;0;0;0;0;0
50;0.0012549;8.9198e-05;-0.00038316;0.0184;0;0;0;0;0;0;0;0;0;0;0;0;0
50.5;0.0011187;0.00016365;-0.00033971;0.01883;0;0;0;0;0;0;0;0;0;0;0;0;0
51;0.0011623;0.00013028;-0.00035672;0.01924;0;0;0;0;0;0;0;0;0;0;0;0;0
51.5;0.0011785;0.00014366;-0.00033593;0.0197;0;0;0;0;0;0;0;0;0;0;0;0;0
52.001;0.0012115;0.00013445;-0.00034883;0.02012;0;0;0;0;0;0;0;0;0;0;0;0;0
52.501;0.0012325;0.00016129;-0.00039242;0.02058;0;0;0;0;0;0;0;0;0;0;0;0;0
53;0.0012312;0.00012036;-0.00035505;0.02102;0;0;0;0;0;0;0;0;0;0;0;0;0
53.5;0.0012748;0.00011729;-0.00035035;0.02149;0;0;0;0;0;0;0;0;0;0;0;0;0
54;0.0012685;9.4131e-05;-0.00038385;0.02198;0;0;0;0;0;0;0;0;0;0;0;0;0
54.5;0.0013363;0.00013514;-0.00035716;0.0224;0;0;0;0;0;0;0;0;0;0;0;0;0
55;0.001401;4.5039e-05;-0.00040723;0.0229;0;0;0;0;0;0;0;0;0;0;0;0;0
55.5;0.0014332;5.4266e-05;-0.00040716;0.02347;0;0;0;0;0;0;0;0;0;0;0;0;0
56;0.0014746;8.7465e-05;-0.00040331;0.02392;0;0;0;0;0;0;0;0;0;0;0;0;0
56.5;0.0014973;0.00010204;-0.00036676;0.02445;0;0;0;0;0;0;0;0;0;0;0;0;0
57;0.0015952;0.00010516;-0.00040306;0.02495;0;0;0;0;0;0;0;0;0;0;0;0;0
57.5;0.0016427;7.8642e-05;-0.00041569;0.02546;0;0;0;0;0;0;0;0;0;0;0;0;0
58;0.0015863;6.2734e-05;-0.00037881;0.02602;0;0;0;0;0;0;0;0;0;0;0;0;0
58.5;0.0016734;0.00012747;-0.00041728;0.02655;0;0;0;0;0;0;0;0;0;0;0;0;0
59;0.0017801;0.00013675;-0.00039507;0.02718;0;0;0;0;0;0;0;0;0;0;0;0;0
59.499;0.0017708;0.00020372;-0.00045408;0.02771;0;0;0;0;0;0;0;0;0;0;0;0;0
60;0.0018481;0.00021533;-0.00040085;0.02826;0;0;0;0;0;0;0;0;0;0;0;0;0
60.5;0.0018001;0.00016349;-0.0002867;0.02887;0;0;0;0;0;0;0;0;0;0;0;0;0
61;0.0019181;0.00011768;-0.00043672;0.02948;0;0;0;0;0;0;0;0;0;0;0;0;0
61.501;0.0019428;0.00015416;-0.00043512;0.03006;0;0;0;0;0;0;0;0;0;0;0;0;0
62.001;0.0020198;0.00015449;-0.00044517;0.03063;0;0;0;0;0;0;0;0;0;0;0;0;0
62.501;0.0019993;0.00020335;-0.00048054;0.03126;0;0;0;0;0;0;0;0;0;0;0;0;0
63;0.0020755;0.00011893;-0.00045362;0.03183;0;0;0;0;0;0;0;0;0;0;0;0;0
63.5;0.0021212;0.0001502;-0.00045471;0.03241;0;0;0;0;0;0;0;0;0;0;0;0;0
64;0.0021592;7.2986e-05;-0.00051272;0.03304;0;0;0;0;0;0;0;0;0;0;0;0;0
64.5;0.0021999;8.9332e-05;-0.00047722;0.03371;0;0;0;0;0;0;0;0;0;0;0;0;0
65;0.002267;2.357e-05;-0.00057542;0.03425;0;0;0;0;0;0;0;0;0;0;0;0;0
65.5;0.0022877;1.9774e-05;-0.0004913;0.03487;0;0;0;0;0;0;0;0;0;0;0;0;0
66.001;0.0024072;7.2665e-05;-0.00049363;0.03545;0;0;0;0;0;0;0;0;0;0;0;0;0
66.501;0.0024328;3.0157e-05;-0.00052697;0.03604;0;0;0;0;0;0;0;0;0;0;0;0;0
67;0.0024748;4.7307e-05;-0.00052467;0.03668;0;0;0;0;0;0;0;0;0;0;0;0;0
67.5;0.0025118;5.8668e-05;-0.00052033;0.03732;0;0;0;0;0;0;0;0;0;0;0;0;0
68;0.002504;3.3264e-05;-0.00057689;0.03793;0;0;0;0;0;0;0;0;0;0;0;0;0
68.501;0.0025883;0.00014551;-0.00057039;0.03859;0;0;0;0;0;0;0;0;0;0;0;0;0
69;0.0026971;0.00012157;-0.00058768;0.03923;0;0;0;0;0;0;0;0;0;0;0;0;0
69.5;0.0026782;0.00011698;-0.00054219;0.03983;0;0;0;0;0;0;0;0;0;0;0;0;0
70;0.0028012;8.5963e-05;-0.00053534;0.04044;0;0;0;0;0;0;0;0;0;0;0;0;0
70.5;0.0028302;8.6576e-05;-0.00057151;0.04109;0;0;0;0;0;0;0;0;0;0;0;0;0
71.001;0.0028749;4.7692e-05;-0.00062062;0.04174;0;0;0;0;0;0;0;0;0;0;0;0;0
71.5;0.0029764;0.00010696;-0.00057227;0.04228;0;0;0;0;0;0;0;0;0;0;0;0;0
72;0.0029836;0.00011232;-0.0005799;0.04297;0;0;0;0;0;0;0;0;0;0;0;0;0
72.5;0.0030538;0.00011054;-0.00068801;0.04351;0;0;0;0;0;0;0;0;0;0;0;0;0
73;0.0031936;9.0937e-05;-0.00066408;0.04416;0;0;0;0;0;0;0;0;0;0;0;0;0
73.5;0.0032885;8.5816e-05;-0.00065989;0.0448;0;0;0;0;0;0;0;0;0;0;0;0;0
74;0.0033411;0.00011169;-0.00068484;0.04538;0;0;0;0;0;0;0;0;0;0;0;0;0
74.5;0.0034251;0.00014989;-0.00069539;0.04602;0;0;0;0;0;0;0;0;0;0;0;0;0
75;0.0034366;0.00016512;-0.0006579;0.04661;0;0;0;0;0;0;0;0;0;0;0;0;0
75.499;0.0035983;0.00015551;-0.00071003;0.04725;0;0;0;0;0;0;0;0;0;0;0;0;0
76;0.0036418;0.00010785;-0.00062731;0.04783;0;0;0;0;0;0;0;0;0;0;0;0;0
76.5;0.0036899;0.00016467;-0.00063063;0.04845;0;0;0;0;0;0;0;0;0;0;0;0;0
77;0.0038024;0.00015423;-0.00065145;0.04902;0;0;0;0;0;0;0;0;0;0;0;0;0
77.501;0.0038658;0.00019512;-0.00068554;0.04963;0;0;0;0;0;0;0;0;0;0;0;0;0
78;0.0039683;0.00011493;-0.00066862;0.0502;0;0;0;0;0;0;0;0;0;0;0;0;0
78.5;0.0041291;0.00019252;-0.00070686;0.05075;0;0;0;0;0;0;0;0;0;0;0;0;0
79;0.0041661;0.00020469;-0.00070744;0.05135;0;0;0;0;0;0;0;0;0;0;0;0;0
79.5;0.0042123;0.00017856;-0.00074465;0.05194;0;0;0;0;0;0;0;0;0;0;0;0;0
80;0.0043671;0.00014063;-0.00067903;0.05255;0;0;0;0;0;0;0;0;0;0;0;0;0
80.5;0.0045138;0.00017785;-0.00073169;0.05311;0;0;0;0;0;0;0;0;0;0;0;0;0
81;0.0046405;0.00021073;-0.00071408;0.05369;0;0;0;0;0;0;0;0;0;0;0;0;0
81.5;0.0047214;0.00021815;-0.00080118;0.05421;0;0;0;0;0;0;0;0;0;0;0;0;0
82;0.0048418;0.00021989;-0.00077783;0.05472;0;0;0;0;0;0;0;0;0;0;0;0;0
82.5;0.0048801;0.0001635;-0.00075441;0.05527;0;0;0;0;0;0;0;0;0;0;0;0;0
83;0.0050426;0.00024056;-0.0007888;0.05578;0;0;0;0;0;0;0;0;0;0;0;0;0
83.5;0.0051363;0.00026957;-0.00084223;0.0563;0;0;0;0;0;0;0;0;0;0;0;0;0
84;0.0052672;0.00030209;-0.00077061;0.0568;0;0;0;0;0;0;0;0;0;0;0;0;0
84.5;0.0053816;0.00023776;-0.00085327;0.05725;0;0;0;0;0;0;0;0;0;0;0;0;0
85;0.0055013;0.0003365;-0.00076783;0.05772;0;0;0;0;0;0;0;0;0;0;0;0;0
85.5;0.0056858;0.00030416;-0.0009063;0.05821;0;0;0;0;0;0;0;0;0;0;0;0;0
86;0.005856;0.0002898;-0.00087331;0.05866;0;0;0;0;0;0;0;0;0;0;0;0;0
86.5;0.0059534;0.00028426;-0.00084457;0.05914;0;0;0;0;0;0;0;0;0;0;0;0;0
87;0.0061137;0.00025927;-0.00089808;0.0596;0;0;0;0;0;0;0;0;0;0;0;0;0
87.5;0.0061759;0.00033769;-0.00087565;0.05999;0;0;0;0;0;0;0;0;0;0;0;0;0
88;0.0064225;0.00030689;-0.00088448;0.06048;0;0;0;0;0;0;0;0;0;0;0;0;0
88.5;0.0065705;0.00039339;-0.00083795;0.06093;0;0;0;0;0;0;0;0;0;0;0;0;0
89;0.0067421;0.00033764;-0.00095273;0.06129;0;0;0;0;0;0;0;0;0;0;0;0;0
89.5;0.0069361;0.00038753;-0.00090558;0.06171;0;0;0;0;0;0;0;0;0;0;0;0;0
90;0.0070452;0.00034185;-0.00095273;0.06212;0;0;0;0;0;0;0;0;0;0;0;0;0
90.501;0.0072656;0.00036384;-0.00092934;0.06249;0;0;0;0;0;0;0;0;0;0;0;0;0
91;0.0073882;0.00033278;-0.0010037;0.06289;0;0;0;0;0;0;0;0;0;0;0;0;0
91.501;0.0075608;0.00033812;-0.0010232;0.06327;0;0;0;0;0;0;0;0;0;0;0;0;0
92.001;0.0077693;0.00044609;-0.00096527;0.06359;0;0;0;0;0;0;0;0;0;0;0;0;0
92.501;0.0079544;0.00039032;-0.0010072;0.06396;0;0;0;0;0;0;0;0;0;0;0;0;0
93;0.0081522;0.00041571;-0.0010739;0.06429;0;0;0;0;0;0;0;0;0;0;0;0;0
93.5;0.0082985;0.00043935;-0.0010873;0.06462;0;0;0;0;0;0;0;0;0;0;0;0;0
94.001;0.0084346;0.00039082;-0.00098473;0.06497;0;0;0;0;0;0;0;0;0;0;0;0;0
94.5;0.0087579;0.00041809;-0.0010696;0.06531;0;0;0;0;0;0;0;0;0;0;0;0;0
95;0.0089162;0.00049247;-0.001059;0.06562;0;0;0;0;0;0;0;0;0;0;0;0;0
95.5;0.0090797;0.00046446;-0.0010729;0.06596;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0.0092933;0.0004546;-0.0011244;0.06628;0;0;0;0;0;0;0;0;0;0;0;0;0
96.499;0.0094793;0.00043199;-0.0010787;0.06657;0;0;0;0;0;0;0;0;0;0;0;0;0
97;0.0096331;0.00046137;-0.0011895;0.06686;0;0;0;0;0;0;0;0;0;0;0;0;0
97.5;0.0099012;0.00046197;-0.0011264;0.06715;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0.010098;0.00048858;-0.0010674;0.06742;0;0;0;0;0;0;0;0;0;0;0;0;0
98.5;0.01035;0.00056423;-0.00111;0.06772;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0.010519;0.00047699;-0.0011314;0.06796;0;0;0;0;0;0;0;0;0;0;0;0;0
99.5;0.010734;0.00057195;-0.0011821;0.06825;0;0;0;0;0;0;0;0;0;0;0;0;0
100;0.010997;0.00053488;-0.0012175;0.06852;0;0;0;0;0;0;0;0;0;0;0;0;0
100.5;0.011245;0.00058693;-0.0011943;0.06876;0;0;0;0;0;0;0;0;0;0;0;0;0
101;0.011437;0.00061684;-0.0012052;0.06905;0;0;0;0;0;0;0;0;0;0;0;0;0
101.5;0.011483;0.0006188;-0.0012843;0.06931;0;0;0;0;0;0;0;0;0;0;0;0;0
102;0.011786;0.00066957;-0.0012735;0.06953;0;0;0;0;0;0;0;0;0;0;0;0;0
102.5;0.012046;0.00063945;-0.0013097;0.06981;0;0;0;0;0;0;0;0;0;0;0;0;0
103;0.012248;0.00061672;-0.0012777;0.07006;0;0;0;0;0;0;0;0;0;0;0;0;0
103.5;0.012465;0.00065887;-0.0013096;0.07027;0;0;0;0;0;0;0;0;0;0;0;0;0
104;0.012709;0.00073257;-0.0013098;0.07054;0;0;0;0;0;0;0;0;0;0;0;0;0
104.5;0.0129;0.0006712;-0.0013319;0.07075;0;0;0;0;0;0;0;0;0;0;0;0;0
105;0.013175;0.00065127;-0.001299;0.07098;0;0;0;0;0;0;0;0;0;0;0;0;0
105.5;0.013336;0.00071463;-0.0012997;0.07122;0;0;0;0;0;0;0;0;0;0;0;0;0
106;0.013565;0.00075182;-0.0013084;0.07143;0;0;0;0;0;0;0;0;0;0;0;0;0
106.5;0.013823;0.00073722;-0.0013829;0.07166;0;0;0;0;0;0;0;0;0;0;0;0;0
107;0.014109;0.00075834;-0.0013915;0.07189;0;0;0;0;0;0;0;0;0;0;0;0;0
107.5;0.014339;0.00073867;-0.0014083;0.07208;0;0;0;0;0;0;0;0;0;0;0;0;0
108;0.014512;0.00077588;-0.0014826;0.0723;0;0;0;0;0;0;0;0;0;0;0;0;0
108.5;0.014782;0.00078294;-0.0014337;0.07253;0;0;0;0;0;0;0;0;0;0;0;0;0
109;0.014968;0.00081514;-0.0014258;0.07274;0;0;0;0;0;0;0;0;0;0;0;0;0
109.5;0.015237;0.00083983;-0.0014627;0.07296;0;0;0;0;0;0;0;0;0;0;0;0;0
110;0.015506;0.00084091;-0.0014742;0.07317;0;0;0;0;0;0;0;0;0;0;0;0;0
110.5;0.015683;0.00086247;-0.0015324;0.0734;0;0;0;0;0;0;0;0;0;0;0;0;0
111;0.015922;0.00087777;-0.0015058;0.0736;0;0;0;0;0;0;0;0;0;0;0;0;0
111.5;0.016151;0.00093801;-0.001589;0.07381;0;0;0;0;0;0;0;0;0;0;0;0;0
112;0.016431;0.00091453;-0.0015752;0.07401;0;0;0;0;0;0;0;0;0;0;0;0;0
112.5;0.016616;0.00091577;-0.001557;0.07419;0;0;0;0;0;0;0;0;0;0;0;0;0
113;0.01688;0.00097563;-0.0015171;0.07438;0;0;0;0;0;0;0;0;0;0;0;0;0
113.5;0.017117;0.0010177;-0.0015369;0.07458;0;0;0;0;0;0;0;0;0;0;0;0;0
114;0.017384;0.0010655;-0.0015817;0.07474;0;0;0;0;0;0;0;0;0;0;0;0;0
114.5;0.017607;0.0010724;-0.0015819;0.07494;0;0;0;0;0;0;0;0;0;0;0;0;0
115;0.017877;0.0011156;-0.0015725;0.07511;0;0;0;0;0;0;0;0;0;0;0;0;0
115.5;0.018084;0.0010631;-0.0016021;0.07529;0;0;0;0;0;0;0;0;0;0;0;0;0
116;0.018344;0.0010667;-0.0015686;0.0755;0;0;0;0;0;0;0;0;0;0;0;0;0
116.5;0.018561;0.0011263;-0.0015846;0.07566;0;0;0;0;0;0;0;0;0;0;0;0;0
117;0.01884;0.0011868;-0.0015935;0.07586;0;0;0;0;0;0;0;0;0;0;0;0;0
117.5;0.019134;0.0011438;-0.0016613;0.07605;0;0;0;0;0;0;0;0;0;0;0;0;0
118;0.019344;0.001193;-0.0016368;0.07622;0;0;0;0;0;0;0;0;0;0;0;0;0
118.5;0.01963;0.001197;-0.0015805;0.07639;0;0;0;0;0;0;0;0;0;0;0;0;0
119;0.019808;0.0012547;-0.0016187;0.07657;0;0;0;0;0;0;0;0;0;0;0;0;0
119.5;0.020094;0.001295;-0.0016655;0.07676;0;0;0;0;0;0;0;0;0;0;0;0;0
120;0.020298;0.0013133;-0.0016718;0.07691;0;0;0;0;0;0;0;0;0;0;0;0;0
120.5;0.020549;0.0013966;-0.0016718;0.07708;0;0;0;0;0;0;0;0;0;0;0;0;0
121;0.020791;0.0013032;-0.0016744;0.07726;0;0;0;0;0;0;0;0;0;0;0;0;0
121.5;0.021032;0.0013771;-0.0017032;0.07742;0;0;0;0;0;0;0;0;0;0;0;0;0
122;0.021285;0.0014284;-0.0017047;0.07759;0;0;0;0;0;0;0;0;0;0;0;0;0
122.5;0.021537;0.0014503;-0.0017329;0.07776;0;0;0;0;0;0;0;0;0;0;0;0;0
123;0.021779;0.0014664;-0.0017407;0.07792;0;0;0;0;0;0;0;0;0;0;0;0;0
123.5;0.022051;0.0014601;-0.0017138;0.07809;0;0;0;0;0;0;0;0;0;0;0;0;0
124;0.022365;0.0013978;-0.0017586;0.07826;0;0;0;0;0;0;0;0;0;0;0;0;0
124.5;0.022521;0.0014758;-0.0017682;0.07843;0;0;0;0;0;0;0;0;0;0;0;0;0
125;0.022768;0.0014738;-0.0017907;0.0786;0;0;0;0;0;0;0;0;0;0;0;0;0
125.5;0.023077;0.0015273;-0.0018316;0.07874;0;0;0;0;0;0;0;0;0;0;0;0;0
