Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
09/08/21;DP600Large;CH;00;3;0.0798;0.28305;4;1;0;6;0.20003;0.19999;;;;;
;;;;;;;;;;;;;;;;;
Time [s];U1 [mm];U2 [mm];U3 [mm];Force [kN];Ambient Temperature [°C];DIC Zone X 1 [px];DIC Zone Y 1 [px];DIC Zone X 2 [px];DIC Zone Y 2 [px];DIC Zone X 3 [px];DIC Zone Y 3 [px];DIC Zone X 4 [px];DIC Zone Y 4 [px];DIC Zone X 5 [px];DIC Zone Y 5 [px];DIC Zone X 6 [px];DIC Zone Y 6 [px]
0;0;0;0;0.000196;0;0;0;0;0;0;0;0;0;0;0;0;0
0.501;-0.00022717;-2.6577e-06;-6.3821e-06;0.000196;0;0;0;0;0;0;0;0;0;0;0;0;0
1.001;0.00022007;-5.7472e-05;2.4597e-07;0.000196;0;0;0;0;0;0;0;0;0;0;0;0;0
1.503;-6.2413e-05;-3.7162e-05;-7.3279e-06;0.000196;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0.0004826;-2.43e-05;1.9996e-05;0.0002058;0;0;0;0;0;0;0;0;0;0;0;0;0
2.501;-0.00018591;-6.1252e-05;-3.2812e-05;0.0002548;0;0;0;0;0;0;0;0;0;0;0;0;0
3.001;0.00030363;-2.4567e-05;6.7569e-05;0.000392;0;0;0;0;0;0;0;0;0;0;0;0;0
3.501;0.00023199;-1.4968e-05;5.9136e-05;0.0006958;0;0;0;0;0;0;0;0;0;0;0;0;0
4.002;0.00015331;-2.8617e-05;1.4335e-06;0.0011858;0;0;0;0;0;0;0;0;0;0;0;0;0
4.501;0.00030496;2.0255e-05;2.6326e-05;0.0017444;0;0;0;0;0;0;0;0;0;0;0;0;0
5.001;0.00034802;9.4851e-06;0.00010253;0.0025578;0;0;0;0;0;0;0;0;0;0;0;0;0
5.501;0.00024497;2.7519e-05;1.0413e-05;0.0035084;0;0;0;0;0;0;0;0;0;0;0;0;0
6.001;0.00036758;4.0399e-05;0.00010627;0.0044296;0;0;0;0;0;0;0;0;0;0;0;0;0
6.501;0.00035951;2.6135e-05;2.6364e-05;0.0057036;0;0;0;0;0;0;0;0;0;0;0;0;0
7.001;0.00041495;1.4968e-05;9.769e-05;0.0067228;0;0;0;0;0;0;0;0;0;0;0;0;0
7.501;0.00040765;2.0801e-05;3.6813e-05;0.0080458;0;0;0;0;0;0;0;0;0;0;0;0;0
8.001;0.00056723;3.9248e-05;0.00011705;0.0092218;0;0;0;0;0;0;0;0;0;0;0;0;0
8.5;0.00056126;2.0863e-05;8.3553e-05;0.0103;0;0;0;0;0;0;0;0;0;0;0;0;0
9.001;0.00052597;0.00010794;8.4491e-05;0.011378;0;0;0;0;0;0;0;0;0;0;0;0;0
9.5;0.00052619;6.5411e-05;6.0771e-05;0.012593;0;0;0;0;0;0;0;0;0;0;0;0;0
10;0.00058011;6.1161e-05;4.8338e-05;0.013661;0;0;0;0;0;0;0;0;0;0;0;0;0
10.501;0.00061597;3.9154e-05;5.7202e-05;0.014984;0;0;0;0;0;0;0;0;0;0;0;0;0
11;0.00069379;5.0312e-05;0.00010324;0.016356;0;0;0;0;0;0;0;0;0;0;0;0;0
11.5;0.00077406;5.9407e-05;8.8778e-05;0.017679;0;0;0;0;0;0;0;0;0;0;0;0;0
12.001;0.00077044;6.7407e-05;2.0893e-05;0.019159;0;0;0;0;0;0;0;0;0;0;0;0;0
12.501;0.00088022;0.00011683;8.5653e-05;0.020678;0;0;0;0;0;0;0;0;0;0;0;0;0
13.001;0.00091286;0.0001008;5.8429e-05;0.022119;0;0;0;0;0;0;0;0;0;0;0;0;0
13.501;0.00086709;0.00015251;0.00012228;0.023608;0;0;0;0;0;0;0;0;0;0;0;0;0
14.001;0.0009244;0.00013287;3.6199e-05;0.025255;0;0;0;0;0;0;0;0;0;0;0;0;0
14.502;0.00098598;0.00018152;2.0194e-05;0.026803;0;0;0;0;0;0;0;0;0;0;0;0;0
15.001;0.00097679;0.00013401;0.00011469;0.028508;0;0;0;0;0;0;0;0;0;0;0;0;0
15.5;0.001029;9.612e-05;1.2173e-05;0.030233;0;0;0;0;0;0;0;0;0;0;0;0;0
16.001;0.0011221;0.00016089;9.2242e-05;0.031732;0;0;0;0;0;0;0;0;0;0;0;0;0
16.501;0.00099563;0.00013426;7.3014e-05;0.033526;0;0;0;0;0;0;0;0;0;0;0;0;0
17.001;0.0011874;0.00019174;8.4121e-05;0.035349;0;0;0;0;0;0;0;0;0;0;0;0;0
17.501;0.0012457;0.00021529;0.00010454;0.037181;0;0;0;0;0;0;0;0;0;0;0;0;0
18.001;0.0012318;0.00016733;7.8633e-05;0.038877;0;0;0;0;0;0;0;0;0;0;0;0;0
18.501;0.0013476;0.00020281;0.00013825;0.040582;0;0;0;0;0;0;0;0;0;0;0;0;0
19.001;0.0013853;0.00016353;8.8401e-05;0.042454;0;0;0;0;0;0;0;0;0;0;0;0;0
19.5;0.0014237;0.00027138;0.00011806;0.044208;0;0;0;0;0;0;0;0;0;0;0;0;0
20.001;0.0015376;0.00023284;0.00014872;0.046168;0;0;0;0;0;0;0;0;0;0;0;0;0
20.5;0.0015372;0.0001763;0.00011617;0.048206;0;0;0;0;0;0;0;0;0;0;0;0;0
21.001;0.0015728;0.00023051;9.7392e-05;0.050019;0;0;0;0;0;0;0;0;0;0;0;0;0
21.514;0.0016503;0.00026521;7.0661e-05;0.05243;0;0;0;0;0;0;0;0;0;0;0;0;0
22.001;0.0017885;0.00026798;0.00011061;0.054615;0;0;0;0;0;0;0;0;0;0;0;0;0
22.501;0.0017913;0.00017879;0.00012138;0.056909;0;0;0;0;0;0;0;0;0;0;0;0;0
23;0.0018912;0.00027676;0.00010515;0.059261;0;0;0;0;0;0;0;0;0;0;0;0;0
23.5;0.0019887;0.00033131;0.00012897;0.062122;0;0;0;0;0;0;0;0;0;0;0;0;0
24.001;0.001999;0.00028192;0.00016053;0.064602;0;0;0;0;0;0;0;0;0;0;0;0;0
24.501;0.0021247;0.0003121;0.00010286;0.067091;0;0;0;0;0;0;0;0;0;0;0;0;0
25;0.0025882;0.00032376;0.00017344;0.069786;0;0;0;0;0;0;0;0;0;0;0;0;0
25.501;0.0022836;0.0003112;0.0001528;0.072461;0;0;0;0;0;0;0;0;0;0;0;0;0
26.001;0.0024115;0.00026374;0.00011747;0.074921;0;0;0;0;0;0;0;0;0;0;0;0;0
26.501;0.0023057;0.00034574;9.4522e-05;0.077361;0;0;0;0;0;0;0;0;0;0;0;0;0
27.001;0.0024662;0.00033336;0.00013486;0.080213;0;0;0;0;0;0;0;0;0;0;0;0;0
27.502;0.0025562;0.00035675;0.00010555;0.082428;0;0;0;0;0;0;0;0;0;0;0;0;0
28.001;0.0025947;0.0003561;3.2094e-05;0.084848;0;0;0;0;0;0;0;0;0;0;0;0;0
28.501;0.0026561;0.00038404;0.0001444;0.08769;0;0;0;0;0;0;0;0;0;0;0;0;0
29.001;0.0028305;0.00043581;0.00013214;0.089905;0;0;0;0;0;0;0;0;0;0;0;0;0
29.501;0.0028992;0.00039465;7.4506e-05;0.092737;0;0;0;0;0;0;0;0;0;0;0;0;0
30.001;0.0030496;0.00037843;0.00015804;0.095364;0;0;0;0;0;0;0;0;0;0;0;0;0
30.5;0.0030925;0.00039996;6.0182e-05;0.097579;0;0;0;0;0;0;0;0;0;0;0;0;0
31.001;0.0030908;0.00040294;4.1778e-05;0.1002;0;0;0;0;0;0;0;0;0;0;0;0;0
31.501;0.003139;0.00044041;0.00015317;0.10262;0;0;0;0;0;0;0;0;0;0;0;0;0
32.001;0.0033028;0.00044999;7.5719e-05;0.10523;0;0;0;0;0;0;0;0;0;0;0;0;0
32.501;0.0032488;0.00051498;8.5923e-05;0.10766;0;0;0;0;0;0;0;0;0;0;0;0;0
33.001;0.0033521;0.00054373;0.00018645;0.11029;0;0;0;0;0;0;0;0;0;0;0;0;0
33.501;0.0035868;0.00051772;9.8904e-05;0.11292;0;0;0;0;0;0;0;0;0;0;0;0;0
34.001;0.0036184;0.00055709;0.00012761;0.11557;0;0;0;0;0;0;0;0;0;0;0;0;0
34.501;0.0037548;0.00055929;0.00011942;0.11784;0;0;0;0;0;0;0;0;0;0;0;0;0
35.001;0.0037431;0.00053208;9.1061e-05;0.12051;0;0;0;0;0;0;0;0;0;0;0;0;0
35.5;0.0038636;0.00057337;9.3206e-05;0.12323;0;0;0;0;0;0;0;0;0;0;0;0;0
36.001;0.004041;0.00055335;0.00014376;0.12576;0;0;0;0;0;0;0;0;0;0;0;0;0
36.501;0.0040968;0.00060161;0.00013377;0.1283;0;0;0;0;0;0;0;0;0;0;0;0;0
37.001;0.0040396;0.00062862;8.7821e-05;0.13131;0;0;0;0;0;0;0;0;0;0;0;0;0
37.502;0.004143;0.00063647;0.00011564;0.13369;0;0;0;0;0;0;0;0;0;0;0;0;0
38.001;0.004312;0.00059848;7.5025e-05;0.13651;0;0;0;0;0;0;0;0;0;0;0;0;0
38.501;0.0042877;0.0006397;0.00012057;0.13934;0;0;0;0;0;0;0;0;0;0;0;0;0
39.001;0.004623;0.00068818;0.00010655;0.14175;0;0;0;0;0;0;0;0;0;0;0;0;0
39.5;0.00473;0.00064393;0.00010373;0.14461;0;0;0;0;0;0;0;0;0;0;0;0;0
40.001;0.0047249;0.00067496;0.0001008;0.14769;0;0;0;0;0;0;0;0;0;0;0;0;0
40.501;0.0046566;0.00069753;0.00013763;0.15011;0;0;0;0;0;0;0;0;0;0;0;0;0
41;0.0048706;0.00069155;0.00011996;0.15298;0;0;0;0;0;0;0;0;0;0;0;0;0
41.5;0.0049308;0.00075057;0.00010098;0.15588;0;0;0;0;0;0;0;0;0;0;0;0;0
42;0.0050207;0.00080287;0.00011711;0.15834;0;0;0;0;0;0;0;0;0;0;0;0;0
42.501;0.0051528;0.00078681;0.00010113;0.16127;0;0;0;0;0;0;0;0;0;0;0;0;0
43.001;0.0053118;0.00075802;9.4176e-05;0.16421;0;0;0;0;0;0;0;0;0;0;0;0;0
43.501;0.0053138;0.00080699;0.00013616;0.16717;0;0;0;0;0;0;0;0;0;0;0;0;0
44.001;0.0054895;0.00081601;0.00015421;0.16968;0;0;0;0;0;0;0;0;0;0;0;0;0
44.501;0.0057137;0.00077789;0.00014572;0.17266;0;0;0;0;0;0;0;0;0;0;0;0;0
45.001;0.0058236;0.00088238;0.00012968;0.17565;0;0;0;0;0;0;0;0;0;0;0;0;0
45.5;0.0057985;0.00087928;0.00018992;0.1786;0;0;0;0;0;0;0;0;0;0;0;0;0
46;0.0059869;0.00090851;0.0001977;0.18134;0;0;0;0;0;0;0;0;0;0;0;0;0
46.501;0.0059372;0.00092497;0.00019817;0.1843;0;0;0;0;0;0;0;0;0;0;0;0;0
47.001;0.0061778;0.00097234;0.00031179;0.18724;0;0;0;0;0;0;0;0;0;0;0;0;0
47.501;0.0060941;0.00091303;0.00024979;0.18995;0;0;0;0;0;0;0;0;0;0;0;0;0
48.001;0.0063828;0.00096644;0.00025832;0.19266;0;0;0;0;0;0;0;0;0;0;0;0;0
48.5;0.0063253;0.00099117;0.00031795;0.19534;0;0;0;0;0;0;0;0;0;0;0;0;0
49.001;0.0066004;0.0010077;0.00025901;0.19826;0;0;0;0;0;0;0;0;0;0;0;0;0
49.502;0.0066549;0.0010523;0.00027249;0.20121;0;0;0;0;0;0;0;0;0;0;0;0;0
50.002;0.0067555;0.001102;0.00027923;0.20393;0;0;0;0;0;0;0;0;0;0;0;0;0
50.503;0.0069289;0.0010787;0.00029853;0.20686;0;0;0;0;0;0;0;0;0;0;0;0;0
51.001;0.0069973;0.0011541;0.00032137;0.20955;0;0;0;0;0;0;0;0;0;0;0;0;0
51.501;0.007015;0.0010942;0.00034927;0.21223;0;0;0;0;0;0;0;0;0;0;0;0;0
52.001;0.0072491;0.001147;0.00036752;0.21508;0;0;0;0;0;0;0;0;0;0;0;0;0
52.501;0.0072596;0.0011108;0.00038831;0.21784;0;0;0;0;0;0;0;0;0;0;0;0;0
53.001;0.0073441;0.0011958;0.00038131;0.22029;0;0;0;0;0;0;0;0;0;0;0;0;0
53.501;0.0073354;0.0011057;0.00040025;0.22285;0;0;0;0;0;0;0;0;0;0;0;0;0
54.001;0.0074711;0.0011791;0.00045793;0.22531;0;0;0;0;0;0;0;0;0;0;0;0;0
54.5;0.0075169;0.0011485;0.00044098;0.22731;0;0;0;0;0;0;0;0;0;0;0;0;0
55.001;0.0074978;0.0012055;0.00053348;0.22958;0;0;0;0;0;0;0;0;0;0;0;0;0
55.501;0.0076434;0.0011677;0.00052815;0.23176;0;0;0;0;0;0;0;0;0;0;0;0;0
56;0.0076647;0.0012029;0.00051244;0.2337;0;0;0;0;0;0;0;0;0;0;0;0;0
56.501;0.0077933;0.0012437;0.00048197;0.23579;0;0;0;0;0;0;0;0;0;0;0;0;0
57.001;0.0079114;0.0012366;0.00049189;0.23754;0;0;0;0;0;0;0;0;0;0;0;0;0
57.501;0.007956;0.0012875;0.0005446;0.23959;0;0;0;0;0;0;0;0;0;0;0;0;0
58.001;0.0080319;0.0012537;0.0005132;0.24178;0;0;0;0;0;0;0;0;0;0;0;0;0
58.5;0.0080492;0.0012593;0.00062361;0.24348;0;0;0;0;0;0;0;0;0;0;0;0;0
59;0.0081852;0.0012597;0.00058112;0.24549;0;0;0;0;0;0;0;0;0;0;0;0;0
59.501;0.0078858;0.0012702;0.00065131;0.24749;0;0;0;0;0;0;0;0;0;0;0;0;0
60.001;0.0081004;0.0013368;0.00062822;0.24934;0;0;0;0;0;0;0;0;0;0;0;0;0
60.501;0.0082226;0.001308;0.0006468;0.25133;0;0;0;0;0;0;0;0;0;0;0;0;0
61;0.008226;0.0013639;0.00069649;0.25302;0;0;0;0;0;0;0;0;0;0;0;0;0
61.5;0.0082938;0.0013828;0.00069484;0.25515;0;0;0;0;0;0;0;0;0;0;0;0;0
62.002;0.0083227;0.001403;0.00073853;0.25696;0;0;0;0;0;0;0;0;0;0;0;0;0
62.503;0.0086476;0.0014432;0.00075251;0.25892;0;0;0;0;0;0;0;0;0;0;0;0;0
63.002;0.0086131;0.0013761;0.00073078;0.26073;0;0;0;0;0;0;0;0;0;0;0;0;0
63.501;0.0087155;0.0014022;0.00073241;0.26269;0;0;0;0;0;0;0;0;0;0;0;0;0
64.001;0.0086948;0.0013727;0.00073402;0.26451;0;0;0;0;0;0;0;0;0;0;0;0;0
64.501;0.0088816;0.0014151;0.00081668;0.26632;0;0;0;0;0;0;0;0;0;0;0;0;0
65;0.0090692;0.0014931;0.00079951;0.26828;0;0;0;0;0;0;0;0;0;0;0;0;0
65.501;0.0090674;0.0014352;0.00093217;0.27009;0;0;0;0;0;0;0;0;0;0;0;0;0
66.001;0.0092435;0.0015385;0.00093666;0.27191;0;0;0;0;0;0;0;0;0;0;0;0;0
66.501;0.0093027;0.0015304;0.00092843;0.27386;0;0;0;0;0;0;0;0;0;0;0;0;0
67;0.009587;0.001609;0.00093076;0.27597;0;0;0;0;0;0;0;0;0;0;0;0;0
67.5;0.0095815;0.0016436;0.00094085;0.27762;0;0;0;0;0;0;0;0;0;0;0;0;0
68;0.0096971;0.001626;0.0010427;0.27957;0;0;0;0;0;0;0;0;0;0;0;0;0
68.5;0.0098632;0.0016978;0.0010328;0.28152;0;0;0;0;0;0;0;0;0;0;0;0;0
69.001;0.010053;0.0016487;0.0010057;0.28318;0;0;0;0;0;0;0;0;0;0;0;0;0
69.501;0.010192;0.0016999;0.0011231;0.28513;0;0;0;0;0;0;0;0;0;0;0;0;0
70;0.010239;0.0016712;0.0011132;0.28708;0;0;0;0;0;0;0;0;0;0;0;0;0
70.501;0.010393;0.0016452;0.0011499;0.28902;0;0;0;0;0;0;0;0;0;0;0;0;0
71;0.010532;0.0017581;0.0012105;0.29081;0;0;0;0;0;0;0;0;0;0;0;0;0
71.501;0.010703;0.0018008;0.0011816;0.29273;0;0;0;0;0;0;0;0;0;0;0;0;0
72.001;0.010894;0.0018333;0.0013093;0.29464;0;0;0;0;0;0;0;0;0;0;0;0;0
72.501;0.010866;0.0018987;0.0012831;0.29637;0;0;0;0;0;0;0;0;0;0;0;0;0
73;0.011314;0.0019062;0.0013784;0.2981;0;0;0;0;0;0;0;0;0;0;0;0;0
73.501;0.01133;0.0019683;0.0013735;0.29995;0;0;0;0;0;0;0;0;0;0;0;0;0
74.001;0.01154;0.0019693;0.0013816;0.30178;0;0;0;0;0;0;0;0;0;0;0;0;0
74.501;0.011874;0.0020362;0.0014659;0.30332;0;0;0;0;0;0;0;0;0;0;0;0;0
75;0.011856;0.002089;0.001478;0.30512;0;0;0;0;0;0;0;0;0;0;0;0;0
75.501;0.01246;0.0020519;0.001527;0.30691;0;0;0;0;0;0;0;0;0;0;0;0;0
76.002;0.012052;0.00209;0.0015579;0.30853;0;0;0;0;0;0;0;0;0;0;0;0;0
76.501;0.012379;0.0021635;0.0015749;0.3103;0;0;0;0;0;0;0;0;0;0;0;0;0
77.001;0.012562;0.0021522;0.0016528;0.31189;0;0;0;0;0;0;0;0;0;0;0;0;0
77.5;0.012753;0.0022097;0.0017101;0.31362;0;0;0;0;0;0;0;0;0;0;0;0;0
78.001;0.013098;0.0022062;0.0017899;0.31521;0;0;0;0;0;0;0;0;0;0;0;0;0
78.501;0.013161;0.0021865;0.0018875;0.31678;0;0;0;0;0;0;0;0;0;0;0;0;0
79;0.013448;0.002267;0.001876;0.31846;0;0;0;0;0;0;0;0;0;0;0;0;0
79.501;0.013642;0.0022581;0.0019323;0.32013;0;0;0;0;0;0;0;0;0;0;0;0;0
80.001;0.013766;0.0022981;0.0019596;0.32166;0;0;0;0;0;0;0;0;0;0;0;0;0
80.5;0.014099;0.0024125;0.0020375;0.32315;0;0;0;0;0;0;0;0;0;0;0;0;0
81;0.014834;0.0024193;0.0020945;0.32476;0;0;0;0;0;0;0;0;0;0;0;0;0
81.501;0.014465;0.0024243;0.0021989;0.32633;0;0;0;0;0;0;0;0;0;0;0;0;0
82;0.014773;0.0025205;0.0021751;0.32778;0;0;0;0;0;0;0;0;0;0;0;0;0
82.501;0.015019;0.0025709;0.0022544;0.32932;0;0;0;0;0;0;0;0;0;0;0;0;0
83.001;0.015166;0.0025418;0.0022891;0.33086;0;0;0;0;0;0;0;0;0;0;0;0;0
83.501;0.015815;0.002679;0.0023284;0.33212;0;0;0;0;0;0;0;0;0;0;0;0;0
84;0.01589;0.0026296;0.0024373;0.33362;0;0;0;0;0;0;0;0;0;0;0;0;0
84.5;0.016167;0.0026665;0.0024841;0.3351;0;0;0;0;0;0;0;0;0;0;0;0;0
85.001;0.01614;0.0027792;0.0025353;0.33644;0;0;0;0;0;0;0;0;0;0;0;0;0
85.501;0.016455;0.0028101;0.0026404;0.33789;0;0;0;0;0;0;0;0;0;0;0;0;0
86;0.017007;0.002859;0.0026761;0.3392;0;0;0;0;0;0;0;0;0;0;0;0;0
86.5;0.017652;0.0029004;0.0027859;0.3405;0;0;0;0;0;0;0;0;0;0;0;0;0
87;0.017149;0.0029351;0.0028805;0.3419;0;0;0;0;0;0;0;0;0;0;0;0;0
87.501;0.017704;0.00289;0.0028985;0.34326;0;0;0;0;0;0;0;0;0;0;0;0;0
88.001;0.017544;0.0029628;0.0029626;0.3444;0;0;0;0;0;0;0;0;0;0;0;0;0
88.5;0.018425;0.0030401;0.0029107;0.34575;0;0;0;0;0;0;0;0;0;0;0;0;0
89.001;0.018452;0.0030784;0.0030049;0.34708;0;0;0;0;0;0;0;0;0;0;0;0;0
89.501;0.018764;0.0030507;0.0031039;0.34828;0;0;0;0;0;0;0;0;0;0;0;0;0
90;0.018981;0.0031638;0.0031727;0.34967;0;0;0;0;0;0;0;0;0;0;0;0;0
90.501;0.019302;0.0031521;0.0033195;0.35085;0;0;0;0;0;0;0;0;0;0;0;0;0
91;0.01953;0.0032124;0.0033383;0.35201;0;0;0;0;0;0;0;0;0;0;0;0;0
91.5;0.019908;0.0033193;0.0035063;0.35315;0;0;0;0;0;0;0;0;0;0;0;0;0
92.001;0.0205;0.0033369;0.0035458;0.35449;0;0;0;0;0;0;0;0;0;0;0;0;0
92.5;0.020427;0.003323;0.0035965;0.35552;0;0;0;0;0;0;0;0;0;0;0;0;0
93;0.020794;0.0033587;0.0036297;0.35675;0;0;0;0;0;0;0;0;0;0;0;0;0
93.5;0.021031;0.0034326;0.0036749;0.35795;0;0;0;0;0;0;0;0;0;0;0;0;0
94.001;0.021412;0.0034151;0.0038095;0.35904;0;0;0;0;0;0;0;0;0;0;0;0;0
94.501;0.021588;0.0035014;0.0038684;0.36024;0;0;0;0;0;0;0;0;0;0;0;0;0
95;0.021887;0.0035727;0.0039503;0.3614;0;0;0;0;0;0;0;0;0;0;0;0;0
95.5;0.022289;0.0036167;0.0040891;0.36238;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0.022617;0.0036262;0.0041478;0.36354;0;0;0;0;0;0;0;0;0;0;0;0;0
96.501;0.02284;0.0037725;0.0041515;0.36467;0;0;0;0;0;0;0;0;0;0;0;0;0
97.001;0.023281;0.0038112;0.004227;0.3657;0;0;0;0;0;0;0;0;0;0;0;0;0
97.501;0.023562;0.0038929;0.0043445;0.36681;0;0;0;0;0;0;0;0;0;0;0;0;0
98.001;0.023836;0.003945;0.004458;0.36793;0;0;0;0;0;0;0;0;0;0;0;0;0
98.502;0.024219;0.0040102;0.0045063;0.36886;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0.024516;0.0040637;0.004553;0.37005;0;0;0;0;0;0;0;0;0;0;0;0;0
99.502;0.024785;0.0041478;0.0047418;0.37105;0;0;0;0;0;0;0;0;0;0;0;0;0
100;0.025117;0.0042131;0.0047409;0.37205;0;0;0;0;0;0;0;0;0;0;0;0;0
100.5;0.025445;0.0041801;0.004823;0.37306;0;0;0;0;0;0;0;0;0;0;0;0;0
101;0.025663;0.0042961;0.0049008;0.37412;0;0;0;0;0;0;0;0;0;0;0;0;0
101.5;0.026021;0.0044106;0.0050397;0.37509;0;0;0;0;0;0;0;0;0;0;0;0;0
102;0.026333;0.0044451;0.0051385;0.37614;0;0;0;0;0;0;0;0;0;0;0;0;0
102.5;0.026646;0.004511;0.0051135;0.37719;0;0;0;0;0;0;0;0;0;0;0;0;0
103;0.026994;0.0045622;0.0052454;0.37807;0;0;0;0;0;0;0;0;0;0;0;0;0
103.5;0.027361;0.0046266;0.0053655;0.3791;0;0;0;0;0;0;0;0;0;0;0;0;0
104;0.027695;0.0047245;0.0053689;0.3802;0;0;0;0;0;0;0;0;0;0;0;0;0
104.5;0.027965;0.0047727;0.005431;0.38104;0;0;0;0;0;0;0;0;0;0;0;0;0
105;0.028276;0.004789;0.0055305;0.38204;0;0;0;0;0;0;0;0;0;0;0;0;0
105.5;0.028531;0.0049839;0.0056081;0.38304;0;0;0;0;0;0;0;0;0;0;0;0;0
106;0.028984;0.0050615;0.0056884;0.38402;0;0;0;0;0;0;0;0;0;0;0;0;0
106.5;0.029204;0.0050767;0.0057007;0.38492;0;0;0;0;0;0;0;0;0;0;0;0;0
107;0.029465;0.0050868;0.0057838;0.38582;0;0;0;0;0;0;0;0;0;0;0;0;0
107.5;0.029826;0.0052456;0.0059278;0.38677;0;0;0;0;0;0;0;0;0;0;0;0;0
108;0.030106;0.0053379;0.0060587;0.38765;0;0;0;0;0;0;0;0;0;0;0;0;0
108.5;0.030412;0.0053491;0.006047;0.3886;0;0;0;0;0;0;0;0;0;0;0;0;0
109;0.03083;0.0053854;0.0060867;0.38946;0;0;0;0;0;0;0;0;0;0;0;0;0
109.5;0.031125;0.0054731;0.0062353;0.39033;0;0;0;0;0;0;0;0;0;0;0;0;0
110;0.031558;0.0056089;0.0064044;0.39126;0;0;0;0;0;0;0;0;0;0;0;0;0
110.5;0.031568;0.0056611;0.0063691;0.39216;0;0;0;0;0;0;0;0;0;0;0;0;0
111;0.03212;0.0056706;0.0064076;0.39301;0;0;0;0;0;0;0;0;0;0;0;0;0
111.5;0.032411;0.0056973;0.0064954;0.3939;0;0;0;0;0;0;0;0;0;0;0;0;0
112;0.032809;0.0057964;0.0066068;0.39473;0;0;0;0;0;0;0;0;0;0;0;0;0
112.5;0.033106;0.0058829;0.0067099;0.39556;0;0;0;0;0;0;0;0;0;0;0;0;0
113;0.033376;0.0058644;0.0067502;0.39645;0;0;0;0;0;0;0;0;0;0;0;0;0
113.5;0.033784;0.0058853;0.0068606;0.39732;0;0;0;0;0;0;0;0;0;0;0;0;0
114;0.034125;0.0059559;0.0069468;0.39805;0;0;0;0;0;0;0;0;0;0;0;0;0
114.5;0.034493;0.0060692;0.0070491;0.39897;0;0;0;0;0;0;0;0;0;0;0;0;0
115;0.034827;0.006128;0.0071558;0.39974;0;0;0;0;0;0;0;0;0;0;0;0;0
115.5;0.035333;0.006181;0.0072472;0.40053;0;0;0;0;0;0;0;0;0;0;0;0;0
116;0.035578;0.0062342;0.0072342;0.40136;0;0;0;0;0;0;0;0;0;0;0;0;0
116.5;0.035888;0.0063633;0.0073024;0.40219;0;0;0;0;0;0;0;0;0;0;0;0;0
117;0.036158;0.0064597;0.0074501;0.40295;0;0;0;0;0;0;0;0;0;0;0;0;0
117.5;0.036482;0.0064621;0.0075563;0.40376;0;0;0;0;0;0;0;0;0;0;0;0;0
118;0.036895;0.0064741;0.0076589;0.40457;0;0;0;0;0;0;0;0;0;0;0;0;0
118.5;0.037107;0.0066154;0.0077397;0.40526;0;0;0;0;0;0;0;0;0;0;0;0;0
119;0.037497;0.0066628;0.0078317;0.40607;0;0;0;0;0;0;0;0;0;0;0;0;0
119.5;0.03797;0.0067168;0.0078971;0.40686;0;0;0;0;0;0;0;0;0;0;0;0;0
120;0.03831;0.0067934;0.0080165;0.40759;0;0;0;0;0;0;0;0;0;0;0;0;0
120.5;0.038603;0.0068219;0.0080895;0.40831;0;0;0;0;0;0;0;0;0;0;0;0;0
121;0.039028;0.0068996;0.0080949;0.40907;0;0;0;0;0;0;0;0;0;0;0;0;0
121.5;0.039291;0.0070377;0.0081918;0.40979;0;0;0;0;0;0;0;0;0;0;0;0;0
122;0.039819;0.0070528;0.0083509;0.41056;0;0;0;0;0;0;0;0;0;0;0;0;0
122.5;0.040295;0.0070926;0.0084163;0.41131;0;0;0;0;0;0;0;0;0;0;0;0;0
123;0.040486;0.0071366;0.0084603;0.41206;0;0;0;0;0;0;0;0;0;0;0;0;0
123.5;0.040695;0.0072646;0.0085217;0.41269;0;0;0;0;0;0;0;0;0;0;0;0;0
124;0.04125;0.0073488;0.0086452;0.41343;0;0;0;0;0;0;0;0;0;0;0;0;0
124.5;0.041487;0.0074141;0.0087676;0.41418;0;0;0;0;0;0;0;0;0;0;0;0;0
125;0.041746;0.0074196;0.0088327;0.41479;0;0;0;0;0;0;0;0;0;0;0;0;0
125.5;0.042201;0.0075113;0.0089421;0.41556;0;0;0;0;0;0;0;0;0;0;0;0;0
126;0.042193;0.007624;0.0089981;0.41628;0;0;0;0;0;0;0;0;0;0;0;0;0
126.5;0.042577;0.0077202;0.0090707;0.41695;0;0;0;0;0;0;0;0;0;0;0;0;0
127;0.043031;0.0077769;0.0091821;0.41761;0;0;0;0;0;0;0;0;0;0;0;0;0
127.5;0.043433;0.0077747;0.009204;0.41831;0;0;0;0;0;0;0;0;0;0;0;0;0
128;0.043715;0.0078828;0.0092686;0.41897;0;0;0;0;0;0;0;0;0;0;0;0;0
128.5;0.04401;0.0079844;0.0093533;0.41967;0;0;0;0;0;0;0;0;0;0;0;0;0
