Date of Test;Material;Sample Geometry;Orientation [°];Test Number;Nominal Speed [mm/min];Thickness [mm];Central Width [mm];Gauge Width / Diameter [mm];Pixel to mm ratio [mm/px];Extensometer 1-4 [mm];Extensometer 2-3 [mm];Extensometer 5-6 [mm];;;;;
128;0.047996;0.011526;0.0099581;0.43103;0;0;0;0;0;0;0;0;0;0;0;0;0
128.5;0.048506;0.011558;0.010093;0.43165;0;0;0;0;0;0;0;0;0;0;0;0;0
129;0.048933;0.011673;0.010202;0.43237;0;0;0;0;0;0;0;0;0;0;0;0;0
129.5;0.049377;0.011739;0.010236;0.43293;0;0;0;0;0;0;0;0;0;0;0;0;0
130;0.049662;0.01187;0.010328;0.43359;0;0;0;0;0;0;0;0;0;0;0;0;0
130.5;0.05;0.011957;0.010485;0.43423;0;0;0;0;0;0;0;0;0;0;0;0;0
131;0.05055;0.012071;0.01056;0.43478;0;0;0;0;0;0;0;0;0;0;0;0;0
131.5;0.050827;0.012103;0.010643;0.4354;0;0;0;0;0;0;0;0;0;0;0;0;0
132;0.051379;0.012265;0.010739;0.43603;0;0;0;0;0;0;0;0;0;0;0;0;0
132.5;0.051805;0.012424;0.010816;0.43666;0;0;0;0;0;0;0;0;0;0;0;0;0
133;0.052168;0.012427;0.010908;0.43723;0;0;0;0;0;0;0;0;0;0;0;0;0
133.5;0.052549;0.012505;0.010952;0.4378;0;0;0;0;0;0;0;0;0;0;0;0;0
134;0.052952;0.012678;0.011063;0.43842;0;0;0;0;0;0;0;0;0;0;0;0;0
134.5;0.053336;0.012723;0.011159;0.43903;0;0;0;0;0;0;0;0;0;0;0;0;0
135;0.053729;0.012857;0.011241;0.43954;0;0;0;0;0;0;0;0;0;0;0;0;0
135.5;0.054196;0.012962;0.01134;0.44014;0;0;0;0;0;0;0;0;0;0;0;0;0
136;0.054581;0.01311;0.01149;0.44074;0;0;0;0;0;0;0;0;0;0;0;0;0
136.5;0.054997;0.013145;0.011534;0.44127;0;0;0;0;0;0;0;0;0;0;0;0;0
137;0.055422;0.013244;0.011627;0.44186;0;0;0;0;0;0;0;0;0;0;0;0;0
137.5;0.055847;0.013286;0.011741;0.44243;0;0;0;0;0;0;0;0;0;0;0;0;0
138;0.056155;0.013443;0.011774;0.44296;0;0;0;0;0;0;0;0;0;0;0;0;0
138.5;0.056588;0.013493;0.011929;0.44349;0;0;0;0;0;0;0;0;0;0;0;0;0
139;0.057037;0.013637;0.012018;0.44405;0;0;0;0;0;0;0;0;0;0;0;0;0
139.5;0.057351;0.013737;0.012192;0.44457;0;0;0;0;0;0;0;0;0;0;0;0;0
140;0.057808;0.013802;0.012282;0.44514;0;0;0;0;0;0;0;0;0;0;0;0;0
140.5;0.058252;0.01386;0.012418;0.44565;0;0;0;0;0;0;0;0;0;0;0;0;0
141;0.058653;0.013961;0.012518;0.4462;0;0;0;0;0;0;0;0;0;0;0;0;0
141.5;0.059103;0.014132;0.012567;0.44677;0;0;0;0;0;0;0;0;0;0;0;0;0
142;0.059499;0.014219;0.01268;0.44724;0;0;0;0;0;0;0;0;0;0;0;0;0
142.5;0.059933;0.01431;0.012692;0.44783;0;0;0;0;0;0;0;0;0;0;0;0;0
143;0.060392;0.014357;0.012949;0.44835;0;0;0;0;0;0;0;0;0;0;0;0;0
143.5;0.060733;0.014501;0.013068;0.44888;0;0;0;0;0;0;0;0;0;0;0;0;0
144;0.061083;0.014569;0.013141;0.44933;0;0;0;0;0;0;0;0;0;0;0;0;0
144.5;0.061537;0.014725;0.013166;0.44987;0;0;0;0;0;0;0;0;0;0;0;0;0
145;0.061934;0.014767;0.013255;0.4504;0;0;0;0;0;0;0;0;0;0;0;0;0
145.5;0.062317;0.014821;0.013357;0.45088;0;0;0;0;0;0;0;0;0;0;0;0;0
146;0.062792;0.014933;0.013534;0.45141;0;0;0;0;0;0;0;0;0;0;0;0;0
146.5;0.063214;0.015096;0.013564;0.45194;0;0;0;0;0;0;0;0;0;0;0;0;0
147;0.063635;0.015242;0.013604;0.45242;0;0;0;0;0;0;0;0;0;0;0;0;0
147.5;0.06394;0.015344;0.013724;0.4529;0;0;0;0;0;0;0;0;0;0;0;0;0
148;0.064419;0.015369;0.013823;0.45343;0;0;0;0;0;0;0;0;0;0;0;0;0
148.5;0.06483;0.015478;0.014002;0.45394;0;0;0;0;0;0;0;0;0;0;0;0;0
149;0.065218;0.015617;0.014154;0.45441;0;0;0;0;0;0;0;0;0;0;0;0;0
149.5;0.065717;0.015745;0.014297;0.45487;0;0;0;0;0;0;0;0;0;0;0;0;0
150;0.0661;0.015857;0.01434;0.45541;0;0;0;0;0;0;0;0;0;0;0;0;0
150.5;0.066486;0.015956;0.014332;0.45583;0;0;0;0;0;0;0;0;0;0;0;0;0
151;0.067013;0.016037;0.014463;0.45633;0;0;0;0;0;0;0;0;0;0;0;0;0
151.5;0.067433;0.016149;0.014711;0.45683;0;0;0;0;0;0;0;0;0;0;0;0;0
152;0.06773;0.016216;0.014782;0.45733;0;0;0;0;0;0;0;0;0;0;0;0;0
152.5;0.068147;0.016279;0.014797;0.45774;0;0;0;0;0;0;0;0;0;0;0;0;0
153;0.068602;0.016443;0.014932;0.45823;0;0;0;0;0;0;0;0;0;0;0;0;0
153.5;0.068934;0.016566;0.014927;0.45869;0;0;0;0;0;0;0;0;0;0;0;0;0
154;0.069396;0.016639;0.015112;0.45917;0;0;0;0;0;0;0;0;0;0;0;0;0
154.5;0.069772;0.016754;0.015145;0.45961;0;0;0;0;0;0;0;0;0;0;0;0;0
155;0.070277;0.016898;0.01527;0.4601;0;0;0;0;0;0;0;0;0;0;0;0;0
155.5;0.070631;0.016945;0.015311;0.46057;0;0;0;0;0;0;0;0;0;0;0;0;0
156;0.071063;0.017074;0.01543;0.46096;0;0;0;0;0;0;0;0;0;0;0;0;0
156.5;0.071617;0.017183;0.015499;0.46143;0;0;0;0;0;0;0;0;0;0;0;0;0
157;0.071867;0.017316;0.015641;0.4619;0;0;0;0;0;0;0;0;0;0;0;0;0
157.5;0.072299;0.017428;0.015821;0.46235;0;0;0;0;0;0;0;0;0;0;0;0;0
158;0.072718;0.017558;0.015874;0.46279;0;0;0;0;0;0;0;0;0;0;0;0;0
158.5;0.073209;0.017636;0.015932;0.46321;0;0;0;0;0;0;0;0;0;0;0;0;0
159;0.073592;0.017756;0.016036;0.46365;0;0;0;0;0;0;0;0;0;0;0;0;0
159.5;0.073955;0.017901;0.016193;0.4641;0;0;0;0;0;0;0;0;0;0;0;0;0
160;0.074335;0.018036;0.016261;0.46448;0;0;0;0;0;0;0;0;0;0;0;0;0
160.5;0.074733;0.018095;0.01629;0.46497;0;0;0;0;0;0;0;0;0;0;0;0;0
161;0.075093;0.018206;0.016458;0.46543;0;0;0;0;0;0;0;0;0;0;0;0;0
161.5;0.075519;0.018335;0.016562;0.46584;0;0;0;0;0;0;0;0;0;0;0;0;0
162;0.07596;0.018379;0.016659;0.46625;0;0;0;0;0;0;0;0;0;0;0;0;0
162.5;0.076381;0.018525;0.016772;0.46666;0;0;0;0;0;0;0;0;0;0;0;0;0
163;0.076789;0.01869;0.016843;0.46711;0;0;0;0;0;0;0;0;0;0;0;0;0
163.5;0.077156;0.018742;0.016925;0.46754;0;0;0;0;0;0;0;0;0;0;0;0;0
164;0.077648;0.018913;0.016993;0.46795;0;0;0;0;0;0;0;0;0;0;0;0;0
164.5;0.078109;0.019032;0.017147;0.46838;0;0;0;0;0;0;0;0;0;0;0;0;0
165;0.07848;0.019066;0.017231;0.46882;0;0;0;0;0;0;0;0;0;0;0;0;0
165.5;0.078928;0.019175;0.017285;0.4692;0;0;0;0;0;0;0;0;0;0;0;0;0
166;0.079358;0.019201;0.017375;0.46965;0;0;0;0;0;0;0;0;0;0;0;0;0
166.5;0.079736;0.019395;0.017594;0.47008;0;0;0;0;0;0;0;0;0;0;0;0;0
167;0.08017;0.019535;0.017691;0.47046;0;0;0;0;0;0;0;0;0;0;0;0;0
167.5;0.080645;0.019733;0.017781;0.47085;0;0;0;0;0;0;0;0;0;0;0;0;0
168;0.080981;0.019824;0.017986;0.47125;0;0;0;0;0;0;0;0;0;0;0;0;0
168.5;0.081423;0.019936;0.01805;0.47165;0;0;0;0;0;0;0;0;0;0;0;0;0
169;0.081739;0.02005;0.018252;0.47205;0;0;0;0;0;0;0;0;0;0;0;0;0
169.5;0.082215;0.020084;0.018386;0.47237;0;0;0;0;0;0;0;0;0;0;0;0;0
170;0.082598;0.02022;0.018502;0.47277;0;0;0;0;0;0;0;0;0;0;0;0;0
170.5;0.083017;0.020423;0.018614;0.47316;0;0;0;0;0;0;0;0;0;0;0;0;0
171;0.083483;0.020565;0.01877;0.47354;0;0;0;0;0;0;0;0;0;0;0;0;0
171.5;0.083878;0.020646;0.018783;0.47391;0;0;0;0;0;0;0;0;0;0;0;0;0
172;0.084286;0.020767;0.018881;0.4743;0;0;0;0;0;0;0;0;0;0;0;0;0
172.5;0.084643;0.020825;0.019059;0.4747;0;0;0;0;0;0;0;0;0;0;0;0;0
173;0.085174;0.020879;0.019282;0.47511;0;0;0;0;0;0;0;0;0;0;0;0;0
173.5;0.085468;0.021009;0.019304;0.47548;0;0;0;0;0;0;0;0;0;0;0;0;0
174;0.085946;0.021167;0.01937;0.47582;0;0;0;0;0;0;0;0;0;0;0;0;0
174.5;0.086376;0.021338;0.019446;0.47618;0;0;0;0;0;0;0;0;0;0;0;0;0
175;0.08676;0.021427;0.019588;0.47656;0;0;0;0;0;0;0;0;0;0;0;0;0
175.5;0.087264;0.021566;0.01972;0.47692;0;0;0;0;0;0;0;0;0;0;0;0;0
176;0.087602;0.021646;0.019846;0.47731;0;0;0;0;0;0;0;0;0;0;0;0;0
176.5;0.088218;0.02179;0.019942;0.4777;0;0;0;0;0;0;0;0;0;0;0;0;0
177;0.088413;0.021857;0.019973;0.47808;0;0;0;0;0;0;0;0;0;0;0;0;0
177.5;0.088918;0.022015;0.020087;0.47843;0;0;0;0;0;0;0;0;0;0;0;0;0
178;0.089313;0.02216;0.020241;0.47882;0;0;0;0;0;0;0;0;0;0;0;0;0
178.5;0.089758;0.022345;0.020351;0.47921;0;0;0;0;0;0;0;0;0;0;0;0;0
179;0.090166;0.022472;0.020513;0.47958;0;0;0;0;0;0;0;0;0;0;0;0;0
179.5;0.090624;0.022561;0.020652;0.47995;0;0;0;0;0;0;0;0;0;0;0;0;0
180;0.090986;0.02265;0.020805;0.48035;0;0;0;0;0;0;0;0;0;0;0;0;0
180.5;0.091434;0.022748;0.020786;0.48067;0;0;0;0;0;0;0;0;0;0;0;0;0
181;0.091839;0.022837;0.020907;0.48103;0;0;0;0;0;0;0;0;0;0;0;0;0
181.5;0.09227;0.022992;0.021121;0.48136;0;0;0;0;0;0;0;0;0;0;0;0;0
182;0.092682;0.023142;0.021184;0.48172;0;0;0;0;0;0;0;0;0;0;0;0;0
182.5;0.093105;0.023356;0.021259;0.48205;0;0;0;0;0;0;0;0;0;0;0;0;0
183;0.093524;0.023412;0.021405;0.48234;0;0;0;0;0;0;0;0;0;0;0;0;0
183.5;0.093849;0.023497;0.021465;0.48267;0;0;0;0;0;0;0;0;0;0;0;0;0
184;0.094302;0.023654;0.021643;0.483;0;0;0;0;0;0;0;0;0;0;0;0;0
184.5;0.094751;0.023725;0.021861;0.48335;0;0;0;0;0;0;0;0;0;0;0;0;0
185;0.095196;0.023894;0.021852;0.48365;0;0;0;0;0;0;0;0;0;0;0;0;0
185.5;0.095618;0.024073;0.022029;0.48401;0;0;0;0;0;0;0;0;0;0;0;0;0
186;0.096066;0.024209;0.022091;0.48436;0;0;0;0;0;0;0;0;0;0;0;0;0
186.5;0.096575;0.024326;0.022216;0.48473;0;0;0;0;0;0;0;0;0;0;0;0;0
187;0.096765;0.024424;0.022294;0.48504;0;0;0;0;0;0;0;0;0;0;0;0;0
187.5;0.097233;0.024486;0.022395;0.48538;0;0;0;0;0;0;0;0;0;0;0;0;0
188;0.097665;0.024692;0.022488;0.48572;0;0;0;0;0;0;0;0;0;0;0;0;0
188.5;0.098059;0.024795;0.022557;0.48606;0;0;0;0;0;0;0;0;0;0;0;0;0
189;0.098445;0.024881;0.022678;0.48637;0;0;0;0;0;0;0;0;0;0;0;0;0
189.5;0.098837;0.025029;0.02276;0.48672;0;0;0;0;0;0;0;0;0;0;0;0;0
190;0.099268;0.025232;0.022717;0.48703;0;0;0;0;0;0;0;0;0;0;0;0;0
190.5;0.099697;0.025365;0.022829;0.48735;0;0;0;0;0;0;0;0;0;0;0;0;0
191;0.10004;0.025457;0.022975;0.48765;0;0;0;0;0;0;0;0;0;0;0;0;0
191.5;0.10055;0.025553;0.023059;0.488;0;0;0;0;0;0;0;0;0;0;0;0;0
192;0.101;0.02568;0.023214;0.48832;0;0;0;0;0;0;0;0;0;0;0;0;0
192.5;0.10143;0.025794;0.023312;0.48863;0;0;0;0;0;0;0;0;0;0;0;0;0
193;0.10169;0.025874;0.02331;0.48896;0;0;0;0;0;0;0;0;0;0;0;0;0
193.5;0.10216;0.026078;0.023343;0.48927;0;0;0;0;0;0;0;0;0;0;0;0;0
194;0.10264;0.026248;0.023381;0.48959;0;0;0;0;0;0;0;0;0;0;0;0;0
194.5;0.10314;0.026391;0.023617;0.4899;0;0;0;0;0;0;0;0;0;0;0;0;0
195;0.10349;0.026484;0.023697;0.49022;0;0;0;0;0;0;0;0;0;0;0;0;0
195.5;0.10392;0.026579;0.023857;0.49054;0;0;0;0;0;0;0;0;0;0;0;0;0
196;0.10435;0.026661;0.023936;0.49083;0;0;0;0;0;0;0;0;0;0;0;0;0
196.5;0.10481;0.026849;0.023904;0.49116;0;0;0;0;0;0;0;0;0;0;0;0;0
197;0.10525;0.026913;0.023984;0.49146;0;0;0;0;0;0;0;0;0;0;0;0;0
197.5;0.10559;0.027084;0.024102;0.49178;0;0;0;0;0;0;0;0;0;0;0;0;0
198;0.10605;0.02722;0.02422;0.49207;0;0;0;0;0;0;0;0;0;0;0;0;0
198.5;0.10642;0.027351;0.024364;0.49236;0;0;0;0;0;0;0;0;0;0;0;0;0
199;0.1069;0.027485;0.0245;0.49269;0;0;0;0;0;0;0;0;0;0;0;0;0
199.5;0.10733;0.02759;0.024523;0.49301;0;0;0;0;0;0;0;0;0;0;0;0;0
200;0.10768;0.027644;0.024615;0.49334;0;0;0;0;0;0;0;0;0;0;0;0;0
200.5;0.10807;0.027795;0.024673;0.49361;0;0;0;0;0;0;0;0;0;0;0;0;0
201;0.10863;0.027942;0.024768;0.49392;0;0;0;0;0;0;0;0;0;0;0;0;0
201.5;0.10901;0.028043;0.024798;0.49423;0;0;0;0;0;0;0;0;0;0;0;0;0
202;0.10944;0.028186;0.024933;0.49453;0;0;0;0;0;0;0;0;0;0;0;0;0
202.5;0.10982;0.02833;0.025123;0.4948;0;0;0;0;0;0;0;0;0;0;0;0;0
203;0.11022;0.028501;0.025115;0.49511;0;0;0;0;0;0;0;0;0;0;0;0;0
203.5;0.11068;0.028589;0.02523;0.4954;0;0;0;0;0;0;0;0;0;0;0;0;0
204;0.11105;0.028701;0.025246;0.49565;0;0;0;0;0;0;0;0;0;0;0;0;0
204.5;0.1115;0.028826;0.025413;0.49596;0;0;0;0;0;0;0;0;0;0;0;0;0
205;0.11189;0.028913;0.025606;0.49622;0;0;0;0;0;0;0;0;0;0;0;0;0
205.5;0.11224;0.029033;0.025739;0.49651;0;0;0;0;0;0;0;0;0;0;0;0;0
206;0.11275;0.029175;0.025811;0.49678;0;0;0;0;0;0;0;0;0;0;0;0;0
206.5;0.11324;0.029385;0.025853;0.49705;0;0;0;0;0;0;0;0;0;0;0;0;0
207;0.11355;0.029511;0.025998;0.49736;0;0;0;0;0;0;0;0;0;0;0;0;0
207.5;0.11404;0.029653;0.026116;0.49764;0;0;0;0;0;0;0;0;0;0;0;0;0
208;0.11445;0.029729;0.026215;0.49792;0;0;0;0;0;0;0;0;0;0;0;0;0
208.5;0.11492;0.029831;0.026379;0.49823;0;0;0;0;0;0;0;0;0;0;0;0;0
209;0.11541;0.029975;0.026436;0.49854;0;0;0;0;0;0;0;0;0;0;0;0;0
209.5;0.1157;0.030092;0.026541;0.4988;0;0;0;0;0;0;0;0;0;0;0;0;0
210;0.11616;0.030177;0.026593;0.49909;0;0;0;0;0;0;0;0;0;0;0;0;0
210.5;0.11651;0.030345;0.026708;0.49938;0;0;0;0;0;0;0;0;0;0;0;0;0
211;0.11695;0.03051;0.026689;0.49966;0;0;0;0;0;0;0;0;0;0;0;0;0
211.5;0.11743;0.030612;0.026866;0.49992;0;0;0;0;0;0;0;0;0;0;0;0;0
212;0.1178;0.030689;0.026966;0.5002;0;0;0;0;0;0;0;0;0;0;0;0;0
212.5;0.1182;0.030836;0.027101;0.50048;0;0;0;0;0;0;0;0;0;0;0;0;0
213;0.11871;0.03096;0.027241;0.50076;0;0;0;0;0;0;0;0;0;0;0;0;0
213.5;0.11914;0.031086;0.027269;0.501;0;0;0;0;0;0;0;0;0;0;0;0;0
214;0.11947;0.031247;0.027374;0.50128;0;0;0;0;0;0;0;0;0;0;0;0;0
214.5;0.11992;0.031503;0.027491;0.50156;0;0;0;0;0;0;0;0;0;0;0;0;0
215;0.12031;0.031606;0.027641;0.5018;0;0;0;0;0;0;0;0;0;0;0;0;0
215.5;0.1208;0.031756;0.027658;0.50208;0;0;0;0;0;0;0;0;0;0;0;0;0
216;0.12129;0.031867;0.027776;0.50237;0;0;0;0;0;0;0;0;0;0;0;0;0
216.5;0.12179;0.03193;0.027837;0.50263;0;0;0;0;0;0;0;0;0;0;0;0;0
217;0.12192;0.03203;0.027888;0.50288;0;0;0;0;0;0;0;0;0;0;0;0;0
217.5;0.12251;0.032113;0.027988;0.50315;0;0;0;0;0;0;0;0;0;0;0;0;0
218;0.12284;0.032285;0.02807;0.5034;0;0;0;0;0;0;0;0;0;0;0;0;0
218.5;0.12325;0.03245;0.028187;0.50367;0;0;0;0;0;0;0;0;0;0;0;0;0
219;0.12382;0.03266;0.028304;0.50392;0;0;0;0;0;0;0;0;0;0;0;0;0
219.5;0.12407;0.032842;0.028408;0.50417;0;0;0;0;0;0;0;0;0;0;0;0;0
220;0.12458;0.032972;0.028526;0.50445;0;0;0;0;0;0;0;0;0;0;0;0;0
220.5;0.12509;0.033024;0.028572;0.50472;0;0;0;0;0;0;0;0;0;0;0;0;0
221;0.12543;0.033112;0.028677;0.50497;0;0;0;0;0;0;0;0;0;0;0;0;0
221.5;0.12591;0.033151;0.028787;0.50522;0;0;0;0;0;0;0;0;0;0;0;0;0
222;0.12639;0.033336;0.028986;0.50548;0;0;0;0;0;0;0;0;0;0;0;0;0
222.5;0.12675;0.033444;0.029143;0.50573;0;0;0;0;0;0;0;0;0;0;0;0;0
223;0.12718;0.033695;0.029212;0.50599;0;0;0;0;0;0;0;0;0;0;0;0;0
223.5;0.12769;0.033728;0.029258;0.50623;0;0;0;0;0;0;0;0;0;0;0;0;0
224;0.12809;0.033964;0.029412;0.5065;0;0;0;0;0;0;0;0;0;0;0;0;0
224.5;0.1285;0.034091;0.029575;0.50674;0;0;0;0;0;0;0;0;0;0;0;0;0
225;0.12893;0.034225;0.029693;0.507;0;0;0;0;0;0;0;0;0;0;0;0;0
225.5;0.12929;0.03437;0.02993;0.50726;0;0;0;0;0;0;0;0;0;0;0;0;0
226;0.12981;0.034484;0.030041;0.50752;0;0;0;0;0;0;0;0;0;0;0;0;0
226.5;0.13024;0.034557;0.030154;0.50774;0;0;0;0;0;0;0;0;0;0;0;0;0
227;0.13059;0.034748;0.030191;0.50799;0;0;0;0;0;0;0;0;0;0;0;0;0
227.5;0.13099;0.034926;0.03039;0.50825;0;0;0;0;0;0;0;0;0;0;0;0;0
228;0.13139;0.034971;0.030503;0.50848;0;0;0;0;0;0;0;0;0;0;0;0;0
228.5;0.13194;0.035205;0.030605;0.50872;0;0;0;0;0;0;0;0;0;0;0;0;0
229;0.13229;0.03536;0.030747;0.50894;0;0;0;0;0;0;0;0;0;0;0;0;0
229.5;0.13268;0.035449;0.030879;0.50919;0;0;0;0;0;0;0;0;0;0;0;0;0
230;0.13315;0.035625;0.031022;0.50939;0;0;0;0;0;0;0;0;0;0;0;0;0
230.5;0.13356;0.035693;0.031127;0.50964;0;0;0;0;0;0;0;0;0;0;0;0;0
231;0.13411;0.035872;0.031256;0.50987;0;0;0;0;0;0;0;0;0;0;0;0;0
231.5;0.13445;0.035985;0.031261;0.51012;0;0;0;0;0;0;0;0;0;0;0;0;0
232;0.13487;0.036213;0.031409;0.51032;0;0;0;0;0;0;0;0;0;0;0;0;0
232.5;0.13522;0.036318;0.031482;0.51055;0;0;0;0;0;0;0;0;0;0;0;0;0
233;0.13587;0.036462;0.03166;0.5108;0;0;0;0;0;0;0;0;0;0;0;0;0
233.5;0.13605;0.036632;0.031741;0.51104;0;0;0;0;0;0;0;0;0;0;0;0;0
234;0.13648;0.036754;0.03185;0.51126;0;0;0;0;0;0;0;0;0;0;0;0;0
234.5;0.13696;0.03685;0.031928;0.51148;0;0;0;0;0;0;0;0;0;0;0;0;0
235;0.13728;0.037002;0.031995;0.51174;0;0;0;0;0;0;0;0;0;0;0;0;0
235.5;0.13782;0.037106;0.032046;0.51197;0;0;0;0;0;0;0;0;0;0;0;0;0
236;0.13835;0.037305;0.032169;0.51225;0;0;0;0;0;0;0;0;0;0;0;0;0
236.5;0.13875;0.037471;0.032253;0.51246;0;0;0;0;0;0;0;0;0;0;0;0;0
237;0.13927;0.037572;0.032353;0.51271;0;0;0;0;0;0;0;0;0;0;0;0;0
237.5;0.13964;0.037767;0.032504;0.51295;0;0;0;0;0;0;0;0;0;0;0;0;0
238;0.14012;0.037888;0.032553;0.51318;0;0;0;0;0;0;0;0;0;0;0;0;0
238.5;0.14057;0.038057;0.032642;0.51339;0;0;0;0;0;0;0;0;0;0;0;0;0
239;0.14071;0.038045;0.03265;0.51364;0;0;0;0;0;0;0;0;0;0;0;0;0
239.5;0.14133;0.038209;0.032751;0.51387;0;0;0;0;0;0;0;0;0;0;0;0;0
240;0.14179;0.038294;0.032844;0.51406;0;0;0;0;0;0;0;0;0;0;0;0;0
240.5;0.14217;0.038429;0.033015;0.51426;0;0;0;0;0;0;0;0;0;0;0;0;0
241;0.14268;0.03866;0.033156;0.5145;0;0;0;0;0;0;0;0;0;0;0;0;0
241.5;0.14313;0.038809;0.033238;0.51473;0;0;0;0;0;0;0;0;0;0;0;0;0
242;0.14362;0.038992;0.033363;0.51494;0;0;0;0;0;0;0;0;0;0;0;0;0
242.5;0.14394;0.039141;0.0335;0.51518;0;0;0;0;0;0;0;0;0;0;0;0;0
243;0.14435;0.03926;0.033635;0.51538;0;0;0;0;0;0;0;0;0;0;0;0;0
243.5;0.14486;0.039397;0.03371;0.51562;0;0;0;0;0;0;0;0;0;0;0;0;0
244;0.14527;0.039555;0.033879;0.51584;0;0;0;0;0;0;0;0;0;0;0;0;0
244.5;0.1457;0.039689;0.033906;0.51606;0;0;0;0;0;0;0;0;0;0;0;0;0
245;0.14614;0.039808;0.034027;0.51629;0;0;0;0;0;0;0;0;0;0;0;0;0
245.5;0.14649;0.039928;0.034104;0.51652;0;0;0;0;0;0;0;0;0;0;0;0;0
246;0.14699;0.040107;0.034262;0.51671;0;0;0;0;0;0;0;0;0;0;0;0;0
246.5;0.14742;0.040282;0.034365;0.51694;0;0;0;0;0;0;0;0;0;0;0;0;0
247;0.14782;0.040354;0.034538;0.51718;0;0;0;0;0;0;0;0;0;0;0;0;0
247.5;0.14832;0.04057;0.034589;0.51737;0;0;0;0;0;0;0;0;0;0;0;0;0
248;0.14872;0.040735;0.034638;0.51759;0;0;0;0;0;0;0;0;0;0;0;0;0
248.5;0.14925;0.040842;0.034797;0.51779;0;0;0;0;0;0;0;0;0;0;0;0;0
249;0.1496;0.040975;0.034846;0.51801;0;0;0;0;0;0;0;0;0;0;0;0;0
249.5;0.1501;0.041079;0.034954;0.51821;0;0;0;0;0;0;0;0;0;0;0;0;0
250;0.15051;0.041162;0.035035;0.51841;0;0;0;0;0;0;0;0;0;0;0;0;0
250.5;0.15095;0.04136;0.035223;0.51866;0;0;0;0;0;0;0;0;0;0;0;0;0
251;0.15137;0.041535;0.03528;0.51888;0;0;0;0;0;0;0;0;0;0;0;0;0
251.5;0.15182;0.041657;0.035283;0.51906;0;0;0;0;0;0;0;0;0;0;0;0;0
252;0.15228;0.041734;0.035411;0.51927;0;0;0;0;0;0;0;0;0;0;0;0;0
252.5;0.15271;0.041819;0.035517;0.51949;0;0;0;0;0;0;0;0;0;0;0;0;0
253;0.15308;0.041991;0.035624;0.51969;0;0;0;0;0;0;0;0;0;0;0;0;0
253.5;0.15369;0.042185;0.035736;0.51991;0;0;0;0;0;0;0;0;0;0;0;0;0
254;0.15407;0.04232;0.035825;0.52011;0;0;0;0;0;0;0;0;0;0;0;0;0
254.5;0.15454;0.042483;0.03595;0.52033;0;0;0;0;0;0;0;0;0;0;0;0;0
255;0.15495;0.042612;0.035984;0.52052;0;0;0;0;0;0;0;0;0;0;0;0;0
255.5;0.15537;0.042754;0.036124;0.52072;0;0;0;0;0;0;0;0;0;0;0;0;0
256;0.15586;0.042923;0.036176;0.52094;0;0;0;0;0;0;0;0;0;0;0;0;0
256.5;0.1561;0.043;0.036401;0.52115;0;0;0;0;0;0;0;0;0;0;0;0;0
257;0.15667;0.043093;0.036425;0.52133;0;0;0;0;0;0;0;0;0;0;0;0;0
257.5;0.15709;0.043237;0.036518;0.52157;0;0;0;0;0;0;0;0;0;0;0;0;0
258;0.1576;0.04334;0.036699;0.52177;0;0;0;0;0;0;0;0;0;0;0;0;0
258.5;0.158;0.043534;0.036825;0.52197;0;0;0;0;0;0;0;0;0;0;0;0;0
259;0.15846;0.043605;0.036836;0.52218;0;0;0;0;0;0;0;0;0;0;0;0;0
259.5;0.15898;0.043737;0.036933;0.52239;0;0;0;0;0;0;0;0;0;0;0;0;0
260;0.1594;0.043885;0.037072;0.52258;0;0;0;0;0;0;0;0;0;0;0;0;0
260.5;0.15977;0.044074;0.037201;0.52277;0;0;0;0;0;0;0;0;0;0;0;0;0
261;0.16031;0.044206;0.037366;0.52298;0;0;0;0;0;0;0;0;0;0;0;0;0
261.5;0.16077;0.044358;0.037425;0.52318;0;0;0;0;0;0;0;0;0;0;0;0;0
262;0.16152;0.044543;0.037594;0.52337;0;0;0;0;0;0;0;0;0;0;0;0;0
262.5;0.16173;0.044631;0.037595;0.52356;0;0;0;0;0;0;0;0;0;0;0;0;0
263;0.16199;0.0448;0.037731;0.52378;0;0;0;0;0;0;0;0;0;0;0;0;0
263.5;0.16245;0.044945;0.037941;0.52398;0;0;0;0;0;0;0;0;0;0;0;0;0
264;0.16289;0.045044;0.037995;0.52418;0;0;0;0;0;0;0;0;0;0;0;0;0
264.5;0.16346;0.045183;0.038151;0.5244;0;0;0;0;0;0;0;0;0;0;0;0;0
265;0.16385;0.045417;0.038243;0.5246;0;0;0;0;0;0;0;0;0;0;0;0;0
265.5;0.16431;0.045586;0.038333;0.52478;0;0;0;0;0;0;0;0;0;0;0;0;0
266;0.16462;0.045712;0.038448;0.52499;0;0;0;0;0;0;0;0;0;0;0;0;0
266.5;0.16514;0.045815;0.038569;0.52518;0;0;0;0;0;0;0;0;0;0;0;0;0
267;0.1655;0.046007;0.038744;0.52538;0;0;0;0;0;0;0;0;0;0;0;0;0
267.5;0.16612;0.046084;0.038753;0.52556;0;0;0;0;0;0;0;0;0;0;0;0;0
268;0.16645;0.046261;0.038916;0.52577;0;0;0;0;0;0;0;0;0;0;0;0;0
268.5;0.16701;0.046421;0.039056;0.52598;0;0;0;0;0;0;0;0;0;0;0;0;0
269;0.16747;0.046526;0.039117;0.52615;0;0;0;0;0;0;0;0;0;0;0;0;0
